NetworkType,CafFob,year,var,coef,ci_low,ci_high,r2p
"intramax","fob",1899,"ln_dist",-.10124797,-.15237665,-.050119281,.001010942
"intramax","fob",1900,"ln_dist",-.14149114,-.19456883,-.088413462,.0018407759
"intramax","fob",1901,"ln_dist",.14095628,.087903671,.19400889,.0017487099
"intramax","fob",1902,"ln_dist",-.053043813,-.1076291,.0015414685,.00026906171
"intramax","fob",1903,"ln_dist",-.016681347,-.069281049,.035918351,.000054039261
"intramax","fob",1904,"ln_dist",-.064706087,-.11443994,-.014972237,.00041587144
"intramax","fob",1905,"ln_dist",-.10496946,-.15538184,-.054557081,.001044273
"intramax","fob",1906,"ln_dist",-.029103193,-.079116195,.020909809,.000024723238
"intramax","fob",1907,"ln_dist",-.030621227,-.077466242,.016223785,.000087028144
"intramax","fob",1908,"ln_dist",.035284478,-.010979753,.081548706,.00011178407
"intramax","fob",1909,"ln_dist",.083244964,.040224627,.1262653,.00064603018
"intramax","fob",1910,"ln_dist",-.043875363,-.0894242,.0016734778,.00017617617
"intramax","fob",1911,"ln_dist",.12726936,.08235988,.17217883,.0015154101
"intramax","fob",1912,"ln_dist",-.10659263,-.15020403,-.06298124,.0010885845
"intramax","fob",1913,"ln_dist",.083249465,.037532724,.1289662,.00062881125
"intramax","fob",1914,"ln_dist",-.02216175,-.06846226,.024138758,.000044004802
"intramax","fob",1915,"ln_dist",-.024729522,-.070024341,.020565297,.000056487155
"intramax","fob",1916,"ln_dist",.048286613,.0026882198,.093885005,.0002148043
"intramax","fob",1917,"ln_dist",-.01566991,-.058089808,.026749989,.000023204952
"intramax","fob",1918,"ln_dist",-.22988151,-.2728661,-.18689691,.0051068738
"intramax","fob",1919,"ln_dist",.0067553353,-.038442895,.051953565,4.1549110e-06
"intramax","fob",1920,"ln_dist",-.065081716,-.10680308,-.023360346,.0004111694
"intramax","fob",1921,"ln_dist",-.090204194,-.13347767,-.046930708,.0007643908
"intramax","fob",1922,"ln_dist",-.24076059,-.28060988,-.20091131,.0058482327
"intramax","fob",1923,"ln_dist",-.30213472,-.34353238,-.26073706,.0092752445
"intramax","fob",1924,"ln_dist",-.11349384,-.15796119,-.069026485,.0012351974
"intramax","fob",1925,"ln_dist",-.074521288,-.11843555,-.030607026,.00052613718
"intramax","fob",1926,"ln_dist",-.069264628,-.1166478,-.021881456,.00043166164
"intramax","fob",1927,"ln_dist",-.027305655,-.072335221,.017723909,.000068065179
"intramax","fob",1928,"ln_dist",-.015182918,-.055469241,.025103405,.000022143915
"intramax","fob",1929,"ln_dist",-.037878349,-.081837237,.0060805348,.00013403484
"intramax","fob",1930,"ln_dist",-.063878991,-.10478526,-.022972725,.00039123525
"intramax","fob",1931,"ln_dist",.13821729,.099042788,.17739177,.0018581755
"intramax","fob",1932,"ln_dist",-.015647169,-.056463603,.025169261,.000023401824
"intramax","fob",1933,"ln_dist",.10577807,.066042155,.14551398,.0010672504
"intramax","fob",1934,"ln_dist",.0031222994,-.042550076,.048794676,8.6701374e-07
"intramax","fob",1935,"ln_dist",-.10386406,-.15250838,-.055219732,.0011422934
"intramax","fob",1936,"ln_dist",-.052884772,-.096706808,-.0090627437,.00025710944
"intramax","fob",1937,"ln_dist",.026573757,-.019965217,.073112726,.000061226056
"intramax","fob",1938,"ln_dist",.092830174,.052251734,.13340862,.00080030144
"intramax","fob",1948,"ln_dist",.26292029,.16140063,.36443993,.0053184093
"intramax","fob",1949,"ln_dist",-.56759995,-.66264766,-.47255224,.027360696
"intramax","fob",1950,"ln_dist",-.49365193,-.58886945,-.3984344,.021119986
"intramax","fob",1951,"ln_dist",-.14255995,-.23303784,-.052082032,.0016354655
"intramax","fob",1952,"ln_dist",.16194336,.077275909,.24661082,.0023135047
"intramax","fob",1953,"ln_dist",-.49253121,-.5777396,-.40732282,.021933595
"intramax","fob",1954,"ln_dist",-.63373953,-.72178704,-.54569209,.03609743
"intramax","fob",1955,"ln_dist",-.47105265,-.56308514,-.37902018,.018937325
"intramax","fob",1956,"ln_dist",-.41743708,-.50834888,-.3265253,.014858435
"intramax","fob",1957,"ln_dist",.18625353,.10826728,.26423979,.0029773389
"intramax","fob",1958,"ln_dist",-.4336772,-.49917865,-.36817577,.016656905
"intramax","fob",1959,"ln_dist",-.32278132,-.38993877,-.25562388,.0090950606
"intramax","fob",1960,"ln_dist",.12176815,.068331406,.1752049,.001293242
