"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"439->713",1978,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",207812.5,"439",NA,NA,NA,NA,NA,"ok",NA
"625->380",1978,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",253645.833333333,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",1978,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",3330729.16666667,"625",NA,NA,NA,NA,NA,"ok",NA
"625->360",1978,"360","Romania","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",2471875,"625",NA,NA,NA,NA,NA,"ok",NA
"31->310",1978,"310","Hungary","GPH","31","Bahamas","GPH",10416.6666666667,"31",NA,NA,NA,NA,NA,"ok",NA
"721->666",1978,"666","Israel","GPH","721","Macao","GPH",520.833333333333,"721",NA,NA,NA,NA,NA,"ok",NA
"721->290",1978,"290","Poland","GPH","721","Macao","GPH",154166.666666667,"721",NA,NA,NA,NA,NA,"ok",NA
"52->350",1978,"350","Greece","GPH","52","Trinidad and Tobago","GPH",20833.3333333333,"52",NA,NA,NA,NA,NA,"ok",NA
"52->560",1978,"560","South Africa","GPH","52","Trinidad and Tobago","GPH",5208.33333333333,"52",NA,NA,NA,NA,NA,"ok",NA
"780->615",1978,"615","Algeria (Regency of Algiers)","GPH","780","Sri Lanka (Ceylon)","GPH",14062.5,"780",NA,NA,NA,NA,NA,"ok",NA
"780->520",1978,"520","Somalia","GPH","780","Sri Lanka (Ceylon)","GPH",459375,"780",NA,NA,NA,NA,NA,"ok",NA
"10->350",1978,"350","Greece","GPH","10","Greenland","GPH",336979.166666667,"10",NA,NA,NA,NA,NA,"ok",NA
"55->290",1978,"290","Poland","GPH","55","Grenada","GPH",236458.333333333,"55",NA,NA,NA,NA,NA,"ok",NA
"990->200",1978,"200","United Kingdom","GPH","990","Samoa (Western Samoa) (German Samoa)","GPH",238541.666666667,"990",NA,NA,NA,NA,NA,"ok",NA
"395->101",1978,"101","Venezuela","GPH","395","Iceland","GPH",44791.6666666667,"395",NA,NA,NA,NA,NA,"ok",NA
"395->471",1978,"471","Cameroun (French Cameroon)","GPH","395","Iceland","GPH",1417708.33333333,"395",NA,NA,NA,NA,NA,"ok",NA
"516->900",1978,"900","Australia","GPH","516","Burundi","GPH",520.833333333333,"516",NA,NA,NA,NA,NA,"ok",NA
"666->439",1978,"439","Burkina Faso (Upper Volta)","GPH","666","Israel","GPH",67708.3333333333,"666",NA,NA,NA,NA,NA,"ok",NA
"452->315",1978,"315","Czechoslovakia","GPH","452","Ghana (Gold Coast)","GPH",520.833333333333,"452",NA,NA,NA,NA,NA,"ok",NA
"230->265",1978,"265","German Democratic Republic","GPH","230","Spain","GPH",9052083.33333333,"230",NA,NA,NA,NA,NA,"ok",NA
"450->651",1978,"651","Egypt Arab Republic (Egypt)","GPH","450","Liberia","GPH",1041.66666666667,"450",NA,NA,NA,NA,NA,"ok",NA
"820->678",1978,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","820","Malaysia (British Malaya)","GPH",5078125,"820",NA,NA,NA,NA,NA,"ok",NA
"800->68",1978,"68","Netherlands Antilles","GPH","800","Thailand (Siam)","GPH",114583.333333333,"800",NA,NA,NA,NA,NA,"ok",NA
"380->490",1978,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","380","Sweden","GPH",9427083.33333333,"380",NA,NA,NA,NA,NA,"ok",NA
"450->666",1978,"666","Israel","GPH","450","Liberia","GPH",324479.166666667,"450",NA,NA,NA,NA,NA,"ok",NA
"390->678",1978,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","390","Denmark","GPH",6302083.33333333,"390",NA,NA,NA,NA,NA,"ok",NA
"230->365",1978,"365","Russia (USSR)","GPH","230","Spain","GPH",73963541.6666667,"230",NA,NA,NA,NA,NA,"ok",NA
"670->985",1978,"985","Guam","GPH","670","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)","GPH",6406250,"670",NA,NA,NA,NA,NA,"ok",NA
"615->315",1978,"315","Czechoslovakia","GPH","615","Algeria (Regency of Algiers)","GPH",2208333.33333333,"615",NA,NA,NA,NA,NA,"ok",NA
"450->315",1978,"315","Czechoslovakia","GPH","450","Liberia","GPH",1315104.16666667,"450",NA,NA,NA,NA,NA,"ok",NA
"450->435",1978,"435","Mauritania","GPH","450","Liberia","GPH",129166.666666667,"450",NA,NA,NA,NA,NA,"ok",NA
"452->51",1978,"51","Jamaica","GPH","452","Ghana (Gold Coast)","GPH",520.833333333333,"452",NA,NA,NA,NA,NA,"ok",NA
"380->678",1978,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","380","Sweden","GPH",5989583.33333333,"380",NA,NA,NA,NA,NA,"ok",NA
"800->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","800","Thailand (Siam)","GPH",770833.333333333,"800",NA,NA,NA,NA,NA,"ok",NA
"390->581",1978,"581","Comoros","GPH","390","Denmark","GPH",20833.3333333333,"390",NA,NA,NA,NA,NA,"ok",NA
"670->680",1978,"680","Yemen People's Republic (South Yemen)","GPH","670","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)","GPH",625000,"670",NA,NA,NA,NA,NA,"ok",NA
"670->315",1978,"315","Czechoslovakia","GPH","670","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)","GPH",52083.3333333333,"670",NA,NA,NA,NA,NA,"ok",NA
"230->680",1978,"680","Yemen People's Republic (South Yemen)","GPH","230","Spain","GPH",1260416.66666667,"230",NA,NA,NA,NA,NA,"ok",NA
"230->315",1978,"315","Czechoslovakia","GPH","230","Spain","GPH",16166666.6666667,"230",NA,NA,NA,NA,NA,"ok",NA
"670->678",1978,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","670","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)","GPH",23281250,"670",NA,NA,NA,NA,NA,"ok",NA
"820->731",1978,"731","North Korea (Democratic People's Republic of Korea)","GPH","820","Malaysia (British Malaya)","GPH",505208.333333333,"820",NA,NA,NA,NA,NA,"ok",NA
"380->680",1978,"680","Yemen People's Republic (South Yemen)","GPH","380","Sweden","GPH",2395833.33333333,"380",NA,NA,NA,NA,NA,"ok",NA
"380->315",1978,"315","Czechoslovakia","GPH","380","Sweden","GPH",49739583.3333333,"380",NA,NA,NA,NA,NA,"ok",NA
"900->265",1978,"265","German Democratic Republic","GPH","900","Australia","GPH",2348958.33333333,"900",NA,NA,NA,NA,NA,"ok",NA
"800->680",1978,"680","Yemen People's Republic (South Yemen)","GPH","800","Thailand (Siam)","GPH",12015625,"800",NA,NA,NA,NA,NA,"ok",NA
"452->68",1978,"68","Netherlands Antilles","GPH","452","Ghana (Gold Coast)","GPH",2604.16666666667,"452",NA,NA,NA,NA,NA,"ok",NA
"51->540",1978,"540","Angola","GPH","51","Jamaica","GPH",1562.5,"51",NA,NA,NA,NA,NA,"ok",NA
"51->315",1978,"315","Czechoslovakia","GPH","51","Jamaica","GPH",3645.83333333333,"51",NA,NA,NA,NA,NA,"ok",NA
"380->265",1978,"265","German Democratic Republic","GPH","380","Sweden","GPH",83385416.6666667,"380",NA,NA,NA,NA,NA,"ok",NA
"450->438",1978,"438","Guinea (French Guinea) (Rivieres du Sud)","GPH","450","Liberia","GPH",474479.166666667,"450",NA,NA,NA,NA,NA,"ok",NA
"94->315",1978,"315","Czechoslovakia","GPH","94","Costa Rica","GPH",1119791.66666667,"94",NA,NA,NA,NA,NA,"ok",NA
"94->265",1978,"265","German Democratic Republic","GPH","94","Costa Rica","GPH",1956250,"94",NA,NA,NA,NA,NA,"ok",NA
"94->365",1978,"365","Russia (USSR)","GPH","94","Costa Rica","GPH",961458.333333333,"94",NA,NA,NA,NA,NA,"ok",NA
"380->365",1978,"365","Russia (USSR)","GPH","380","Sweden","GPH",110520833.333333,"380",NA,NA,NA,NA,NA,"ok",NA
"94->775",1978,"775","Myanmar (Burma)","GPH","94","Costa Rica","GPH",13020.8333333333,"94",NA,NA,NA,NA,NA,"ok",NA
"390->490",1978,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","390","Denmark","GPH",1109375,"390",NA,NA,NA,NA,NA,"ok",NA
"390->680",1978,"680","Yemen People's Republic (South Yemen)","GPH","390","Denmark","GPH",5239583.33333333,"390",NA,NA,NA,NA,NA,"ok",NA
"433->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","433","Senegal","GPH",1401041.66666667,"433",NA,NA,NA,NA,NA,"ok",NA
"432->365",1978,"365","Russia (USSR)","GPH","432","Mali (French Sudan) (Upper Senegal and Niger)","GPH",876041.666666667,"432",NA,NA,NA,NA,NA,"ok",NA
"432->265",1978,"265","German Democratic Republic","GPH","432","Mali (French Sudan) (Upper Senegal and Niger)","GPH",3125,"432",NA,NA,NA,NA,NA,"ok",NA
"800->265",1978,"265","German Democratic Republic","GPH","800","Thailand (Siam)","GPH",57291.6666666667,"800",NA,NA,NA,NA,NA,"ok",NA
"290->265",1978,"265","German Democratic Republic","GPH","290","Poland","GPH",606052083.333333,"290",NA,NA,NA,NA,NA,"ok",NA
"290->365",1978,"365","Russia (USSR)","GPH","290","Poland","GPH",2490411458.33333,"290",NA,NA,NA,NA,NA,"ok",NA
"615->365",1978,"365","Russia (USSR)","GPH","615","Algeria (Regency of Algiers)","GPH",43052083.3333333,"615",NA,NA,NA,NA,NA,"ok",NA
"900->365",1978,"365","Russia (USSR)","GPH","900","Australia","GPH",156708333.333333,"900",NA,NA,NA,NA,NA,"ok",NA
"390->265",1978,"265","German Democratic Republic","GPH","390","Denmark","GPH",33005208.3333333,"390",NA,NA,NA,NA,NA,"ok",NA
"820->265",1978,"265","German Democratic Republic","GPH","820","Malaysia (British Malaya)","GPH",6229166.66666667,"820",NA,NA,NA,NA,NA,"ok",NA
"820->365",1978,"365","Russia (USSR)","GPH","820","Malaysia (British Malaya)","GPH",72453125,"820",NA,NA,NA,NA,NA,"ok",NA
"450->660",1978,"660","Lebanon","GPH","450","Liberia","GPH",20312.5,"450",NA,NA,NA,NA,NA,"ok",NA
"450->490",1978,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","450","Liberia","GPH",256250,"450",NA,NA,NA,NA,NA,"ok",NA
"452->365",1978,"365","Russia (USSR)","GPH","452","Ghana (Gold Coast)","GPH",46359375,"452",NA,NA,NA,NA,NA,"ok",NA
"452->265",1978,"265","German Democratic Republic","GPH","452","Ghana (Gold Coast)","GPH",211979.166666667,"452",NA,NA,NA,NA,NA,"ok",NA
"390->365",1978,"365","Russia (USSR)","GPH","390","Denmark","GPH",35192708.3333333,"390",NA,NA,NA,NA,NA,"ok",NA
"390->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","390","Denmark","GPH",41140625,"390",NA,NA,NA,NA,NA,"ok",NA
"820->680",1978,"680","Yemen People's Republic (South Yemen)","GPH","820","Malaysia (British Malaya)","GPH",692708.333333333,"820",NA,NA,NA,NA,NA,"ok",NA
"820->315",1978,"315","Czechoslovakia","GPH","820","Malaysia (British Malaya)","GPH",11791666.6666667,"820",NA,NA,NA,NA,NA,"ok",NA
"450->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","450","Liberia","GPH",177604.166666667,"450",NA,NA,NA,NA,NA,"ok",NA
"450->390",1978,"390","Denmark","GPH","450","Liberia","GPH",1366666.66666667,"450",NA,NA,NA,NA,NA,"ok",NA
"450->640",1978,"640","Turkey (Ottoman Empire)","GPH","450","Liberia","GPH",4e+05,"450",NA,NA,NA,NA,NA,"ok",NA
"433->365",1978,"365","Russia (USSR)","GPH","433","Senegal","GPH",304687.5,"433",NA,NA,NA,NA,NA,"ok",NA
"230->678",1978,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","230","Spain","GPH",6182291.66666667,"230",NA,NA,NA,NA,NA,"ok",NA
"230->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","230","Spain","GPH",16572916.6666667,"230",NA,NA,NA,NA,NA,"ok",NA
"230->490",1978,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","230","Spain","GPH",12468750,"230",NA,NA,NA,NA,NA,"ok",NA
"395->490",1978,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","395","Iceland","GPH",539062.5,"395",NA,NA,NA,NA,NA,"ok",NA
"900->315",1978,"315","Czechoslovakia","GPH","900","Australia","GPH",7723958.33333333,"900",NA,NA,NA,NA,NA,"ok",NA
"900->680",1978,"680","Yemen People's Republic (South Yemen)","GPH","900","Australia","GPH",10864583.3333333,"900",NA,NA,NA,NA,NA,"ok",NA
"290->315",1978,"315","Czechoslovakia","GPH","290","Poland","GPH",543276041.666667,"290",NA,NA,NA,NA,NA,"ok",NA
"720->365",1978,"365","Russia (USSR)","GPH","720","Hong Kong","GPH",3750000,"720",NA,NA,NA,NA,NA,"ok",NA
"10->220",1978,"220","France","GPH","10","Greenland","GPH",7082812.5,"10",NA,NA,NA,NA,NA,"ok",NA
"10->325",1978,"325","Italy","GPH","10","Greenland","GPH",1743229.16666667,"10",NA,NA,NA,NA,NA,"ok",NA
"512->680",1978,"680","Yemen People's Republic (South Yemen)","GPH","512","Tanzania (Tanganyika)","GPH",37500,"512",NA,NA,NA,NA,NA,"ok",NA
"820->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","820","Malaysia (British Malaya)","GPH",12281250,"820",NA,NA,NA,NA,NA,"ok",NA
"20->315",1978,"315","Czechoslovakia","GPH","20","Canada (Province of Canada)","GPH",6093750,"20",NA,NA,NA,NA,NA,"ok",NA
"990->210",1978,"210","Netherlands","GPH","990","Samoa (Western Samoa) (German Samoa)","GPH",595833.333333333,"990",NA,NA,NA,NA,NA,"ok",NA
"900->731",1978,"731","North Korea (Democratic People's Republic of Korea)","GPH","900","Australia","GPH",4869791.66666667,"900",NA,NA,NA,NA,NA,"ok",NA
"720->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","720","Hong Kong","GPH",104166.666666667,"720",NA,NA,NA,NA,NA,"ok",NA
"450->740",1978,"740","Japan","GPH","450","Liberia","GPH",2236458.33333333,"450",NA,NA,NA,NA,NA,"ok",NA
"900->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","900","Australia","GPH",32572916.6666667,"900",NA,NA,NA,NA,NA,"ok",NA
"900->678",1978,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","900","Australia","GPH",13062500,"900",NA,NA,NA,NA,NA,"ok",NA
"395->434",1978,"434","Benin (Dahomey)","GPH","395","Iceland","GPH",139583.333333333,"395",NA,NA,NA,NA,NA,"ok",NA
"850->365",1978,"365","Russia (USSR)","GPH","850","Indonesia (Dutch East Indies)","GPH",26979166.6666667,"850",NA,NA,NA,NA,NA,"ok",NA
"850->265",1978,"265","German Democratic Republic","GPH","850","Indonesia (Dutch East Indies)","GPH",3020833.33333333,"850",NA,NA,NA,NA,NA,"ok",NA
"720->678",1978,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","720","Hong Kong","GPH",4270833.33333333,"720",NA,NA,NA,NA,NA,"ok",NA
"2->678",1978,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","2","United States of America","GPH",15989583.3333333,"2",NA,NA,NA,NA,NA,"ok",NA
"530->678",1978,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","530","Ethiopia (Abyssinia)","GPH",1495312.5,"530",NA,NA,NA,NA,NA,"ok",NA
"160->315",1978,"315","Czechoslovakia","GPH","160","Argentina (La Plata)","GPH",11661458.3333333,"160",NA,NA,NA,NA,NA,"ok",NA
"770->315",1978,"315","Czechoslovakia","GPH","770","Pakistan","GPH",2880208.33333333,"770",NA,NA,NA,NA,NA,"ok",NA
"770->680",1978,"680","Yemen People's Republic (South Yemen)","GPH","770","Pakistan","GPH",1265625,"770",NA,NA,NA,NA,NA,"ok",NA
"20->680",1978,"680","Yemen People's Republic (South Yemen)","GPH","20","Canada (Province of Canada)","GPH",5572916.66666667,"20",NA,NA,NA,NA,NA,"ok",NA
"990->255",1978,"255","Germany (Zollverein)","GPH","990","Samoa (Western Samoa) (German Samoa)","GPH",876562.5,"990",NA,NA,NA,NA,NA,"ok",NA
"51->950",1978,"950","Fiji","GPH","51","Jamaica","GPH",2083.33333333333,"51",NA,NA,NA,NA,NA,"ok",NA
"450->365",1978,"365","Russia (USSR)","GPH","450","Liberia","GPH",393229.166666667,"450",NA,NA,NA,NA,NA,"ok",NA
"450->350",1978,"350","Greece","GPH","450","Liberia","GPH",3031250,"450",NA,NA,NA,NA,NA,"ok",NA
"130->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","130","Ecuador","GPH",13661458.3333333,"130",NA,NA,NA,NA,NA,"ok",NA
"450->305",1978,"305","Austria","GPH","450","Liberia","GPH",1018229.16666667,"450",NA,NA,NA,NA,NA,"ok",NA
"452->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","452","Ghana (Gold Coast)","GPH",10244270.8333333,"452",NA,NA,NA,NA,NA,"ok",NA
"2->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","2","United States of America","GPH",247343750,"2",NA,NA,NA,NA,NA,"ok",NA
"160->678",1978,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","160","Argentina (La Plata)","GPH",276041.666666667,"160",NA,NA,NA,NA,NA,"ok",NA
"395->553",1978,"553","Malawi (Nyasaland) (British Central Africa Protectorate)","GPH","395","Iceland","GPH",2604.16666666667,"395",NA,NA,NA,NA,NA,"ok",NA
"530->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","530","Ethiopia (Abyssinia)","GPH",12280729.1666667,"530",NA,NA,NA,NA,NA,"ok",NA
"130->315",1978,"315","Czechoslovakia","GPH","130","Ecuador","GPH",3656250,"130",NA,NA,NA,NA,NA,"ok",NA
"200->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","200","United Kingdom","GPH",161927083.333333,"200",NA,NA,NA,NA,NA,"ok",NA
"450->432",1978,"432","Mali (French Sudan) (Upper Senegal and Niger)","GPH","450","Liberia","GPH",139062.5,"450",NA,NA,NA,NA,NA,"ok",NA
"450->160",1978,"160","Argentina (La Plata)","GPH","450","Liberia","GPH",1265104.16666667,"450",NA,NA,NA,NA,NA,"ok",NA
"160->991",1978,"991","American Samoa","GPH","160","Argentina (La Plata)","GPH",5208.33333333333,"160",NA,NA,NA,NA,NA,"ok",NA
"160->265",1978,"265","German Democratic Republic","GPH","160","Argentina (La Plata)","GPH",11364583.3333333,"160",NA,NA,NA,NA,NA,"ok",NA
"160->365",1978,"365","Russia (USSR)","GPH","160","Argentina (La Plata)","GPH",200760416.666667,"160",NA,NA,NA,NA,NA,"ok",NA
"130->265",1978,"265","German Democratic Republic","GPH","130","Ecuador","GPH",4296875,"130",NA,NA,NA,NA,NA,"ok",NA
"130->365",1978,"365","Russia (USSR)","GPH","130","Ecuador","GPH",2114583.33333333,"130",NA,NA,NA,NA,NA,"ok",NA
"325->680",1978,"680","Yemen People's Republic (South Yemen)","GPH","325","Italy","GPH",9322916.66666667,"325",NA,NA,NA,NA,NA,"ok",NA
"325->315",1978,"315","Czechoslovakia","GPH","325","Italy","GPH",78437500,"325",NA,NA,NA,NA,NA,"ok",NA
"512->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","512","Tanzania (Tanganyika)","GPH",6031770.83333333,"512",NA,NA,NA,NA,NA,"ok",NA
"395->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","395","Iceland","GPH",5113020.83333333,"395",NA,NA,NA,NA,NA,"ok",NA
"512->160",1978,"160","Argentina (La Plata)","GPH","512","Tanzania (Tanganyika)","GPH",1562.5,"512",NA,NA,NA,NA,NA,"ok",NA
"20->678",1978,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","20","Canada (Province of Canada)","GPH",5572916.66666667,"20",NA,NA,NA,NA,NA,"ok",NA
"404->200",1978,"200","United Kingdom","GPH","404","Guinea-Bissau (Portuguese Guinea)","GPH",626562.5,"404",NA,NA,NA,NA,NA,"ok",NA
"530->365",1978,"365","Russia (USSR)","GPH","530","Ethiopia (Abyssinia)","GPH",3140104.16666667,"530",NA,NA,NA,NA,NA,"ok",NA
"2->265",1978,"265","German Democratic Republic","GPH","2","United States of America","GPH",88697916.6666667,"2",NA,NA,NA,NA,NA,"ok",NA
"2->365",1978,"365","Russia (USSR)","GPH","2","United States of America","GPH",1188906250,"2",NA,NA,NA,NA,NA,"ok",NA
"325->678",1978,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","325","Italy","GPH",25260416.6666667,"325",NA,NA,NA,NA,NA,"ok",NA
"92->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","92","El Salvador","GPH",326562.5,"92",NA,NA,NA,NA,NA,"ok",NA
"720->315",1978,"315","Czechoslovakia","GPH","720","Hong Kong","GPH",2187500,"720",NA,NA,NA,NA,NA,"ok",NA
"720->680",1978,"680","Yemen People's Republic (South Yemen)","GPH","720","Hong Kong","GPH",3333333.33333333,"720",NA,NA,NA,NA,NA,"ok",NA
"325->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","325","Italy","GPH",461197916.666667,"325",NA,NA,NA,NA,NA,"ok",NA
"51->652",1978,"652","Syria","GPH","51","Jamaica","GPH",6250,"51",NA,NA,NA,NA,NA,"ok",NA
"51->698",1978,"698","Oman (Sultanate of Muscat and Oman)","GPH","51","Jamaica","GPH",5729.16666666667,"51",NA,NA,NA,NA,NA,"ok",NA
"51->600",1978,"600","Morocco","GPH","51","Jamaica","GPH",1562.5,"51",NA,NA,NA,NA,NA,"ok",NA
"51->692",1978,"692","Bahrain","GPH","51","Jamaica","GPH",5208.33333333333,"51",NA,NA,NA,NA,NA,"ok",NA
"160->571",1978,"571","Botswana (Bechuanaland)","GPH","160","Argentina (La Plata)","GPH",20833.3333333333,"160",NA,NA,NA,NA,NA,"ok",NA
"325->490",1978,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","325","Italy","GPH",28802083.3333333,"325",NA,NA,NA,NA,NA,"ok",NA
"200->68",1978,"68","Netherlands Antilles","GPH","200","United Kingdom","GPH",107864583.333333,"200",NA,NA,NA,NA,NA,"ok",NA
"451->740",1978,"740","Japan","GPH","451","Sierra Leone","GPH",8333.33333333333,"451",NA,NA,NA,NA,NA,"ok",NA
"530->315",1978,"315","Czechoslovakia","GPH","530","Ethiopia (Abyssinia)","GPH",397395.833333333,"530",NA,NA,NA,NA,NA,"ok",NA
"2->315",1978,"315","Czechoslovakia","GPH","2","United States of America","GPH",54843750,"2",NA,NA,NA,NA,NA,"ok",NA
"530->680",1978,"680","Yemen People's Republic (South Yemen)","GPH","530","Ethiopia (Abyssinia)","GPH",224479.166666667,"530",NA,NA,NA,NA,NA,"ok",NA
"92->541",1978,"541","Mozambique (Portuguese East Africa)","GPH","92","El Salvador","GPH",3645.83333333333,"92",NA,NA,NA,NA,NA,"ok",NA
"840->490",1978,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","840","Philippines","GPH",729166.666666667,"840",NA,NA,NA,NA,NA,"ok",NA
"200->403",1978,"403","Sao Tome-Principe","GPH","200","United Kingdom","GPH",468750,"200",NA,NA,NA,NA,NA,"ok",NA
"160->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","160","Argentina (La Plata)","GPH",2250000,"160",NA,NA,NA,NA,NA,"ok",NA
"160->68",1978,"68","Netherlands Antilles","GPH","160","Argentina (La Plata)","GPH",2598958.33333333,"160",NA,NA,NA,NA,NA,"ok",NA
"55->900",1978,"900","Australia","GPH","55","Grenada","GPH",520.833333333333,"55",NA,NA,NA,NA,NA,"ok",NA
"395->652",1978,"652","Syria","GPH","395","Iceland","GPH",3125,"395",NA,NA,NA,NA,NA,"ok",NA
"512->365",1978,"365","Russia (USSR)","GPH","512","Tanzania (Tanganyika)","GPH",2289062.5,"512",NA,NA,NA,NA,NA,"ok",NA
"55->230",1978,"230","Spain","GPH","55","Grenada","GPH",84375,"55",NA,NA,NA,NA,NA,"ok",NA
"651->680",1978,"680","Yemen People's Republic (South Yemen)","GPH","651","Egypt Arab Republic (Egypt)","GPH",7713541.66666667,"651",NA,NA,NA,NA,NA,"ok",NA
"600->315",1978,"315","Czechoslovakia","GPH","600","Morocco","GPH",3635416.66666667,"600",NA,NA,NA,NA,NA,"ok",NA
"720->265",1978,"265","German Democratic Republic","GPH","720","Hong Kong","GPH",1197916.66666667,"720",NA,NA,NA,NA,NA,"ok",NA
"160->231",1978,"231","Gibraltar","GPH","160","Argentina (La Plata)","GPH",10416.6666666667,"160",NA,NA,NA,NA,NA,"ok",NA
"325->265",1978,"265","German Democratic Republic","GPH","325","Italy","GPH",70781250,"325",NA,NA,NA,NA,NA,"ok",NA
"325->365",1978,"365","Russia (USSR)","GPH","325","Italy","GPH",590572916.666667,"325",NA,NA,NA,NA,NA,"ok",NA
"160->731",1978,"731","North Korea (Democratic People's Republic of Korea)","GPH","160","Argentina (La Plata)","GPH",3437500,"160",NA,NA,NA,NA,NA,"ok",NA
"850->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","850","Indonesia (Dutch East Indies)","GPH",7656250,"850",NA,NA,NA,NA,NA,"ok",NA
"200->678",1978,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","200","United Kingdom","GPH",48125000,"200",NA,NA,NA,NA,NA,"ok",NA
"385->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","385","Norway","GPH",20927083.3333333,"385",NA,NA,NA,NA,NA,"ok",NA
"160->835",1978,"835","Brunei","GPH","160","Argentina (La Plata)","GPH",52083.3333333333,"160",NA,NA,NA,NA,NA,"ok",NA
"935->670",1978,"670","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)","GPH","935","Vanuatu (New Hebrides)","GPH",5208.33333333333,"935",NA,NA,NA,NA,NA,"ok",NA
"600->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","600","Morocco","GPH",4473958.33333333,"600",NA,NA,NA,NA,NA,"ok",NA
"100->345",1978,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","100","Colombia (New Granada) (Gran Colombia)","GPH",8515625,"100",NA,NA,NA,NA,NA,"ok",NA
