"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"620->390",1965,"390","Denmark","GPH","620","Libya","GPH",3250000,"620",NA,NA,NA,NA,NA,"ok",NA
"625->900",1965,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",250000,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",1965,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",35714.2857142857,"625",NA,NA,NA,NA,NA,"ok",NA
"625->380",1965,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",285714.285714286,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",1965,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",464285.714285714,"625",NA,NA,NA,NA,NA,"ok",NA
"625->360",1965,"360","Romania","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",571428.571428571,"625",NA,NA,NA,NA,NA,"ok",NA
"645->694",1965,"694","Qatar","GPH","645","Iraq (Mesopotamia)","GPH",178571.428571429,"645",NA,NA,NA,NA,NA,"ok",NA
"552->663",1965,"663","Jordan (Transjordan)","GPH","552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH",107142.857142857,"552",NA,NA,NA,NA,NA,"ok",NA
"10->350",1965,"350","Greece","GPH","10","Greenland","GPH",214285.714285714,"10",NA,NA,NA,NA,NA,"ok",NA
"990->200",1965,"200","United Kingdom","GPH","990","Samoa (Western Samoa) (German Samoa)","GPH",285714.285714286,"990",NA,NA,NA,NA,NA,"ok",NA
"630->552",1965,"552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH","630","Iran (Persia)","GPH",642857.142857143,"630",NA,NA,NA,NA,NA,"ok",NA
"30->110",1965,"110","Guyana (British Guiana)","GPH","30","Bermuda","GPH",71428.5714285714,"30",NA,NA,NA,NA,NA,"ok",NA
"552->540",1965,"540","Angola","GPH","552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH",214285.714285714,"552",NA,NA,NA,NA,NA,"ok",NA
"452->315",1965,"315","Czechoslovakia","GPH","452","Ghana (Gold Coast)","GPH",1857142.85714286,"452",NA,NA,NA,NA,NA,"ok",NA
"630->265",1965,"265","German Democratic Republic","GPH","630","Iran (Persia)","GPH",1607142.85714286,"630",NA,NA,NA,NA,NA,"ok",NA
"230->265",1965,"265","German Democratic Republic","GPH","230","Spain","GPH",750000,"230",NA,NA,NA,NA,NA,"ok",NA
"630->678",1965,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","630","Iran (Persia)","GPH",35714.2857142857,"630",NA,NA,NA,NA,NA,"ok",NA
"630->345",1965,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","630","Iran (Persia)","GPH",250000,"630",NA,NA,NA,NA,NA,"ok",NA
"380->490",1965,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","380","Sweden","GPH",357142.857142857,"380",NA,NA,NA,NA,NA,"ok",NA
"483->620",1965,"620","Libya","GPH","483","Chad","GPH",214285.714285714,"483",NA,NA,NA,NA,NA,"ok",NA
"230->365",1965,"365","Russia (USSR)","GPH","230","Spain","GPH",714285.714285714,"230",NA,NA,NA,NA,NA,"ok",NA
