"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"439->713",1975,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",110810.810810811,"439",NA,NA,NA,NA,NA,"ok",NA
"620->390",1975,"390","Denmark","GPH","620","Libya","GPH",4954954.95495495,"620",NA,NA,NA,NA,NA,"ok",NA
"625->900",1975,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",134684.684684685,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",1975,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1351.35135135135,"625",NA,NA,NA,NA,NA,"ok",NA
"625->380",1975,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",905405.405405405,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",1975,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",3254504.5045045,"625",NA,NA,NA,NA,NA,"ok",NA
"625->500",1975,"500","Uganda","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",37387.3873873874,"625",NA,NA,NA,NA,NA,"ok",NA
"625->830",1975,"830","Singapore","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1622072.07207207,"625",NA,NA,NA,NA,NA,"ok",NA
"625->360",1975,"360","Romania","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",5020270.27027027,"625",NA,NA,NA,NA,NA,"ok",NA
"338->40",1975,"40","Cuba","GPH","338","Malta","GPH",36036.036036036,"338",NA,NA,NA,NA,NA,"ok",NA
"451->380",1975,"380","Sweden","GPH","451","Sierra Leone","GPH",28828.8288288288,"451",NA,NA,NA,NA,NA,"ok",NA
"52->350",1975,"350","Greece","GPH","52","Trinidad and Tobago","GPH",608108.108108108,"52",NA,NA,NA,NA,NA,"ok",NA
"404->615",1975,"615","Algeria (Regency of Algiers)","GPH","404","Guinea-Bissau (Portuguese Guinea)","GPH",145945.945945946,"404",NA,NA,NA,NA,NA,"ok",NA
"390->970",1975,"970","Nauru","GPH","390","Denmark","GPH",18018.018018018,"390",NA,NA,NA,NA,NA,"ok",NA
"55->290",1975,"290","Poland","GPH","55","Grenada","GPH",161261.261261261,"55",NA,NA,NA,NA,NA,"ok",NA
"990->200",1975,"200","United Kingdom","GPH","990","Samoa (Western Samoa) (German Samoa)","GPH",3603.6036036036,"990",NA,NA,NA,NA,NA,"ok",NA
"395->512",1975,"512","Tanzania (Tanganyika)","GPH","395","Iceland","GPH",900.900900900901,"395",NA,NA,NA,NA,NA,"ok",NA
"530->402",1975,"402","Cape Verde","GPH","530","Ethiopia (Abyssinia)","GPH",450.45045045045,"530",NA,NA,NA,NA,NA,"ok",NA
"395->101",1975,"101","Venezuela","GPH","395","Iceland","GPH",35585.5855855856,"395",NA,NA,NA,NA,NA,"ok",NA
"395->471",1975,"471","Cameroun (French Cameroon)","GPH","395","Iceland","GPH",450.45045045045,"395",NA,NA,NA,NA,NA,"ok",NA
"53->512",1975,"512","Tanzania (Tanganyika)","GPH","53","Barbados","GPH",22072.0720720721,"53",NA,NA,NA,NA,NA,"ok",NA
"516->350",1975,"350","Greece","GPH","516","Burundi","GPH",25225.2252252252,"516",NA,NA,NA,NA,NA,"ok",NA
"30->110",1975,"110","Guyana (British Guiana)","GPH","30","Bermuda","GPH",4504.5045045045,"30",NA,NA,NA,NA,NA,"ok",NA
"620->160",1975,"160","Argentina (La Plata)","GPH","620","Libya","GPH",45225225.2252252,"620",NA,NA,NA,NA,NA,"ok",NA
"666->439",1975,"439","Burkina Faso (Upper Volta)","GPH","666","Israel","GPH",40540.5405405405,"666",NA,NA,NA,NA,NA,"ok",NA
"452->315",1975,"315","Czechoslovakia","GPH","452","Ghana (Gold Coast)","GPH",5016216.21621622,"452",NA,NA,NA,NA,NA,"ok",NA
"950->345",1975,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","950","Fiji","GPH",450.45045045045,"950",NA,NA,NA,NA,NA,"ok",NA
"230->265",1975,"265","German Democratic Republic","GPH","230","Spain","GPH",7270270.27027027,"230",NA,NA,NA,NA,NA,"ok",NA
"450->461",1975,"461","Togo (French Togoland)","GPH","450","Liberia","GPH",5405.4054054054,"450",NA,NA,NA,NA,NA,"ok",NA
"450->651",1975,"651","Egypt Arab Republic (Egypt)","GPH","450","Liberia","GPH",323423.423423423,"450",NA,NA,NA,NA,NA,"ok",NA
"490->365",1975,"365","Russia (USSR)","GPH","490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH",495495.495495495,"490",NA,NA,NA,NA,NA,"ok",NA
"380->490",1975,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","380","Sweden","GPH",6981981.98198198,"380",NA,NA,NA,NA,NA,"ok",NA
"483->620",1975,"620","Libya","GPH","483","Chad","GPH",25225.2252252252,"483",NA,NA,NA,NA,NA,"ok",NA
"450->666",1975,"666","Israel","GPH","450","Liberia","GPH",726576.576576577,"450",NA,NA,NA,NA,NA,"ok",NA
"450->375",1975,"375","Finland","GPH","450","Liberia","GPH",2252.25225225225,"450",NA,NA,NA,NA,NA,"ok",NA
"390->678",1975,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","390","Denmark","GPH",1310810.81081081,"390",NA,NA,NA,NA,NA,"ok",NA
"230->365",1975,"365","Russia (USSR)","GPH","230","Spain","GPH",33608108.1081081,"230",NA,NA,NA,NA,NA,"ok",NA
"450->434",1975,"434","Benin (Dahomey)","GPH","450","Liberia","GPH",1351.35135135135,"450",NA,NA,NA,NA,NA,"ok",NA
"670->985",1975,"985","Guam","GPH","670","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)","GPH",48738738.7387387,"670",NA,NA,NA,NA,NA,"ok",NA
"615->482",1975,"482","Central African Republic (Ubangi Shari)","GPH","615","Algeria (Regency of Algiers)","GPH",1351351.35135135,"615",NA,NA,NA,NA,NA,"ok",NA
"615->315",1975,"315","Czechoslovakia","GPH","615","Algeria (Regency of Algiers)","GPH",9468468.46846847,"615",NA,NA,NA,NA,NA,"ok",NA
"450->140",1975,"140","Brazil","GPH","450","Liberia","GPH",3153.15315315315,"450",NA,NA,NA,NA,NA,"ok",NA
"450->315",1975,"315","Czechoslovakia","GPH","450","Liberia","GPH",3071171.17117117,"450",NA,NA,NA,NA,NA,"ok",NA
"490->160",1975,"160","Argentina (La Plata)","GPH","490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH",45045.045045045,"490",NA,NA,NA,NA,NA,"ok",NA
"450->435",1975,"435","Mauritania","GPH","450","Liberia","GPH",891441.441441441,"450",NA,NA,NA,NA,NA,"ok",NA
"380->678",1975,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","380","Sweden","GPH",585585.585585586,"380",NA,NA,NA,NA,NA,"ok",NA
"800->345",1975,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","800","Thailand (Siam)","GPH",495495.495495495,"800",NA,NA,NA,NA,NA,"ok",NA
"390->581",1975,"581","Comoros","GPH","390","Denmark","GPH",13513.5135135135,"390",NA,NA,NA,NA,NA,"ok",NA
"230->680",1975,"680","Yemen People's Republic (South Yemen)","GPH","230","Spain","GPH",36036.036036036,"230",NA,NA,NA,NA,NA,"ok",NA
"230->315",1975,"315","Czechoslovakia","GPH","230","Spain","GPH",11207207.2072072,"230",NA,NA,NA,NA,NA,"ok",NA
"670->678",1975,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","670","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)","GPH",9729729.72972973,"670",NA,NA,NA,NA,NA,"ok",NA
"380->680",1975,"680","Yemen People's Republic (South Yemen)","GPH","380","Sweden","GPH",450450.45045045,"380",NA,NA,NA,NA,NA,"ok",NA
"380->315",1975,"315","Czechoslovakia","GPH","380","Sweden","GPH",34189189.1891892,"380",NA,NA,NA,NA,NA,"ok",NA
"615->265",1975,"265","German Democratic Republic","GPH","615","Algeria (Regency of Algiers)","GPH",351351.351351351,"615",NA,NA,NA,NA,NA,"ok",NA
"900->265",1975,"265","German Democratic Republic","GPH","900","Australia","GPH",3288288.28828829,"900",NA,NA,NA,NA,NA,"ok",NA
"800->680",1975,"680","Yemen People's Republic (South Yemen)","GPH","800","Thailand (Siam)","GPH",306306.306306306,"800",NA,NA,NA,NA,NA,"ok",NA
"380->265",1975,"265","German Democratic Republic","GPH","380","Sweden","GPH",70585585.5855856,"380",NA,NA,NA,NA,NA,"ok",NA
"450->438",1975,"438","Guinea (French Guinea) (Rivieres du Sud)","GPH","450","Liberia","GPH",233783.783783784,"450",NA,NA,NA,NA,NA,"ok",NA
"94->315",1975,"315","Czechoslovakia","GPH","94","Costa Rica","GPH",54504.5045045045,"94",NA,NA,NA,NA,NA,"ok",NA
"94->265",1975,"265","German Democratic Republic","GPH","94","Costa Rica","GPH",477927.927927928,"94",NA,NA,NA,NA,NA,"ok",NA
"380->365",1975,"365","Russia (USSR)","GPH","380","Sweden","GPH",131666666.666667,"380",NA,NA,NA,NA,NA,"ok",NA
"432->315",1975,"315","Czechoslovakia","GPH","432","Mali (French Sudan) (Upper Senegal and Niger)","GPH",203603.603603604,"432",NA,NA,NA,NA,NA,"ok",NA
"450->360",1975,"360","Romania","GPH","450","Liberia","GPH",689189.189189189,"450",NA,NA,NA,NA,NA,"ok",NA
"390->490",1975,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","390","Denmark","GPH",837837.837837838,"390",NA,NA,NA,NA,NA,"ok",NA
"390->680",1975,"680","Yemen People's Republic (South Yemen)","GPH","390","Denmark","GPH",2220720.72072072,"390",NA,NA,NA,NA,NA,"ok",NA
"432->365",1975,"365","Russia (USSR)","GPH","432","Mali (French Sudan) (Upper Senegal and Niger)","GPH",549099.099099099,"432",NA,NA,NA,NA,NA,"ok",NA
"800->265",1975,"265","German Democratic Republic","GPH","800","Thailand (Siam)","GPH",27027.027027027,"800",NA,NA,NA,NA,NA,"ok",NA
"290->265",1975,"265","German Democratic Republic","GPH","290","Poland","GPH",427270270.27027,"290",NA,NA,NA,NA,NA,"ok",NA
"290->365",1975,"365","Russia (USSR)","GPH","290","Poland","GPH",1459761261.26126,"290",NA,NA,NA,NA,NA,"ok",NA
"615->365",1975,"365","Russia (USSR)","GPH","615","Algeria (Regency of Algiers)","GPH",43527027.027027,"615",NA,NA,NA,NA,NA,"ok",NA
"900->365",1975,"365","Russia (USSR)","GPH","900","Australia","GPH",158702702.702703,"900",NA,NA,NA,NA,NA,"ok",NA
"390->265",1975,"265","German Democratic Republic","GPH","390","Denmark","GPH",12063063.0630631,"390",NA,NA,NA,NA,NA,"ok",NA
"820->265",1975,"265","German Democratic Republic","GPH","820","Malaysia (British Malaya)","GPH",1256756.75675676,"820",NA,NA,NA,NA,NA,"ok",NA
"820->365",1975,"365","Russia (USSR)","GPH","820","Malaysia (British Malaya)","GPH",46337837.8378378,"820",NA,NA,NA,NA,NA,"ok",NA
"450->660",1975,"660","Lebanon","GPH","450","Liberia","GPH",127927.927927928,"450",NA,NA,NA,NA,NA,"ok",NA
"450->290",1975,"290","Poland","GPH","450","Liberia","GPH",187837.837837838,"450",NA,NA,NA,NA,NA,"ok",NA
"450->490",1975,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","450","Liberia","GPH",4504.5045045045,"450",NA,NA,NA,NA,NA,"ok",NA
"452->365",1975,"365","Russia (USSR)","GPH","452","Ghana (Gold Coast)","GPH",24806756.7567568,"452",NA,NA,NA,NA,NA,"ok",NA
"452->265",1975,"265","German Democratic Republic","GPH","452","Ghana (Gold Coast)","GPH",1742342.34234234,"452",NA,NA,NA,NA,NA,"ok",NA
"390->365",1975,"365","Russia (USSR)","GPH","390","Denmark","GPH",29166666.6666667,"390",NA,NA,NA,NA,NA,"ok",NA
"670->950",1975,"950","Fiji","GPH","670","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)","GPH",1936936.93693694,"670",NA,NA,NA,NA,NA,"ok",NA
"670->265",1975,"265","German Democratic Republic","GPH","670","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)","GPH",990990.990990991,"670",NA,NA,NA,NA,NA,"ok",NA
"390->345",1975,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","390","Denmark","GPH",19693693.6936937,"390",NA,NA,NA,NA,NA,"ok",NA
"820->315",1975,"315","Czechoslovakia","GPH","820","Malaysia (British Malaya)","GPH",1891891.89189189,"820",NA,NA,NA,NA,NA,"ok",NA
"450->345",1975,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","450","Liberia","GPH",1363063.06306306,"450",NA,NA,NA,NA,NA,"ok",NA
"450->390",1975,"390","Denmark","GPH","450","Liberia","GPH",763063.063063063,"450",NA,NA,NA,NA,NA,"ok",NA
"483->200",1975,"200","United Kingdom","GPH","483","Chad","GPH",8108.10810810811,"483",NA,NA,NA,NA,NA,"ok",NA
"230->678",1975,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","230","Spain","GPH",243243.243243243,"230",NA,NA,NA,NA,NA,"ok",NA
"230->345",1975,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","230","Spain","GPH",14252252.2522523,"230",NA,NA,NA,NA,NA,"ok",NA
