id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
3261<-329,1836,3261,Republic of St. Mark,GPH,1,,,329,Two Sicilies,GPH-AUTONOMOUS-CITED,,,,137401.00082745578,3261,,,,,,ignore_resolved,
3261<-640,1836,3261,Republic of St. Mark,GPH,1,,,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,,1,,88518.06611765633,3261,,,,,,ignore_resolved,
3261<-3349,1836,3261,Republic of St. Mark,GPH,1,,,3349,Ionian Is.,GPH-AUTONOMOUS-CITED,1,,,97356.08179991331,3261,,,,,,ignore_resolved,
3261<-200,1836,3261,Republic of St. Mark,GPH,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,80554.78939280508,3261,,,,,,ignore_resolved,
3261<-327,1836,3261,Republic of St. Mark,GPH,1,,,327,Papal States,GPH-AUTONOMOUS-CITED,1,,,34934.394578194566,3261,,,,,,ignore_resolved,
3261<-Norway & Sweden,1836,3261,Republic of St. Mark,GPH,1,,,Norway & Sweden,Norway & Sweden,RIC,,,,72922.49497616138,3261,,,,,,ignore_resolved,
3261<-America,1836,3261,Republic of St. Mark,GPH,1,,,America,America,RIC,,,,56972.299933015485,3261,,,,,,ignore_resolved,
3261<-350,1836,3261,Republic of St. Mark,GPH,1,,,350,Greece,GPH-AUTONOMOUS-CITED,,1,,38646.12474880807,3261,,,,,,ignore_resolved,
3261<-British Colonies,1836,3261,Republic of St. Mark,GPH,1,,,British Colonies,British Colonies,RIC,,,,12533.984790574885,3261,,,,,,ignore_resolved,
3261<-220,1836,3261,Republic of St. Mark,GPH,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,11470.11308562197,3261,,,,,,ignore_resolved,
3261<-365,1836,3261,Republic of St. Mark,GPH,1,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,14188.89633161275,3261,,,,,,ignore_resolved,
3261<-235,1836,3261,Republic of St. Mark,GPH,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,,1,,9610.307734741322,3261,,,,,,ignore_resolved,
3261->329,1836,329,Two Sicilies,GPH-AUTONOMOUS-CITED,,,,3261,Republic of St. Mark,GPH,1,,,19078.765908822254,3261,,,,,,ignore_resolved,
3261->640,1836,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,,1,,3261,Republic of St. Mark,GPH,1,,,50297.49005082942,3261,,,,,,ignore_resolved,
3261->3349,1836,3349,Ionian Is.,GPH-AUTONOMOUS-CITED,1,,,3261,Republic of St. Mark,GPH,1,,,40379.841601323926,3261,,,,,,ignore_resolved,
3261->200,1836,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,3261,Republic of St. Mark,GPH,1,,,35931.281768391185,3261,,,,,,ignore_resolved,
3261->327,1836,327,Papal States,GPH-AUTONOMOUS-CITED,1,,,3261,Republic of St. Mark,GPH,1,,,76141.69195003744,3261,,,,,,ignore_resolved,
3261->America,1836,America,America,RIC,,,,3261,Republic of St. Mark,GPH,1,,,12159.659561054414,3261,,,,,,ignore_resolved,
3261->350,1836,350,Greece,GPH-AUTONOMOUS-CITED,,1,,3261,Republic of St. Mark,GPH,1,,,5008.077544426494,3261,,,,,,ignore_resolved,
3261->British Colonies,1836,British Colonies,British Colonies,RIC,,,,3261,Republic of St. Mark,GPH,1,,,15701.958311990227,3261,,,,,,ignore_resolved,
3261->220,1836,220,France,GPH-AUTONOMOUS-CITED,1,,,3261,Republic of St. Mark,GPH,1,,,3628.984593561606,3261,,,,,,ignore_resolved,
3261->365,1836,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,3261,Republic of St. Mark,GPH,1,,,240.35620000788052,3261,,,,,,ignore_resolved,
3261->235,1836,235,Portugal,GPH-AUTONOMOUS-CITED,,1,,3261,Republic of St. Mark,GPH,1,,,1119.0354229875093,3261,,,,,,ignore_resolved,
2<-365,1836,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,580388.93762794,2,,,,,,ok,
2<-239,1836,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,239,Prussia,GPH-AUTONOMOUS-CITED,,1,,16982.286836278567,2,,,,,,ok,
2<-Norway & Sweden,1836,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,Norway & Sweden,Norway & Sweden,RIC,,,,259679.36667084432,2,,259679.36667084432,2,380|385,,split_failed_no_ratio,
2<-Swedish West Indies,1836,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,Swedish West Indies,Swedish West Indies,RIC,,,,11783.84927100305,2,,,,,,ignore_resolved,
2<-390,1836,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,390,Denmark,GPH-AUTONOMOUS-CITED,,,,10229.143167481305,2,,,,,,ok,
2<-5,1836,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,5,Virgin Islands (Danish West Indies),GPH-AUTONOMOUS-CITED,,,,381286.084304633,2,,,,,,ok,
2<-210,1836,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,381883.9035802315,2,,,,,,ok,
2<-850,1836,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,,,,308707.4403642896,2,,,,,,ok,
2<-68,1836,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,68,Netherlands Antilles,GPH-AUTONOMOUS-CITED,,,,109016.58520282408,2,,,,,,ok,
2<-115,1836,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,115,Surinam (Dutch Guiana),GPH,,,,6991.477628775536,2,,,,,,ignore_resolved,
2<-211,1836,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,100265.07081087856,2,,,,,,ok,
2<-200,1836,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,15825231.440865606,2,,,,,,ok,
2<-Scotland,1836,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,Scotland,Scotland,RIC,,,,496281.6977900322,2,,,,,,ignore_resolved,
2<-205,1836,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,205,Ireland,GPH,,,,106186.23887705227,2,,,,,,ignore_resolved,
2<-231,1836,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,231,Gibraltar,GPH-AUTONOMOUS-CITED,,,,51380.28992772695,2,,,,,,ok,
2<-338,1836,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,338,Malta,GPH-AUTONOMOUS-CITED,1,,,7183.43986297364,2,,,,,,ok,
2<-British East Indies,1836,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,British East Indies,British East Indies,RIC,,,,617135.8148473075,2,,617135.8148473075,2,750|780|7501,,split_failed_no_ratio,
2<-British West Indies,1836,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,British West Indies,British West Indies,RIC,,,,268472.8662739692,2,,268472.8662739692,2,30|31|51|54|1048|1055|1063,,split_failed_no_ratio,
