"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"531->94",2009,"94","Costa Rica","GPH","531","Eritrea","GPH",22.9299363057325,"531",NA,NA,NA,NA,NA,"ok",NA
"630->461",2009,"461","Togo (French Togoland)","GPH","630","Iran (Persia)","GPH",72039.4904458599,"630",NA,NA,NA,NA,NA,"ok",NA
"94->910",2009,"910","Papua New Guinea","GPH","94","Costa Rica","GPH",29327.3885350318,"94",NA,NA,NA,NA,NA,"ok",NA
"439->235",2009,"235","Portugal","GPH","439","Burkina Faso (Upper Volta)","GPH",794.904458598726,"439",NA,NA,NA,NA,NA,"ok",NA
"439->385",2009,"385","Norway","GPH","439","Burkina Faso (Upper Volta)","GPH",7383.43949044586,"439",NA,NA,NA,NA,NA,"ok",NA
"439->815",2009,"815","Vietnam","GPH","439","Burkina Faso (Upper Volta)","GPH",646853.503184713,"439",NA,NA,NA,NA,NA,"ok",NA
"439->630",2009,"630","Iran (Persia)","GPH","439","Burkina Faso (Upper Volta)","GPH",1108.28025477707,"439",NA,NA,NA,NA,NA,"ok",NA
"439->404",2009,"404","Guinea-Bissau (Portuguese Guinea)","GPH","439","Burkina Faso (Upper Volta)","GPH",1819.10828025478,"439",NA,NA,NA,NA,NA,"ok",NA
"439->713",2009,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",368507.006369427,"439",NA,NA,NA,NA,NA,"ok",NA
"439->360",2009,"360","Romania","GPH","439","Burkina Faso (Upper Volta)","GPH",4777.07006369427,"439",NA,NA,NA,NA,NA,"ok",NA
"115->439",2009,"439","Burkina Faso (Upper Volta)","GPH","115","Surinam (Dutch Guiana)","GPH",14323.5668789809,"115",NA,NA,NA,NA,NA,"ok",NA
"531->439",2009,"439","Burkina Faso (Upper Volta)","GPH","531","Eritrea","GPH",3011.46496815287,"531",NA,NA,NA,NA,NA,"ok",NA
"316->57",2009,"57","St. Vincent and the Grenadines","GPH","316","Czech Republic","GPH",29249.6815286624,"316",NA,NA,NA,NA,NA,"ok",NA
"439->516",2009,"516","Burundi","GPH","439","Burkina Faso (Upper Volta)","GPH",34769.4267515924,"439",NA,NA,NA,NA,NA,"ok",NA
"620->349",2009,"349","Slovenia","GPH","620","Libya","GPH",54559089.8089172,"620",NA,NA,NA,NA,NA,"ok",NA
"439->30",2009,"30","Bermuda","GPH","439","Burkina Faso (Upper Volta)","GPH",1085.35031847134,"439",NA,NA,NA,NA,NA,"ok",NA
"439->625",2009,"625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH","439","Burkina Faso (Upper Volta)","GPH",16801681.5286624,"439",NA,NA,NA,NA,NA,"ok",NA
"439->411",2009,"411","Equatorial Guinea (Spanish Guinea)","GPH","439","Burkina Faso (Upper Volta)","GPH",24970.7006369427,"439",NA,NA,NA,NA,NA,"ok",NA
