"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"531->94",2017,"94","Costa Rica","GPH","531","Eritrea","GPH",96.1240310077519,"531",NA,NA,NA,NA,NA,"ok",NA
"630->461",2017,"461","Togo (French Togoland)","GPH","630","Iran (Persia)","GPH",360759.689922481,"630",NA,NA,NA,NA,NA,"ok",NA
"1062->439",2017,"439","Burkina Faso (Upper Volta)","GPH","1062","Anguilla","GPH",94186.0465116279,"1062",NA,NA,NA,NA,NA,"ok",NA
"439->235",2017,"235","Portugal","GPH","439","Burkina Faso (Upper Volta)","GPH",11720.9302325581,"439",NA,NA,NA,NA,NA,"ok",NA
"439->317",2017,"317","Slovakia","GPH","439","Burkina Faso (Upper Volta)","GPH",269.767441860465,"439",NA,NA,NA,NA,NA,"ok",NA
"439->815",2017,"815","Vietnam","GPH","439","Burkina Faso (Upper Volta)","GPH",28803590.6976744,"439",NA,NA,NA,NA,NA,"ok",NA
"439->355",2017,"355","Bulgaria","GPH","439","Burkina Faso (Upper Volta)","GPH",9367.44186046512,"439",NA,NA,NA,NA,NA,"ok",NA
"520->439",2017,"439","Burkina Faso (Upper Volta)","GPH","520","Somalia","GPH",1823.25581395349,"520",NA,NA,NA,NA,NA,"ok",NA
"439->404",2017,"404","Guinea-Bissau (Portuguese Guinea)","GPH","439","Burkina Faso (Upper Volta)","GPH",2567.44186046512,"439",NA,NA,NA,NA,NA,"ok",NA
"860->439",2017,"439","Burkina Faso (Upper Volta)","GPH","860","East Timor (Portuguese Timor)","GPH",1506.97674418605,"860",NA,NA,NA,NA,NA,"ok",NA
"439->368",2017,"368","Lithuania","GPH","439","Burkina Faso (Upper Volta)","GPH",3097.67441860465,"439",NA,NA,NA,NA,NA,"ok",NA
"439->713",2017,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",5600,"439",NA,NA,NA,NA,NA,"ok",NA
"483->704",2017,"704","Uzbekistan","GPH","483","Chad","GPH",13.953488372093,"483",NA,NA,NA,NA,NA,"ok",NA
"115->439",2017,"439","Burkina Faso (Upper Volta)","GPH","115","Surinam (Dutch Guiana)","GPH",418.604651162791,"115",NA,NA,NA,NA,NA,"ok",NA
"439->694",2017,"694","Qatar","GPH","439","Burkina Faso (Upper Volta)","GPH",7013.95348837209,"439",NA,NA,NA,NA,NA,"ok",NA
"840->531",2017,"531","Eritrea","GPH","840","Philippines","GPH",1866.66666666667,"840",NA,NA,NA,NA,NA,"ok",NA
"731->704",2017,"704","Uzbekistan","GPH","731","North Korea (Democratic People's Republic of Korea)","GPH",7.75193798449612,"731",NA,NA,NA,NA,NA,"ok",NA
"780->935",2017,"935","Vanuatu (New Hebrides)","GPH","780","Sri Lanka (Ceylon)","GPH",17874.4186046512,"780",NA,NA,NA,NA,NA,"ok",NA
"316->57",2017,"57","St. Vincent and the Grenadines","GPH","316","Czech Republic","GPH",22255.0387596899,"316",NA,NA,NA,NA,NA,"ok",NA
"316->983",2017,"983","Marshall Is.","GPH","316","Czech Republic","GPH",2636.43410852713,"316",NA,NA,NA,NA,NA,"ok",NA
"620->349",2017,"349","Slovenia","GPH","620","Libya","GPH",3893246.51162791,"620",NA,NA,NA,NA,NA,"ok",NA
"620->720",2017,"720","Hong Kong","GPH","620","Libya","GPH",97116.2790697674,"620",NA,NA,NA,NA,NA,"ok",NA
"439->331",2017,"331","San Marino","GPH","439","Burkina Faso (Upper Volta)","GPH",1665.11627906977,"439",NA,NA,NA,NA,NA,"ok",NA
"439->663",2017,"663","Jordan (Transjordan)","GPH","439","Burkina Faso (Upper Volta)","GPH",93246.511627907,"439",NA,NA,NA,NA,NA,"ok",NA
"620->390",2017,"390","Denmark","GPH","620","Libya","GPH",12362.7906976744,"620",NA,NA,NA,NA,NA,"ok",NA
"439->316",2017,"316","Czech Republic","GPH","439","Burkina Faso (Upper Volta)","GPH",18353.488372093,"439",NA,NA,NA,NA,NA,"ok",NA
"439->369",2017,"369","Ukraine","GPH","439","Burkina Faso (Upper Volta)","GPH",242502.325581395,"439",NA,NA,NA,NA,NA,"ok",NA
"991->704",2017,"704","Uzbekistan","GPH","991","American Samoa","GPH",993.798449612403,"991",NA,NA,NA,NA,NA,"ok",NA
"704->731",2017,"731","North Korea (Democratic People's Republic of Korea)","GPH","704","Uzbekistan","GPH",127865.891472868,"704",NA,NA,NA,NA,NA,"ok",NA
"702->439",2017,"439","Burkina Faso (Upper Volta)","GPH","702","Tajikistan","GPH",223.255813953488,"702",NA,NA,NA,NA,NA,"ok",NA
"620->348",2017,"348","Serbia (Serbia and Montenegro) (Federal Republic of Yugoslavia)","GPH","620","Libya","GPH",4679.06976744186,"620",NA,NA,NA,NA,NA,"ok",NA
"439->512",2017,"512","Tanzania (Tanganyika)","GPH","439","Burkina Faso (Upper Volta)","GPH",828818.604651163,"439",NA,NA,NA,NA,NA,"ok",NA
"231->651",2017,"651","Egypt Arab Republic (Egypt)","GPH","231","Gibraltar","GPH",16003.1007751938,"231",NA,NA,NA,NA,NA,"ok",NA
"780->955",2017,"955","Tonga (Haʻapai)","GPH","780","Sri Lanka (Ceylon)","GPH",494.573643410853,"780",NA,NA,NA,NA,NA,"ok",NA
"630->55",2017,"55","Grenada","GPH","630","Iran (Persia)","GPH",23563.5658914729,"630",NA,NA,NA,NA,NA,"ok",NA
"840->1073",2017,"1073","Sint Maarten","GPH","840","Philippines","GPH",2353.48837209302,"840",NA,NA,NA,NA,NA,"ok",NA
"840->56",2017,"56","St. Lucia","GPH","840","Philippines","GPH",117.054263565891,"840",NA,NA,NA,NA,NA,"ok",NA
"1065->750",2017,"750","India","GPH","1065","Curacao","GPH",2688.37209302326,"1065",NA,NA,NA,NA,NA,"ok",NA
"625->900",2017,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",373240.310077519,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",2017,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",16901465.1162791,"625",NA,NA,NA,NA,NA,"ok",NA
"625->380",2017,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",61015.503875969,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",2017,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",49837.2093023256,"625",NA,NA,NA,NA,NA,"ok",NA
"625->140",2017,"140","Brazil","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",100310.07751938,"625",NA,NA,NA,NA,NA,"ok",NA
"625->500",2017,"500","Uganda","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",41248.0620155039,"625",NA,NA,NA,NA,NA,"ok",NA
