"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"620->390",1972,"390","Denmark","GPH","620","Libya","GPH",760000,"620",NA,NA,NA,NA,NA,"ok",NA
"625->900",1972,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",117200,"625",NA,NA,NA,NA,NA,"ok",NA
"750->1163",1972,"1163","Falkland Is.","GPH","750","India","GPH",12000,"750",NA,NA,NA,NA,NA,"ok",NA
"625->380",1972,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",561600,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",1972,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1624000,"625",NA,NA,NA,NA,NA,"ok",NA
"625->830",1972,"830","Singapore","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",497200,"625",NA,NA,NA,NA,NA,"ok",NA
"625->360",1972,"360","Romania","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",686800,"625",NA,NA,NA,NA,NA,"ok",NA
"338->40",1972,"40","Cuba","GPH","338","Malta","GPH",4000,"338",NA,NA,NA,NA,NA,"ok",NA
"451->380",1972,"380","Sweden","GPH","451","Sierra Leone","GPH",10400,"451",NA,NA,NA,NA,NA,"ok",NA
"10->350",1972,"350","Greece","GPH","10","Greenland","GPH",390000,"10",NA,NA,NA,NA,NA,"ok",NA
"990->200",1972,"200","United Kingdom","GPH","990","Samoa (Western Samoa) (German Samoa)","GPH",160000,"990",NA,NA,NA,NA,NA,"ok",NA
"395->451",1972,"451","Sierra Leone","GPH","395","Iceland","GPH",400,"395",NA,NA,NA,NA,NA,"ok",NA
"395->551",1972,"551","Zambia (Northern Rhodesia)","GPH","395","Iceland","GPH",400,"395",NA,NA,NA,NA,NA,"ok",NA
"395->101",1972,"101","Venezuela","GPH","395","Iceland","GPH",5600,"395",NA,NA,NA,NA,NA,"ok",NA
"395->471",1972,"471","Cameroun (French Cameroon)","GPH","395","Iceland","GPH",69600,"395",NA,NA,NA,NA,NA,"ok",NA
"90->522",1972,"522","Djibouti (Afar and Issas) (French Somaliland)","GPH","90","Guatemala","GPH",2400,"90",NA,NA,NA,NA,NA,"ok",NA
"615->930",1972,"930","New Caledonia","GPH","615","Algeria (Regency of Algiers)","GPH",60000,"615",NA,NA,NA,NA,NA,"ok",NA
"620->160",1972,"160","Argentina (La Plata)","GPH","620","Libya","GPH",120000,"620",NA,NA,NA,NA,NA,"ok",NA
"666->439",1972,"439","Burkina Faso (Upper Volta)","GPH","666","Israel","GPH",16000,"666",NA,NA,NA,NA,NA,"ok",NA
"452->315",1972,"315","Czechoslovakia","GPH","452","Ghana (Gold Coast)","GPH",1474800,"452",NA,NA,NA,NA,NA,"ok",NA
"230->265",1972,"265","German Democratic Republic","GPH","230","Spain","GPH",6924000,"230",NA,NA,NA,NA,NA,"ok",NA
"450->461",1972,"461","Togo (French Togoland)","GPH","450","Liberia","GPH",13200,"450",NA,NA,NA,NA,NA,"ok",NA
"450->651",1972,"651","Egypt Arab Republic (Egypt)","GPH","450","Liberia","GPH",9200,"450",NA,NA,NA,NA,NA,"ok",NA
"450->900",1972,"900","Australia","GPH","450","Liberia","GPH",12000,"450",NA,NA,NA,NA,NA,"ok",NA
"450->615",1972,"615","Algeria (Regency of Algiers)","GPH","450","Liberia","GPH",1200,"450",NA,NA,NA,NA,NA,"ok",NA
"490->265",1972,"265","German Democratic Republic","GPH","490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH",240000,"490",NA,NA,NA,NA,NA,"ok",NA
"450->436",1972,"436","Niger","GPH","450","Liberia","GPH",37200,"450",NA,NA,NA,NA,NA,"ok",NA
"380->490",1972,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","380","Sweden","GPH",2560000,"380",NA,NA,NA,NA,NA,"ok",NA
"483->620",1972,"620","Libya","GPH","483","Chad","GPH",1128000,"483",NA,NA,NA,NA,NA,"ok",NA
"450->666",1972,"666","Israel","GPH","450","Liberia","GPH",254800,"450",NA,NA,NA,NA,NA,"ok",NA
"450->375",1972,"375","Finland","GPH","450","Liberia","GPH",400,"450",NA,NA,NA,NA,NA,"ok",NA
"390->678",1972,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","390","Denmark","GPH",660000,"390",NA,NA,NA,NA,NA,"ok",NA
"230->365",1972,"365","Russia (USSR)","GPH","230","Spain","GPH",12124000,"230",NA,NA,NA,NA,NA,"ok",NA
"820->666",1972,"666","Israel","GPH","820","Malaysia (British Malaya)","GPH",424000,"820",NA,NA,NA,NA,NA,"ok",NA
"950->775",1972,"775","Myanmar (Burma)","GPH","950","Fiji","GPH",800,"950",NA,NA,NA,NA,NA,"ok",NA
"450->434",1972,"434","Benin (Dahomey)","GPH","450","Liberia","GPH",1600,"450",NA,NA,NA,NA,NA,"ok",NA
"670->985",1972,"985","Guam","GPH","670","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)","GPH",3680000,"670",NA,NA,NA,NA,NA,"ok",NA
"615->315",1972,"315","Czechoslovakia","GPH","615","Algeria (Regency of Algiers)","GPH",1480000,"615",NA,NA,NA,NA,NA,"ok",NA
"450->435",1972,"435","Mauritania","GPH","450","Liberia","GPH",492800,"450",NA,NA,NA,NA,NA,"ok",NA
"452->51",1972,"51","Jamaica","GPH","452","Ghana (Gold Coast)","GPH",2000,"452",NA,NA,NA,NA,NA,"ok",NA
"380->678",1972,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","380","Sweden","GPH",240000,"380",NA,NA,NA,NA,NA,"ok",NA
"51->420",1972,"420","Gambia","GPH","51","Jamaica","GPH",800,"51",NA,NA,NA,NA,NA,"ok",NA
"800->345",1972,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","800","Thailand (Siam)","GPH",1772000,"800",NA,NA,NA,NA,NA,"ok",NA
"670->930",1972,"930","New Caledonia","GPH","670","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)","GPH",320000,"670",NA,NA,NA,NA,NA,"ok",NA
"670->680",1972,"680","Yemen People's Republic (South Yemen)","GPH","670","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)","GPH",560000,"670",NA,NA,NA,NA,NA,"ok",NA
"230->680",1972,"680","Yemen People's Republic (South Yemen)","GPH","230","Spain","GPH",24000,"230",NA,NA,NA,NA,NA,"ok",NA
"230->315",1972,"315","Czechoslovakia","GPH","230","Spain","GPH",3948000,"230",NA,NA,NA,NA,NA,"ok",NA
"450->501",1972,"501","Kenya (British East Africa Protectorate)","GPH","450","Liberia","GPH",2400,"450",NA,NA,NA,NA,NA,"ok",NA
"450->580",1972,"580","Madagascar (Malagasy Republic)","GPH","450","Liberia","GPH",1200,"450",NA,NA,NA,NA,NA,"ok",NA
"670->678",1972,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","670","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)","GPH",6e+05,"670",NA,NA,NA,NA,NA,"ok",NA
"380->680",1972,"680","Yemen People's Republic (South Yemen)","GPH","380","Sweden","GPH",120000,"380",NA,NA,NA,NA,NA,"ok",NA
"380->315",1972,"315","Czechoslovakia","GPH","380","Sweden","GPH",13400000,"380",NA,NA,NA,NA,NA,"ok",NA
"615->265",1972,"265","German Democratic Republic","GPH","615","Algeria (Regency of Algiers)","GPH",1640000,"615",NA,NA,NA,NA,NA,"ok",NA
