id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
355<-300,1885,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,1,,409292.4935630818,355,,,,,,ok,
355<-200,1885,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,440349.01960784313,355,,,,,,ok,
355<-211,1885,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,18330.045553574964,355,,,,,,ok,
355<-255,1885,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1,,,77246.74192909486,355,,,,,,ok,
355<-350,1885,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,350,Greece,GPH-AUTONOMOUS-CITED,,,,14978.451178451178,355,,,,,,ok,
355<-325,1885,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,325,Italy,GPH-AUTONOMOUS-CITED,1,,,10231.055654585067,355,,,,,,ok,
355<-360,1885,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,360,Romania,GPH-AUTONOMOUS-CITED,1,,,35618.26104179045,355,,,,,,ok,
355<-365,1885,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,134308.21944939593,355,,,,,,ok,
355<-2,1885,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,70528.73836403248,355,,,,,,ok,
355<-342,1885,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,1,,,23087.30441671618,355,,,,,,ok,
355<-640,1885,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,1,,,9878.867102396514,355,,,,,,ok,
355<-220,1885,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,190090.23569023568,355,,,,,,ok,
355<-210,1885,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,79027.09447415329,355,,,,,,ok,
355<-225,1885,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,225,Switzerland,GPH-AUTONOMOUS-CITED,1,,,1683.0263418498712,355,,,,,,ok,
355<-Norway & Sweden,1885,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,Norway & Sweden,Norway & Sweden,RIC,,,,23542.24598930481,355,,23542.24598930481,355,380|385,,split_failed_no_ratio,
355->300,1885,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,1,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,36273.123390770445,355,,,,,,ok,
355->200,1885,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,486340.10695187165,355,,,,,,ok,
355->211,1885,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,21889.641513170925,355,,,,,,ok,
355->255,1885,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,39386.45276292335,355,,,,,,ok,
355->350,1885,350,Greece,GPH-AUTONOMOUS-CITED,,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,4148.068924539512,355,,,,,,ok,
355->325,1885,325,Italy,GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,163866.5082194494,355,,,,,,ok,
355->360,1885,360,Romania,GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,66503.66409189938,355,,,,,,ok,
355->365,1885,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,132620.04357298475,355,,,,,,ok,
355->2,1885,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,389.2652010299069,355,,,,,,ok,
355->342,1885,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,2883.9770251534956,355,,,,,,ok,
355->220,1885,220,France,GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,326861.8340265399,355,,,,,,ok,
355->210,1885,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,206231.49138443256,355,,,,,,ok,
355->Norway & Sweden,1885,Norway & Sweden,Norway & Sweden,RIC,,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,90.71103188750247,355,,90.71103188750247,355,380|385,,split_failed_no_ratio,
380<-385,1885,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,385,Norway,GPH-AUTONOMOUS-CITED,1,,,1302923.0135858378,380,,,,,,ok,
380<-Arctic & Greenland & North Sea,1885,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,Arctic & Greenland & North Sea,Arctic & Greenland & North Sea,RIC,,,,3183.7518869219157,380,,3183.7518869219157,380,10|2249,,split_failed_no_ratio,
380<-375,1885,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,375,Finland,GPH,1,,,430520.1042953204,380,,,,,,ignore_resolved,
380<-365,1885,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,1639632.2217647864,380,,,,,,ok,
380<-390,1885,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,390,Denmark,GPH-AUTONOMOUS-CITED,1,,,2770413.064361191,380,,,,,,ok,
380<-239,1885,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,239,Prussia,GPH,,,,1557403.5954439412,380,,,,,,ignore_resolved,
380<-Hanse Towns & Mecklenburg Schwerin & Oldenburg,1885,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,Hanse Towns & Mecklenburg Schwerin & Oldenburg,Hanse Towns & Mecklenburg Schwerin & Oldenburg,RIC,,,,3971236.4484698777,380,,,,,,ignore_resolved,
380<-210,1885,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,370413.0643611911,380,,,,,,ok,
380<-211,1885,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,546946.6172636201,380,,,,,,ok,
380<-200,1885,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,4646630.986688623,380,,,,,,ok,
380<-220,1885,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,447701.38602991623,380,,,,,,ok,
380<-235,1885,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,84753.6709208179,380,,,,,,ok,
