id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
585<-220,1871,585,Reunion (Bourbon I.),GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,331661.2227313672,585,,,,,,ok,
585->French Colonies,1871,French Colonies,French Colonies,RIC,,,,585,Reunion (Bourbon I.),GPH-AUTONOMOUS-CITED,1,,,2499.4712724709198,585,,2499.4712724709198,585,65|66|120|433|615|751|930|1029|5801|5803|8151,,split_failed_no_ratio,
Saint-Louis (Senegal)<-220,1871,Saint-Louis (Senegal),Saint-Louis (Senegal),RIC,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,125744.80084596404,Saint-Louis (Senegal),,,,,,ignore_resolved,
Saint-Louis (Senegal)->French Colonies,1871,French Colonies,French Colonies,RIC,,,,Saint-Louis (Senegal),Saint-Louis (Senegal),RIC,1,,,1268.7502447812633,Saint-Louis (Senegal),,,,,,ignore_resolved,
4338<-220,1871,4338,Goree,GPH,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,148181.41228997766,4338,,,,,,ignore_resolved,
1029<-220,1871,1029,St. Pierre and Miquelon,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,117975.13022363215,1029,,,,,,ok,
1029->French Colonies,1871,French Colonies,French Colonies,RIC,,,,1029,St. Pierre and Miquelon,GPH-AUTONOMOUS-CITED,1,,,114120.47154662592,1029,,114120.47154662592,1029,65|66|120|433|585|615|751|930|5801|5803|8151,,split_failed_no_ratio,
751<-220,1871,751,French India,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,23357.772294677474,751,,,,,,ok,
751->French Colonies,1871,French Colonies,French Colonies,RIC,,,,751,French India,GPH-AUTONOMOUS-CITED,1,,,41166.294599146204,751,,41166.294599146204,751,65|66|120|433|585|615|930|1029|5801|5803|8151,,split_failed_no_ratio,
66<-French Colonies,1871,66,Martinique,GPH-AUTONOMOUS-CITED,1,,,French Colonies,French Colonies,RIC,,,,91430.81502369483,66,,91430.81502369483,66,65|120|433|585|615|751|930|1029|5801|5803|8151,,split_failed_no_ratio,
65<-French Colonies,1871,65,Guadeloupe,GPH-AUTONOMOUS-CITED,1,,,French Colonies,French Colonies,RIC,,,,74082.2856695257,65,,74082.2856695257,65,66|120|433|585|615|751|930|1029|5801|5803|8151,,split_failed_no_ratio,
120<-French Colonies,1871,120,French Guiana,GPH-AUTONOMOUS-CITED,1,,,French Colonies,French Colonies,RIC,,,,9790.937218501547,120,,9790.937218501547,120,65|66|433|585|615|751|930|1029|5801|5803|8151,,split_failed_no_ratio,
585<-French Colonies,1871,585,Reunion (Bourbon I.),GPH-AUTONOMOUS-CITED,1,,,French Colonies,French Colonies,RIC,,,,150448.24344965338,585,,150448.24344965338,585,65|66|120|433|615|751|930|1029|5801|5803|8151,,split_failed_no_ratio,
Saint-Louis (Senegal)<-French Colonies,1871,Saint-Louis (Senegal),Saint-Louis (Senegal),RIC,1,,,French Colonies,French Colonies,RIC,,,,28331.76673324717,Saint-Louis (Senegal),,,,,,ignore_resolved,
4338<-French Colonies,1871,4338,Goree,GPH,1,,,French Colonies,French Colonies,RIC,,,,40168.76199428191,4338,,,,,,ignore_resolved,
1029<-French Colonies,1871,1029,St. Pierre and Miquelon,GPH-AUTONOMOUS-CITED,1,,,French Colonies,French Colonies,RIC,,,,5622.8801942584105,1029,,5622.8801942584105,1029,65|66|120|433|585|615|751|930|5801|5803|8151,,split_failed_no_ratio,
751<-French Colonies,1871,751,French India,GPH-AUTONOMOUS-CITED,1,,,French Colonies,French Colonies,RIC,,,,14487.56511181608,751,,14487.56511181608,751,65|66|120|433|585|615|930|1029|5801|5803|8151,,split_failed_no_ratio,
235<-255,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,,1,,72578.63529998208,235,,,,,,ok,
235<-300,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,,,2707.2299999993315,235,,,,,,ok,
235<-211,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,471.8943999998835,235,,,,,,ok,
235<-140,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,140,Brazil,GPH-AUTONOMOUS-CITED,1,,,531460.0629998688,235,,,,,,ok,
235<-390,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,390,Denmark,GPH-AUTONOMOUS-CITED,,,,167.71619999995858,235,,,,,,ok,
235<-2,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,331602.2197999181,235,,,,,,ok,
235<-220,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,477044.9600998822,235,,,,,,ok,
235<-200,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,3500354.627399136,235,,,,,,ok,
235<-230,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,448950.2955998891,235,,,,,,ok,
235<-210,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,91447.80829997742,235,,,,,,ok,
235<-325,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,325,Italy,GPH-AUTONOMOUS-CITED,1,,,21984.028199994573,235,,,,,,ok,
235<-600,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,600,Morocco,GPH-AUTONOMOUS-CITED,,,,78544.0055999806,235,,,,,,ok,
235<-Portuguese Africa,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,Portuguese Africa,Portuguese Africa,RIC,,,,106494.06439997371,235,,106494.06439997371,235,402|403|540|541,,split_failed_no_ratio,
235<-Portuguese Asia,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,Portuguese Asia,Portuguese Asia,RIC,,,,6666.168699998354,235,,6666.168699998354,235,721|752|860,,split_failed_no_ratio,
235<-160,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,1,,,6946.135899998285,235,,,,,,ok,
235<-155,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,155,Chile,GPH-AUTONOMOUS-CITED,1,,,70.21189999998266,235,,,,,,ok,
235<-41,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,41,Haiti,GPH-AUTONOMOUS-CITED,,,,5.06229999999875,235,,,,,,ok,
235<-135,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,135,Peru,GPH-AUTONOMOUS-CITED,,,,5.722599999998587,235,,,,,,ok,
235<-165,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,165,Uruguay,GPH-AUTONOMOUS-CITED,,,,254.65569999993713,235,,,,,,ok,
235<-365,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,180492.56479995543,235,,,,,,ok,
235<-Unknown,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,Unknown,Unknown,RIC,,,,1796.2360999995565,235,,,,,,split_failed_error,
235<-Norway & Sweden,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,Norway & Sweden,Norway & Sweden,RIC,,,,97301.14769997598,235,,97301.14769997598,235,380|385,,split_failed_no_ratio,
235<-640,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,,,,9858.058899997566,235,,,,,,ok,
235->255,1871,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,,1,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,92870.31459997706,235,,,,,,ok,
235->211,1871,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,42296.39689998956,235,,,,,,ok,
235->140,1871,140,Brazil,GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,767575.8595998104,235,,,,,,ok,
235->390,1871,390,Denmark,GPH-AUTONOMOUS-CITED,,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,25060.806099993813,235,,,,,,ok,
235->2,1871,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,81957.09629997976,235,,,,,,ok,
235->220,1871,220,France,GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,201013.58829995035,235,,,,,,ok,
235->200,1871,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,2618130.2184993536,235,,,,,,ok,
235->230,1871,230,Spain,GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,344282.40089991497,235,,,,,,ok,
235->210,1871,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,116461.95319997125,235,,,,,,ok,
235->325,1871,325,Italy,GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,46384.754399988546,235,,,,,,ok,
235->600,1871,600,Morocco,GPH-AUTONOMOUS-CITED,,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,125.01679999996912,235,,,,,,ok,
235->Portuguese Africa,1871,Portuguese Africa,Portuguese Africa,RIC,,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,156610.83439996134,235,,156610.83439996134,235,402|403|540|541,,split_failed_no_ratio,
235->Portuguese Asia,1871,Portuguese Asia,Portuguese Asia,RIC,,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,5197.441399998716,235,,5197.441399998716,235,721|752|860,,split_failed_no_ratio,
235->160,1871,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,4702.876699998838,235,,,,,,ok,
235->155,1871,155,Chile,GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,1073.8678999997348,235,,,,,,ok,
235->135,1871,135,Peru,GPH-AUTONOMOUS-CITED,,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,278.6465999999312,235,,,,,,ok,
235->165,1871,165,Uruguay,GPH-AUTONOMOUS-CITED,,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,5163.766099998725,235,,,,,,ok,
235->365,1871,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,118387.82819997077,235,,,,,,ok,
235->Norway & Sweden,1871,Norway & Sweden,Norway & Sweden,RIC,,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,28888.785299992865,235,,28888.785299992865,235,380|385,,split_failed_no_ratio,
615<-French Entrepôts,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,French Entrepôts,French Entrepôts,RIC,,,,650570.203266361,615,,,,,,ignore_resolved,
615<-Russia (Black Sea),1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,Russia (Black Sea),Russia (Black Sea),RIC,,,,712.8030392041671,615,,,,,,ignore_resolved,
615<-380,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,28168.21368425175,615,,,,,,ok,
615<-385,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,385,Norway,GPH-AUTONOMOUS-CITED,1,,,842.6741863470802,615,,,,,,ok,
615<-255,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,,1,,155.32839854306192,615,,,,,,ok,
615<-210,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,49.857047742137624,615,,,,,,ok,
615<-211,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,276.62241021423256,615,,,,,,ok,
615<-200,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,259747.8948811342,615,,,,,,ok,
615<-British Mediterranean Sea,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,British Mediterranean Sea,British Mediterranean Sea,RIC,,,,376554.9289155211,615,,376554.9289155211,615,231|338,,split_failed_no_ratio,
615<-235,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,906.8656248776093,615,,,,,,ok,
615<-300,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,,,21200.13316100732,615,,,,,,ok,
615<-230,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,306842.400031332,615,,,,,,ok,
615<-325,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,325,Italy,GPH-AUTONOMOUS-CITED,1,,,65201.621431089174,615,,,,,,ok,
615<-225,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,225,Switzerland,GPH-AUTONOMOUS-CITED,,,,4818.626875024478,615,,,,,,ok,
615<-350,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,350,Greece,GPH-AUTONOMOUS-CITED,1,,,13.120275721615164,615,,,,,,ok,
615<-640,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,,,,1172.600164493009,615,,,,,,ok,
615<-651,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,1,,,95.17095523440253,615,,,,,,ok,
615<-Barbary Coast,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,Barbary Coast,Barbary Coast,RIC,,,,645797.5169388634,615,,645797.5169388634,615,600|616|6067,,split_failed_no_ratio,
615<-Algeria (Regency of Algiers) (other),1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,Algeria (Regency of Algiers) (other),Algeria (Regency of Algiers) (other),RIC,,,,292.71922609955743,615,,,,,,ignore_resolved,
615<-8151,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,8151,Cochin China,GPH-AUTONOMOUS-CITED,,,,367.3677202052246,615,,,,,,ok,
615<-2,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,66879.13680335252,615,,,,,,ok,
615<-Cuba & Puerto Rico,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,Cuba & Puerto Rico,Cuba & Puerto Rico,RIC,,,,1.6057650883170798,615,,1.6057650883170798,615,6|40,,split_failed_no_ratio,
615<-1029,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,1029,St. Pierre and Miquelon,GPH-AUTONOMOUS-CITED,1,,,1422.982023264011,615,,,,,,ok,
615<-***NA,1871,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,***NA,***NA,RIC,,,,73.512709043199,615,,,,,,split_failed_error,
615->255,1871,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,,1,,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,4106.450475854776,615,,,,,,ok,
615->211,1871,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,57871.57795793679,615,,,,,,ok,
615->200,1871,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,1778567.5400462146,615,,,,,,ok,
615->British Mediterranean Sea,1871,British Mediterranean Sea,British Mediterranean Sea,RIC,,,,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,122926.76144597188,615,,122926.76144597188,615,231|338,,split_failed_no_ratio,
615->235,1871,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,9874.162848078957,615,,,,,,ok,
615->300,1871,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,,,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,11709.943994046918,615,,,,,,ok,
615->230,1871,230,Spain,GPH-AUTONOMOUS-CITED,1,,,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,335092.03775506205,615,,,,,,ok,
615->325,1871,325,Italy,GPH-AUTONOMOUS-CITED,1,,,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,92702.22848862257,615,,,,,,ok,
