"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"620->390",1967,"390","Denmark","GPH","620","Libya","GPH",8981818.18181818,"620",NA,NA,NA,NA,NA,"ok",NA
"625->900",1967,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",254545.454545455,"625",NA,NA,NA,NA,NA,"ok",NA
"625->380",1967,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",254545.454545455,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",1967,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1272727.27272727,"625",NA,NA,NA,NA,NA,"ok",NA
"625->360",1967,"360","Romania","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1854545.45454545,"625",NA,NA,NA,NA,NA,"ok",NA
"420->360",1967,"360","Romania","GPH","420","Gambia","GPH",727.272727272727,"420",NA,NA,NA,NA,NA,"ok",NA
"451->380",1967,"380","Sweden","GPH","451","Sierra Leone","GPH",72727.2727272727,"451",NA,NA,NA,NA,NA,"ok",NA
"645->694",1967,"694","Qatar","GPH","645","Iraq (Mesopotamia)","GPH",145454.545454545,"645",NA,NA,NA,NA,NA,"ok",NA
"10->350",1967,"350","Greece","GPH","10","Greenland","GPH",363636.363636364,"10",NA,NA,NA,NA,NA,"ok",NA
"990->200",1967,"200","United Kingdom","GPH","990","Samoa (Western Samoa) (German Samoa)","GPH",327272.727272727,"990",NA,NA,NA,NA,NA,"ok",NA
"630->552",1967,"552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH","630","Iran (Persia)","GPH",1309090.90909091,"630",NA,NA,NA,NA,NA,"ok",NA
"811->830",1967,"830","Singapore","GPH","811","Cambodia (Kampuchea)","GPH",3272727.27272727,"811",NA,NA,NA,NA,NA,"ok",NA
"452->315",1967,"315","Czechoslovakia","GPH","452","Ghana (Gold Coast)","GPH",872727.272727273,"452",NA,NA,NA,NA,NA,"ok",NA
"630->265",1967,"265","German Democratic Republic","GPH","630","Iran (Persia)","GPH",1381818.18181818,"630",NA,NA,NA,NA,NA,"ok",NA
"230->265",1967,"265","German Democratic Republic","GPH","230","Spain","GPH",3454545.45454545,"230",NA,NA,NA,NA,NA,"ok",NA
"630->345",1967,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","630","Iran (Persia)","GPH",3600000,"630",NA,NA,NA,NA,NA,"ok",NA
"380->490",1967,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","380","Sweden","GPH",4e+05,"380",NA,NA,NA,NA,NA,"ok",NA
"630->815",1967,"815","Vietnam","GPH","630","Iran (Persia)","GPH",72727.2727272727,"630",NA,NA,NA,NA,NA,"ok",NA
"483->620",1967,"620","Libya","GPH","483","Chad","GPH",109090.909090909,"483",NA,NA,NA,NA,NA,"ok",NA
"230->365",1967,"365","Russia (USSR)","GPH","230","Spain","GPH",3418181.81818182,"230",NA,NA,NA,NA,NA,"ok",NA
"820->666",1967,"666","Israel","GPH","820","Malaysia (British Malaya)","GPH",203636.363636364,"820",NA,NA,NA,NA,NA,"ok",NA
"615->315",1967,"315","Czechoslovakia","GPH","615","Algeria (Regency of Algiers)","GPH",472727.272727273,"615",NA,NA,NA,NA,NA,"ok",NA
"450->435",1967,"435","Mauritania","GPH","450","Liberia","GPH",218181.818181818,"450",NA,NA,NA,NA,NA,"ok",NA
"380->678",1967,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","380","Sweden","GPH",36363.6363636364,"380",NA,NA,NA,NA,NA,"ok",NA
"800->345",1967,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","800","Thailand (Siam)","GPH",1163636.36363636,"800",NA,NA,NA,NA,NA,"ok",NA
"670->680",1967,"680","Yemen People's Republic (South Yemen)","GPH","670","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)","GPH",909090.909090909,"670",NA,NA,NA,NA,NA,"ok",NA
"230->315",1967,"315","Czechoslovakia","GPH","230","Spain","GPH",3236363.63636364,"230",NA,NA,NA,NA,NA,"ok",NA
"380->680",1967,"680","Yemen People's Republic (South Yemen)","GPH","380","Sweden","GPH",109090.909090909,"380",NA,NA,NA,NA,NA,"ok",NA
"380->315",1967,"315","Czechoslovakia","GPH","380","Sweden","GPH",8e+06,"380",NA,NA,NA,NA,NA,"ok",NA
"615->265",1967,"265","German Democratic Republic","GPH","615","Algeria (Regency of Algiers)","GPH",763636.363636364,"615",NA,NA,NA,NA,NA,"ok",NA
"900->265",1967,"265","German Democratic Republic","GPH","900","Australia","GPH",218181.818181818,"900",NA,NA,NA,NA,NA,"ok",NA
"630->680",1967,"680","Yemen People's Republic (South Yemen)","GPH","630","Iran (Persia)","GPH",17345454.5454545,"630",NA,NA,NA,NA,NA,"ok",NA
"800->680",1967,"680","Yemen People's Republic (South Yemen)","GPH","800","Thailand (Siam)","GPH",1200000,"800",NA,NA,NA,NA,NA,"ok",NA
"380->265",1967,"265","German Democratic Republic","GPH","380","Sweden","GPH",12945454.5454545,"380",NA,NA,NA,NA,NA,"ok",NA
"450->438",1967,"438","Guinea (French Guinea) (Rivieres du Sud)","GPH","450","Liberia","GPH",36363.6363636364,"450",NA,NA,NA,NA,NA,"ok",NA
"94->315",1967,"315","Czechoslovakia","GPH","94","Costa Rica","GPH",72727.2727272727,"94",NA,NA,NA,NA,NA,"ok",NA
"380->365",1967,"365","Russia (USSR)","GPH","380","Sweden","GPH",21054545.4545455,"380",NA,NA,NA,NA,NA,"ok",NA
"390->490",1967,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","390","Denmark","GPH",363636.363636364,"390",NA,NA,NA,NA,NA,"ok",NA
"390->680",1967,"680","Yemen People's Republic (South Yemen)","GPH","390","Denmark","GPH",909090.909090909,"390",NA,NA,NA,NA,NA,"ok",NA
"432->265",1967,"265","German Democratic Republic","GPH","432","Mali (French Sudan) (Upper Senegal and Niger)","GPH",109090.909090909,"432",NA,NA,NA,NA,NA,"ok",NA
"630->365",1967,"365","Russia (USSR)","GPH","630","Iran (Persia)","GPH",10218181.8181818,"630",NA,NA,NA,NA,NA,"ok",NA
"615->365",1967,"365","Russia (USSR)","GPH","615","Algeria (Regency of Algiers)","GPH",3600000,"615",NA,NA,NA,NA,NA,"ok",NA
"900->365",1967,"365","Russia (USSR)","GPH","900","Australia","GPH",7418181.81818182,"900",NA,NA,NA,NA,NA,"ok",NA
"390->265",1967,"265","German Democratic Republic","GPH","390","Denmark","GPH",9090909.09090909,"390",NA,NA,NA,NA,NA,"ok",NA
"820->365",1967,"365","Russia (USSR)","GPH","820","Malaysia (British Malaya)","GPH",23272727.2727273,"820",NA,NA,NA,NA,NA,"ok",NA
"450->490",1967,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","450","Liberia","GPH",36363.6363636364,"450",NA,NA,NA,NA,NA,"ok",NA
"452->365",1967,"365","Russia (USSR)","GPH","452","Ghana (Gold Coast)","GPH",9527272.72727273,"452",NA,NA,NA,NA,NA,"ok",NA
"452->265",1967,"265","German Democratic Republic","GPH","452","Ghana (Gold Coast)","GPH",1272727.27272727,"452",NA,NA,NA,NA,NA,"ok",NA
"390->365",1967,"365","Russia (USSR)","GPH","390","Denmark","GPH",6509090.90909091,"390",NA,NA,NA,NA,NA,"ok",NA
"390->345",1967,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","390","Denmark","GPH",2181818.18181818,"390",NA,NA,NA,NA,NA,"ok",NA
"820->680",1967,"680","Yemen People's Republic (South Yemen)","GPH","820","Malaysia (British Malaya)","GPH",214545.454545455,"820",NA,NA,NA,NA,NA,"ok",NA
"820->315",1967,"315","Czechoslovakia","GPH","820","Malaysia (British Malaya)","GPH",10909.0909090909,"820",NA,NA,NA,NA,NA,"ok",NA
"450->390",1967,"390","Denmark","GPH","450","Liberia","GPH",150181.818181818,"450",NA,NA,NA,NA,NA,"ok",NA
"483->345",1967,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","483","Chad","GPH",327272.727272727,"483",NA,NA,NA,NA,NA,"ok",NA
"483->200",1967,"200","United Kingdom","GPH","483","Chad","GPH",254545.454545455,"483",NA,NA,NA,NA,NA,"ok",NA
"630->520",1967,"520","Somalia","GPH","630","Iran (Persia)","GPH",290909.090909091,"630",NA,NA,NA,NA,NA,"ok",NA
"230->345",1967,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","230","Spain","GPH",836363.636363636,"230",NA,NA,NA,NA,NA,"ok",NA
"230->490",1967,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","230","Spain","GPH",1272727.27272727,"230",NA,NA,NA,NA,NA,"ok",NA
"553->910",1967,"910","Papua New Guinea","GPH","553","Malawi (Nyasaland) (British Central Africa Protectorate)","GPH",36363.6363636364,"553",NA,NA,NA,NA,NA,"ok",NA
"900->315",1967,"315","Czechoslovakia","GPH","900","Australia","GPH",4181818.18181818,"900",NA,NA,NA,NA,NA,"ok",NA
