"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"439->713",1985,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",9038770.27178108,"439",NA,NA,NA,NA,NA,"ok",NA
"625->900",1985,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",61241.5591996432,"625",NA,NA,NA,NA,NA,"ok",NA
"625->380",1985,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",290365.342256275,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",1985,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",926937.642580362,"625",NA,NA,NA,NA,NA,"ok",NA
"625->830",1985,"830","Singapore","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1368271.78748308,"625",NA,NA,NA,NA,NA,"ok",NA
"625->360",1985,"360","Romania","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",5314134.3427199,"625",NA,NA,NA,NA,NA,"ok",NA
"375->1163",1985,"1163","Falkland Is.","GPH","375","Finland","GPH",7692.30769230769,"375",NA,NA,NA,NA,NA,"ok",NA
"31->310",1985,"310","Hungary","GPH","31","Bahamas","GPH",769.230769230769,"31",NA,NA,NA,NA,NA,"ok",NA
"721->666",1985,"666","Israel","GPH","721","Macao","GPH",27692.3076923077,"721",NA,NA,NA,NA,NA,"ok",NA
"721->290",1985,"290","Poland","GPH","721","Macao","GPH",1587692.30769231,"721",NA,NA,NA,NA,NA,"ok",NA
"451->380",1985,"380","Sweden","GPH","451","Sierra Leone","GPH",2937062.93706294,"451",NA,NA,NA,NA,NA,"ok",NA
"145->53",1985,"53","Barbados","GPH","145","Bolivia","GPH",18461.5384615385,"145",NA,NA,NA,NA,NA,"ok",NA
"52->616",1985,"616","Tunisia (Regency of Tunis)","GPH","52","Trinidad and Tobago","GPH",1707692.30769231,"52",NA,NA,NA,NA,NA,"ok",NA
"52->375",1985,"375","Finland","GPH","52","Trinidad and Tobago","GPH",7692.30769230769,"52",NA,NA,NA,NA,NA,"ok",NA
"52->350",1985,"350","Greece","GPH","52","Trinidad and Tobago","GPH",5646153.84615385,"52",NA,NA,NA,NA,NA,"ok",NA
"290->68",1985,"68","Netherlands Antilles","GPH","290","Poland","GPH",9560000,"290",NA,NA,NA,NA,NA,"ok",NA
"52->560",1985,"560","South Africa","GPH","52","Trinidad and Tobago","GPH",23076.9230769231,"52",NA,NA,NA,NA,NA,"ok",NA
"52->690",1985,"690","Kuwait","GPH","52","Trinidad and Tobago","GPH",15384.6153846154,"52",NA,NA,NA,NA,NA,"ok",NA
"552->530",1985,"530","Ethiopia (Abyssinia)","GPH","552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH",2778461.53846154,"552",NA,NA,NA,NA,NA,"ok",NA
"780->520",1985,"520","Somalia","GPH","780","Sri Lanka (Ceylon)","GPH",350769.230769231,"780",NA,NA,NA,NA,NA,"ok",NA
"552->663",1985,"663","Jordan (Transjordan)","GPH","552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH",3944615.38461538,"552",NA,NA,NA,NA,NA,"ok",NA
"552->70",1985,"70","Mexico","GPH","552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH",287692.307692308,"552",NA,NA,NA,NA,NA,"ok",NA
"630->516",1985,"516","Burundi","GPH","630","Iran (Persia)","GPH",20481118.8811189,"630",NA,NA,NA,NA,NA,"ok",NA
"522->663",1985,"663","Jordan (Transjordan)","GPH","522","Djibouti (Afar and Issas) (French Somaliland)","GPH",13986.013986014,"522",NA,NA,NA,NA,NA,"ok",NA
"900->404",1985,"404","Guinea-Bissau (Portuguese Guinea)","GPH","900","Australia","GPH",53846.1538461538,"900",NA,NA,NA,NA,NA,"ok",NA
"990->200",1985,"200","United Kingdom","GPH","990","Samoa (Western Samoa) (German Samoa)","GPH",56923.0769230769,"990",NA,NA,NA,NA,NA,"ok",NA
"395->512",1985,"512","Tanzania (Tanganyika)","GPH","395","Iceland","GPH",83846.1538461538,"395",NA,NA,NA,NA,NA,"ok",NA
"56->552",1985,"552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH","56","St. Lucia","GPH",699.300699300692,"56",NA,NA,NA,NA,NA,"ok",NA
"395->101",1985,"101","Venezuela","GPH","395","Iceland","GPH",44615.3846153846,"395",NA,NA,NA,NA,NA,"ok",NA
"811->830",1985,"830","Singapore","GPH","811","Cambodia (Kampuchea)","GPH",811188.811188808,"811",NA,NA,NA,NA,NA,"ok",NA
"731->516",1985,"516","Burundi","GPH","731","North Korea (Democratic People's Republic of Korea)","GPH",647552.447552448,"731",NA,NA,NA,NA,NA,"ok",NA
"395->471",1985,"471","Cameroun (French Cameroon)","GPH","395","Iceland","GPH",387692.307692308,"395",NA,NA,NA,NA,NA,"ok",NA
"433->731",1985,"731","North Korea (Democratic People's Republic of Korea)","GPH","433","Senegal","GPH",652307.692307692,"433",NA,NA,NA,NA,NA,"ok",NA
"53->512",1985,"512","Tanzania (Tanganyika)","GPH","53","Barbados","GPH",769.230769230769,"53",NA,NA,NA,NA,NA,"ok",NA
"481->698",1985,"698","Oman (Sultanate of Muscat and Oman)","GPH","481","Gabon","GPH",7693.63383182338,"481",NA,NA,NA,NA,NA,"ok",NA
"30->110",1985,"110","Guyana (British Guiana)","GPH","30","Bermuda","GPH",769.230769230769,"30",NA,NA,NA,NA,NA,"ok",NA
"420->552",1985,"552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH","420","Gambia","GPH",699.300699300692,"420",NA,NA,NA,NA,NA,"ok",NA
"375->570",1985,"570","Lesotho (Basutoland)","GPH","375","Finland","GPH",123076.923076923,"375",NA,NA,NA,NA,NA,"ok",NA
"552->570",1985,"570","Lesotho (Basutoland)","GPH","552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH",226923.076923077,"552",NA,NA,NA,NA,NA,"ok",NA
"552->690",1985,"690","Kuwait","GPH","552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH",769.230769230769,"552",NA,NA,NA,NA,NA,"ok",NA
"552->540",1985,"540","Angola","GPH","552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH",5183076.92307692,"552",NA,NA,NA,NA,NA,"ok",NA
"630->265",1985,"265","German Democratic Republic","GPH","630","Iran (Persia)","GPH",72937762.2377622,"630",NA,NA,NA,NA,NA,"ok",NA
"230->265",1985,"265","German Democratic Republic","GPH","230","Spain","GPH",80315384.6153846,"230",NA,NA,NA,NA,NA,"ok",NA
"450->461",1985,"461","Togo (French Togoland)","GPH","450","Liberia","GPH",346444.15733808,"450",NA,NA,NA,NA,NA,"ok",NA
"450->651",1985,"651","Egypt Arab Republic (Egypt)","GPH","450","Liberia","GPH",24533.5991247997,"450",NA,NA,NA,NA,NA,"ok",NA
"450->732",1985,"732","South Korea (Republic of South Korea)","GPH","450","Liberia","GPH",17099.1751475876,"450",NA,NA,NA,NA,NA,"ok",NA
"670->68",1985,"68","Netherlands Antilles","GPH","670","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)","GPH",102769230.769231,"670",NA,NA,NA,NA,NA,"ok",NA
"450->900",1985,"900","Australia","GPH","450","Liberia","GPH",5204.09678404838,"450",NA,NA,NA,NA,NA,"ok",NA
"820->678",1985,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","820","Malaysia (British Malaya)","GPH",22169230.7692308,"820",NA,NA,NA,NA,NA,"ok",NA
"230->581",1985,"581","Comoros","GPH","230","Spain","GPH",123076.923076923,"230",NA,NA,NA,NA,NA,"ok",NA
"800->68",1985,"68","Netherlands Antilles","GPH","800","Thailand (Siam)","GPH",569230.769230769,"800",NA,NA,NA,NA,NA,"ok",NA
"94->1163",1985,"1163","Falkland Is.","GPH","94","Costa Rica","GPH",22307.6923076923,"94",NA,NA,NA,NA,NA,"ok",NA
"630->345",1985,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","630","Iran (Persia)","GPH",163230769.230769,"630",NA,NA,NA,NA,NA,"ok",NA
"380->490",1985,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","380","Sweden","GPH",8615384.61538462,"380",NA,NA,NA,NA,NA,"ok",NA
"950->365",1985,"365","Russia (USSR)","GPH","950","Fiji","GPH",769.230769230769,"950",NA,NA,NA,NA,NA,"ok",NA
"950->265",1985,"265","German Democratic Republic","GPH","950","Fiji","GPH",20000,"950",NA,NA,NA,NA,NA,"ok",NA
"450->666",1985,"666","Israel","GPH","450","Liberia","GPH",37915.5622837813,"450",NA,NA,NA,NA,NA,"ok",NA
"450->375",1985,"375","Finland","GPH","450","Liberia","GPH",6690.98157949078,"450",NA,NA,NA,NA,NA,"ok",NA
"390->678",1985,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","390","Denmark","GPH",7969230.76923077,"390",NA,NA,NA,NA,NA,"ok",NA
"230->365",1985,"365","Russia (USSR)","GPH","230","Spain","GPH",337869230.769231,"230",NA,NA,NA,NA,NA,"ok",NA
"433->94",1985,"94","Costa Rica","GPH","433","Senegal","GPH",3846.15384615385,"433",NA,NA,NA,NA,NA,"ok",NA
"450->434",1985,"434","Benin (Dahomey)","GPH","450","Liberia","GPH",29737.6959088481,"450",NA,NA,NA,NA,NA,"ok",NA
"630->910",1985,"910","Papua New Guinea","GPH","630","Iran (Persia)","GPH",9090.90909090908,"630",NA,NA,NA,NA,NA,"ok",NA
"42->731",1985,"731","North Korea (Democratic People's Republic of Korea)","GPH","42","Dominican Republic (Santo Domingo)","GPH",92307.6923076923,"42",NA,NA,NA,NA,NA,"ok",NA
"450->435",1985,"435","Mauritania","GPH","450","Liberia","GPH",49067.1982495993,"450",NA,NA,NA,NA,NA,"ok",NA
"290->680",1985,"680","Yemen People's Republic (South Yemen)","GPH","290","Poland","GPH",81538.4615384615,"290",NA,NA,NA,NA,NA,"ok",NA
"380->678",1985,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","380","Sweden","GPH",15230769.2307692,"380",NA,NA,NA,NA,NA,"ok",NA
"800->345",1985,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","800","Thailand (Siam)","GPH",8969230.76923077,"800",NA,NA,NA,NA,NA,"ok",NA
"670->680",1985,"680","Yemen People's Republic (South Yemen)","GPH","670","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)","GPH",18384615.3846154,"670",NA,NA,NA,NA,NA,"ok",NA
"230->680",1985,"680","Yemen People's Republic (South Yemen)","GPH","230","Spain","GPH",4546153.84615385,"230",NA,NA,NA,NA,NA,"ok",NA
"230->315",1985,"315","Czechoslovakia","GPH","230","Spain","GPH",23853846.1538462,"230",NA,NA,NA,NA,NA,"ok",NA
"670->678",1985,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","670","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)","GPH",172307692.307692,"670",NA,NA,NA,NA,NA,"ok",NA
