id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
420<-Leeward Coast of Africa (non British),1890,420,Gambia,GPH-AUTONOMOUS-CITED,1,,,Leeward Coast of Africa (non British),Leeward Coast of Africa (non British),RIC,,,,110,420,,110,420,404|450|4381|4383,,split_failed_no_ratio,
420->200,1890,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,420,Gambia,GPH-AUTONOMOUS-CITED,1,,,11629,420,,,,,,ok,
420->451,1890,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,420,Gambia,GPH-AUTONOMOUS-CITED,1,,,1,420,,,,,,ok,
420->220,1890,220,France,GPH-AUTONOMOUS-CITED,1,,,420,Gambia,GPH-AUTONOMOUS-CITED,1,,,96398,420,,,,,,ok,
420->255,1890,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1,,,420,Gambia,GPH-AUTONOMOUS-CITED,1,,,20649,420,,,,,,ok,
420->2,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,420,Gambia,GPH-AUTONOMOUS-CITED,1,,,151,420,,,,,,ok,
420->402,1890,402,Cape Verde,GPH-AUTONOMOUS-CITED,,,,420,Gambia,GPH-AUTONOMOUS-CITED,1,,,2,420,,,,,,ok,
420->4338,1890,4338,Goree,GPH,,,,420,Gambia,GPH-AUTONOMOUS-CITED,1,,,33,420,,,,,,ignore_resolved,
2->160,1890,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,1709590.1976089727,2,,,,,,ok,
2->300,1890,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,1,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,194261.3286224888,2,,,,,,ok,
2->211,1890,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,5369618.544842036,2,,,,,,ok,
2->145,1890,145,Bolivia,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,2259.9728852553308,2,,,,,,ok,
2->140,1890,140,Brazil,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,2444948.030072717,2,,,,,,ok,
2->94,1890,94,Costa Rica,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,225740.93093956698,2,,,,,,ok,
2->90,1890,90,Guatemala,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,272459.6360050943,2,,,,,,ok,
2->91,1890,91,Honduras,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,107356.1069799926,2,,,,,,ok,
2->93,1890,93,Nicaragua,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,260891.70535310794,2,,,,,,ok,
2->92,1890,92,El Salvador,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,182044.90366049053,2,,,,,,ok,
2->155,1890,155,Chile,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,661325.5412678197,2,,,,,,ok,
2->710,1890,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,604697.8349287211,2,,,,,,ok,
2->100,1890,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,518128.05554414366,2,,,,,,ok,
2->390,1890,390,Denmark,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,1034733.5770921491,2,,,,,,ok,
2->5,1890,5,Virgin Islands (Danish West Indies),GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,161331.70370979008,2,,,,,,ok,
2->Faeroe Is. & Greenland & Iceland,1890,Faeroe Is. & Greenland & Iceland,Faeroe Is. & Greenland & Iceland,RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,144.20114210591183,2,,144.20114210591183,2,10|11|395,,split_failed_no_ratio,
2->130,1890,130,Ecuador,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,146855.9221067335,2,,,,,,ok,
2->220,1890,220,France,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,10067993.098064994,2,,,,,,ok,
2->French West Indies,1890,French West Indies,French West Indies,RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,363342.9193541761,2,,363342.9193541761,2,65|66,,split_failed_no_ratio,
2->120,1890,120,French Guiana,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,31810.320036152993,2,,,,,,ok,
2->1029,1890,1029,St. Pierre and Miquelon,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,91788.34065979213,2,,,,,,ok,
2->French East Indies,1890,French East Indies,French East Indies,RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,19135.820221026253,2,,19135.820221026253,2,751|810|8151,,split_failed_no_ratio,
2->French Africa,1890,French Africa,French Africa,RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,41007.76467688263,2,,41007.76467688263,2,432|433|484|522|585|615|5801|5802,,split_failed_no_ratio,
2->French Colonies (other),1890,French Colonies (other),French Colonies (other),RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,69907.35795571259,2,,69907.35795571259,2,930|9601|9602|9603|9605,,split_failed_no_ratio,
2->255,1890,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,17319587.32180272,2,,,,,,ok,
2->200,1890,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,78696580.46095066,2,,,,,,ok,
2->Scotland,1890,Scotland,Scotland,RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,7922151.71932131,2,,,,,,ignore_resolved,
2->205,1890,205,Ireland,GPH,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,4679696.1916108625,2,,,,,,ignore_resolved,
2->231,1890,231,Gibraltar,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,102999.26050696356,2,,,,,,ok,
2->New Brunswick & Nova Scotia & Prince Edward Is.,1890,New Brunswick & Nova Scotia & Prince Edward Is.,New Brunswick & Nova Scotia & Prince Edward Is.,RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,860794.544184709,2,,,,,,ignore_resolved,
2->Manitoba & Northwest Territories & Ontario (Upper Canada) & Quebec (Lower Canada),1890,Manitoba & Northwest Territories & Ontario (Upper Canada) & Quebec (Lower Canada),Manitoba & Northwest Territories & Ontario (Upper Canada) & Quebec (Lower Canada),RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,6461184.215931967,2,,,,,,ignore_resolved,
2->1027,1890,1027,British Columbia,GPH,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,345734.76849759667,2,,,,,,ignore_resolved,
2->21,1890,21,Newfoundland and Labrador (Newfoundland),GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,249885.17316461937,2,,,,,,ok,
2->British West Indies,1890,British West Indies,British West Indies,RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,1658607.493529436,2,,1489106.0579318914,2,31|51|52|53|1055|1063,,split_only_partial,
2->110,1890,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,413114.0873423442,2,,,,,,ok,
2->80,1890,80,Belize (British Honduras),GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,71600.18076496446,2,,,,,,ok,
2->British East Indies,1890,British East Indies,British East Indies,RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,956258.1652356107,2,,956258.1652356107,2,750|780|827|8201|8202|8203|8210|8218,,split_failed_no_ratio,
2->720,1890,720,Hong Kong,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,910940.594059406,2,,,,,,ok,
2->British Africa,1890,British Africa,British Africa,RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,665299.0838502938,2,,665299.0838502938,2,420|451|452|561|562|570|590|4050|4383|4781|5523|5612,,split_failed_no_ratio,
2->British Oceania,1890,British Oceania,British Oceania,RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,2294088.3694178546,2,,2294088.3694178546,2,901|902|903|904|905|906|911|920|950|9004|9620|9740,,split_failed_no_ratio,
2->British Colonies (other),1890,British Colonies (other),British Colonies (other),RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,65858.22275173575,2,,65858.22275173575,2,338|1163|2249,,split_failed_no_ratio,
2->350,1890,350,Greece,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,34362.18725607001,2,,,,,,ok,
2->4,1890,4,Hawaii (Sandwich Is.),GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,946325.130438355,2,,,,,,ok,
2->41,1890,41,Haiti,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,1047915.8621256317,2,,,,,,ok,
2->325,1890,325,Italy,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,2665101.885707243,2,,,,,,ok,
2->740,1890,740,Japan,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,1073741.01310546,2,,,,,,ok,
2->450,1890,450,Liberia,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,33167.28975802145,2,,,,,,ok,
2->70,1890,70,Mexico,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,2601805.1846678443,2,,,,,,ok,
2->210,1890,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,4619281.870095723,2,,,,,,ok,
2->68,1890,68,Netherlands Antilles,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,125239.9244073785,2,,,,,,ok,
2->115,1890,115,Surinam (Dutch Guiana),GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,56119.92112074278,2,,,,,,ok,
2->850,1890,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,369603.9603960396,2,,,,,,ok,
2->135,1890,135,Peru,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,291393.32812949346,2,,,,,,ok,
2->235,1890,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,799430.7957766731,2,,,,,,ok,
2->Azores (Western Isles) & Cape Verde & Madeira Isles,1890,Azores (Western Isles) & Cape Verde & Madeira Isles,Azores (Western Isles) & Cape Verde & Madeira Isles,RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,98897.33371677417,2,,,,,,ignore_resolved,
2->Portuguese Africa,1890,Portuguese Africa,Portuguese Africa,RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,2141.8594141571834,2,,2141.8594141571834,2,403|404|540|541,,split_failed_no_ratio,
2->360,1890,360,Romania,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,1318.351752187667,2,,,,,,ok,
2->Russia (Baltic Sea) & Russia (White Sea),1890,Russia (Baltic Sea) & Russia (White Sea),Russia (Baltic Sea) & Russia (White Sea),RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,2010039.0287991455,2,,,,,,ignore_resolved,
2->Russia (Black Sea),1890,Russia (Black Sea),Russia (Black Sea),RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,153710.4063103406,2,,,,,,ignore_resolved,
2->Asian Russia,1890,Asian Russia,Asian Russia,RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,26286.101639209566,2,,,,,,ignore_resolved,
2->42,1890,42,Dominican Republic (Santo Domingo),GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,190347.76714185943,2,,,,,,ok,
2->230,1890,230,Spain,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,2616218.1093628034,2,,,,,,ok,
2->40,1890,40,Cuba,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,2590178.916231872,2,,,,,,ok,
2->6,1890,6,Puerto Rico,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,461710.6938909659,2,,,,,,ok,
2->840,1890,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,25117.29181216877,2,,,,,,ok,
2->Spanish Africa,1890,Spanish Africa,Spanish Africa,RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,34456.47261821618,2,,34456.47261821618,2,411|6067|6090,,split_failed_no_ratio,
2->Spanish Colonies (other),1890,Spanish Colonies (other),Spanish Colonies (other),RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,1724.6620927652932,2,,1724.6620927652932,2,9810|9820,,split_failed_no_ratio,
2->Norway & Sweden,1890,Norway & Sweden,Norway & Sweden,RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,730379.4010106405,2,,730379.4010106405,2,380|385,,split_failed_no_ratio,
2->225,1890,225,Switzerland,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,4554.044616079866,2,,,,,,ok,
2->European Turkey,1890,European Turkey,European Turkey,RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,3127.439299946592,2,,,,,,ignore_resolved,
2->Asian Turkey,1890,Asian Turkey,Asian Turkey,RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,6094.449693932049,2,,,,,,ignore_resolved,
2->Egypt Arab Republic (Egypt) & Tripolitania (Regency of Tripoli),1890,Egypt Arab Republic (Egypt) & Tripolitania (Regency of Tripoli),Egypt Arab Republic (Egypt) & Tripolitania (Regency of Tripoli),RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,27010.393985456638,2,,,,,,ignore_resolved,
2->165,1890,165,Uruguay,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,659404.2972762006,2,,,,,,ok,
2->101,1890,101,Venezuela,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,818429.8097859579,2,,,,,,ok,
2->Asia (other),1890,Asia (other),Asia (other),RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,76393.94437369048,2,,76393.94437369048,2,630|670|672|673|674|681|682|690|692|694|696|700|730|760|761|781|790|800|811|823|824|835|6800|6802|6823|6826|6837|6968|6982|7020|7030|7106|7121|7122|7124|7125|7127|7136|7137|7505|7507|7511|7512|7513|7514|7515|7516|7517|7519|7521|7522|7523|7526|7527|7528|7529|7531|7532|7533|7534|7535|7537|7538|7539|7541|7542|7543|7544|7545|7546|7548|7549|7552|7553|7570|7573|7574|7577|7579|7582|7587|7588|7694|7701|7702|7703|7704|7706|7707|7751|7752|7753|7754|7756|7757|7758|7760|7761|7762|7763|7764|7766|7767|7768|7769|7770|7771|7772|7773|7774|7775|7776|7777|7778|7779|7780|7781|7782|7783|7784|7785|7786|7787|7789|7790|7791|7792|7793|7794|7795|7796|7797|7798|7799|8002|8124|8152|8153|8171|8221|8223|8224|8401|8501|8510|8531|8533|8536|8550|8551|8560|8571|8572|8574,,split_failed_no_ratio,
2->Africa (other),1890,Africa (other),Africa (other),RIC,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,139796.8448297112,2,,139796.8448297112,2,437|460|470|482|483|490|500|501|510|511|512|516|521|530|531|552|563|564|565|571|572|580|581|600|609|616|625|698|4051|4060|4070|4114|4321|4325|4327|4328|4331|4332|4333|4334|4335|4336|4337|4341|4342|4344|4345|4347|4349|4352|4354|4361|4362|4381|4382|4391|4392|4393|4394|4395|4396|4397|4515|4521|4526|4531|4559|4737|4741|4742|4744|4746|4751|4763|4769|4773|4776|4782|4783|4784|4821|4822|4823|4831|4832|4905|4908|4910|5001|5002|5003|5102|5104|5200|5202|5204|5205|5206|5212|5309|5321|5322|5332|5403|5411|5511|5512|5513|5516|5517|5522|5606|5621|5796|5803|5813|5814|5901|5902|5903|6066,,split_failed_no_ratio,
2<-160,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,1,,,1109588.143461649,2,,,,,,ok,
2<-300,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,1,,1916802.5142763238,2,,,,,,ok,
2<-211,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,1897309.4778357504,2,,,,,,ok,
2<-145,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,145,Bolivia,GPH-AUTONOMOUS-CITED,,,,6.162441970338113,2,,,,,,ok,
2<-140,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,140,Brazil,GPH-AUTONOMOUS-CITED,,,,12184946.38675486,2,,,,,,ok,
2<-94,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,94,Costa Rica,GPH-AUTONOMOUS-CITED,,,,344421.1412842529,2,,,,,,ok,
2<-90,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,90,Guatemala,GPH-AUTONOMOUS-CITED,,,,468690.8919107679,2,,,,,,ok,
2<-91,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,91,Honduras,GPH-AUTONOMOUS-CITED,,,,202211.08417895733,2,,,,,,ok,
2<-93,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,93,Nicaragua,GPH-AUTONOMOUS-CITED,,,,340103.118195637,2,,,,,,ok,
2<-92,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,92,El Salvador,GPH-AUTONOMOUS-CITED,,,,298664.3934102954,2,,,,,,ok,
2<-155,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,155,Chile,GPH-AUTONOMOUS-CITED,1,,,653886.2413212276,2,,,,,,ok,
2<-710,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,1,,,3340140.2982621915,2,,,,,,ok,
2<-100,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,,,,734409.6380592416,2,,,,,,ok,
2<-390,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,390,Denmark,GPH-AUTONOMOUS-CITED,1,,,48993.05698204676,2,,,,,,ok,
2<-5,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,5,Virgin Islands (Danish West Indies),GPH-AUTONOMOUS-CITED,,,,120935.66410582967,2,,,,,,ok,
2<-Faeroe Is. & Greenland & Iceland,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,Faeroe Is. & Greenland & Iceland,Faeroe Is. & Greenland & Iceland,RIC,,,,23692.12439916191,2,,23692.12439916191,2,10|11|395,,split_failed_no_ratio,
2<-130,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,130,Ecuador,GPH-AUTONOMOUS-CITED,,,,109909.20668830369,2,,,,,,ok,
2<-220,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,15955036.974651823,2,,,,,,ok,
2<-French West Indies,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,French West Indies,French West Indies,RIC,,,,26497.88422825685,2,,26497.88422825685,2,65|66,,split_failed_no_ratio,
2<-120,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,120,French Guiana,GPH-AUTONOMOUS-CITED,1,,,3501.7049422784603,2,,,,,,ok,
2<-1029,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,1029,St. Pierre and Miquelon,GPH-AUTONOMOUS-CITED,1,,,7660.942442791998,2,,,,,,ok,
2<-French Africa,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,French Africa,French Africa,RIC,,,,86626.88468016927,2,,86626.88468016927,2,432|433|484|522|585|615|5801|5802,,split_failed_no_ratio,
2<-French Colonies (other),1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,French Colonies (other),French Colonies (other),RIC,,,,35404.87243745122,2,,35404.87243745122,2,930|9601|9602|9603|9605,,split_failed_no_ratio,
2<-255,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1,,,20312986.935623024,2,,,,,,ok,
2<-200,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,32393184.54459554,2,,,,,,ok,
2<-Scotland,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,Scotland,Scotland,RIC,,,,4029785.5470194323,2,,,,,,ignore_resolved,
2<-205,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,205,Ireland,GPH,,,,1886765.7450392342,2,,,,,,ignore_resolved,
2<-231,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,231,Gibraltar,GPH-AUTONOMOUS-CITED,,,,5660.613779220246,2,,,,,,ok,
2<-New Brunswick & Nova Scotia & Prince Edward Is.,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,New Brunswick & Nova Scotia & Prince Edward Is.,New Brunswick & Nova Scotia & Prince Edward Is.,RIC,,,,1126899.059200526,2,,,,,,ignore_resolved,
2<-Manitoba & Northwest Territories & Ontario (Upper Canada) & Quebec (Lower Canada),1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,Manitoba & Northwest Territories & Ontario (Upper Canada) & Quebec (Lower Canada),Manitoba & Northwest Territories & Ontario (Upper Canada) & Quebec (Lower Canada),RIC,,,,6390574.134176903,2,,,,,,ignore_resolved,
2<-1027,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,1027,British Columbia,GPH,,,,502529.47701409145,2,,,,,,ignore_resolved,
2<-21,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,21,Newfoundland and Labrador (Newfoundland),GPH-AUTONOMOUS-CITED,1,,,72717.43149418676,2,,,,,,ok,
2<-British West Indies,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,British West Indies,British West Indies,RIC,,,,3053493.693767717,2,,3053493.693767717,2,30|31|51|52|53|1055|1063,,split_failed_no_ratio,
2<-110,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,1,,,888824.4114867919,2,,,,,,ok,
2<-80,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,80,Belize (British Honduras),GPH-AUTONOMOUS-CITED,1,,,38377.83985867466,2,,,,,,ok,
2<-British East Indies,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,British East Indies,British East Indies,RIC,,,,4273513.618996754,2,,4273513.618996754,2,750|780|827|8201|8202|8203|8210|8218,,split_failed_no_ratio,
2<-720,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,720,Hong Kong,GPH-AUTONOMOUS-CITED,,,,199199.90961751778,2,,,,,,ok,
2<-British Africa,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,British Africa,British Africa,RIC,,,,200345.30216507128,2,,200345.30216507128,2,420|451|452|561|562|570|590|4050|4383|4781|5523|5612,,split_failed_no_ratio,
2<-British Oceania,1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,British Oceania,British Oceania,RIC,,,,878697.6705969352,2,,878697.6705969352,2,901|902|903|904|905|906|911|920|950|9004|9620|9740,,split_failed_no_ratio,
2<-British Colonies (other),1890,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,British Colonies (other),British Colonies (other),RIC,,,,351594.0183229941,2,,351594.0183229941,2,338|1163|2249,,split_failed_no_ratio,
