"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"439->235",1995,"235","Portugal","GPH","439","Burkina Faso (Upper Volta)","GPH",1890141.37481935,"439",NA,NA,NA,NA,NA,"ok",NA
"439->385",1995,"385","Norway","GPH","439","Burkina Faso (Upper Volta)","GPH",625.11551719493,"439",NA,NA,NA,NA,NA,"ok",NA
"439->815",1995,"815","Vietnam","GPH","439","Burkina Faso (Upper Volta)","GPH",4227.45463352517,"439",NA,NA,NA,NA,NA,"ok",NA
"520->439",1995,"439","Burkina Faso (Upper Volta)","GPH","520","Somalia","GPH",5522.64142150261,"520",NA,NA,NA,NA,NA,"ok",NA
"439->713",1995,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",1626474.49677361,"439",NA,NA,NA,NA,NA,"ok",NA
"620->349",1995,"349","Slovenia","GPH","620","Libya","GPH",2620253.16455696,"620",NA,NA,NA,NA,NA,"ok",NA
"439->625",1995,"625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH","439","Burkina Faso (Upper Volta)","GPH",34316.6863232529,"439",NA,NA,NA,NA,NA,"ok",NA
"620->720",1995,"720","Hong Kong","GPH","620","Libya","GPH",26045.1238467963,"620",NA,NA,NA,NA,NA,"ok",NA
"620->390",1995,"390","Denmark","GPH","620","Libya","GPH",9549432.91097336,"620",NA,NA,NA,NA,NA,"ok",NA
"704->165",1995,"165","Uruguay","GPH","704","Uzbekistan","GPH",575.373993095506,"704",NA,NA,NA,NA,NA,"ok",NA
"679->625",1995,"625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH","679","Yemen","GPH",592661.273601987,"679",NA,NA,NA,NA,NA,"ok",NA
"625->900",1995,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",35680.0356989321,"625",NA,NA,NA,NA,NA,"ok",NA
