id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
355<-300,1903,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,,,908007.5567752456,355,,,,,,ok,
355<-200,1903,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,,,,590204.6692916517,355,,,,,,ok,
355<-211,1903,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,211,Belgium,GPH-AUTONOMOUS-CITED,,,,83640.81454082647,355,,,,,,ok,
355<-255,1903,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,,,,434234.14071510953,355,,,,,,ok,
355<-350,1903,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,350,Greece,GPH-AUTONOMOUS-CITED,,,,12785.387583025096,355,,,,,,ok,
355<-651,1903,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,,,,1695.5415026050987,355,,,,,,ok,
355<-230,1903,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,230,Spain,GPH-AUTONOMOUS-CITED,,,,6626.973710376646,355,,,,,,ok,
355<-325,1903,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,325,Italy,GPH-AUTONOMOUS-CITED,,,,244488.00859086026,355,,,,,,ok,
355<-351,1903,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,351,Crete,GPH-AUTONOMOUS-CITED,,,,1917.9891023346458,355,,,,,,ok,
355<-360,1903,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,360,Romania,GPH-AUTONOMOUS-CITED,,,,86771.3478900688,355,,,,,,ok,
355<-365,1903,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,,,,155190.74891619934,355,,,,,,ok,
355<-2,1903,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,,,,15080.340452611064,355,,,,,,ok,
355<-342,1903,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,,,,28936.483315435707,355,,,,,,ok,
355<-640,1903,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,,,,490180.4478383645,355,,,,,,ok,
355<-220,1903,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,220,France,GPH-AUTONOMOUS-CITED,,,,133926.73905261903,355,,,,,,ok,
355<-210,1903,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,210,Netherlands,GPH-AUTONOMOUS-CITED,,,,16992.761404764744,355,,,,,,ok,
355<-225,1903,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,225,Switzerland,GPH-AUTONOMOUS-CITED,,,,37213.97605695422,355,,,,,,ok,
355<-Norway & Sweden,1903,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,Norway & Sweden,Norway & Sweden,RIC,,,,2764.5865648490635,355,,,,,,ignore_resolved,
355->300,1903,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,385654.6951437776,355,,,,,,ok,
355->200,1903,200,United Kingdom,GPH-AUTONOMOUS-CITED,,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,802602.1556695701,355,,,,,,ok,
355->211,1903,211,Belgium,GPH-AUTONOMOUS-CITED,,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,1032024.2214532872,355,,,,,,ok,
355->255,1903,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,,,,369009.1476752973,355,,,,,,ok,
