"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"439->235",1994,"235","Portugal","GPH","439","Burkina Faso (Upper Volta)","GPH",348529.647649056,"439",NA,NA,NA,NA,NA,"ok",NA
"439->404",1994,"404","Guinea-Bissau (Portuguese Guinea)","GPH","439","Burkina Faso (Upper Volta)","GPH",120.075875946007,"439",NA,NA,NA,NA,NA,"ok",NA
"439->713",1994,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",6783847.88995222,"439",NA,NA,NA,NA,NA,"ok",NA
"620->349",1994,"349","Slovenia","GPH","620","Libya","GPH",476530.005941771,"620",NA,NA,NA,NA,NA,"ok",NA
"620->720",1994,"720","Hong Kong","GPH","620","Libya","GPH",153.792432966294,"620",NA,NA,NA,NA,NA,"ok",NA
"439->663",1994,"663","Jordan (Transjordan)","GPH","439","Burkina Faso (Upper Volta)","GPH",24685.0102226656,"439",NA,NA,NA,NA,NA,"ok",NA
"620->390",1994,"390","Denmark","GPH","620","Libya","GPH",21061760.6026684,"620",NA,NA,NA,NA,NA,"ok",NA
"704->165",1994,"165","Uruguay","GPH","704","Uzbekistan","GPH",4753.4165181224,"704",NA,NA,NA,NA,NA,"ok",NA
"439->100",1994,"100","Colombia (New Granada) (Gran Colombia)","GPH","439","Burkina Faso (Upper Volta)","GPH",309.607405625497,"439",NA,NA,NA,NA,NA,"ok",NA
"679->625",1994,"625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH","679","Yemen","GPH",657567.495496673,"679",NA,NA,NA,NA,NA,"ok",NA
"625->900",1994,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",19398.6953187286,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",1994,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",24815.2109328579,"625",NA,NA,NA,NA,NA,"ok",NA
"750->1163",1994,"1163","Falkland Is.","GPH","750","India","GPH",1041.75130896052,"750",NA,NA,NA,NA,NA,"ok",NA
"625->380",1994,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1863548.58395254,"625",NA,NA,NA,NA,NA,"ok",NA
"625->140",1994,"140","Brazil","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",107189.54248366,"625",NA,NA,NA,NA,NA,"ok",NA
"625->830",1994,"830","Singapore","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",191919.191919192,"625",NA,NA,NA,NA,NA,"ok",NA
"625->560",1994,"560","South Africa","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",796134.32048868,"625",NA,NA,NA,NA,NA,"ok",NA
"625->600",1994,"600","Morocco","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",6585.67179425418,"625",NA,NA,NA,NA,NA,"ok",NA
"815->395",1994,"395","Iceland","GPH","815","Vietnam","GPH",362091.503267974,"815",NA,NA,NA,NA,NA,"ok",NA
"375->1163",1994,"1163","Falkland Is.","GPH","375","Finland","GPH",12425.4965940307,"375",NA,NA,NA,NA,NA,"ok",NA
"420->360",1994,"360","Romania","GPH","420","Gambia","GPH",7986.02568367294,"420",NA,NA,NA,NA,NA,"ok",NA
"338->40",1994,"40","Cuba","GPH","338","Malta","GPH",152100.556529081,"338",NA,NA,NA,NA,NA,"ok",NA
