id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
31<-200,1889,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,35592,31,,,,,,ok,
31<-20,1889,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,455,31,,,,,,ok,
31<-80,1889,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,80,Belize (British Honduras),GPH-AUTONOMOUS-CITED,1,,,1347,31,,,,,,ok,
31<-British West Indies,1889,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,British West Indies,British West Indies,RIC,,,,4412,31,,4412,,30|51|52|53|1048|1055|1063,,split_failed_no_ratio,
31<-110,1889,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,1,,,86,31,,,,,,ok,
31->200,1889,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,10011,31,,,,,,ok,
31->20,1889,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,339,31,,,,,,ok,
31->British West Indies,1889,British West Indies,British West Indies,RIC,,,,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,319,31,,319,,30|51|52|53|1048|1055|1063,,split_failed_no_ratio,
31<-2,1889,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,124417,31,,,,,,ok,
31<-220,1889,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,68,31,,,,,,ok,
31<-255,1889,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1,,,170,31,,,,,,ok,
31<-Spanish West Indies,1889,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,Spanish West Indies,Spanish West Indies,RIC,,,,4449,31,,4449,,6|40,,split_failed_no_ratio,
31<-100,1889,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,,,,235,31,,,,,,ok,
31<-41,1889,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,41,Haiti,GPH-AUTONOMOUS-CITED,,,,1624,31,,,,,,ok,
31<-42,1889,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,42,Dominican Republic (Santo Domingo),GPH-AUTONOMOUS-CITED,,,,19,31,,,,,,ok,
31<-***NA,1889,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,***NA,***NA,RIC,,,,65,31,,,,,,split_failed_error,
31->2,1889,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,86204,31,,,,,,ok,
31->220,1889,220,France,GPH-AUTONOMOUS-CITED,1,,,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,557,31,,,,,,ok,
31->255,1889,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1,,,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,271,31,,,,,,ok,
31->210,1889,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,3548,31,,,,,,ok,
31->710,1889,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,1,,,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,5,31,,,,,,ok,
31->Spanish West Indies,1889,Spanish West Indies,Spanish West Indies,RIC,,,,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,1,31,,1,,6|40,,split_failed_no_ratio,
31->41,1889,41,Haiti,GPH-AUTONOMOUS-CITED,,,,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,214,31,,,,,,ok,
56<-200,1889,56,St. Lucia,GPH,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,97053,56,,,,,,ignore_resolved,
56<-53,1889,56,St. Lucia,GPH,1,,,53,Barbados,GPH-AUTONOMOUS-CITED,1,,,19002,56,,,,,,ignore_resolved,
56<-1048,1889,56,St. Lucia,GPH,1,,,1048,Trinidad,GPH-AUTONOMOUS-CITED,1,,,2332,56,,,,,,ignore_resolved,
56<-57,1889,56,St. Lucia,GPH,1,,,57,St. Vincent and the Grenadines,GPH,1,,,5933,56,,,,,,split_failed_error,
56<-1075,1889,56,St. Lucia,GPH,1,,,1075,St. Kitts,GPH,,,,43,56,,,,,,split_failed_error,
56<-58,1889,56,St. Lucia,GPH,1,,,58,Antigua and Barbuda (Antigua),GPH,1,,,103,56,,,,,,split_failed_error,
56<-55,1889,56,St. Lucia,GPH,1,,,55,Grenada,GPH,1,,,175,56,,,,,,ignore_resolved,
56<-54,1889,56,St. Lucia,GPH,1,,,54,Dominica,GPH,1,,,152,56,,,,,,ignore_resolved,
56<-Demerara,1889,56,St. Lucia,GPH,1,,,Demerara,Demerara,RIC,,,,287,56,,,,,,ignore_resolved,
56<-59,1889,56,St. Lucia,GPH,1,,,59,Montserrat,GPH,1,,,73,56,,,,,,split_failed_error,
56<-1049,1889,56,St. Lucia,GPH,1,,,1049,Tobago,GPH,1,,,6,56,,,,,,split_failed_error,
56<-51,1889,56,St. Lucia,GPH,1,,,51,Jamaica,GPH-AUTONOMOUS-CITED,1,,,212,56,,,,,,ignore_resolved,
56->200,1889,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,56,St. Lucia,GPH,1,,,86185,56,,,,,,ignore_resolved,
56->53,1889,53,Barbados,GPH-AUTONOMOUS-CITED,1,,,56,St. Lucia,GPH,1,,,1516,56,,,,,,ignore_resolved,
56->1048,1889,1048,Trinidad,GPH-AUTONOMOUS-CITED,1,,,56,St. Lucia,GPH,1,,,10,56,,,,,,ignore_resolved,
56->57,1889,57,St. Vincent and the Grenadines,GPH,1,,,56,St. Lucia,GPH,1,,,16,56,,,,,,split_failed_error,
56->55,1889,55,Grenada,GPH,1,,,56,St. Lucia,GPH,1,,,53,56,,,,,,ignore_resolved,
56->54,1889,54,Dominica,GPH,1,,,56,St. Lucia,GPH,1,,,5,56,,,,,,ignore_resolved,
56<-2,1889,56,St. Lucia,GPH,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,30420,56,,,,,,ignore_resolved,
56<-220,1889,56,St. Lucia,GPH,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,10585,56,,,,,,ignore_resolved,
56<-255,1889,56,St. Lucia,GPH,1,,,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1,,,52,56,,,,,,ignore_resolved,
56<-101,1889,56,St. Lucia,GPH,1,,,101,Venezuela,GPH-AUTONOMOUS-CITED,,,,303,56,,,,,,ignore_resolved,
56<-210,1889,56,St. Lucia,GPH,1,,,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,224,56,,,,,,ignore_resolved,
56<-70,1889,56,St. Lucia,GPH,1,,,70,Mexico,GPH-AUTONOMOUS-CITED,1,,,15,56,,,,,,ignore_resolved,
56<-Colón,1889,56,St. Lucia,GPH,1,,,Colón,Colón,RIC,,,,267,56,,,,,,ignore_resolved,
56<-750,1889,56,St. Lucia,GPH,1,,,750,India,GPH-AUTONOMOUS-CITED,1,,,1,56,,,,,,ignore_resolved,
56<-20,1889,56,St. Lucia,GPH,1,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,300,56,,,,,,ignore_resolved,
56<-1023,1889,56,St. Lucia,GPH,1,,,1023,New Brunswick,GPH,,,,873,56,,,,,,split_failed_error,
56<-380,1889,56,St. Lucia,GPH,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,10,56,,,,,,ignore_resolved,
56<-1022,1889,56,St. Lucia,GPH,1,,,1022,Nova Scotia,GPH,,,,71,56,,,,,,split_failed_error,
56<-Montevideo,1889,56,St. Lucia,GPH,1,,,Montevideo,Montevideo,RIC,,,,2,56,,,,,,ignore_resolved,
56<-140,1889,56,St. Lucia,GPH,1,,,140,Brazil,GPH-AUTONOMOUS-CITED,,,,5,56,,,,,,ignore_resolved,
56<-1161,1889,56,St. Lucia,GPH,1,,,1161,Buenos Aires,GPH,,,,16,56,,,,,,ignore_resolved,
56<-French West Indies,1889,56,St. Lucia,GPH,1,,,French West Indies,French West Indies,RIC,,,,2116,56,,2116,,65|66,,ignore_resolved,
