"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"630->461",2016,"461","Togo (French Togoland)","GPH","630","Iran (Persia)","GPH",84762.2222222222,"630",NA,NA,NA,NA,NA,"ok",NA
"439->235",2016,"235","Portugal","GPH","439","Burkina Faso (Upper Volta)","GPH",3973.33333333333,"439",NA,NA,NA,NA,NA,"ok",NA
"439->385",2016,"385","Norway","GPH","439","Burkina Faso (Upper Volta)","GPH",21262.2222222222,"439",NA,NA,NA,NA,NA,"ok",NA
"439->815",2016,"815","Vietnam","GPH","439","Burkina Faso (Upper Volta)","GPH",20625386.6666667,"439",NA,NA,NA,NA,NA,"ok",NA
"439->355",2016,"355","Bulgaria","GPH","439","Burkina Faso (Upper Volta)","GPH",12524.4444444444,"439",NA,NA,NA,NA,NA,"ok",NA
"439->630",2016,"630","Iran (Persia)","GPH","439","Burkina Faso (Upper Volta)","GPH",14462.2222222222,"439",NA,NA,NA,NA,NA,"ok",NA
"439->404",2016,"404","Guinea-Bissau (Portuguese Guinea)","GPH","439","Burkina Faso (Upper Volta)","GPH",16186.6666666667,"439",NA,NA,NA,NA,NA,"ok",NA
"439->713",2016,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",792968.888888889,"439",NA,NA,NA,NA,NA,"ok",NA
"439->360",2016,"360","Romania","GPH","439","Burkina Faso (Upper Volta)","GPH",1226.66666666667,"439",NA,NA,NA,NA,NA,"ok",NA
"316->955",2016,"955","Tonga (Haʻapai)","GPH","316","Czech Republic","GPH",6575.55555555555,"316",NA,NA,NA,NA,NA,"ok",NA
"531->439",2016,"439","Burkina Faso (Upper Volta)","GPH","531","Eritrea","GPH",17466.6666666667,"531",NA,NA,NA,NA,NA,"ok",NA
"780->935",2016,"935","Vanuatu (New Hebrides)","GPH","780","Sri Lanka (Ceylon)","GPH",18802.962962963,"780",NA,NA,NA,NA,NA,"ok",NA
"316->57",2016,"57","St. Vincent and the Grenadines","GPH","316","Czech Republic","GPH",8865.92592592593,"316",NA,NA,NA,NA,NA,"ok",NA
"316->983",2016,"983","Marshall Is.","GPH","316","Czech Republic","GPH",45519.2592592593,"316",NA,NA,NA,NA,NA,"ok",NA
"620->349",2016,"349","Slovenia","GPH","620","Libya","GPH",3720213.33333333,"620",NA,NA,NA,NA,NA,"ok",NA
"439->625",2016,"625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH","439","Burkina Faso (Upper Volta)","GPH",36266.6666666667,"439",NA,NA,NA,NA,NA,"ok",NA
"620->720",2016,"720","Hong Kong","GPH","620","Libya","GPH",92800,"620",NA,NA,NA,NA,NA,"ok",NA
"439->663",2016,"663","Jordan (Transjordan)","GPH","439","Burkina Faso (Upper Volta)","GPH",133.333333333333,"439",NA,NA,NA,NA,NA,"ok",NA
"620->390",2016,"390","Denmark","GPH","620","Libya","GPH",11813.3333333333,"620",NA,NA,NA,NA,NA,"ok",NA
"704->731",2016,"731","North Korea (Democratic People's Republic of Korea)","GPH","704","Uzbekistan","GPH",232966.666666667,"704",NA,NA,NA,NA,NA,"ok",NA
"991->439",2016,"439","Burkina Faso (Upper Volta)","GPH","991","American Samoa","GPH",2542.22222222222,"991",NA,NA,NA,NA,NA,"ok",NA
"702->439",2016,"439","Burkina Faso (Upper Volta)","GPH","702","Tajikistan","GPH",20773.3333333333,"702",NA,NA,NA,NA,NA,"ok",NA
"620->348",2016,"348","Serbia (Serbia and Montenegro) (Federal Republic of Yugoslavia)","GPH","620","Libya","GPH",4471.11111111111,"620",NA,NA,NA,NA,NA,"ok",NA
"439->155",2016,"155","Chile","GPH","439","Burkina Faso (Upper Volta)","GPH",3120,"439",NA,NA,NA,NA,NA,"ok",NA
"439->359",2016,"359","Moldova (Bessarabia) (Moldavian Republic)","GPH","439","Burkina Faso (Upper Volta)","GPH",25875.5555555556,"439",NA,NA,NA,NA,NA,"ok",NA
"439->512",2016,"512","Tanzania (Tanganyika)","GPH","439","Burkina Faso (Upper Volta)","GPH",195431.111111111,"439",NA,NA,NA,NA,NA,"ok",NA
"439->100",2016,"100","Colombia (New Granada) (Gran Colombia)","GPH","439","Burkina Faso (Upper Volta)","GPH",19200,"439",NA,NA,NA,NA,NA,"ok",NA
"31->369",2016,"369","Ukraine","GPH","31","Bahamas","GPH",308.888888888889,"31",NA,NA,NA,NA,NA,"ok",NA
"517->811",2016,"811","Cambodia (Kampuchea)","GPH","517","Rwanda","GPH",4205.92592592593,"517",NA,NA,NA,NA,NA,"ok",NA
"780->955",2016,"955","Tonga (Haʻapai)","GPH","780","Sri Lanka (Ceylon)","GPH",4497.03703703704,"780",NA,NA,NA,NA,NA,"ok",NA
"840->56",2016,"56","St. Lucia","GPH","840","Philippines","GPH",25299.2592592593,"840",NA,NA,NA,NA,NA,"ok",NA
"679->310",2016,"310","Hungary","GPH","679","Yemen","GPH",950.37037037037,"679",NA,NA,NA,NA,NA,"ok",NA
"625->900",2016,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1863703.7037037,"625",NA,NA,NA,NA,NA,"ok",NA
"367->403",2016,"403","Sao Tome-Principe","GPH","367","Latvia","GPH",23.7037037037037,"367",NA,NA,NA,NA,NA,"ok",NA
"625->501",2016,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",140000,"625",NA,NA,NA,NA,NA,"ok",NA
"57->344",2016,"344","Croatia","GPH","57","St. Vincent and the Grenadines","GPH",138360,"57",NA,NA,NA,NA,NA,"ok",NA
"625->380",2016,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",3703.7037037037,"625",NA,NA,NA,NA,NA,"ok",NA
"625->140",2016,"140","Brazil","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",305925.925925926,"625",NA,NA,NA,NA,NA,"ok",NA
"625->500",2016,"500","Uganda","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",56296.2962962963,"625",NA,NA,NA,NA,NA,"ok",NA
"625->522",2016,"522","Djibouti (Afar and Issas) (French Somaliland)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",174074.074074074,"625",NA,NA,NA,NA,NA,"ok",NA
"750->626",2016,"626","South Sudan","GPH","750","India","GPH",44444.4444444444,"750",NA,NA,NA,NA,NA,"ok",NA
"625->830",2016,"830","Singapore","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",4846666.66666667,"625",NA,NA,NA,NA,NA,"ok",NA
