"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"439->235",1988,"235","Portugal","GPH","439","Burkina Faso (Upper Volta)","GPH",2382264.59650661,"439",NA,NA,NA,NA,NA,"ok",NA
"439->713",1988,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",16783365.3046047,"439",NA,NA,NA,NA,NA,"ok",NA
"780->935",1988,"935","Vanuatu (New Hebrides)","GPH","780","Sri Lanka (Ceylon)","GPH",632.329603431781,"780",NA,NA,NA,NA,NA,"ok",NA
"620->390",1988,"390","Denmark","GPH","620","Libya","GPH",7748876.40449438,"620",NA,NA,NA,NA,NA,"ok",NA
"625->900",1988,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",440354.17945031,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",1988,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",94179.9561187977,"625",NA,NA,NA,NA,NA,"ok",NA
"625->551",1988,"551","Zambia (Northern Rhodesia)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",775.061563306023,"625",NA,NA,NA,NA,NA,"ok",NA
"625->380",1988,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",785659.509682039,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",1988,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",84438.5110631573,"625",NA,NA,NA,NA,NA,"ok",NA
"625->830",1988,"830","Singapore","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1151063.06450285,"625",NA,NA,NA,NA,NA,"ok",NA
"625->360",1988,"360","Romania","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",2256077.69681408,"625",NA,NA,NA,NA,NA,"ok",NA
"57->750",1988,"750","India","GPH","57","St. Vincent and the Grenadines","GPH",2184.76903870162,"57",NA,NA,NA,NA,NA,"ok",NA
"31->310",1988,"310","Hungary","GPH","31","Bahamas","GPH",561.797752808989,"31",NA,NA,NA,NA,NA,"ok",NA
"721->666",1988,"666","Israel","GPH","721","Macao","GPH",156741.573033708,"721",NA,NA,NA,NA,NA,"ok",NA
"721->290",1988,"290","Poland","GPH","721","Macao","GPH",828651.685393258,"721",NA,NA,NA,NA,NA,"ok",NA
"95->651",1988,"651","Egypt Arab Republic (Egypt)","GPH","95","Panama","GPH",151123.595505618,"95",NA,NA,NA,NA,NA,"ok",NA
"145->771",1988,"771","Bangladesh","GPH","145","Bolivia","GPH",1404.49438202247,"145",NA,NA,NA,NA,NA,"ok",NA
"52->350",1988,"350","Greece","GPH","52","Trinidad and Tobago","GPH",685393.258426966,"52",NA,NA,NA,NA,NA,"ok",NA
"52->560",1988,"560","South Africa","GPH","52","Trinidad and Tobago","GPH",16853.9325842697,"52",NA,NA,NA,NA,NA,"ok",NA
"552->530",1988,"530","Ethiopia (Abyssinia)","GPH","552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH",1489116.94704948,"552",NA,NA,NA,NA,NA,"ok",NA
"780->520",1988,"520","Somalia","GPH","780","Sri Lanka (Ceylon)","GPH",6707.93122633921,"780",NA,NA,NA,NA,NA,"ok",NA
"694->435",1988,"435","Mauritania","GPH","694","Qatar","GPH",203.582078701213,"694",NA,NA,NA,NA,NA,"ok",NA
"780->990",1988,"990","Samoa (Western Samoa) (German Samoa)","GPH","780","Sri Lanka (Ceylon)","GPH",10609.8983811548,"780",NA,NA,NA,NA,NA,"ok",NA
"552->663",1988,"663","Jordan (Transjordan)","GPH","552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH",867977.528089888,"552",NA,NA,NA,NA,NA,"ok",NA
"552->70",1988,"70","Mexico","GPH","552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH",877177.79419795,"552",NA,NA,NA,NA,NA,"ok",NA
"694->517",1988,"517","Rwanda","GPH","694","Qatar","GPH",6128.70275791623,"694",NA,NA,NA,NA,NA,"ok",NA
"390->970",1988,"970","Nauru","GPH","390","Denmark","GPH",5617.97752808989,"390",NA,NA,NA,NA,NA,"ok",NA
"10->350",1988,"350","Greece","GPH","10","Greenland","GPH",7380.27392576758,"10",NA,NA,NA,NA,NA,"ok",NA
"900->404",1988,"404","Guinea-Bissau (Portuguese Guinea)","GPH","900","Australia","GPH",28089.8876404494,"900",NA,NA,NA,NA,NA,"ok",NA
"990->200",1988,"200","United Kingdom","GPH","990","Samoa (Western Samoa) (German Samoa)","GPH",602247.191011236,"990",NA,NA,NA,NA,NA,"ok",NA
"411->375",1988,"375","Finland","GPH","411","Equatorial Guinea (Spanish Guinea)","GPH",5107.25229826353,"411",NA,NA,NA,NA,NA,"ok",NA
"395->520",1988,"520","Somalia","GPH","395","Iceland","GPH",6179.77528089888,"395",NA,NA,NA,NA,NA,"ok",NA
"731->516",1988,"516","Burundi","GPH","731","North Korea (Democratic People's Republic of Korea)","GPH",320735.44433095,"731",NA,NA,NA,NA,NA,"ok",NA
"395->471",1988,"471","Cameroun (French Cameroon)","GPH","395","Iceland","GPH",62921.3483146067,"395",NA,NA,NA,NA,NA,"ok",NA
"433->731",1988,"731","North Korea (Democratic People's Republic of Korea)","GPH","433","Senegal","GPH",83079.5444530399,"433",NA,NA,NA,NA,NA,"ok",NA
"352->40",1988,"40","Cuba","GPH","352","Cyprus","GPH",4815.79973355544,"352",NA,NA,NA,NA,NA,"ok",NA
"53->512",1988,"512","Tanzania (Tanganyika)","GPH","53","Barbados","GPH",6741.57303370786,"53",NA,NA,NA,NA,NA,"ok",NA
"516->900",1988,"900","Australia","GPH","516","Burundi","GPH",95505.6179775281,"516",NA,NA,NA,NA,NA,"ok",NA
"101->552",1988,"552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH","101","Venezuela","GPH",11797.7528089888,"101",NA,NA,NA,NA,NA,"ok",NA
"663->93",1988,"93","Nicaragua","GPH","663","Jordan (Transjordan)","GPH",938202.247191011,"663",NA,NA,NA,NA,NA,"ok",NA
"375->60",1988,"60","St. Kitts-Nevis","GPH","375","Finland","GPH",22471.9101123596,"375",NA,NA,NA,NA,NA,"ok",NA
"438->780",1988,"780","Sri Lanka (Ceylon)","GPH","438","Guinea (French Guinea) (Rivieres du Sud)","GPH",1027.65654173674,"438",NA,NA,NA,NA,NA,"ok",NA
"375->570",1988,"570","Lesotho (Basutoland)","GPH","375","Finland","GPH",78651.6853932584,"375",NA,NA,NA,NA,NA,"ok",NA
"620->160",1988,"160","Argentina (La Plata)","GPH","620","Libya","GPH",8287078.65168539,"620",NA,NA,NA,NA,NA,"ok",NA
"40->552",1988,"552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH","40","Cuba","GPH",4467.17376059435,"40",NA,NA,NA,NA,NA,"ok",NA
"339->433",1988,"433","Senegal","GPH","339","Albania","GPH",41.1533508357303,"339",NA,NA,NA,NA,NA,"ok",NA
"552->570",1988,"570","Lesotho (Basutoland)","GPH","552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH",884338.75490409,"552",NA,NA,NA,NA,NA,"ok",NA
"150->52",1988,"52","Trinidad and Tobago","GPH","150","Paraguay","GPH",65730.3370786517,"150",NA,NA,NA,NA,NA,"ok",NA
"552->540",1988,"540","Angola","GPH","552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH",1676768.57104175,"552",NA,NA,NA,NA,NA,"ok",NA
"54->325",1988,"325","Italy","GPH","54","Dominica","GPH",2756054.30711611,"54",NA,NA,NA,NA,NA,"ok",NA
"452->315",1988,"315","Czechoslovakia","GPH","452","Ghana (Gold Coast)","GPH",692131.869942135,"452",NA,NA,NA,NA,NA,"ok",NA
"630->265",1988,"265","German Democratic Republic","GPH","630","Iran (Persia)","GPH",33202247.1910112,"630",NA,NA,NA,NA,NA,"ok",NA
"230->265",1988,"265","German Democratic Republic","GPH","230","Spain","GPH",47764044.9438202,"230",NA,NA,NA,NA,NA,"ok",NA
"450->732",1988,"732","South Korea (Republic of South Korea)","GPH","450","Liberia","GPH",943820.224719101,"450",NA,NA,NA,NA,NA,"ok",NA
"450->338",1988,"338","Malta","GPH","450","Liberia","GPH",90449.4382022472,"450",NA,NA,NA,NA,NA,"ok",NA
"450->900",1988,"900","Australia","GPH","450","Liberia","GPH",19662.9213483146,"450",NA,NA,NA,NA,NA,"ok",NA
"450->155",1988,"155","Chile","GPH","450","Liberia","GPH",682022.471910112,"450",NA,NA,NA,NA,NA,"ok",NA
"820->678",1988,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","820","Malaysia (British Malaya)","GPH",23011235.9550562,"820",NA,NA,NA,NA,NA,"ok",NA
"230->581",1988,"581","Comoros","GPH","230","Spain","GPH",106741.573033708,"230",NA,NA,NA,NA,NA,"ok",NA
"800->68",1988,"68","Netherlands Antilles","GPH","800","Thailand (Siam)","GPH",3951232.39166541,"800",NA,NA,NA,NA,NA,"ok",NA
