"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"439->713",1983,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",10125000,"439",NA,NA,NA,NA,NA,"ok",NA
"780->955",1983,"955","Tonga (Haʻapai)","GPH","780","Sri Lanka (Ceylon)","GPH",49342.1052631579,"780",NA,NA,NA,NA,NA,"ok",NA
"625->900",1983,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",82894.7368421053,"625",NA,NA,NA,NA,NA,"ok",NA
"625->380",1983,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",309868.421052632,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",1983,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",267105.263157895,"625",NA,NA,NA,NA,NA,"ok",NA
"625->830",1983,"830","Singapore","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",2313157.89473684,"625",NA,NA,NA,NA,NA,"ok",NA
"625->360",1983,"360","Romania","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",3538157.89473684,"625",NA,NA,NA,NA,NA,"ok",NA
"721->666",1983,"666","Israel","GPH","721","Macao","GPH",178289.473684211,"721",NA,NA,NA,NA,NA,"ok",NA
"721->290",1983,"290","Poland","GPH","721","Macao","GPH",531578.947368421,"721",NA,NA,NA,NA,NA,"ok",NA
"52->615",1983,"615","Algeria (Regency of Algiers)","GPH","52","Trinidad and Tobago","GPH",3980263.15789474,"52",NA,NA,NA,NA,NA,"ok",NA
"52->616",1983,"616","Tunisia (Regency of Tunis)","GPH","52","Trinidad and Tobago","GPH",1125000,"52",NA,NA,NA,NA,NA,"ok",NA
"52->350",1983,"350","Greece","GPH","52","Trinidad and Tobago","GPH",1842105.26315789,"52",NA,NA,NA,NA,NA,"ok",NA
"552->530",1983,"530","Ethiopia (Abyssinia)","GPH","552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH",8552.63157894737,"552",NA,NA,NA,NA,NA,"ok",NA
"780->615",1983,"615","Algeria (Regency of Algiers)","GPH","780","Sri Lanka (Ceylon)","GPH",7894.73684210526,"780",NA,NA,NA,NA,NA,"ok",NA
"780->520",1983,"520","Somalia","GPH","780","Sri Lanka (Ceylon)","GPH",287500,"780",NA,NA,NA,NA,NA,"ok",NA
"692->551",1983,"551","Zambia (Northern Rhodesia)","GPH","692","Bahrain","GPH",19447368.4210526,"692",NA,NA,NA,NA,NA,"ok",NA
"780->481",1983,"481","Gabon","GPH","780","Sri Lanka (Ceylon)","GPH",36842.1052631579,"780",NA,NA,NA,NA,NA,"ok",NA
"552->663",1983,"663","Jordan (Transjordan)","GPH","552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH",3710526.31578947,"552",NA,NA,NA,NA,NA,"ok",NA
"552->70",1983,"70","Mexico","GPH","552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH",169078.947368421,"552",NA,NA,NA,NA,NA,"ok",NA
"94->522",1983,"522","Djibouti (Afar and Issas) (French Somaliland)","GPH","94","Costa Rica","GPH",85526.3157894737,"94",NA,NA,NA,NA,NA,"ok",NA
"404->720",1983,"720","Hong Kong","GPH","404","Guinea-Bissau (Portuguese Guinea)","GPH",657894.736842105,"404",NA,NA,NA,NA,NA,"ok",NA
"615->541",1983,"541","Mozambique (Portuguese East Africa)","GPH","615","Algeria (Regency of Algiers)","GPH",7934210.52631579,"615",NA,NA,NA,NA,NA,"ok",NA
"630->516",1983,"516","Burundi","GPH","630","Iran (Persia)","GPH",15851674.6411483,"630",NA,NA,NA,NA,NA,"ok",NA
"990->200",1983,"200","United Kingdom","GPH","990","Samoa (Western Samoa) (German Samoa)","GPH",187500,"990",NA,NA,NA,NA,NA,"ok",NA
"630->552",1983,"552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH","630","Iran (Persia)","GPH",10765.5502392344,"630",NA,NA,NA,NA,NA,"ok",NA
"395->101",1983,"101","Venezuela","GPH","395","Iceland","GPH",19736.8421052632,"395",NA,NA,NA,NA,NA,"ok",NA
"811->830",1983,"830","Singapore","GPH","811","Cambodia (Kampuchea)","GPH",406698.564593301,"811",NA,NA,NA,NA,NA,"ok",NA
"395->645",1983,"645","Iraq (Mesopotamia)","GPH","395","Iceland","GPH",16447.3684210526,"395",NA,NA,NA,NA,NA,"ok",NA
"731->516",1983,"516","Burundi","GPH","731","North Korea (Democratic People's Republic of Korea)","GPH",358253.588516746,"731",NA,NA,NA,NA,NA,"ok",NA
"395->471",1983,"471","Cameroun (French Cameroon)","GPH","395","Iceland","GPH",588157.894736842,"395",NA,NA,NA,NA,NA,"ok",NA
"395->402",1983,"402","Cape Verde","GPH","395","Iceland","GPH",386842.105263158,"395",NA,NA,NA,NA,NA,"ok",NA
"520->571",1983,"571","Botswana (Bechuanaland)","GPH","520","Somalia","GPH",1973.68421052632,"520",NA,NA,NA,NA,NA,"ok",NA
"53->512",1983,"512","Tanzania (Tanganyika)","GPH","53","Barbados","GPH",13815.7894736842,"53",NA,NA,NA,NA,NA,"ok",NA
"520->91",1983,"91","Honduras","GPH","520","Somalia","GPH",1315.78947368421,"520",NA,NA,NA,NA,NA,"ok",NA
"30->110",1983,"110","Guyana (British Guiana)","GPH","30","Bermuda","GPH",657.894736842105,"30",NA,NA,NA,NA,NA,"ok",NA
"615->31",1983,"31","Bahamas","GPH","615","Algeria (Regency of Algiers)","GPH",92105.2631578947,"615",NA,NA,NA,NA,NA,"ok",NA
