"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"439->235",1998,"235","Portugal","GPH","439","Burkina Faso (Upper Volta)","GPH",9361771.19629283,"439",NA,NA,NA,NA,NA,"ok",NA
"439->317",1998,"317","Slovakia","GPH","439","Burkina Faso (Upper Volta)","GPH",24234.9397590363,"439",NA,NA,NA,NA,NA,"ok",NA
"439->349",1998,"349","Slovenia","GPH","439","Burkina Faso (Upper Volta)","GPH",449616.648411828,"439",NA,NA,NA,NA,NA,"ok",NA
"439->404",1998,"404","Guinea-Bissau (Portuguese Guinea)","GPH","439","Burkina Faso (Upper Volta)","GPH",11766.027488864,"439",NA,NA,NA,NA,NA,"ok",NA
"439->368",1998,"368","Lithuania","GPH","439","Burkina Faso (Upper Volta)","GPH",54.7645125957651,"439",NA,NA,NA,NA,NA,"ok",NA
"439->713",1998,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",6222343.9211391,"439",NA,NA,NA,NA,NA,"ok",NA
"439->516",1998,"516","Burundi","GPH","439","Burkina Faso (Upper Volta)","GPH",232.22422675388,"439",NA,NA,NA,NA,NA,"ok",NA
"439->316",1998,"316","Czech Republic","GPH","439","Burkina Faso (Upper Volta)","GPH",112286.730384478,"439",NA,NA,NA,NA,NA,"ok",NA
"439->692",1998,"692","Bahrain","GPH","439","Burkina Faso (Upper Volta)","GPH",448080.082441395,"439",NA,NA,NA,NA,NA,"ok",NA
"439->512",1998,"512","Tanzania (Tanganyika)","GPH","439","Burkina Faso (Upper Volta)","GPH",23908.0893240149,"439",NA,NA,NA,NA,NA,"ok",NA
"439->100",1998,"100","Colombia (New Granada) (Gran Colombia)","GPH","439","Burkina Faso (Upper Volta)","GPH",15787657.7217963,"439",NA,NA,NA,NA,NA,"ok",NA
"31->369",1998,"369","Ukraine","GPH","31","Bahamas","GPH",219058.050383351,"31",NA,NA,NA,NA,NA,"ok",NA
