id,year,importerId,importerLabel,importerType,exporterId,exporterLabel,exporterType,value,reportedBy,partial,valueToSplit,newReporters,newPartners,originalReportedTradeFlowIds,status,notes
20->200,1915,200,United Kingdom,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,39304444.65500179,20,,,,,,ok,
20->681,1915,681,Aden,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1897.9639104710168,20,,,,,,ok,
20->900,1915,900,Australia,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1162612.1744257049,20,,,,,,ok,
20->30,1915,30,Bermuda,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,75318.88909944624,20,,,,,,ok,
20->British Eastern Africa,1915,British Eastern Africa,British Eastern Africa,RIC,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,12599.33042764197,20,,,,,,split_failed_error,
20->560,1915,560,South Africa,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,965571.9790284884,20,,,,,,ok,
20->British Western Africa,1915,British Western Africa,British Western Africa,RIC,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,8617.480470806224,20,,8617.480470806224,,420|452|475,,ignore_resolved,
20->110,1915,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,142265.175920662,20,,,,,,ok,
20->80,1915,80,Belize (British Honduras),GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1989.7669130187608,20,,,,,,ok,
20->750,1915,750,India,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,87403.40681784684,20,,,,,,ok,
20->Danish India & French India & India,1915,Danish India & French India & India,Danish India & French India & India,RIC,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,5033.37333922894,20,,5033.37333922894,,751|restOfTheWorld,,split_failed_no_ratio,
20->British West Indies,1915,British West Indies,British West Indies,RIC,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,912364.9801023309,20,,912364.9801023309,,31|51|52|53|1055|1063,,ignore_resolved,
20->British Oceania,1915,British Oceania,British Oceania,RIC,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1735.834754595414,20,,1735.834754595414,,935|9004|9620,,split_failed_no_ratio,
20->827,1915,827,Straits Settlements,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,51871.854799654684,20,,,,,,ok,
20->950,1915,950,Fiji,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,23657.170530393953,20,,,,,,ok,
20->231,1915,231,Gibraltar,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,44280.84138715179,20,,,,,,ok,
20->720,1915,720,Hong Kong,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,137678.81582549008,20,,,,,,ok,
20->Cyprus & Malta,1915,Cyprus & Malta,Cyprus & Malta,RIC,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,4908.7233908154885,20,,,,,,ignore_resolved,
20->21,1915,21,Newfoundland and Labrador (Newfoundland),GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,837209.6940601773,20,,,,,,ok,
20->920,1915,920,New Zealand,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,551566.7572063252,20,,,,,,ok,
20->3,1915,3,Alaska,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,62594.908723390814,20,,,,,,ok,
20->160,1915,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,133574.8426083844,20,,,,,,ok,
20->300,1915,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,46460.32046827954,20,,,,,,ok,
20->Azores (Western Isles) & Madeira Isles,1915,Azores (Western Isles) & Madeira Isles,Azores (Western Isles) & Madeira Isles,RIC,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1322.0895710946877,20,,,,,,ignore_resolved,
20->211,1915,211,Belgium,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,467586.59170825174,20,,,,,,ok,
20->140,1915,140,Brazil,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,114121.66003411029,20,,,,,,ok,
20->410,1915,410,Canary Is.,GPH,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,6283.241740888131,20,,,,,,ignore_resolved,
20->155,1915,155,Chile,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,11644.242309392963,20,,,,,,ok,
20->710,1915,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,70269.93451666561,20,,,,,,ok,
20->94,1915,94,Costa Rica,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,7589.539511085844,20,,,,,,ok,
