id,year,importerId,importerLabel,importerType,exporterId,exporterLabel,exporterType,value,reportedBy,partial,valueToSplit,newReporters,newPartners,originalReportedTradeFlowIds,status,notes
395<-390,1914,395,Iceland,GPH-AUTONOMOUS-CITED,390,Denmark,GPH-AUTONOMOUS-CITED,387053.0877573131,395,,,,,,ok,
395<-200,1914,395,Iceland,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,331202.6002166847,395,,,,,,ok,
395<-385,1914,395,Iceland,GPH-AUTONOMOUS-CITED,385,Norway,GPH-AUTONOMOUS-CITED,60671.72264355363,395,,,,,,ok,
395<-380,1914,395,Iceland,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,25622.96858071506,395,,,,,,ok,
395<-255,1914,395,Iceland,GPH-AUTONOMOUS-CITED,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,77898.15817984832,395,,,,,,ok,
395<-210,1914,395,Iceland,GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,15113.759479956663,395,,,,,,ok,
395<-211,1914,395,Iceland,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,3737.8114842903574,395,,,,,,ok,
395<-220,1914,395,Iceland,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,1516.7930660888408,395,,,,,,ok,
395<-230,1914,395,Iceland,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,35102.92524377031,395,,,,,,ok,
395<-325,1914,395,Iceland,GPH-AUTONOMOUS-CITED,325,Italy,GPH-AUTONOMOUS-CITED,6825.568797399783,395,,,,,,ok,
395<-225,1914,395,Iceland,GPH-AUTONOMOUS-CITED,225,Switzerland,GPH-AUTONOMOUS-CITED,1083.4236186348862,395,,,,,,ok,
395<-300,1914,395,Iceland,GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,54.17118093174431,395,,,,,,ok,
395<-338,1914,395,Iceland,GPH-AUTONOMOUS-CITED,338,Malta,GPH-AUTONOMOUS-CITED,162.51354279523292,395,,,,,,ok,
395<-2,1914,395,Iceland,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,34182.01516793066,395,,,,,,ok,
