id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
3362<-200,1850,3362,Wallachia,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,187457.95463526435,3362,,,,,,ok,
3362<-220,1850,3362,Wallachia,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,97056.03414210069,3362,,,,,,ok,
342->Republic of St. Mark & Trieste,1850,Republic of St. Mark & Trieste,Republic of St. Mark & Trieste,RIC,,,,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,1,,,768230.4986959614,342,,,,,,ignore_resolved,
342->Istanbul (Constantinople) & Izmir (Smyrna),1850,Istanbul (Constantinople) & Izmir (Smyrna),Istanbul (Constantinople) & Izmir (Smyrna),RIC,,,,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,1,,,145422.42946336837,342,,,,,,ignore_resolved,
342->3362,1850,3362,Wallachia,GPH-AUTONOMOUS-CITED,1,,,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,1,,,4316.367659843515,342,,,,,,ok,
342<-Republic of St. Mark & Trieste,1850,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,1,,,Republic of St. Mark & Trieste,Republic of St. Mark & Trieste,RIC,,,,339466.8062909982,342,,,,,,ignore_resolved,
342<-Istanbul (Constantinople) & Izmir (Smyrna),1850,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,1,,,Istanbul (Constantinople) & Izmir (Smyrna),Istanbul (Constantinople) & Izmir (Smyrna),RIC,,,,210143.87892199476,342,,,,,,ignore_resolved,
342<-3362,1850,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,1,,,3362,Wallachia,GPH-AUTONOMOUS-CITED,1,,,70562.98901446298,342,,,,,,ok,
20<-200,1850,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,2407980,20,,,,,,ok,
20<-British Northern America,1850,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,British Northern America,British Northern America,RIC,,,,96404,20,,96404,20,21|1022|1023|1024|1028,,split_failed_no_ratio,
20<-British West Indies,1850,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,British West Indies,British West Indies,RIC,,,,1112,20,,1112,20,30|31|51|54|1032|1048|1055|1063,,split_failed_no_ratio,
20<-2,1850,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,1648715,20,,,,,,ok,
20->200,1850,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,1521279,20,,,,,,ok,
20->British Northern America,1850,British Northern America,British Northern America,RIC,,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,202194,20,,202194,20,21|1022|1023|1024|1028,,split_failed_no_ratio,
20->British West Indies,1850,British West Indies,British West Indies,RIC,,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,2094,20,,2094,20,30|31|51|54|1032|1048|1055|1063,,split_failed_no_ratio,
20->2,1850,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,1237789,20,,,,,,ok,
230->615,1850,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,30760.721628289473,230,,,,,,ok,
230<-615,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,,,,5854.173519736842,230,,,,,,ok,
230->300,1850,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,1,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,10813.137335526315,230,,,,,,ok,
230<-300,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,1,,18832.298519736843,230,,,,,,ok,
230->211,1850,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,11657.946134868422,230,,,,,,ok,
230<-211,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,8088.147615131579,230,,,,,,ok,
230->140,1850,140,Brazil,GPH-AUTONOMOUS-CITED,,1,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,24394.418174342107,230,,,,,,ok,
230<-140,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,140,Brazil,GPH-AUTONOMOUS-CITED,,1,,119554.3791118421,230,,,,,,ok,
230->Sardinia,1850,Sardinia,Sardinia,RIC,,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,41819.67516447369,230,,,,,,ignore_resolved,
230<-Sardinia,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,Sardinia,Sardinia,RIC,,,,48867.14638157895,230,,,,,,ignore_resolved,
230->Hanse Towns,1850,Hanse Towns,Hanse Towns,RIC,,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,13411.400082236842,230,,,,,,ignore_resolved,
230<-Hanse Towns,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,Hanse Towns,Hanse Towns,RIC,,,,98645.21998355263,230,,98645.21998355263,230,246|248|276,,split_failed_no_ratio,
230->410,1850,410,Canary Is.,GPH,,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,51888.79523026316,230,,,,,,ignore_resolved,
230<-410,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,410,Canary Is.,GPH,,,,211206.69202302632,230,,,,,,ignore_resolved,
230->390,1850,390,Denmark,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,29417.146381578947,230,,,,,,ok,
230<-390,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,390,Denmark,GPH-AUTONOMOUS-CITED,1,,,44713.0859375,230,,,,,,ok,
230->329,1850,329,Two Sicilies,GPH-AUTONOMOUS-CITED,,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,13323.447779605263,230,,,,,,ok,
230<-329,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,329,Two Sicilies,GPH-AUTONOMOUS-CITED,,,,2532.5349506578946,230,,,,,,ok,
230->327,1850,327,Papal States,GPH-AUTONOMOUS-CITED,,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,3318.0509868421054,230,,,,,,ok,
230<-327,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,327,Papal States,GPH-AUTONOMOUS-CITED,,,,26907.987253289473,230,,,,,,ok,
230->220,1850,220,France,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,1367599.496299342,230,,,,,,ok,
230<-220,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,2183784.1796875,230,,,,,,ok,
230->231,1850,231,Gibraltar,GPH-AUTONOMOUS-CITED,,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,59246.65912828947,230,,,,,,ok,
230<-231,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,231,Gibraltar,GPH-AUTONOMOUS-CITED,,,,99867.65008223684,230,,,,,,ok,
230->210,1850,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,10807.39103618421,230,,,,,,ok,
230<-210,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,25628.268914473683,230,,,,,,ok,
230->200,1850,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,1452634.261924342,230,,,,,,ok,
230<-200,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,1204710.7524671052,230,,,,,,ok,
230->40,1850,40,Cuba,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,1044409.3647203947,230,,,,,,ok,
230<-40,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,40,Cuba,GPH-AUTONOMOUS-CITED,1,,,916610.9477796053,230,,,,,,ok,
230->6,1850,6,Puerto Rico,GPH-AUTONOMOUS-CITED,,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,84245.55921052632,230,,,,,,ok,
230<-6,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,6,Puerto Rico,GPH-AUTONOMOUS-CITED,,,,103604.71833881579,230,,,,,,ok,
230->840,1850,840,Philippines,GPH-AUTONOMOUS-CITED,,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,50827.59046052631,230,,,,,,ok,
230<-840,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,,,,89075.28782894737,230,,,,,,ok,
230->338,1850,338,Malta,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,4944.695723684211,230,,,,,,ok,
230->600,1850,600,Morocco,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,7023.108552631579,230,,,,,,ok,
230<-600,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,600,Morocco,GPH-AUTONOMOUS-CITED,1,,,4591.159539473684,230,,,,,,ok,
230->235,1850,235,Portugal,GPH-AUTONOMOUS-CITED,,1,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,93114.78207236843,230,,,,,,ok,
230<-235,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,,1,,29949.989720394737,230,,,,,,ok,
230->Danish America,1850,Danish America,Danish America,RIC,,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,8912.366365131578,230,,8912.366365131578,230,5|10,,split_failed_no_ratio,
230->British America,1850,British America,British America,RIC,,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,17487.551398026317,230,,17487.551398026317,230,20|21|30|31|51|54|110|1022|1023|1024|1028|1032|1048|1055|1063|1163,,split_failed_no_ratio,
230<-British America,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,British America,British America,RIC,,,,216556.00328947368,230,,211459.40567660448,230,20|21|30|51|54|110|1022|1023|1024|1028|1032|1048|1055|1063|1163,,split_only_partial,
230<-British Asia,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,British Asia,British Asia,RIC,,,,19933.861019736843,230,,19933.861019736843,230,720|750|780|7501|8231,,split_failed_no_ratio,
230->239,1850,239,Prussia,GPH-AUTONOMOUS-CITED,,1,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,4690.028782894737,230,,,,,,ok,
230<-239,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,239,Prussia,GPH-AUTONOMOUS-CITED,,1,,7928.330592105263,230,,,,,,ok,
230->155,1850,155,Chile,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,66748.57113486843,230,,,,,,ok,
230->90,1850,90,Guatemala,GPH-AUTONOMOUS-CITED,,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,4330.5921052631575,230,,,,,,ok,
230<-90,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,90,Guatemala,GPH-AUTONOMOUS-CITED,,,,36135.10485197369,230,,,,,,ok,
230->160,1850,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,79238.671875,230,,,,,,ok,
230<-160,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,,,,98552.56990131579,230,,,,,,ok,
230->2,1850,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,247596.6488486842,230,,,,,,ok,
230<-2,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,875927.1587171053,230,,,,,,ok,
230->70,1850,70,Mexico,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,100695.1171875,230,,,,,,ok,
230<-70,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,70,Mexico,GPH-AUTONOMOUS-CITED,1,,,268.7911184210526,230,,,,,,ok,
230->100,1850,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,213.09621710526315,230,,,,,,ok,
230<-100,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,,,,2319.9013157894738,230,,,,,,ok,
230->101,1850,101,Venezuela,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,29591.395970394737,230,,,,,,ok,
230<-101,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,101,Venezuela,GPH-AUTONOMOUS-CITED,1,,,267303.2072368421,230,,,,,,ok,
230->130,1850,130,Ecuador,GPH-AUTONOMOUS-CITED,,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,10061.112253289473,230,,,,,,ok,
230<-130,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,130,Ecuador,GPH-AUTONOMOUS-CITED,,,,113667.24917763157,230,,,,,,ok,
230->135,1850,135,Peru,GPH-AUTONOMOUS-CITED,,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,8379.934210526315,230,,,,,,ok,
230->165,1850,165,Uruguay,GPH-AUTONOMOUS-CITED,,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,3355.4481907894738,230,,,,,,ok,
230<-165,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,165,Uruguay,GPH-AUTONOMOUS-CITED,,,,14891.858552631578,230,,,,,,ok,
230->365,1850,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,39754.44078947369,230,,,,,,ok,
230<-365,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,19353.731496710527,230,,,,,,ok,
230->380,1850,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,31573.201069078947,230,,,,,,ok,
230<-380,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,171695.43585526315,230,,,,,,ok,
230->337,1850,337,Tuscany,GPH-AUTONOMOUS-CITED,,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,17148.99259868421,230,,,,,,ok,
230<-337,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,337,Tuscany,GPH-AUTONOMOUS-CITED,,,,31478.22779605263,230,,,,,,ok,
31<-200,1850,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,24302,31,,,,,,ok,
31<-British West Indies,1850,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,British West Indies,British West Indies,RIC,,,,2047,31,,2047,31,30|51|54|1032|1048|1055|1063,,split_failed_no_ratio,
31<-British Northern America,1850,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,British Northern America,British Northern America,RIC,,,,42,31,,42,31,20|21|1022|1023|1024|1028,,split_failed_no_ratio,
31<-British Colonies (other),1850,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,British Colonies (other),British Colonies (other),RIC,,,,16768,31,,16768,31,110|231|338|420|451|452|561|564|590|720|750|780|901|902|903|906|920|1163|2249|4044|4050|4383|7501|8231|9004|9620,,split_failed_no_ratio,
31<-2,1850,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,44846,31,,,,,,ok,
31->200,1850,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,8081,31,,,,,,ok,
31->British West Indies,1850,British West Indies,British West Indies,RIC,,,,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,2570,31,,2570,31,30|51|54|1032|1048|1055|1063,,split_failed_no_ratio,
31->British Northern America,1850,British Northern America,British Northern America,RIC,,,,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,2046,31,,2046,31,20|21|1022|1023|1024|1028,,split_failed_no_ratio,
31->2,1850,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,37203,31,,,,,,ok,
291->America,1850,America,America,RIC,,,,291,Danzig (Free City of Danzig),GPH,1,,,3912.1157037856633,291,,3912.1157037856633,239,2|3|5|6|10|20|21|30|31|40|41|42|51|54|65|66|68|70|80|90|91|92|93|94|100|101|110|115|120|130|135|140|145|150|155|160|165|1019|1020|1022|1023|1024|1028|1029|1032|1048|1055|1058|1063|1064|1072|1081|1094|1105|1106|1111|1163|10200|10210,,split_failed_no_ratio,
291->211,1850,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,291,Danzig (Free City of Danzig),GPH,1,,,9958.112700545325,291,,,,,,ignore_resolved,
291->390,1850,390,Denmark,GPH-AUTONOMOUS-CITED,1,,,291,Danzig (Free City of Danzig),GPH,1,,,20904.13340709713,291,,,,,,ignore_resolved,
291->230,1850,230,Spain,GPH-AUTONOMOUS-CITED,1,,,291,Danzig (Free City of Danzig),GPH,1,,,15134.750652019284,291,,,,,,ignore_resolved,
291->220,1850,220,France,GPH-AUTONOMOUS-CITED,1,,,291,Danzig (Free City of Danzig),GPH,1,,,45799.41515846044,291,,,,,,ignore_resolved,
291->200,1850,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,291,Danzig (Free City of Danzig),GPH,1,,,924839.9589030269,291,,,,,,ignore_resolved,
291->240,1850,240,Hanover,GPH-AUTONOMOUS-CITED,,,,291,Danzig (Free City of Danzig),GPH,1,,,2726.6260965778865,291,,,,,,ignore_resolved,
291->210,1850,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,291,Danzig (Free City of Danzig),GPH,1,,,114202.16549434916,291,,,,,,ignore_resolved,
291->2901,1850,2901,Congress Poland,GPH-AUTONOMOUS-CITED,,,,291,Danzig (Free City of Danzig),GPH,1,,,277246.50280565873,291,,,,,,ignore_resolved,
291->365,1850,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,291,Danzig (Free City of Danzig),GPH,1,,,6006.480676519403,291,,,,,,ignore_resolved,
291->Norway & Sweden,1850,Norway & Sweden,Norway & Sweden,RIC,,,,291,Danzig (Free City of Danzig),GPH,1,,,27938.03840986327,291,,,,,,ignore_resolved,
291->Hanse Towns,1850,Hanse Towns,Hanse Towns,RIC,,,,291,Danzig (Free City of Danzig),GPH,1,,,15055.718011538765,291,,15055.718011538765,239,246|248|276,,split_failed_no_ratio,
291<-211,1850,291,Danzig (Free City of Danzig),GPH,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,2133.8812929739984,291,,,,,,ignore_resolved,
291<-390,1850,291,Danzig (Free City of Danzig),GPH,1,,,390,Denmark,GPH-AUTONOMOUS-CITED,1,,,14502.489528175136,291,,,,,,ignore_resolved,
291<-220,1850,291,Danzig (Free City of Danzig),GPH,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,60578.51892831739,291,,,,,,ignore_resolved,
291<-200,1850,291,Danzig (Free City of Danzig),GPH,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,183039.59535288074,291,,,,,,ignore_resolved,
291<-210,1850,291,Danzig (Free City of Danzig),GPH,1,,,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,44297.79498933059,291,,,,,,ignore_resolved,
291<-2901,1850,291,Danzig (Free City of Danzig),GPH,1,,,2901,Congress Poland,GPH-AUTONOMOUS-CITED,,,,555559.9462578044,291,,,,,,ignore_resolved,
291<-365,1850,291,Danzig (Free City of Danzig),GPH,1,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,19600.094839168574,291,,,,,,ignore_resolved,
291<-Norway & Sweden,1850,291,Danzig (Free City of Danzig),GPH,1,,,Norway & Sweden,Norway & Sweden,RIC,,,,50699.43886825259,291,,,,,,ignore_resolved,
291<-Hanse Towns,1850,291,Danzig (Free City of Danzig),GPH,1,,,Hanse Towns,Hanse Towns,RIC,,,,82589.10930214178,291,,82589.10930214178,239,246|248|276,,split_failed_no_ratio,
Kaliningrad (Königsberg)->200,1850,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,Kaliningrad (Königsberg),Kaliningrad (Königsberg),RIC,1,,,434.6795226428515,Kaliningrad (Königsberg),,,,,,ignore_resolved,
Kaliningrad (Königsberg)->210,1850,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,Kaliningrad (Königsberg),Kaliningrad (Königsberg),RIC,1,,,161898.36402434204,Kaliningrad (Königsberg),,,,,,ignore_resolved,
