"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"620->390",1964,"390","Denmark","GPH","620","Libya","GPH",967741.935483871,"620",NA,NA,NA,NA,NA,"ok",NA
"625->900",1964,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",215053.76344086,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",1964,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",35842.29390681,"625",NA,NA,NA,NA,NA,"ok",NA
"625->380",1964,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",143369.17562724,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",1964,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",537634.40860215,"625",NA,NA,NA,NA,NA,"ok",NA
"625->522",1964,"522","Djibouti (Afar and Issas) (French Somaliland)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",107526.88172043,"625",NA,NA,NA,NA,NA,"ok",NA
"625->600",1964,"600","Morocco","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",430107.52688172,"625",NA,NA,NA,NA,NA,"ok",NA
"625->360",1964,"360","Romania","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",860215.053763441,"625",NA,NA,NA,NA,NA,"ok",NA
"645->694",1964,"694","Qatar","GPH","645","Iraq (Mesopotamia)","GPH",143369.17562724,"645",NA,NA,NA,NA,NA,"ok",NA
"10->350",1964,"350","Greece","GPH","10","Greenland","GPH",250896.05734767,"10",NA,NA,NA,NA,NA,"ok",NA
"990->200",1964,"200","United Kingdom","GPH","990","Samoa (Western Samoa) (German Samoa)","GPH",394265.23297491,"990",NA,NA,NA,NA,NA,"ok",NA
"630->552",1964,"552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH","630","Iran (Persia)","GPH",465949.82078853,"630",NA,NA,NA,NA,NA,"ok",NA
"395->471",1964,"471","Cameroun (French Cameroon)","GPH","395","Iceland","GPH",35842.29390681,"395",NA,NA,NA,NA,NA,"ok",NA
"30->110",1964,"110","Guyana (British Guiana)","GPH","30","Bermuda","GPH",35842.29390681,"30",NA,NA,NA,NA,NA,"ok",NA
"452->315",1964,"315","Czechoslovakia","GPH","452","Ghana (Gold Coast)","GPH",35842.29390681,"452",NA,NA,NA,NA,NA,"ok",NA
"630->265",1964,"265","German Democratic Republic","GPH","630","Iran (Persia)","GPH",645161.290322581,"630",NA,NA,NA,NA,NA,"ok",NA
"230->265",1964,"265","German Democratic Republic","GPH","230","Spain","GPH",681003.584229391,"230",NA,NA,NA,NA,NA,"ok",NA
"630->678",1964,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","630","Iran (Persia)","GPH",143369.17562724,"630",NA,NA,NA,NA,NA,"ok",NA
"630->345",1964,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","630","Iran (Persia)","GPH",71684.5878136201,"630",NA,NA,NA,NA,NA,"ok",NA
"380->490",1964,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","380","Sweden","GPH",394265.23297491,"380",NA,NA,NA,NA,NA,"ok",NA
"630->815",1964,"815","Vietnam","GPH","630","Iran (Persia)","GPH",35842.29390681,"630",NA,NA,NA,NA,NA,"ok",NA
"483->620",1964,"620","Libya","GPH","483","Chad","GPH",71684.5878136201,"483",NA,NA,NA,NA,NA,"ok",NA
"230->365",1964,"365","Russia (USSR)","GPH","230","Spain","GPH",1182795.69892473,"230",NA,NA,NA,NA,NA,"ok",NA
"800->345",1964,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","800","Thailand (Siam)","GPH",71684.5878136201,"800",NA,NA,NA,NA,NA,"ok",NA
"670->680",1964,"680","Yemen People's Republic (South Yemen)","GPH","670","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)","GPH",1541218.63799283,"670",NA,NA,NA,NA,NA,"ok",NA
"230->680",1964,"680","Yemen People's Republic (South Yemen)","GPH","230","Spain","GPH",35842.29390681,"230",NA,NA,NA,NA,NA,"ok",NA
"230->315",1964,"315","Czechoslovakia","GPH","230","Spain","GPH",1003584.22939068,"230",NA,NA,NA,NA,NA,"ok",NA
"380->680",1964,"680","Yemen People's Republic (South Yemen)","GPH","380","Sweden","GPH",143369.17562724,"380",NA,NA,NA,NA,NA,"ok",NA
"380->315",1964,"315","Czechoslovakia","GPH","380","Sweden","GPH",4946236.55913978,"380",NA,NA,NA,NA,NA,"ok",NA
"900->265",1964,"265","German Democratic Republic","GPH","900","Australia","GPH",1075268.8172043,"900",NA,NA,NA,NA,NA,"ok",NA
"630->680",1964,"680","Yemen People's Republic (South Yemen)","GPH","630","Iran (Persia)","GPH",17060931.8996416,"630",NA,NA,NA,NA,NA,"ok",NA
"800->680",1964,"680","Yemen People's Republic (South Yemen)","GPH","800","Thailand (Siam)","GPH",1648745.51971326,"800",NA,NA,NA,NA,NA,"ok",NA
"380->265",1964,"265","German Democratic Republic","GPH","380","Sweden","GPH",9283154.1218638,"380",NA,NA,NA,NA,NA,"ok",NA
"380->365",1964,"365","Russia (USSR)","GPH","380","Sweden","GPH",31075268.8172043,"380",NA,NA,NA,NA,NA,"ok",NA
"432->315",1964,"315","Czechoslovakia","GPH","432","Mali (French Sudan) (Upper Senegal and Niger)","GPH",394265.23297491,"432",NA,NA,NA,NA,NA,"ok",NA
"390->490",1964,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","390","Denmark","GPH",179211.46953405,"390",NA,NA,NA,NA,NA,"ok",NA
"390->680",1964,"680","Yemen People's Republic (South Yemen)","GPH","390","Denmark","GPH",537634.40860215,"390",NA,NA,NA,NA,NA,"ok",NA
"432->365",1964,"365","Russia (USSR)","GPH","432","Mali (French Sudan) (Upper Senegal and Niger)","GPH",1075268.8172043,"432",NA,NA,NA,NA,NA,"ok",NA
"630->365",1964,"365","Russia (USSR)","GPH","630","Iran (Persia)","GPH",7598566.30824373,"630",NA,NA,NA,NA,NA,"ok",NA
"900->365",1964,"365","Russia (USSR)","GPH","900","Australia","GPH",43118279.5698925,"900",NA,NA,NA,NA,NA,"ok",NA
"390->265",1964,"265","German Democratic Republic","GPH","390","Denmark","GPH",6630824.37275986,"390",NA,NA,NA,NA,NA,"ok",NA
"452->365",1964,"365","Russia (USSR)","GPH","452","Ghana (Gold Coast)","GPH",6379928.31541219,"452",NA,NA,NA,NA,NA,"ok",NA
"452->265",1964,"265","German Democratic Republic","GPH","452","Ghana (Gold Coast)","GPH",788530.465949821,"452",NA,NA,NA,NA,NA,"ok",NA
"390->365",1964,"365","Russia (USSR)","GPH","390","Denmark","GPH",12544802.8673835,"390",NA,NA,NA,NA,NA,"ok",NA
"390->345",1964,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","390","Denmark","GPH",1541218.63799283,"390",NA,NA,NA,NA,NA,"ok",NA
"483->345",1964,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","483","Chad","GPH",250896.05734767,"483",NA,NA,NA,NA,NA,"ok",NA
"483->200",1964,"200","United Kingdom","GPH","483","Chad","GPH",1003584.22939068,"483",NA,NA,NA,NA,NA,"ok",NA
"433->365",1964,"365","Russia (USSR)","GPH","433","Senegal","GPH",107526.88172043,"433",NA,NA,NA,NA,NA,"ok",NA
"230->345",1964,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","230","Spain","GPH",716845.878136201,"230",NA,NA,NA,NA,NA,"ok",NA
"230->490",1964,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","230","Spain","GPH",788530.465949821,"230",NA,NA,NA,NA,NA,"ok",NA
"900->315",1964,"315","Czechoslovakia","GPH","900","Australia","GPH",6845878.13620072,"900",NA,NA,NA,NA,NA,"ok",NA
"900->680",1964,"680","Yemen People's Republic (South Yemen)","GPH","900","Australia","GPH",2939068.10035842,"900",NA,NA,NA,NA,NA,"ok",NA
"720->365",1964,"365","Russia (USSR)","GPH","720","Hong Kong","GPH",35842.29390681,"720",NA,NA,NA,NA,NA,"ok",NA
"512->315",1964,"315","Czechoslovakia","GPH","512","Tanzania (Tanganyika)","GPH",107526.88172043,"512",NA,NA,NA,NA,NA,"ok",NA
"512->680",1964,"680","Yemen People's Republic (South Yemen)","GPH","512","Tanzania (Tanganyika)","GPH",179211.46953405,"512",NA,NA,NA,NA,NA,"ok",NA
"20->315",1964,"315","Czechoslovakia","GPH","20","Canada (Province of Canada)","GPH",18028673.8351254,"20",NA,NA,NA,NA,NA,"ok",NA
"490->315",1964,"315","Czechoslovakia","GPH","490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH",71684.5878136201,"490",NA,NA,NA,NA,NA,"ok",NA
"92->315",1964,"315","Czechoslovakia","GPH","92","El Salvador","GPH",35842.29390681,"92",NA,NA,NA,NA,NA,"ok",NA
"990->210",1964,"210","Netherlands","GPH","990","Samoa (Western Samoa) (German Samoa)","GPH",71684.5878136201,"990",NA,NA,NA,NA,NA,"ok",NA
"900->345",1964,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","900","Australia","GPH",6344086.02150538,"900",NA,NA,NA,NA,NA,"ok",NA
"540->315",1964,"315","Czechoslovakia","GPH","540","Angola","GPH",35842.29390681,"540",NA,NA,NA,NA,NA,"ok",NA
"630->95",1964,"95","Panama","GPH","630","Iran (Persia)","GPH",143369.17562724,"630",NA,NA,NA,NA,NA,"ok",NA
"850->365",1964,"365","Russia (USSR)","GPH","850","Indonesia (Dutch East Indies)","GPH",7347670.25089606,"850",NA,NA,NA,NA,NA,"ok",NA
"530->678",1964,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","530","Ethiopia (Abyssinia)","GPH",35842.29390681,"530",NA,NA,NA,NA,NA,"ok",NA
"160->315",1964,"315","Czechoslovakia","GPH","160","Argentina (La Plata)","GPH",2544802.86738351,"160",NA,NA,NA,NA,NA,"ok",NA
"770->315",1964,"315","Czechoslovakia","GPH","770","Pakistan","GPH",1003584.22939068,"770",NA,NA,NA,NA,NA,"ok",NA
"770->680",1964,"680","Yemen People's Republic (South Yemen)","GPH","770","Pakistan","GPH",1433691.7562724,"770",NA,NA,NA,NA,NA,"ok",NA
"483->411",1964,"411","Equatorial Guinea (Spanish Guinea)","GPH","483","Chad","GPH",35842.29390681,"483",NA,NA,NA,NA,NA,"ok",NA
"483->625",1964,"625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH","483","Chad","GPH",215053.76344086,"483",NA,NA,NA,NA,NA,"ok",NA
"990->255",1964,"255","Germany (Zollverein)","GPH","990","Samoa (Western Samoa) (German Samoa)","GPH",501792.11469534,"990",NA,NA,NA,NA,NA,"ok",NA
"553->420",1964,"420","Gambia","GPH","553","Malawi (Nyasaland) (British Central Africa Protectorate)","GPH",35842.29390681,"553",NA,NA,NA,NA,NA,"ok",NA
"630->666",1964,"666","Israel","GPH","630","Iran (Persia)","GPH",250896.05734767,"630",NA,NA,NA,NA,NA,"ok",NA
"452->345",1964,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","452","Ghana (Gold Coast)","GPH",2365591.39784946,"452",NA,NA,NA,NA,NA,"ok",NA
"2->345",1964,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","2","United States of America","GPH",51971326.1648746,"2",NA,NA,NA,NA,NA,"ok",NA
"530->345",1964,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","530","Ethiopia (Abyssinia)","GPH",1397849.46236559,"530",NA,NA,NA,NA,NA,"ok",NA
"630->315",1964,"315","Czechoslovakia","GPH","630","Iran (Persia)","GPH",2043010.75268817,"630",NA,NA,NA,NA,NA,"ok",NA
"200->345",1964,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","200","United Kingdom","GPH",22974910.3942652,"200",NA,NA,NA,NA,NA,"ok",NA
"630->645",1964,"645","Iraq (Mesopotamia)","GPH","630","Iran (Persia)","GPH",824372.759856631,"630",NA,NA,NA,NA,NA,"ok",NA
"160->265",1964,"265","German Democratic Republic","GPH","160","Argentina (La Plata)","GPH",3906810.03584229,"160",NA,NA,NA,NA,NA,"ok",NA
"160->365",1964,"365","Russia (USSR)","GPH","160","Argentina (La Plata)","GPH",5412186.37992832,"160",NA,NA,NA,NA,NA,"ok",NA
"130->265",1964,"265","German Democratic Republic","GPH","130","Ecuador","GPH",35842.29390681,"130",NA,NA,NA,NA,NA,"ok",NA
"811->365",1964,"365","Russia (USSR)","GPH","811","Cambodia (Kampuchea)","GPH",286738.35125448,"811",NA,NA,NA,NA,NA,"ok",NA
"811->265",1964,"265","German Democratic Republic","GPH","811","Cambodia (Kampuchea)","GPH",35842.29390681,"811",NA,NA,NA,NA,NA,"ok",NA
"325->680",1964,"680","Yemen People's Republic (South Yemen)","GPH","325","Italy","GPH",1971326.16487455,"325",NA,NA,NA,NA,NA,"ok",NA
"325->315",1964,"315","Czechoslovakia","GPH","325","Italy","GPH",12974910.3942652,"325",NA,NA,NA,NA,NA,"ok",NA
"512->345",1964,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","512","Tanzania (Tanganyika)","GPH",215053.76344086,"512",NA,NA,NA,NA,NA,"ok",NA
"395->345",1964,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","395","Iceland","GPH",35842.29390681,"395",NA,NA,NA,NA,NA,"ok",NA
"512->160",1964,"160","Argentina (La Plata)","GPH","512","Tanzania (Tanganyika)","GPH",107526.88172043,"512",NA,NA,NA,NA,NA,"ok",NA
"530->365",1964,"365","Russia (USSR)","GPH","530","Ethiopia (Abyssinia)","GPH",215053.76344086,"530",NA,NA,NA,NA,NA,"ok",NA
"2->265",1964,"265","German Democratic Republic","GPH","2","United States of America","GPH",7168458.78136201,"2",NA,NA,NA,NA,NA,"ok",NA
"2->365",1964,"365","Russia (USSR)","GPH","2","United States of America","GPH",52329749.1039427,"2",NA,NA,NA,NA,NA,"ok",NA
"325->678",1964,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","325","Italy","GPH",179211.46953405,"325",NA,NA,NA,NA,NA,"ok",NA
"720->315",1964,"315","Czechoslovakia","GPH","720","Hong Kong","GPH",35842.29390681,"720",NA,NA,NA,NA,NA,"ok",NA
"720->680",1964,"680","Yemen People's Republic (South Yemen)","GPH","720","Hong Kong","GPH",2078853.04659498,"720",NA,NA,NA,NA,NA,"ok",NA
"325->345",1964,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","325","Italy","GPH",61003584.2293907,"325",NA,NA,NA,NA,NA,"ok",NA
"660->345",1964,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","660","Lebanon","GPH",71684.5878136201,"660",NA,NA,NA,NA,NA,"ok",NA
"811->461",1964,"461","Togo (French Togoland)","GPH","811","Cambodia (Kampuchea)","GPH",71684.5878136201,"811",NA,NA,NA,NA,NA,"ok",NA
"325->490",1964,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","325","Italy","GPH",2401433.69175627,"325",NA,NA,NA,NA,NA,"ok",NA
"812->770",1964,"770","Pakistan","GPH","812","Laos","GPH",32258.064516129,"812",NA,NA,NA,NA,NA,"ok",NA
"200->68",1964,"68","Netherlands Antilles","GPH","200","United Kingdom","GPH",4695340.50179211,"200",NA,NA,NA,NA,NA,"ok",NA
