"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"531->94",2024,"94","Costa Rica","GPH","531","Eritrea","GPH",392.1875,"531",NA,NA,NA,NA,NA,"ok",NA
"704->484",2024,"484","Congo (Brazzaville) (French Congo) (Middle Congo)","GPH","704","Uzbekistan","GPH",2335.15625,"704",NA,NA,NA,NA,NA,"ok",NA
"630->461",2024,"461","Togo (French Togoland)","GPH","630","Iran (Persia)","GPH",187873.4375,"630",NA,NA,NA,NA,NA,"ok",NA
"1062->439",2024,"439","Burkina Faso (Upper Volta)","GPH","1062","Anguilla","GPH",2335.15625,"1062",NA,NA,NA,NA,NA,"ok",NA
"94->910",2024,"910","Papua New Guinea","GPH","94","Costa Rica","GPH",130783.59375,"94",NA,NA,NA,NA,NA,"ok",NA
"439->317",2024,"317","Slovakia","GPH","439","Burkina Faso (Upper Volta)","GPH",839282.03125,"439",NA,NA,NA,NA,NA,"ok",NA
"439->349",2024,"349","Slovenia","GPH","439","Burkina Faso (Upper Volta)","GPH",110577.34375,"439",NA,NA,NA,NA,NA,"ok",NA
"439->815",2024,"815","Vietnam","GPH","439","Burkina Faso (Upper Volta)","GPH",11140734.375,"439",NA,NA,NA,NA,NA,"ok",NA
"520->439",2024,"439","Burkina Faso (Upper Volta)","GPH","520","Somalia","GPH",156.25,"520",NA,NA,NA,NA,NA,"ok",NA
"439->630",2024,"630","Iran (Persia)","GPH","439","Burkina Faso (Upper Volta)","GPH",16717.1875,"439",NA,NA,NA,NA,NA,"ok",NA
"439->404",2024,"404","Guinea-Bissau (Portuguese Guinea)","GPH","439","Burkina Faso (Upper Volta)","GPH",16639.84375,"439",NA,NA,NA,NA,NA,"ok",NA
"626->704",2024,"704","Uzbekistan","GPH","626","South Sudan","GPH",500976.5625,"626",NA,NA,NA,NA,NA,"ok",NA
"439->1073",2024,"1073","Sint Maarten","GPH","439","Burkina Faso (Upper Volta)","GPH",37883.59375,"439",NA,NA,NA,NA,NA,"ok",NA
"439->368",2024,"368","Lithuania","GPH","439","Burkina Faso (Upper Volta)","GPH",20328.125,"439",NA,NA,NA,NA,NA,"ok",NA
"316->955",2024,"955","Tonga (Haʻapai)","GPH","316","Czech Republic","GPH",436.71875,"316",NA,NA,NA,NA,NA,"ok",NA
