"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"439->713",1980,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",3233476.39484979,"439",NA,NA,NA,NA,NA,"ok",NA
"780->955",1980,"955","Tonga (Haʻapai)","GPH","780","Sri Lanka (Ceylon)","GPH",35193.1330472103,"780",NA,NA,NA,NA,NA,"ok",NA
"625->900",1980,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",163948.497854077,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",1980,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",63519.313304721,"625",NA,NA,NA,NA,NA,"ok",NA
"750->1163",1980,"1163","Falkland Is.","GPH","750","India","GPH",21459.2274678112,"750",NA,NA,NA,NA,NA,"ok",NA
"625->380",1980,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",344206.008583691,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",1980,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",96137.339055794,"625",NA,NA,NA,NA,NA,"ok",NA
"625->140",1980,"140","Brazil","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",28326.1802575107,"625",NA,NA,NA,NA,NA,"ok",NA
"625->830",1980,"830","Singapore","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",882403.433476395,"625",NA,NA,NA,NA,NA,"ok",NA
"625->360",1980,"360","Romania","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",2236051.50214592,"625",NA,NA,NA,NA,NA,"ok",NA
"375->1163",1980,"1163","Falkland Is.","GPH","375","Finland","GPH",72961.3733905579,"375",NA,NA,NA,NA,NA,"ok",NA
"721->666",1980,"666","Israel","GPH","721","Macao","GPH",23605.1502145923,"721",NA,NA,NA,NA,NA,"ok",NA
"721->290",1980,"290","Poland","GPH","721","Macao","GPH",406866.9527897,"721",NA,NA,NA,NA,NA,"ok",NA
"52->350",1980,"350","Greece","GPH","52","Trinidad and Tobago","GPH",2751072.96137339,"52",NA,NA,NA,NA,NA,"ok",NA
"780->615",1980,"615","Algeria (Regency of Algiers)","GPH","780","Sri Lanka (Ceylon)","GPH",11158.7982832618,"780",NA,NA,NA,NA,NA,"ok",NA
"780->439",1980,"439","Burkina Faso (Upper Volta)","GPH","780","Sri Lanka (Ceylon)","GPH",858.369098712446,"780",NA,NA,NA,NA,NA,"ok",NA
"780->520",1980,"520","Somalia","GPH","780","Sri Lanka (Ceylon)","GPH",263519.313304721,"780",NA,NA,NA,NA,NA,"ok",NA
"692->551",1980,"551","Zambia (Northern Rhodesia)","GPH","692","Bahrain","GPH",29532188.8412017,"692",NA,NA,NA,NA,NA,"ok",NA
"692->553",1980,"553","Malawi (Nyasaland) (British Central Africa Protectorate)","GPH","692","Bahrain","GPH",4575107.29613734,"692",NA,NA,NA,NA,NA,"ok",NA
"615->541",1980,"541","Mozambique (Portuguese East Africa)","GPH","615","Algeria (Regency of Algiers)","GPH",3424892.70386266,"615",NA,NA,NA,NA,NA,"ok",NA
"10->350",1980,"350","Greece","GPH","10","Greenland","GPH",365665.236051502,"10",NA,NA,NA,NA,NA,"ok",NA
"900->404",1980,"404","Guinea-Bissau (Portuguese Guinea)","GPH","900","Australia","GPH",4291.84549356223,"900",NA,NA,NA,NA,NA,"ok",NA
"55->290",1980,"290","Poland","GPH","55","Grenada","GPH",75536.4806866953,"55",NA,NA,NA,NA,NA,"ok",NA
"10->352",1980,"352","Cyprus","GPH","10","Greenland","GPH",12446.3519313305,"10",NA,NA,NA,NA,NA,"ok",NA
"990->200",1980,"200","United Kingdom","GPH","990","Samoa (Western Samoa) (German Samoa)","GPH",34763.9484978541,"990",NA,NA,NA,NA,NA,"ok",NA
"395->101",1980,"101","Venezuela","GPH","395","Iceland","GPH",49356.2231759657,"395",NA,NA,NA,NA,NA,"ok",NA
"395->645",1980,"645","Iraq (Mesopotamia)","GPH","395","Iceland","GPH",132188.841201717,"395",NA,NA,NA,NA,NA,"ok",NA
"375->946",1980,"946","Kiribati","GPH","375","Finland","GPH",227467.811158798,"375",NA,NA,NA,NA,NA,"ok",NA
"615->404",1980,"404","Guinea-Bissau (Portuguese Guinea)","GPH","615","Algeria (Regency of Algiers)","GPH",81545.0643776824,"615",NA,NA,NA,NA,NA,"ok",NA
"375->570",1980,"570","Lesotho (Basutoland)","GPH","375","Finland","GPH",4291.84549356223,"375",NA,NA,NA,NA,NA,"ok",NA
"666->439",1980,"439","Burkina Faso (Upper Volta)","GPH","666","Israel","GPH",128755.364806867,"666",NA,NA,NA,NA,NA,"ok",NA
"452->315",1980,"315","Czechoslovakia","GPH","452","Ghana (Gold Coast)","GPH",429.184549356223,"452",NA,NA,NA,NA,NA,"ok",NA
"230->265",1980,"265","German Democratic Republic","GPH","230","Spain","GPH",11287553.6480687,"230",NA,NA,NA,NA,NA,"ok",NA
"450->461",1980,"461","Togo (French Togoland)","GPH","450","Liberia","GPH",71673.8197424893,"450",NA,NA,NA,NA,NA,"ok",NA
"450->651",1980,"651","Egypt Arab Republic (Egypt)","GPH","450","Liberia","GPH",2145.92274678112,"450",NA,NA,NA,NA,NA,"ok",NA
"450->732",1980,"732","South Korea (Republic of South Korea)","GPH","450","Liberia","GPH",20171.6738197425,"450",NA,NA,NA,NA,NA,"ok",NA
"490->395",1980,"395","Iceland","GPH","490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH",85836.9098712446,"490",NA,NA,NA,NA,NA,"ok",NA
"450->900",1980,"900","Australia","GPH","450","Liberia","GPH",3862.66094420601,"450",NA,NA,NA,NA,NA,"ok",NA
