"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"620->390",1974,"390","Denmark","GPH","620","Libya","GPH",12094017.0940171,"620",NA,NA,NA,NA,NA,"ok",NA
"625->900",1974,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",167094.017094017,"625",NA,NA,NA,NA,NA,"ok",NA
"625->380",1974,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1019658.11965812,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",1974,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",8e+05,"625",NA,NA,NA,NA,NA,"ok",NA
"625->500",1974,"500","Uganda","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",23504.2735042735,"625",NA,NA,NA,NA,NA,"ok",NA
"625->830",1974,"830","Singapore","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1530341.88034188,"625",NA,NA,NA,NA,NA,"ok",NA
"625->360",1974,"360","Romania","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",282051.282051282,"625",NA,NA,NA,NA,NA,"ok",NA
"338->40",1974,"40","Cuba","GPH","338","Malta","GPH",42735.0427350427,"338",NA,NA,NA,NA,NA,"ok",NA
"721->290",1974,"290","Poland","GPH","721","Macao","GPH",1709.40170940171,"721",NA,NA,NA,NA,NA,"ok",NA
"451->380",1974,"380","Sweden","GPH","451","Sierra Leone","GPH",30769.2307692308,"451",NA,NA,NA,NA,NA,"ok",NA
"52->560",1974,"560","South Africa","GPH","52","Trinidad and Tobago","GPH",307692.307692308,"52",NA,NA,NA,NA,NA,"ok",NA
"390->970",1974,"970","Nauru","GPH","390","Denmark","GPH",4273.50427350427,"390",NA,NA,NA,NA,NA,"ok",NA
"55->290",1974,"290","Poland","GPH","55","Grenada","GPH",213675.213675214,"55",NA,NA,NA,NA,NA,"ok",NA
"990->200",1974,"200","United Kingdom","GPH","990","Samoa (Western Samoa) (German Samoa)","GPH",321367.521367521,"990",NA,NA,NA,NA,NA,"ok",NA
"395->451",1974,"451","Sierra Leone","GPH","395","Iceland","GPH",427.350427350427,"395",NA,NA,NA,NA,NA,"ok",NA
