"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"630->461",2006,"461","Togo (French Togoland)","GPH","630","Iran (Persia)","GPH",25226.0869565217,"630",NA,NA,NA,NA,NA,"ok",NA
"94->910",2006,"910","Papua New Guinea","GPH","94","Costa Rica","GPH",3971.73913043478,"94",NA,NA,NA,NA,NA,"ok",NA
"439->235",2006,"235","Portugal","GPH","439","Burkina Faso (Upper Volta)","GPH",1897271.73913043,"439",NA,NA,NA,NA,NA,"ok",NA
"439->713",2006,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",50719.5652173913,"439",NA,NA,NA,NA,NA,"ok",NA
"316->57",2006,"57","St. Vincent and the Grenadines","GPH","316","Czech Republic","GPH",76065.2173913044,"316",NA,NA,NA,NA,NA,"ok",NA
"316->983",2006,"983","Marshall Is.","GPH","316","Czech Republic","GPH",76693.4782608696,"316",NA,NA,NA,NA,NA,"ok",NA
"231->651",2006,"651","Egypt Arab Republic (Egypt)","GPH","231","Gibraltar","GPH",56445.652173913,"231",NA,NA,NA,NA,NA,"ok",NA
"630->55",2006,"55","Grenada","GPH","630","Iran (Persia)","GPH",20876.0869565217,"630",NA,NA,NA,NA,NA,"ok",NA
"696->1062",2006,"1062","Anguilla","GPH","696","United Arab Emirates (Trucial Oman)","GPH",24973.3695652174,"696",NA,NA,NA,NA,NA,"ok",NA
"840->56",2006,"56","St. Lucia","GPH","840","Philippines","GPH",4157.60869565217,"840",NA,NA,NA,NA,NA,"ok",NA
"328->344",2006,"344","Croatia","GPH","328","Vatican City","GPH",46.7391304347826,"328",NA,NA,NA,NA,NA,"ok",NA
"679->625",2006,"625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH","679","Yemen","GPH",554719.565217391,"679",NA,NA,NA,NA,NA,"ok",NA
"483->987",2006,"987","Federated States of Micronesia","GPH","483","Chad","GPH",1411.41304347826,"483",NA,NA,NA,NA,NA,"ok",NA
"625->501",2006,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",570108.695652174,"625",NA,NA,NA,NA,NA,"ok",NA
"750->1163",2006,"1163","Falkland Is.","GPH","750","India","GPH",106682.608695652,"750",NA,NA,NA,NA,NA,"ok",NA
"231->1062",2006,"1062","Anguilla","GPH","231","Gibraltar","GPH",286064.673913043,"231",NA,NA,NA,NA,NA,"ok",NA
"57->344",2006,"344","Croatia","GPH","57","St. Vincent and the Grenadines","GPH",170719.02173913,"57",NA,NA,NA,NA,NA,"ok",NA
"625->380",2006,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",2172826.08695652,"625",NA,NA,NA,NA,NA,"ok",NA
"625->830",2006,"830","Singapore","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",8671195.65217391,"625",NA,NA,NA,NA,NA,"ok",NA
"231->690",2006,"690","Kuwait","GPH","231","Gibraltar","GPH",110.869565217391,"231",NA,NA,NA,NA,NA,"ok",NA
"625->600",2006,"600","Morocco","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",27717.3913043478,"625",NA,NA,NA,NA,NA,"ok",NA
"350->59",2006,"59","Montserrat","GPH","350","Greece","GPH",35529.347826087,"350",NA,NA,NA,NA,NA,"ok",NA
"231->705",2006,"705","Kazakhstan","GPH","231","Gibraltar","GPH",223193.47826087,"231",NA,NA,NA,NA,NA,"ok",NA
"625->365",2006,"365","Russia (USSR)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",2e+05,"625",NA,NA,NA,NA,NA,"ok",NA
"10->705",2006,"705","Kazakhstan","GPH","10","Greenland","GPH",26693.4782608696,"10",NA,NA,NA,NA,NA,"ok",NA
"290->990",2006,"990","Samoa (Western Samoa) (German Samoa)","GPH","290","Poland","GPH",15067.3913043478,"290",NA,NA,NA,NA,NA,"ok",NA
"815->395",2006,"395","Iceland","GPH","815","Vietnam","GPH",1902176.08695652,"815",NA,NA,NA,NA,NA,"ok",NA
"451->625",2006,"625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH","451","Sierra Leone","GPH",13.0434782608696,"451",NA,NA,NA,NA,NA,"ok",NA
"344->328",2006,"328","Vatican City","GPH","344","Croatia","GPH",6754.89130434783,"344",NA,NA,NA,NA,NA,"ok",NA
"451->59",2006,"59","Montserrat","GPH","451","Sierra Leone","GPH",30.4347826086957,"451",NA,NA,NA,NA,NA,"ok",NA
"338->702",2006,"702","Tajikistan","GPH","338","Malta","GPH",278.804347826087,"338",NA,NA,NA,NA,NA,"ok",NA
"375->1163",2006,"1163","Falkland Is.","GPH","375","Finland","GPH",7768.47826086957,"375",NA,NA,NA,NA,NA,"ok",NA
"338->40",2006,"40","Cuba","GPH","338","Malta","GPH",157360.326086957,"338",NA,NA,NA,NA,NA,"ok",NA
