"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"439->235",1990,"235","Portugal","GPH","439","Burkina Faso (Upper Volta)","GPH",3351013.67905863,"439",NA,NA,NA,NA,NA,"ok",NA
"439->713",1990,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",6423464.02888517,"439",NA,NA,NA,NA,NA,"ok",NA
"780->935",1990,"935","Vanuatu (New Hebrides)","GPH","780","Sri Lanka (Ceylon)","GPH",168.539325842697,"780",NA,NA,NA,NA,NA,"ok",NA
"620->390",1990,"390","Denmark","GPH","620","Libya","GPH",28089.8876404494,"620",NA,NA,NA,NA,NA,"ok",NA
"679->625",1990,"625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH","679","Yemen","GPH",7177349.17789983,"679",NA,NA,NA,NA,NA,"ok",NA
"625->900",1990,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",170570.773204086,"625",NA,NA,NA,NA,NA,"ok",NA
"625->380",1990,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",491365.251455649,"625",NA,NA,NA,NA,NA,"ok",NA
"625->830",1990,"830","Singapore","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",286618.172874143,"625",NA,NA,NA,NA,NA,"ok",NA
"57->750",1990,"750","India","GPH","57","St. Vincent and the Grenadines","GPH",208.073241781107,"57",NA,NA,NA,NA,NA,"ok",NA
"721->666",1990,"666","Israel","GPH","721","Macao","GPH",110912.97368972,"721",NA,NA,NA,NA,NA,"ok",NA
"721->290",1990,"290","Poland","GPH","721","Macao","GPH",1951163.23539675,"721",NA,NA,NA,NA,NA,"ok",NA
"940->235",1990,"235","Portugal","GPH","940","Solomon Islands (British Solomon Islands Protectorate)","GPH",215877.851936798,"940",NA,NA,NA,NA,NA,"ok",NA
"52->375",1990,"375","Finland","GPH","52","Trinidad and Tobago","GPH",919.365499008579,"52",NA,NA,NA,NA,NA,"ok",NA
"52->350",1990,"350","Greece","GPH","52","Trinidad and Tobago","GPH",140596.430931924,"52",NA,NA,NA,NA,NA,"ok",NA
"52->560",1990,"560","South Africa","GPH","52","Trinidad and Tobago","GPH",17127.6933245208,"52",NA,NA,NA,NA,NA,"ok",NA
"552->530",1990,"530","Ethiopia (Abyssinia)","GPH","552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH",784126.512735028,"552",NA,NA,NA,NA,NA,"ok",NA
"780->482",1990,"482","Central African Republic (Ubangi Shari)","GPH","780","Sri Lanka (Ceylon)","GPH",34819.8726205492,"780",NA,NA,NA,NA,NA,"ok",NA
"780->520",1990,"520","Somalia","GPH","780","Sri Lanka (Ceylon)","GPH",9410.11235955056,"780",NA,NA,NA,NA,NA,"ok",NA
"780->56",1990,"56","St. Lucia","GPH","780","Sri Lanka (Ceylon)","GPH",31377.2637508434,"780",NA,NA,NA,NA,NA,"ok",NA
"780->481",1990,"481","Gabon","GPH","780","Sri Lanka (Ceylon)","GPH",10182.5842696629,"780",NA,NA,NA,NA,NA,"ok",NA
"552->70",1990,"70","Mexico","GPH","552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH",1958541.90151734,"552",NA,NA,NA,NA,NA,"ok",NA
"94->481",1990,"481","Gabon","GPH","94","Costa Rica","GPH",122471.91011236,"94",NA,NA,NA,NA,NA,"ok",NA
"679->352",1990,"352","Cyprus","GPH","679","Yemen","GPH",5477.27526288787,"679",NA,NA,NA,NA,NA,"ok",NA
"990->200",1990,"200","United Kingdom","GPH","990","Samoa (Western Samoa) (German Samoa)","GPH",54946.241142917,"990",NA,NA,NA,NA,NA,"ok",NA
"411->305",1990,"305","Austria","GPH","411","Equatorial Guinea (Spanish Guinea)","GPH",14017.2103825048,"411",NA,NA,NA,NA,NA,"ok",NA
"731->516",1990,"516","Burundi","GPH","731","North Korea (Democratic People's Republic of Korea)","GPH",39663.8289690526,"731",NA,NA,NA,NA,NA,"ok",NA
"395->471",1990,"471","Cameroun (French Cameroon)","GPH","395","Iceland","GPH",187384.712907273,"395",NA,NA,NA,NA,NA,"ok",NA
"352->40",1990,"40","Cuba","GPH","352","Cyprus","GPH",3896.62877706072,"352",NA,NA,NA,NA,NA,"ok",NA
"940->350",1990,"350","Greece","GPH","940","Solomon Islands (British Solomon Islands Protectorate)","GPH",36600.9132420331,"940",NA,NA,NA,NA,NA,"ok",NA
"375->946",1990,"946","Kiribati","GPH","375","Finland","GPH",568.578046007629,"375",NA,NA,NA,NA,NA,"ok",NA
"663->553",1990,"553","Malawi (Nyasaland) (British Central Africa Protectorate)","GPH","663","Jordan (Transjordan)","GPH",148990.174228165,"663",NA,NA,NA,NA,NA,"ok",NA
"30->110",1990,"110","Guyana (British Guiana)","GPH","30","Bermuda","GPH",17974.1573033708,"30",NA,NA,NA,NA,NA,"ok",NA
"438->780",1990,"780","Sri Lanka (Ceylon)","GPH","438","Guinea (French Guinea) (Rivieres du Sud)","GPH",32980.0817160368,"438",NA,NA,NA,NA,NA,"ok",NA
"775->552",1990,"552","Zimbabwe (Rhodesia) (Southern Rhodesia)","GPH","775","Myanmar (Burma)","GPH",443.145535641079,"775",NA,NA,NA,NA,NA,"ok",NA
"375->570",1990,"570","Lesotho (Basutoland)","GPH","375","Finland","GPH",25494.9994380606,"375",NA,NA,NA,NA,NA,"ok",NA
