id,year,importerId,importerLabel,importerType,exporterId,exporterLabel,exporterType,value,reportedBy,partial,valueToSplit,newReporters,newPartners,originalReportedTradeFlowIds,status,notes
220->615,1839,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,652191.2033723056,220,,,,,,ok,
220<-615,1839,220,France,GPH-AUTONOMOUS-CITED,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,71581.96134574087,220,,,,,,ok,
220->200,1839,200,United Kingdom,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,4251173.148810944,220,,,,,,ok,
220<-200,1839,220,France,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,2513322.198361568,220,,,,,,ok,
220->255,1839,255,Germany (Zollverein),GPH,220,France,GPH-AUTONOMOUS-CITED,1789549.0336435218,220,,1121063.1997302806,,241|242|243|245|247|254|258|259|261|262|264|266|267|268|269|270|271|272|273|275|277,,split_only_partial,
220<-255,1839,220,France,GPH-AUTONOMOUS-CITED,255,Germany (Zollverein),GPH,1729897.3991887376,220,,1419739.027111969,,241|242|243|245|247|254|258|259|261|262|264|266|267|268|269|270|271|272|273|275|277,,split_only_partial,
220->300,1839,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,163047.8008430764,220,,,,,,ok,
220<-300,1839,220,France,GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,365863.35798934224,220,,,,,,ok,
220->211,1839,211,Belgium,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,1570826.3739759803,220,,,,,,ok,
220<-211,1839,220,France,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,2871232.0050902725,220,,,,,,ok,
220->140,1839,140,Brazil,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,552771.8126143323,220,,,,,,ok,
220<-140,1839,220,France,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,242583.31344945516,220,,,,,,ok,
