"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"439->713",1977,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",1824712.64367816,"439",NA,NA,NA,NA,NA,"ok",NA
"620->390",1977,"390","Denmark","GPH","620","Libya","GPH",5e+06,"620",NA,NA,NA,NA,NA,"ok",NA
"625->900",1977,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",201149.425287356,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",1977,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1668390.8045977,"625",NA,NA,NA,NA,NA,"ok",NA
"625->380",1977,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",579310.344827586,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",1977,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",3904597.70114943,"625",NA,NA,NA,NA,NA,"ok",NA
"625->522",1977,"522","Djibouti (Afar and Issas) (French Somaliland)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",74137.9310344828,"625",NA,NA,NA,NA,NA,"ok",NA
"625->830",1977,"830","Singapore","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",3039655.17241379,"625",NA,NA,NA,NA,NA,"ok",NA
"625->600",1977,"600","Morocco","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",21264.367816092,"625",NA,NA,NA,NA,NA,"ok",NA
"625->360",1977,"360","Romania","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",2640804.59770115,"625",NA,NA,NA,NA,NA,"ok",NA
"721->290",1977,"290","Poland","GPH","721","Macao","GPH",34482.7586206897,"721",NA,NA,NA,NA,NA,"ok",NA
"451->380",1977,"380","Sweden","GPH","451","Sierra Leone","GPH",33333.3333333333,"451",NA,NA,NA,NA,NA,"ok",NA
"52->375",1977,"375","Finland","GPH","52","Trinidad and Tobago","GPH",28735.632183908,"52",NA,NA,NA,NA,NA,"ok",NA
