"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"625->900",1962,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",142348.754448399,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",1962,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",35587.1886120996,"625",NA,NA,NA,NA,NA,"ok",NA
"625->380",1962,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",177935.943060498,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",1962,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",142348.754448399,"625",NA,NA,NA,NA,NA,"ok",NA
"625->522",1962,"522","Djibouti (Afar and Issas) (French Somaliland)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",71174.3772241993,"625",NA,NA,NA,NA,NA,"ok",NA
"625->600",1962,"600","Morocco","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",35587.1886120996,"625",NA,NA,NA,NA,NA,"ok",NA
"645->694",1962,"694","Qatar","GPH","645","Iraq (Mesopotamia)","GPH",427046.263345196,"645",NA,NA,NA,NA,NA,"ok",NA
"395->101",1962,"101","Venezuela","GPH","395","Iceland","GPH",35587.1886120996,"395",NA,NA,NA,NA,NA,"ok",NA
"811->830",1962,"830","Singapore","GPH","811","Cambodia (Kampuchea)","GPH",2135231.31672598,"811",NA,NA,NA,NA,NA,"ok",NA
"30->110",1962,"110","Guyana (British Guiana)","GPH","30","Bermuda","GPH",35587.1886120996,"30",NA,NA,NA,NA,NA,"ok",NA
"452->315",1962,"315","Czechoslovakia","GPH","452","Ghana (Gold Coast)","GPH",604982.206405694,"452",NA,NA,NA,NA,NA,"ok",NA
"230->265",1962,"265","German Democratic Republic","GPH","230","Spain","GPH",747330.960854092,"230",NA,NA,NA,NA,NA,"ok",NA
"380->490",1962,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","380","Sweden","GPH",498220.640569395,"380",NA,NA,NA,NA,NA,"ok",NA
"483->620",1962,"620","Libya","GPH","483","Chad","GPH",35587.1886120996,"483",NA,NA,NA,NA,NA,"ok",NA
"230->365",1962,"365","Russia (USSR)","GPH","230","Spain","GPH",142348.754448399,"230",NA,NA,NA,NA,NA,"ok",NA
"800->345",1962,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","800","Thailand (Siam)","GPH",106761.565836299,"800",NA,NA,NA,NA,NA,"ok",NA
"230->315",1962,"315","Czechoslovakia","GPH","230","Spain","GPH",711743.772241993,"230",NA,NA,NA,NA,NA,"ok",NA
"380->680",1962,"680","Yemen People's Republic (South Yemen)","GPH","380","Sweden","GPH",142348.754448399,"380",NA,NA,NA,NA,NA,"ok",NA
"380->315",1962,"315","Czechoslovakia","GPH","380","Sweden","GPH",4768683.27402135,"380",NA,NA,NA,NA,NA,"ok",NA
"900->265",1962,"265","German Democratic Republic","GPH","900","Australia","GPH",142348.754448399,"900",NA,NA,NA,NA,NA,"ok",NA
"800->680",1962,"680","Yemen People's Republic (South Yemen)","GPH","800","Thailand (Siam)","GPH",1032028.46975089,"800",NA,NA,NA,NA,NA,"ok",NA
"51->315",1962,"315","Czechoslovakia","GPH","51","Jamaica","GPH",106761.565836299,"51",NA,NA,NA,NA,NA,"ok",NA
"380->265",1962,"265","German Democratic Republic","GPH","380","Sweden","GPH",10106761.5658363,"380",NA,NA,NA,NA,NA,"ok",NA
"380->365",1962,"365","Russia (USSR)","GPH","380","Sweden","GPH",28007117.4377224,"380",NA,NA,NA,NA,NA,"ok",NA
"432->315",1962,"315","Czechoslovakia","GPH","432","Mali (French Sudan) (Upper Senegal and Niger)","GPH",854092.526690391,"432",NA,NA,NA,NA,NA,"ok",NA
"390->490",1962,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","390","Denmark","GPH",142348.754448399,"390",NA,NA,NA,NA,NA,"ok",NA
"390->680",1962,"680","Yemen People's Republic (South Yemen)","GPH","390","Denmark","GPH",284697.508896797,"390",NA,NA,NA,NA,NA,"ok",NA
"432->365",1962,"365","Russia (USSR)","GPH","432","Mali (French Sudan) (Upper Senegal and Niger)","GPH",498220.640569395,"432",NA,NA,NA,NA,NA,"ok",NA
"900->365",1962,"365","Russia (USSR)","GPH","900","Australia","GPH",10498220.6405694,"900",NA,NA,NA,NA,NA,"ok",NA
"390->265",1962,"265","German Democratic Republic","GPH","390","Denmark","GPH",7793594.30604982,"390",NA,NA,NA,NA,NA,"ok",NA
"452->365",1962,"365","Russia (USSR)","GPH","452","Ghana (Gold Coast)","GPH",4804270.46263345,"452",NA,NA,NA,NA,NA,"ok",NA
"452->265",1962,"265","German Democratic Republic","GPH","452","Ghana (Gold Coast)","GPH",747330.960854092,"452",NA,NA,NA,NA,NA,"ok",NA
"390->365",1962,"365","Russia (USSR)","GPH","390","Denmark","GPH",7366548.04270463,"390",NA,NA,NA,NA,NA,"ok",NA
"390->345",1962,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","390","Denmark","GPH",925266.903914591,"390",NA,NA,NA,NA,NA,"ok",NA
"483->200",1962,"200","United Kingdom","GPH","483","Chad","GPH",355871.886120996,"483",NA,NA,NA,NA,NA,"ok",NA
