"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"625->900",1960,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",249110.320284698,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",1960,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",71174.3772241993,"625",NA,NA,NA,NA,NA,"ok",NA
"625->380",1960,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",106761.565836299,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",1960,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",640569.395017794,"625",NA,NA,NA,NA,NA,"ok",NA
"625->140",1960,"140","Brazil","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",35587.1886120996,"625",NA,NA,NA,NA,NA,"ok",NA
"625->560",1960,"560","South Africa","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",142348.754448399,"625",NA,NA,NA,NA,NA,"ok",NA
"625->600",1960,"600","Morocco","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",35587.1886120996,"625",NA,NA,NA,NA,NA,"ok",NA
"625->360",1960,"360","Romania","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",284697.508896797,"625",NA,NA,NA,NA,NA,"ok",NA
"52->560",1960,"560","South Africa","GPH","52","Trinidad and Tobago","GPH",355871.886120996,"52",NA,NA,NA,NA,NA,"ok",NA
"615->960",1960,"960","French Polynesia","GPH","615","Algeria (Regency of Algiers)","GPH",142348.754448399,"615",NA,NA,NA,NA,NA,"ok",NA
"811->830",1960,"830","Singapore","GPH","811","Cambodia (Kampuchea)","GPH",2526690.39145907,"811",NA,NA,NA,NA,NA,"ok",NA
"615->930",1960,"930","New Caledonia","GPH","615","Algeria (Regency of Algiers)","GPH",213523.131672598,"615",NA,NA,NA,NA,NA,"ok",NA
