"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"625->900",1949,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",108401.08401084,"625",NA,NA,NA,NA,NA,"ok",NA
"625->380",1949,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",27100.27100271,"625",NA,NA,NA,NA,NA,"ok",NA
"625->560",1949,"560","South Africa","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",514905.14905149,"625",NA,NA,NA,NA,NA,"ok",NA
"52->375",1949,"375","Finland","GPH","52","Trinidad and Tobago","GPH",27100.27100271,"52",NA,NA,NA,NA,NA,"ok",NA
"52->350",1949,"350","Greece","GPH","52","Trinidad and Tobago","GPH",135501.35501355,"52",NA,NA,NA,NA,NA,"ok",NA
"52->560",1949,"560","South Africa","GPH","52","Trinidad and Tobago","GPH",54200.5420054201,"52",NA,NA,NA,NA,NA,"ok",NA
"780->615",1949,"615","Algeria (Regency of Algiers)","GPH","780","Sri Lanka (Ceylon)","GPH",108401.08401084,"780",NA,NA,NA,NA,NA,"ok",NA
"615->960",1949,"960","French Polynesia","GPH","615","Algeria (Regency of Algiers)","GPH",189701.89701897,"615",NA,NA,NA,NA,NA,"ok",NA
"380->490",1949,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","380","Sweden","GPH",108401.08401084,"380",NA,NA,NA,NA,NA,"ok",NA
"615->315",1949,"315","Czechoslovakia","GPH","615","Algeria (Regency of Algiers)","GPH",108401.08401084,"615",NA,NA,NA,NA,NA,"ok",NA
"230->315",1949,"315","Czechoslovakia","GPH","230","Spain","GPH",108401.08401084,"230",NA,NA,NA,NA,NA,"ok",NA
"380->315",1949,"315","Czechoslovakia","GPH","380","Sweden","GPH",7235772.35772358,"380",NA,NA,NA,NA,NA,"ok",NA
"452->68",1949,"68","Netherlands Antilles","GPH","452","Ghana (Gold Coast)","GPH",27100.27100271,"452",NA,NA,NA,NA,NA,"ok",NA
"380->365",1949,"365","Russia (USSR)","GPH","380","Sweden","GPH",5745257.45257453,"380",NA,NA,NA,NA,NA,"ok",NA
"390->490",1949,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","390","Denmark","GPH",54200.5420054201,"390",NA,NA,NA,NA,NA,"ok",NA
"900->365",1949,"365","Russia (USSR)","GPH","900","Australia","GPH",8265582.65582656,"900",NA,NA,NA,NA,NA,"ok",NA
"390->365",1949,"365","Russia (USSR)","GPH","390","Denmark","GPH",2466124.66124661,"390",NA,NA,NA,NA,NA,"ok",NA
"390->345",1949,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","390","Denmark","GPH",379403.79403794,"390",NA,NA,NA,NA,NA,"ok",NA
"230->490",1949,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","230","Spain","GPH",27100.27100271,"230",NA,NA,NA,NA,NA,"ok",NA
"720->365",1949,"365","Russia (USSR)","GPH","720","Hong Kong","GPH",108401.08401084,"720",NA,NA,NA,NA,NA,"ok",NA
"20->315",1949,"315","Czechoslovakia","GPH","20","Canada (Province of Canada)","GPH",785907.859078591,"20",NA,NA,NA,NA,NA,"ok",NA
"540->315",1949,"315","Czechoslovakia","GPH","540","Angola","GPH",54200.5420054201,"540",NA,NA,NA,NA,NA,"ok",NA
"770->315",1949,"315","Czechoslovakia","GPH","770","Pakistan","GPH",2357723.57723577,"770",NA,NA,NA,NA,NA,"ok",NA
"452->345",1949,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","452","Ghana (Gold Coast)","GPH",27100.27100271,"452",NA,NA,NA,NA,NA,"ok",NA
"2->345",1949,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","2","United States of America","GPH",5691056.91056911,"2",NA,NA,NA,NA,NA,"ok",NA
"200->345",1949,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","200","United Kingdom","GPH",4308943.0894309,"200",NA,NA,NA,NA,NA,"ok",NA
"325->315",1949,"315","Czechoslovakia","GPH","325","Italy","GPH",4065040.6504065,"325",NA,NA,NA,NA,NA,"ok",NA
