id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
220<-French Equatorial Africa & French West Africa,1931,220,France,GPH-AUTONOMOUS-CITED,1,,,French Equatorial Africa & French West Africa,French Equatorial Africa & French West Africa,RIC,,,,4422890.145877744,220,,4422890.145877744,,430|480,,split_failed_no_ratio,
220<-615,1931,220,France,GPH-AUTONOMOUS-CITED,1,,,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,29643307.91417025,220,,,,,,ok,
220<-255,1931,220,France,GPH-AUTONOMOUS-CITED,1,,,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1,,,53106675.28629001,220,,,,,,ok,
220<-160,1931,220,France,GPH-AUTONOMOUS-CITED,1,,,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,1,,,12350369.492389407,220,,,,,,ok,
220<-900,1931,220,France,GPH-AUTONOMOUS-CITED,1,,,900,Australia,GPH-AUTONOMOUS-CITED,1,,,6815487.806414151,220,,,,,,ok,
220<-Oceania (other),1931,220,France,GPH-AUTONOMOUS-CITED,1,,,Oceania (other),Oceania (other),RIC,,,,205796.25703204362,220,,,,,,split_failed_error,
220<-Africa (other),1931,220,France,GPH-AUTONOMOUS-CITED,1,,,Africa (other),Africa (other),RIC,,,,2500683.929986009,220,,2500683.929986009,,402|403|404|411|420|450|451|452|462|472|475|490|500|501|511|512|515|521|530|531|540|541|551|552|553|565|570|571|572|590|591|601|602|609|625|4050|4051|4060|4349|4521|5011|5200|5322|5332|5403|5606|5805|5806|5807|5808|5813|5901|5902|5903|6090|6202|6203|6204,,split_failed_no_ratio,
220<-Asia (other),1931,220,France,GPH-AUTONOMOUS-CITED,1,,,Asia (other),Asia (other),RIC,,,,3256423.1259776317,220,,3256423.1259776317,,630|645|660|663|665|670|672|678|681|682|690|692|694|696|698|700|712|713|720|721|730|752|760|761|780|781|790|800|811|812|821|823|824|835|860|6403|6451|6526|6527|6800|6802|6837|6901|6964|6968|6982|7104|7106|7110|7111|7121|7122|7123|7124|7125|7126|7127|7128|7129|7130|7131|7133|7135|7220|7351|7360|7505|7507|7511|7512|7513|7514|7515|7516|7517|7519|7521|7522|7523|7526|7527|7528|7529|7531|7532|7533|7534|7535|7537|7538|7539|7541|7542|7543|7544|7545|7546|7548|7549|7552|7553|7570|7573|7574|7577|7579|7582|7587|7588|7694|7701|7702|7703|7704|7705|7706|7707|7751|7752|7753|7754|7756|7758|7760|7761|7762|7763|7764|7766|7767|7768|7769|7770|7771|7772|7773|7774|7775|7776|7777|7778|7779|7780|7781|7782|7783|7784|7785|7786|7787|7789|7790|7792|7793|7794|7795|7796|7797|7798|7799|7910|8151|8152|8153|8171|8218|8221|8222|8223|8224|8225|8533|8550|8551,,split_failed_no_ratio,
220<-Europe (other),1931,220,France,GPH-AUTONOMOUS-CITED,1,,,Europe (other),Europe (other),RIC,,,,72633.97307013304,220,,72633.97307013304,,11|221|223|231|232|256|291|328|331|338|339|352|395|2003|2004|2051|2311|2333|3327|3341|3353|3379|3386|3387|3502|3805,,split_failed_no_ratio,
220<-305,1931,220,France,GPH-AUTONOMOUS-CITED,1,,,305,Austria,GPH-AUTONOMOUS-CITED,1,,,2192854.2345935404,220,,,,,,ok,
220<-140,1931,220,France,GPH-AUTONOMOUS-CITED,1,,,140,Brazil,GPH-AUTONOMOUS-CITED,1,,,5425930.726370058,220,,,,,,ok,
220<-355,1931,220,France,GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,678781.7721435053,220,,,,,,ok,
220<-20,1931,220,France,GPH-AUTONOMOUS-CITED,1,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,7174334.220986832,220,,,,,,ok,
220<-155,1931,220,France,GPH-AUTONOMOUS-CITED,1,,,155,Chile,GPH-AUTONOMOUS-CITED,1,,,4567293.401862414,220,,,,,,ok,
220<-710,1931,220,France,GPH-AUTONOMOUS-CITED,1,,,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,1,,,4189423.8038666025,220,,,,,,ok,
220<-100,1931,220,France,GPH-AUTONOMOUS-CITED,1,,,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,1,,,366628.6259730525,220,,,,,,ok,
220<-522,1931,220,France,GPH-AUTONOMOUS-CITED,1,,,522,Djibouti (Afar and Issas) (French Somaliland),GPH-AUTONOMOUS-CITED,1,,,42369.81762424428,220,,,,,,ok,
220<-40,1931,220,France,GPH-AUTONOMOUS-CITED,1,,,40,Cuba,GPH-AUTONOMOUS-CITED,1,,,445315.4301323633,220,,,,,,ok,
220<-390,1931,220,France,GPH-AUTONOMOUS-CITED,1,,,390,Denmark,GPH-AUTONOMOUS-CITED,1,,,2060556.6407872266,220,,,,,,ok,
