id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
52<-200,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,1402313,52,,,,,,ok,
52<-British Northern America,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,British Northern America,British Northern America,RIC,,,,814386,52,,0,52,21|30,,ignore_resolved,
52<-British East Indies,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,British East Indies,British East Indies,RIC,,,,229318,52,,226356.04439712045,52,720|750|780|821|827|8218,,split_only_partial,
52<-110,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,1,,,29446,52,,,,,,ok,
52<-British West Indies,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,British West Indies,British West Indies,RIC,,,,58160,52,,58160,52,30|31|51|53|1055|1063,,split_failed_no_ratio,
52<-British Colonies (other),1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,British Colonies (other),British Colonies (other),RIC,,,,1579,52,,1579,52,21|30|31|51|53|80|231|338|352|420|452|475|501|552|570|590|591|720|750|780|821|827|935|945|950|1055|1063|1163|4050|8218|9620,,split_failed_no_ratio,
52<-160,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,1,,,20286,52,,,,,,ok,
52<-305,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,305,Austria,GPH-AUTONOMOUS-CITED,1,,,465,52,,,,,,ok,
52<-211,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,,,,5269,52,,,,,,ok,
52<-390,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,390,Denmark,GPH-AUTONOMOUS-CITED,1,,,11026,52,,,,,,ok,
52<-220,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,74750,52,,,,,,ok,
52<-French West Indies,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,French West Indies,French West Indies,RIC,,,,870,52,,870,52,65|66,,split_failed_no_ratio,
52<-255,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1,,,58654,52,,,,,,ok,
52<-210,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,75361,52,,,,,,ok,
52<-310,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,310,Hungary,GPH-AUTONOMOUS-CITED,1,,,11,52,,,,,,ok,
52<-325,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,325,Italy,GPH-AUTONOMOUS-CITED,1,,,7516,52,,,,,,ok,
52<-385,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,385,Norway,GPH-AUTONOMOUS-CITED,1,,,2614,52,,,,,,ok,
52<-235,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,12673,52,,,,,,ok,
52<-230,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,2423,52,,,,,,ok,
52<-380,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,2787,52,,,,,,ok,
52<-225,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,225,Switzerland,GPH-AUTONOMOUS-CITED,1,,,2237,52,,,,,,ok,
52<-2,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,931652,52,,,,,,ok,
52<-101,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,101,Venezuela,GPH-AUTONOMOUS-CITED,1,,,282913,52,,,,,,ok,
52<-***NA,1924,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,***NA,***NA,RIC,,,,226932,52,,,,,,split_failed_error,
52->200,1924,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,2228609,52,,,,,,ok,
52->British Northern America,1924,British Northern America,British Northern America,RIC,,,,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,455980,52,,0,52,21|30,,ignore_resolved,
52->900,1924,900,Australia,GPH-AUTONOMOUS-CITED,1,,,52,Trinidad and Tobago,GPH-AUTONOMOUS-CITED,1,,,45873,52,,,,,,ok,
