"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"630->461",2003,"461","Togo (French Togoland)","GPH","630","Iran (Persia)","GPH",38687.1165644172,"630",NA,NA,NA,NA,NA,"ok",NA
"439->235",2003,"235","Portugal","GPH","439","Burkina Faso (Upper Volta)","GPH",28181.5950920245,"439",NA,NA,NA,NA,NA,"ok",NA
"316->57",2003,"57","St. Vincent and the Grenadines","GPH","316","Czech Republic","GPH",215.337423312883,"316",NA,NA,NA,NA,NA,"ok",NA
"231->651",2003,"651","Egypt Arab Republic (Egypt)","GPH","231","Gibraltar","GPH",175509.202453988,"231",NA,NA,NA,NA,NA,"ok",NA
"630->55",2003,"55","Grenada","GPH","630","Iran (Persia)","GPH",4343.55828220859,"630",NA,NA,NA,NA,NA,"ok",NA
"679->625",2003,"625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH","679","Yemen","GPH",1888630.67484663,"679",NA,NA,NA,NA,NA,"ok",NA
"625->900",2003,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",17315337.4233129,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",2003,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",9633130.67484663,"625",NA,NA,NA,NA,NA,"ok",NA
"750->1163",2003,"1163","Falkland Is.","GPH","750","India","GPH",80488.3435582822,"750",NA,NA,NA,NA,NA,"ok",NA
"57->344",2003,"344","Croatia","GPH","57","St. Vincent and the Grenadines","GPH",136665.030674847,"57",NA,NA,NA,NA,NA,"ok",NA
"625->380",2003,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",4290796.93251534,"625",NA,NA,NA,NA,NA,"ok",NA
"625->140",2003,"140","Brazil","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1131288.95705521,"625",NA,NA,NA,NA,NA,"ok",NA
