"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"625->900",1963,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",178571.428571429,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",1963,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",464285.714285714,"625",NA,NA,NA,NA,NA,"ok",NA
"625->380",1963,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",250000,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",1963,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",321428.571428571,"625",NA,NA,NA,NA,NA,"ok",NA
"625->140",1963,"140","Brazil","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",35714.2857142857,"625",NA,NA,NA,NA,NA,"ok",NA
"625->522",1963,"522","Djibouti (Afar and Issas) (French Somaliland)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",71428.5714285714,"625",NA,NA,NA,NA,NA,"ok",NA
"625->560",1963,"560","South Africa","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",107142.857142857,"625",NA,NA,NA,NA,NA,"ok",NA
"625->360",1963,"360","Romania","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1535714.28571429,"625",NA,NA,NA,NA,NA,"ok",NA
"645->694",1963,"694","Qatar","GPH","645","Iraq (Mesopotamia)","GPH",214285.714285714,"645",NA,NA,NA,NA,NA,"ok",NA
"811->830",1963,"830","Singapore","GPH","811","Cambodia (Kampuchea)","GPH",3607142.85714286,"811",NA,NA,NA,NA,NA,"ok",NA
"30->110",1963,"110","Guyana (British Guiana)","GPH","30","Bermuda","GPH",35714.2857142857,"30",NA,NA,NA,NA,NA,"ok",NA
"452->315",1963,"315","Czechoslovakia","GPH","452","Ghana (Gold Coast)","GPH",642857.142857143,"452",NA,NA,NA,NA,NA,"ok",NA
"230->265",1963,"265","German Democratic Republic","GPH","230","Spain","GPH",571428.571428571,"230",NA,NA,NA,NA,NA,"ok",NA
"380->490",1963,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","380","Sweden","GPH",392857.142857143,"380",NA,NA,NA,NA,NA,"ok",NA
"483->620",1963,"620","Libya","GPH","483","Chad","GPH",35714.2857142857,"483",NA,NA,NA,NA,NA,"ok",NA
"230->365",1963,"365","Russia (USSR)","GPH","230","Spain","GPH",250000,"230",NA,NA,NA,NA,NA,"ok",NA
"490->160",1963,"160","Argentina (La Plata)","GPH","490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH",35714.2857142857,"490",NA,NA,NA,NA,NA,"ok",NA
"800->345",1963,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","800","Thailand (Siam)","GPH",35714.2857142857,"800",NA,NA,NA,NA,NA,"ok",NA
"230->315",1963,"315","Czechoslovakia","GPH","230","Spain","GPH",892857.142857143,"230",NA,NA,NA,NA,NA,"ok",NA
"380->680",1963,"680","Yemen People's Republic (South Yemen)","GPH","380","Sweden","GPH",178571.428571429,"380",NA,NA,NA,NA,NA,"ok",NA
"380->315",1963,"315","Czechoslovakia","GPH","380","Sweden","GPH",5e+06,"380",NA,NA,NA,NA,NA,"ok",NA
"900->265",1963,"265","German Democratic Republic","GPH","900","Australia","GPH",142857.142857143,"900",NA,NA,NA,NA,NA,"ok",NA
"800->680",1963,"680","Yemen People's Republic (South Yemen)","GPH","800","Thailand (Siam)","GPH",1071428.57142857,"800",NA,NA,NA,NA,NA,"ok",NA
"380->265",1963,"265","German Democratic Republic","GPH","380","Sweden","GPH",8321428.57142857,"380",NA,NA,NA,NA,NA,"ok",NA
"380->365",1963,"365","Russia (USSR)","GPH","380","Sweden","GPH",19428571.4285714,"380",NA,NA,NA,NA,NA,"ok",NA
"390->490",1963,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","390","Denmark","GPH",214285.714285714,"390",NA,NA,NA,NA,NA,"ok",NA
"390->680",1963,"680","Yemen People's Republic (South Yemen)","GPH","390","Denmark","GPH",321428.571428571,"390",NA,NA,NA,NA,NA,"ok",NA
"432->365",1963,"365","Russia (USSR)","GPH","432","Mali (French Sudan) (Upper Senegal and Niger)","GPH",35714.2857142857,"432",NA,NA,NA,NA,NA,"ok",NA
"900->365",1963,"365","Russia (USSR)","GPH","900","Australia","GPH",18750000,"900",NA,NA,NA,NA,NA,"ok",NA
"390->265",1963,"265","German Democratic Republic","GPH","390","Denmark","GPH",5142857.14285714,"390",NA,NA,NA,NA,NA,"ok",NA
"452->365",1963,"365","Russia (USSR)","GPH","452","Ghana (Gold Coast)","GPH",7357142.85714286,"452",NA,NA,NA,NA,NA,"ok",NA
"452->265",1963,"265","German Democratic Republic","GPH","452","Ghana (Gold Coast)","GPH",2142857.14285714,"452",NA,NA,NA,NA,NA,"ok",NA
"390->365",1963,"365","Russia (USSR)","GPH","390","Denmark","GPH",10357142.8571429,"390",NA,NA,NA,NA,NA,"ok",NA
"390->345",1963,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","390","Denmark","GPH",1750000,"390",NA,NA,NA,NA,NA,"ok",NA
"483->345",1963,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","483","Chad","GPH",321428.571428571,"483",NA,NA,NA,NA,NA,"ok",NA
"483->200",1963,"200","United Kingdom","GPH","483","Chad","GPH",571428.571428571,"483",NA,NA,NA,NA,NA,"ok",NA
"230->345",1963,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","230","Spain","GPH",178571.428571429,"230",NA,NA,NA,NA,NA,"ok",NA
"230->490",1963,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","230","Spain","GPH",392857.142857143,"230",NA,NA,NA,NA,NA,"ok",NA
"900->315",1963,"315","Czechoslovakia","GPH","900","Australia","GPH",4642857.14285714,"900",NA,NA,NA,NA,NA,"ok",NA
"900->680",1963,"680","Yemen People's Republic (South Yemen)","GPH","900","Australia","GPH",1285714.28571429,"900",NA,NA,NA,NA,NA,"ok",NA
"720->365",1963,"365","Russia (USSR)","GPH","720","Hong Kong","GPH",35714.2857142857,"720",NA,NA,NA,NA,NA,"ok",NA
"512->680",1963,"680","Yemen People's Republic (South Yemen)","GPH","512","Tanzania (Tanganyika)","GPH",250000,"512",NA,NA,NA,NA,NA,"ok",NA
"20->315",1963,"315","Czechoslovakia","GPH","20","Canada (Province of Canada)","GPH",4392857.14285714,"20",NA,NA,NA,NA,NA,"ok",NA
"900->345",1963,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","900","Australia","GPH",5035714.28571429,"900",NA,NA,NA,NA,NA,"ok",NA
"540->315",1963,"315","Czechoslovakia","GPH","540","Angola","GPH",35714.2857142857,"540",NA,NA,NA,NA,NA,"ok",NA
"850->365",1963,"365","Russia (USSR)","GPH","850","Indonesia (Dutch East Indies)","GPH",8964285.71428571,"850",NA,NA,NA,NA,NA,"ok",NA
"160->315",1963,"315","Czechoslovakia","GPH","160","Argentina (La Plata)","GPH",3357142.85714286,"160",NA,NA,NA,NA,NA,"ok",NA
"770->315",1963,"315","Czechoslovakia","GPH","770","Pakistan","GPH",1428571.42857143,"770",NA,NA,NA,NA,NA,"ok",NA
"770->680",1963,"680","Yemen People's Republic (South Yemen)","GPH","770","Pakistan","GPH",1285714.28571429,"770",NA,NA,NA,NA,NA,"ok",NA
"483->411",1963,"411","Equatorial Guinea (Spanish Guinea)","GPH","483","Chad","GPH",35714.2857142857,"483",NA,NA,NA,NA,NA,"ok",NA
"483->625",1963,"625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH","483","Chad","GPH",142857.142857143,"483",NA,NA,NA,NA,NA,"ok",NA
"452->345",1963,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","452","Ghana (Gold Coast)","GPH",2535714.28571429,"452",NA,NA,NA,NA,NA,"ok",NA
"2->345",1963,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","2","United States of America","GPH",59642857.1428571,"2",NA,NA,NA,NA,NA,"ok",NA
"130->231",1963,"231","Gibraltar","GPH","130","Ecuador","GPH",35714.2857142857,"130",NA,NA,NA,NA,NA,"ok",NA
"530->345",1963,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","530","Ethiopia (Abyssinia)","GPH",1250000,"530",NA,NA,NA,NA,NA,"ok",NA
"200->345",1963,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","200","United Kingdom","GPH",17500000,"200",NA,NA,NA,NA,NA,"ok",NA
"160->265",1963,"265","German Democratic Republic","GPH","160","Argentina (La Plata)","GPH",714285.714285714,"160",NA,NA,NA,NA,NA,"ok",NA
"160->365",1963,"365","Russia (USSR)","GPH","160","Argentina (La Plata)","GPH",4821428.57142857,"160",NA,NA,NA,NA,NA,"ok",NA
"812->385",1963,"385","Norway","GPH","812","Laos","GPH",32142.8571428571,"812",NA,NA,NA,NA,NA,"ok",NA
"811->365",1963,"365","Russia (USSR)","GPH","811","Cambodia (Kampuchea)","GPH",178571.428571429,"811",NA,NA,NA,NA,NA,"ok",NA
"811->265",1963,"265","German Democratic Republic","GPH","811","Cambodia (Kampuchea)","GPH",71428.5714285714,"811",NA,NA,NA,NA,NA,"ok",NA
"325->680",1963,"680","Yemen People's Republic (South Yemen)","GPH","325","Italy","GPH",1714285.71428571,"325",NA,NA,NA,NA,NA,"ok",NA
"325->315",1963,"315","Czechoslovakia","GPH","325","Italy","GPH",8250000,"325",NA,NA,NA,NA,NA,"ok",NA
"512->160",1963,"160","Argentina (La Plata)","GPH","512","Tanzania (Tanganyika)","GPH",71428.5714285714,"512",NA,NA,NA,NA,NA,"ok",NA
"530->365",1963,"365","Russia (USSR)","GPH","530","Ethiopia (Abyssinia)","GPH",428571.428571429,"530",NA,NA,NA,NA,NA,"ok",NA
"2->265",1963,"265","German Democratic Republic","GPH","2","United States of America","GPH",2142857.14285714,"2",NA,NA,NA,NA,NA,"ok",NA
"2->365",1963,"365","Russia (USSR)","GPH","2","United States of America","GPH",8214285.71428571,"2",NA,NA,NA,NA,NA,"ok",NA
"325->678",1963,"678","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)","GPH","325","Italy","GPH",71428.5714285714,"325",NA,NA,NA,NA,NA,"ok",NA
"720->315",1963,"315","Czechoslovakia","GPH","720","Hong Kong","GPH",35714.2857142857,"720",NA,NA,NA,NA,NA,"ok",NA
"720->680",1963,"680","Yemen People's Republic (South Yemen)","GPH","720","Hong Kong","GPH",1607142.85714286,"720",NA,NA,NA,NA,NA,"ok",NA
"325->345",1963,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","325","Italy","GPH",40464285.7142857,"325",NA,NA,NA,NA,NA,"ok",NA
"811->461",1963,"461","Togo (French Togoland)","GPH","811","Cambodia (Kampuchea)","GPH",35714.2857142857,"811",NA,NA,NA,NA,NA,"ok",NA
"325->490",1963,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","325","Italy","GPH",1571428.57142857,"325",NA,NA,NA,NA,NA,"ok",NA
"200->68",1963,"68","Netherlands Antilles","GPH","200","United Kingdom","GPH",5821428.57142857,"200",NA,NA,NA,NA,NA,"ok",NA
"530->315",1963,"315","Czechoslovakia","GPH","530","Ethiopia (Abyssinia)","GPH",35714.2857142857,"530",NA,NA,NA,NA,NA,"ok",NA
"2->315",1963,"315","Czechoslovakia","GPH","2","United States of America","GPH",3571428.57142857,"2",NA,NA,NA,NA,NA,"ok",NA
"530->680",1963,"680","Yemen People's Republic (South Yemen)","GPH","530","Ethiopia (Abyssinia)","GPH",1928571.42857143,"530",NA,NA,NA,NA,NA,"ok",NA
"160->345",1963,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","160","Argentina (La Plata)","GPH",4892857.14285714,"160",NA,NA,NA,NA,NA,"ok",NA
"160->68",1963,"68","Netherlands Antilles","GPH","160","Argentina (La Plata)","GPH",357142.857142857,"160",NA,NA,NA,NA,NA,"ok",NA
