id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
54<-200,1847,54,Dominica,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,24722,54,,,,,,ok,
54<-British West Indies,1847,54,Dominica,GPH-AUTONOMOUS-CITED,1,,,British West Indies,British West Indies,RIC,,,,19110,54,,19110,54,30|31|51|1048|1055|1063,,split_failed_no_ratio,
54<-British Northern America,1847,54,Dominica,GPH-AUTONOMOUS-CITED,1,,,British Northern America,British Northern America,RIC,,,,26640,54,,26640,54,20|21|1022|1023|1024,,split_failed_no_ratio,
54<-2,1847,54,Dominica,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,7008,54,,,,,,ok,
54->200,1847,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,54,Dominica,GPH-AUTONOMOUS-CITED,1,,,76188,54,,,,,,ok,
54->British West Indies,1847,British West Indies,British West Indies,RIC,,,,54,Dominica,GPH-AUTONOMOUS-CITED,1,,,4641,54,,4641,54,30|31|51|1048|1055|1063,,split_failed_no_ratio,
54->British Northern America,1847,British Northern America,British Northern America,RIC,,,,54,Dominica,GPH-AUTONOMOUS-CITED,1,,,221,54,,221,54,20|21|1022|1023|1024,,split_failed_no_ratio,
54->2,1847,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,54,Dominica,GPH-AUTONOMOUS-CITED,1,,,278,54,,,,,,ok,
380<-385,1847,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,385,Norway,GPH-AUTONOMOUS-CITED,,,,245949.3144993768,380,,,,,,ok,
380<-375,1847,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,375,Finland,GPH,1,,,38221.85292895721,380,,,,,,ignore_resolved,
380<-365,1847,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,126049.02368093062,380,,,,,,ok,
380<-239,1847,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,239,Prussia,GPH-AUTONOMOUS-CITED,,,,15454.923140839219,380,,,,,,ok,
380<-Hanover & Hanse Towns & Mecklenburg Schwerin,1847,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,Hanover & Hanse Towns & Mecklenburg Schwerin,Hanover & Hanse Towns & Mecklenburg Schwerin,RIC,,,,986954.7154133776,380,,986954.7154133776,380,240|246|248|276|280,,split_failed_no_ratio,
380<-390,1847,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,390,Denmark,GPH-AUTONOMOUS-CITED,,,,136850.85168259245,380,,,,,,ok,
380<-210,1847,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,30494.3913585376,380,,,,,,ok,
380<-211,1847,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,10054.00914000831,380,,,,,,ok,
380<-200,1847,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,291067.719152472,380,,,,,,ok,
380<-220,1847,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,35396.7594515995,380,,,,,,ok,
380<-230,1847,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,,,,15538.014125467387,380,,,,,,ok,
380<-235,1847,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,,,,14457.831325301204,380,,,,,,ok,
380<-325,1847,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,325,Italy,GPH,,,,6065.641877856253,380,,6065.641877856253,380,324|329|332|335|337,,split_failed_no_ratio,
380<-2,1847,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,93477.35770668882,380,,,,,,ok,
380<-West Indies,1847,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,West Indies,West Indies,RIC,,,,6481.096800997092,380,,6481.096800997092,380,5|6|30|31|40|41|42|51|54|65|66|68|91|1032|1048|1055|1058|1063|1064|1081,,split_failed_no_ratio,
380<-140,1847,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,140,Brazil,GPH-AUTONOMOUS-CITED,,,,206564.18778562525,380,,,,,,ok,
380<-Australia & East Indies,1847,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,Australia & East Indies,Australia & East Indies,RIC,,,,70793.518903199,380,,70793.518903199,380,710|720|721|750|751|752|775|780|781|790|800|811|815|824|835|840|850|860|901|902|903|906|7501|7502|7531|7588|8201|8202|8203|8210|8221|8223|8224|8231|8401|8501|8510|8531|8560,,split_failed_no_ratio,
380->385,1847,385,Norway,GPH-AUTONOMOUS-CITED,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,122559.20232654757,380,,,,,,ok,
380->375,1847,375,Finland,GPH,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,88741.17158288325,380,,,,,,ignore_resolved,
380->365,1847,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,12962.193601994184,380,,,,,,ok,
380->239,1847,239,Prussia,GPH-AUTONOMOUS-CITED,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,198005.81636892396,380,,,,,,ok,
380->Hanover & Hanse Towns & Mecklenburg Schwerin,1847,Hanover & Hanse Towns & Mecklenburg Schwerin,Hanover & Hanse Towns & Mecklenburg Schwerin,RIC,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,204902.3680930619,380,,204902.3680930619,380,240|246|248|276|280,,split_failed_no_ratio,
380->390,1847,390,Denmark,GPH-AUTONOMOUS-CITED,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,434648.940589946,380,,,,,,ok,
380->210,1847,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,40714.58246780224,380,,,,,,ok,
380->211,1847,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,47444.95222268384,380,,,,,,ok,
380->200,1847,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,804653.0951391774,380,,,,,,ok,
380->220,1847,220,France,GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,232571.6659742418,380,,,,,,ok,
380->230,1847,230,Spain,GPH-AUTONOMOUS-CITED,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,36643.124221022015,380,,,,,,ok,
380->235,1847,235,Portugal,GPH-AUTONOMOUS-CITED,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,34732.03157457416,380,,,,,,ok,
380->325,1847,325,Italy,GPH,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,21686.746987951807,380,,21686.746987951807,380,324|329|332|335|337,,split_failed_no_ratio,
380->Gibraltar & Malta,1847,Gibraltar & Malta,Gibraltar & Malta,RIC,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,2409.6385542168673,380,,2409.6385542168673,380,231|338,,split_failed_no_ratio,
380->Barbary Coast,1847,Barbary Coast,Barbary Coast,RIC,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,26672.206065641876,380,,26672.206065641876,380,600|615|616|640|6062|6064,,split_failed_no_ratio,
380->2,1847,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,184129.62193601995,380,,,,,,ok,
380->140,1847,140,Brazil,GPH-AUTONOMOUS-CITED,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,42958.039052762775,380,,,,,,ok,
380->Argentina (La Plata) & Southern America (other),1847,Argentina (La Plata) & Southern America (other),Argentina (La Plata) & Southern America (other),RIC,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,997.0918155380141,380,,997.0918155380141,380,100|101|110|115|120|130|135|145|150|155|160|165|1163,,split_failed_no_ratio,
380->561,1847,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,,1,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,6065.641877856253,380,,,,,,ok,
380->Australia & East Indies,1847,Australia & East Indies,Australia & East Indies,RIC,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,25675.114250103863,380,,25675.114250103863,380,710|720|721|750|751|752|775|780|781|790|800|811|815|824|835|840|850|860|901|902|903|906|7501|7502|7531|7588|8201|8202|8203|8210|8221|8223|8224|8231|8401|8501|8510|8531|8560,,split_failed_no_ratio,
31<-200,1847,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,40000,31,,,,,,ok,
31<-British West Indies,1847,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,British West Indies,British West Indies,RIC,,,,5214,31,,5214,31,30|51|54|1048|1055|1063,,split_failed_no_ratio,
31<-British Northern America,1847,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,British Northern America,British Northern America,RIC,,,,1054,31,,1054,31,20|21|1022|1023|1024,,split_failed_no_ratio,
31<-British Colonies (other),1847,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,British Colonies (other),British Colonies (other),RIC,,,,33026,31,,33026,31,110|231|338|420|451|452|561|590|720|750|780|901|902|903|906|920|1163|2249|4044|4050|4383|5614|7501|8231|9004|9620,,split_failed_no_ratio,
31<-2,1847,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,50748,31,,,,,,ok,
31->200,1847,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,27182,31,,,,,,ok,
31->British West Indies,1847,British West Indies,British West Indies,RIC,,,,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,3731,31,,3731,31,30|51|54|1048|1055|1063,,split_failed_no_ratio,
31->British Northern America,1847,British Northern America,British Northern America,RIC,,,,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,3190,31,,3190,31,20|21|1022|1023|1024,,split_failed_no_ratio,
31->2,1847,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,45210,31,,,,,,ok,
452<-200,1847,452,Ghana (Gold Coast),GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,59100,452,,,,,,ok,
452<-2,1847,452,Ghana (Gold Coast),GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,12000,452,,,,,,ok,
452->200,1847,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,452,Ghana (Gold Coast),GPH-AUTONOMOUS-CITED,1,,,131830,452,,,,,,ok,
Guayaquil->135,1847,135,Peru,GPH-AUTONOMOUS-CITED,1,,,Guayaquil,Guayaquil,RIC,1,,,22942.820038565973,Guayaquil,,,,,,ignore_resolved,
Guayaquil->155,1847,155,Chile,GPH-AUTONOMOUS-CITED,1,,,Guayaquil,Guayaquil,RIC,1,,,35378.37944197395,Guayaquil,,,,,,ignore_resolved,
Guayaquil->230,1847,230,Spain,GPH-AUTONOMOUS-CITED,,,,Guayaquil,Guayaquil,RIC,1,,,3935.303608673409,Guayaquil,,,,,,ignore_resolved,
Guayaquil->248,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,Guayaquil,Guayaquil,RIC,1,,,36716.3826689229,Guayaquil,,,,,,ignore_resolved,
Guayaquil->220,1847,220,France,GPH-AUTONOMOUS-CITED,1,,,Guayaquil,Guayaquil,RIC,1,,,20660.3439455354,Guayaquil,,,,,,ignore_resolved,
Guayaquil->70,1847,70,Mexico,GPH-AUTONOMOUS-CITED,,,,Guayaquil,Guayaquil,RIC,1,,,15662.508362520168,Guayaquil,,,,,,ignore_resolved,
Guayaquil->Central America,1847,Central America,Central America,RIC,,,,Guayaquil,Guayaquil,RIC,1,,,7437.723820392743,Guayaquil,,,,,,ignore_resolved,
Guayaquil->100,1847,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,,,,Guayaquil,Guayaquil,RIC,1,,,3030.183778678525,Guayaquil,,,,,,ignore_resolved,
Guayaquil->200,1847,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,Guayaquil,Guayaquil,RIC,1,,,1298.650190862225,Guayaquil,,,,,,ignore_resolved,
Guayaquil<-135,1847,Guayaquil,Guayaquil,RIC,1,,,135,Peru,GPH-AUTONOMOUS-CITED,1,,,125378.7729723348,Guayaquil,,,,,,ignore_resolved,
Guayaquil<-155,1847,Guayaquil,Guayaquil,RIC,1,,,155,Chile,GPH-AUTONOMOUS-CITED,1,,,29396.717956790366,Guayaquil,,,,,,ignore_resolved,
Guayaquil<-230,1847,Guayaquil,Guayaquil,RIC,1,,,230,Spain,GPH-AUTONOMOUS-CITED,,,,7791.9011451733495,Guayaquil,,,,,,ignore_resolved,
Guayaquil<-220,1847,Guayaquil,Guayaquil,RIC,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,5037.188619101963,Guayaquil,,,,,,ignore_resolved,
Guayaquil<-100,1847,Guayaquil,Guayaquil,RIC,1,,,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,,,,1062.5319743418204,Guayaquil,,,,,,ignore_resolved,
1076<-200,1847,1076,Nevis,GPH,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,6185,1076,,,,,,ignore_resolved,
1076<-British West Indies,1847,1076,Nevis,GPH,1,,,British West Indies,British West Indies,RIC,,,,22262,1076,,,,,,ignore_resolved,
1076<-British Northern America,1847,1076,Nevis,GPH,1,,,British Northern America,British Northern America,RIC,,,,998,1076,,,,,,ignore_resolved,
1076<-2,1847,1076,Nevis,GPH,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,5876,1076,,,,,,ignore_resolved,
1076->200,1847,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,1076,Nevis,GPH,1,,,57402,1076,,,,,,ignore_resolved,
1076->British West Indies,1847,British West Indies,British West Indies,RIC,,,,1076,Nevis,GPH,1,,,17643,1076,,,,,,ignore_resolved,
1076->British Northern America,1847,British Northern America,British Northern America,RIC,,,,1076,Nevis,GPH,1,,,3029,1076,,,,,,ignore_resolved,
1076->2,1847,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,1076,Nevis,GPH,1,,,66,1076,,,,,,ignore_resolved,
30<-200,1847,30,Bermuda,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,40581,30,,,,,,ok,
30<-British West Indies,1847,30,Bermuda,GPH-AUTONOMOUS-CITED,1,,,British West Indies,British West Indies,RIC,,,,9082,30,,9082,30,31|51|54|1048|1055|1063,,split_failed_no_ratio,
30<-British Northern America,1847,30,Bermuda,GPH-AUTONOMOUS-CITED,1,,,British Northern America,British Northern America,RIC,,,,2739,30,,2739,30,20|21|1022|1023|1024,,split_failed_no_ratio,
30<-2,1847,30,Bermuda,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,77235,30,,,,,,ok,
30->200,1847,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,30,Bermuda,GPH-AUTONOMOUS-CITED,1,,,7964,30,,,,,,ok,
30->British West Indies,1847,British West Indies,British West Indies,RIC,,,,30,Bermuda,GPH-AUTONOMOUS-CITED,1,,,7073,30,,7073,30,31|51|54|1048|1055|1063,,split_failed_no_ratio,
30->British Northern America,1847,British Northern America,British Northern America,RIC,,,,30,Bermuda,GPH-AUTONOMOUS-CITED,1,,,258,30,,258,30,20|21|1022|1023|1024,,split_failed_no_ratio,
30->2,1847,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,30,Bermuda,GPH-AUTONOMOUS-CITED,1,,,3146,30,,,,,,ok,
7124->India & New South Wales & United Kingdom,1847,India & New South Wales & United Kingdom,India & New South Wales & United Kingdom,RIC,,,,7124,Guangzhou (Canton),GPH,1,,,3379544.7640785486,7124,,,,,,ignore_resolved,
7121->India & New South Wales & United Kingdom,1847,India & New South Wales & United Kingdom,India & New South Wales & United Kingdom,RIC,,,,7121,Shangai,GPH-AUTONOMOUS-CITED,1,,,1390110.5820314037,7121,,1390110.5820314037,7121,750|901,,split_failed_no_ratio,
7127->India & New South Wales & United Kingdom,1847,India & New South Wales & United Kingdom,India & New South Wales & United Kingdom,RIC,,,,7127,Xiamen (Amoy),GPH,1,,,6809.688717484553,7127,,,,,,ignore_resolved,
Ningbo->India & New South Wales & United Kingdom,1847,India & New South Wales & United Kingdom,India & New South Wales & United Kingdom,RIC,,,,Ningbo,Ningbo,RIC,1,,,617.0556058399906,Ningbo,,,,,,ignore_resolved,
7124<-200,1847,7124,Guangzhou (Canton),GPH,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,2069351.9735547598,7124,,,,,,ignore_resolved,
7121<-200,1847,7121,Shangai,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,891123.017590807,7121,,,,,,ok,
7127<-200,1847,7127,Xiamen (Amoy),GPH,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,171476.80138522686,7127,,,,,,ignore_resolved,
Ningbo<-200,1847,Ningbo,Ningbo,RIC,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,11691.747668332611,Ningbo,,,,,,ignore_resolved,
248<-140,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,140,Brazil,GPH-AUTONOMOUS-CITED,,,,803323.9436619718,248,,,,,,ok,
248<-40,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,40,Cuba,GPH-AUTONOMOUS-CITED,1,,,482103.03928836173,248,,,,,,ok,
248<-2,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,408278.72498146776,248,,,,,,ok,
248<-Western America,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,Western America,Western America,RIC,,,,192275.01853224612,248,,192275.01853224612,248,3|1016|10200,,split_failed_no_ratio,
248<-41,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,41,Haiti,GPH-AUTONOMOUS-CITED,,,,163805.78206078577,248,,,,,,ok,
248<-Puerto Rico & St. Thomas,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,Puerto Rico & St. Thomas,Puerto Rico & St. Thomas,RIC,,,,168376.5752409192,248,,,,,,ignore_resolved,
248<-101,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,101,Venezuela,GPH-AUTONOMOUS-CITED,,,,124433.65455893254,248,,,,,,ok,
248<-850,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,,,,72997.03484062268,248,,,,,,ok,
248<-710,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,,1,,71899.92587101557,248,,,,,,ok,
248<-830,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,830,Singapore,GPH,,,,53135.65604151223,248,,,,,,ignore_resolved,
248<-160,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,,,,76501.85322461082,248,,,,,,ok,
248<-British East Indies,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,British East Indies,British East Indies,RIC,,,,48722.7575982209,248,,48722.7575982209,248,720|780|7501|8231,,split_failed_no_ratio,
248<-Western Africa,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,Western Africa,Western Africa,RIC,,,,33340.25203854707,248,,33340.25203854707,248,402|420|432|433|437|450|451|452|600|4041|4042|4044|4341|4345|4348|4361|4372|4373|4381|4383|4391|4521|4535|4781|4792|4793,,split_failed_no_ratio,
248<-Canary Is. & Cape Colony (Cape of Good Hope) & Madeira Isles,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,Canary Is. & Cape Colony (Cape of Good Hope) & Madeira Isles,Canary Is. & Cape Colony (Cape of Good Hope) & Madeira Isles,RIC,,,,15555.22609340252,248,,,,,,ignore_resolved,
248<-Gulf of Mexico,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,Gulf of Mexico,Gulf of Mexico,RIC,,,,9200.889547813194,248,,,,,,ignore_resolved,
248<-840,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,,,,5504.818383988139,248,,,,,,ok,
248<-10,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,10,Greenland,GPH-AUTONOMOUS-CITED,,,,8326.908821349147,248,,,,,,ok,
248<-St. Croix,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,St. Croix,St. Croix,RIC,,,,4970.348406226834,248,,,,,,ignore_resolved,
248<-Pacific Islands,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,Pacific Islands,Pacific Islands,RIC,,,,7286.879169755374,248,,7286.879169755374,248,930|955|960|970|9004|9007|9253|9601|9602|9603|9620|9810|9820|9900,,split_failed_no_ratio,
248<-8501,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,8501,Bali,GPH-AUTONOMOUS-CITED,,,,3377.3165307635286,248,,,,,,ok,
248<-Eastern Africa,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,Eastern Africa,Eastern Africa,RIC,,,,3237.9540400296514,248,,3237.9540400296514,248,500|511|520|530|541|698|5221,,split_failed_no_ratio,
248<-200,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,7494512.231282432,248,,,,,,ok,
248<-220,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,971336.5455893254,248,,,,,,ok,
248<-210,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,801107.4870274278,248,,,,,,ok,
248<-211,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,213241.66048925128,248,,,,,,ok,
248<-Bremen (Weser),1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,Bremen (Weser),Bremen (Weser),RIC,,,,185203.11341734618,248,,,,,,ignore_resolved,
248<-325,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,325,Italy,GPH,,,,130811.7123795404,248,,130811.7123795404,248,324|329|332|335|337,,split_failed_no_ratio,
248<-230,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,,,,98348.40622683469,248,,,,,,ok,
248<-Republic of St. Mark & Trieste,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,Republic of St. Mark & Trieste,Republic of St. Mark & Trieste,RIC,,,,78882.13491475166,248,,,,,,ignore_resolved,
248<-365,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,112134.9147516679,248,,,,,,ok,
248<-235,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,,,,60607.116382505556,248,,,,,,ok,
248<-Greece & Turkey (Ottoman Empire),1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,Greece & Turkey (Ottoman Empire),Greece & Turkey (Ottoman Empire),RIC,,,,24402.520385470718,248,,,,,,ignore_resolved,
248<-East Frisia & Oldenburg,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,East Frisia & Oldenburg,East Frisia & Oldenburg,RIC,,,,29042.25352112676,248,,,,,,ignore_resolved,
248<-3349,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,3349,Ionian Is.,GPH-AUTONOMOUS-CITED,,,,21578.206078576724,248,,,,,,ok,
248<-Norway & Sweden,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,Norway & Sweden,Norway & Sweden,RIC,,,,11170.4966641957,248,,,,,,ignore_resolved,
248<-Denmark & Holstein & Schleswig,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,Denmark & Holstein & Schleswig,Denmark & Holstein & Schleswig,RIC,,,,9423.276501111935,248,,,,,,ignore_resolved,
248<-239,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,239,Prussia,GPH-AUTONOMOUS-CITED,,,,9839.140103780577,248,,,,,,ok,
248<-280,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,280,Mecklenburg Schwerin,GPH-AUTONOMOUS-CITED,,,,8375.092661230541,248,,,,,,ok,
248<-2249,1847,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,2249,Heligoland,GPH-AUTONOMOUS-CITED,,,,1718.3098591549297,248,,,,,,ok,
