"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"630->461",2002,"461","Togo (French Togoland)","GPH","630","Iran (Persia)","GPH",268360,"630",NA,NA,NA,NA,NA,"ok",NA
"439->713",2002,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",480,"439",NA,NA,NA,NA,NA,"ok",NA
"316->57",2002,"57","St. Vincent and the Grenadines","GPH","316","Czech Republic","GPH",1377.33333333333,"316",NA,NA,NA,NA,NA,"ok",NA
"60->651",2002,"651","Egypt Arab Republic (Egypt)","GPH","60","St. Kitts-Nevis","GPH",584,"60",NA,NA,NA,NA,NA,"ok",NA
"231->651",2002,"651","Egypt Arab Republic (Egypt)","GPH","231","Gibraltar","GPH",1167296,"231",NA,NA,NA,NA,NA,"ok",NA
"630->55",2002,"55","Grenada","GPH","630","Iran (Persia)","GPH",1696,"630",NA,NA,NA,NA,NA,"ok",NA
"328->344",2002,"344","Croatia","GPH","328","Vatican City","GPH",736,"328",NA,NA,NA,NA,NA,"ok",NA
"679->625",2002,"625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH","679","Yemen","GPH",1171784,"679",NA,NA,NA,NA,NA,"ok",NA
"1062->40",2002,"40","Cuba","GPH","1062","Anguilla","GPH",1476,"1062",NA,NA,NA,NA,NA,"ok",NA
"331->1062",2002,"1062","Anguilla","GPH","331","San Marino","GPH",28.6666666666667,"331",NA,NA,NA,NA,NA,"ok",NA
"625->900",2002,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",24,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",2002,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1184224,"625",NA,NA,NA,NA,NA,"ok",NA
"750->1163",2002,"1163","Falkland Is.","GPH","750","India","GPH",9520,"750",NA,NA,NA,NA,NA,"ok",NA
"57->344",2002,"344","Croatia","GPH","57","St. Vincent and the Grenadines","GPH",70856.6666666667,"57",NA,NA,NA,NA,NA,"ok",NA
"625->380",2002,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1578248,"625",NA,NA,NA,NA,NA,"ok",NA
"625->830",2002,"830","Singapore","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",35723200,"625",NA,NA,NA,NA,NA,"ok",NA
"625->560",2002,"560","South Africa","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1077072,"625",NA,NA,NA,NA,NA,"ok",NA
"625->600",2002,"600","Morocco","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",109776,"625",NA,NA,NA,NA,NA,"ok",NA
