"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"531->94",2013,"94","Costa Rica","GPH","531","Eritrea","GPH",7.69230769230769,"531",NA,NA,NA,NA,NA,"ok",NA
"630->461",2013,"461","Togo (French Togoland)","GPH","630","Iran (Persia)","GPH",242905.769230769,"630",NA,NA,NA,NA,NA,"ok",NA
"94->910",2013,"910","Papua New Guinea","GPH","94","Costa Rica","GPH",33638.4615384615,"94",NA,NA,NA,NA,NA,"ok",NA
"439->235",2013,"235","Portugal","GPH","439","Burkina Faso (Upper Volta)","GPH",1343276.92307692,"439",NA,NA,NA,NA,NA,"ok",NA
"439->385",2013,"385","Norway","GPH","439","Burkina Faso (Upper Volta)","GPH",1215.38461538462,"439",NA,NA,NA,NA,NA,"ok",NA
"439->115",2013,"115","Surinam (Dutch Guiana)","GPH","439","Burkina Faso (Upper Volta)","GPH",22500,"439",NA,NA,NA,NA,NA,"ok",NA
"439->815",2013,"815","Vietnam","GPH","439","Burkina Faso (Upper Volta)","GPH",6748946.15384615,"439",NA,NA,NA,NA,NA,"ok",NA
"439->630",2013,"630","Iran (Persia)","GPH","439","Burkina Faso (Upper Volta)","GPH",130.769230769231,"439",NA,NA,NA,NA,NA,"ok",NA
"439->404",2013,"404","Guinea-Bissau (Portuguese Guinea)","GPH","439","Burkina Faso (Upper Volta)","GPH",25784.6153846154,"439",NA,NA,NA,NA,NA,"ok",NA
"860->439",2013,"439","Burkina Faso (Upper Volta)","GPH","860","East Timor (Portuguese Timor)","GPH",1492.30769230769,"860",NA,NA,NA,NA,NA,"ok",NA
"439->713",2013,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",1345538.46153846,"439",NA,NA,NA,NA,NA,"ok",NA
"439->360",2013,"360","Romania","GPH","439","Burkina Faso (Upper Volta)","GPH",4730.76923076923,"439",NA,NA,NA,NA,NA,"ok",NA
"316->955",2013,"955","Tonga (Haʻapai)","GPH","316","Czech Republic","GPH",41021.1538461538,"316",NA,NA,NA,NA,NA,"ok",NA
"60->439",2013,"439","Burkina Faso (Upper Volta)","GPH","60","St. Kitts-Nevis","GPH",1984.61538461538,"60",NA,NA,NA,NA,NA,"ok",NA
"115->439",2013,"439","Burkina Faso (Upper Volta)","GPH","115","Surinam (Dutch Guiana)","GPH",10900,"115",NA,NA,NA,NA,NA,"ok",NA
"439->694",2013,"694","Qatar","GPH","439","Burkina Faso (Upper Volta)","GPH",20776.9230769231,"439",NA,NA,NA,NA,NA,"ok",NA
"531->439",2013,"439","Burkina Faso (Upper Volta)","GPH","531","Eritrea","GPH",4700,"531",NA,NA,NA,NA,NA,"ok",NA
"780->935",2013,"935","Vanuatu (New Hebrides)","GPH","780","Sri Lanka (Ceylon)","GPH",34028.8461538462,"780",NA,NA,NA,NA,NA,"ok",NA
"316->57",2013,"57","St. Vincent and the Grenadines","GPH","316","Czech Republic","GPH",24744.2307692308,"316",NA,NA,NA,NA,NA,"ok",NA
"439->516",2013,"516","Burundi","GPH","439","Burkina Faso (Upper Volta)","GPH",1207.69230769231,"439",NA,NA,NA,NA,NA,"ok",NA
"316->983",2013,"983","Marshall Is.","GPH","316","Czech Republic","GPH",77648.0769230769,"316",NA,NA,NA,NA,NA,"ok",NA
"620->349",2013,"349","Slovenia","GPH","620","Libya","GPH",3219415.38461538,"620",NA,NA,NA,NA,NA,"ok",NA
"439->771",2013,"771","Bangladesh","GPH","439","Burkina Faso (Upper Volta)","GPH",5144892.30769231,"439",NA,NA,NA,NA,NA,"ok",NA
"439->625",2013,"625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH","439","Burkina Faso (Upper Volta)","GPH",26346.1538461538,"439",NA,NA,NA,NA,NA,"ok",NA
"620->720",2013,"720","Hong Kong","GPH","620","Libya","GPH",80307.6923076923,"620",NA,NA,NA,NA,NA,"ok",NA
"439->411",2013,"411","Equatorial Guinea (Spanish Guinea)","GPH","439","Burkina Faso (Upper Volta)","GPH",3700,"439",NA,NA,NA,NA,NA,"ok",NA
"439->663",2013,"663","Jordan (Transjordan)","GPH","439","Burkina Faso (Upper Volta)","GPH",38.4615384615385,"439",NA,NA,NA,NA,NA,"ok",NA
"620->390",2013,"390","Denmark","GPH","620","Libya","GPH",10223.0769230769,"620",NA,NA,NA,NA,NA,"ok",NA
"439->316",2013,"316","Czech Republic","GPH","439","Burkina Faso (Upper Volta)","GPH",942338.461538462,"439",NA,NA,NA,NA,NA,"ok",NA
"439->692",2013,"692","Bahrain","GPH","439","Burkina Faso (Upper Volta)","GPH",253223.076923077,"439",NA,NA,NA,NA,NA,"ok",NA
"702->439",2013,"439","Burkina Faso (Upper Volta)","GPH","702","Tajikistan","GPH",915.384615384615,"702",NA,NA,NA,NA,NA,"ok",NA
"620->348",2013,"348","Serbia (Serbia and Montenegro) (Federal Republic of Yugoslavia)","GPH","620","Libya","GPH",3869.23076923077,"620",NA,NA,NA,NA,NA,"ok",NA
"439->512",2013,"512","Tanzania (Tanganyika)","GPH","439","Burkina Faso (Upper Volta)","GPH",76215.3846153846,"439",NA,NA,NA,NA,NA,"ok",NA
"439->100",2013,"100","Colombia (New Granada) (Gran Colombia)","GPH","439","Burkina Faso (Upper Volta)","GPH",3407.69230769231,"439",NA,NA,NA,NA,NA,"ok",NA
"231->651",2013,"651","Egypt Arab Republic (Egypt)","GPH","231","Gibraltar","GPH",36476.9230769231,"231",NA,NA,NA,NA,NA,"ok",NA
"57->347",2013,"347","Kosovo","GPH","57","St. Vincent and the Grenadines","GPH",2410.89743589744,"57",NA,NA,NA,NA,NA,"ok",NA
"328->344",2013,"344","Croatia","GPH","328","Vatican City","GPH",191.666666666667,"328",NA,NA,NA,NA,NA,"ok",NA
"679->625",2013,"625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH","679","Yemen","GPH",1107730.76923077,"679",NA,NA,NA,NA,NA,"ok",NA
"679->310",2013,"310","Hungary","GPH","679","Yemen","GPH",25115.3846153846,"679",NA,NA,NA,NA,NA,"ok",NA
"625->900",2013,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",3205.1282051282,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",2013,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",13066025.6410256,"625",NA,NA,NA,NA,NA,"ok",NA
"750->1163",2013,"1163","Falkland Is.","GPH","750","India","GPH",795.51282051282,"750",NA,NA,NA,NA,NA,"ok",NA
