"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"704->31",2023,"31","Bahamas","GPH","704","Uzbekistan","GPH",1.61290322580645,"704",NA,NA,NA,NA,NA,"ok",NA
"704->484",2023,"484","Congo (Brazzaville) (French Congo) (Middle Congo)","GPH","704","Uzbekistan","GPH",34165.3225806452,"704",NA,NA,NA,NA,NA,"ok",NA
"704->991",2023,"991","American Samoa","GPH","704","Uzbekistan","GPH",38.7096774193548,"704",NA,NA,NA,NA,NA,"ok",NA
"630->461",2023,"461","Togo (French Togoland)","GPH","630","Iran (Persia)","GPH",35721.7741935484,"630",NA,NA,NA,NA,NA,"ok",NA
"947->704",2023,"704","Uzbekistan","GPH","947","Tuvalu","GPH",1211.29032258065,"947",NA,NA,NA,NA,NA,"ok",NA
"1062->439",2023,"439","Burkina Faso (Upper Volta)","GPH","1062","Anguilla","GPH",3188.70967741935,"1062",NA,NA,NA,NA,NA,"ok",NA
"94->910",2023,"910","Papua New Guinea","GPH","94","Costa Rica","GPH",42983.8709677419,"94",NA,NA,NA,NA,NA,"ok",NA
"704->985",2023,"985","Guam","GPH","704","Uzbekistan","GPH",10.4838709677419,"704",NA,NA,NA,NA,NA,"ok",NA
"439->235",2023,"235","Portugal","GPH","439","Burkina Faso (Upper Volta)","GPH",5270.96774193548,"439",NA,NA,NA,NA,NA,"ok",NA
"439->385",2023,"385","Norway","GPH","439","Burkina Faso (Upper Volta)","GPH",4662.90322580645,"439",NA,NA,NA,NA,NA,"ok",NA
"439->349",2023,"349","Slovenia","GPH","439","Burkina Faso (Upper Volta)","GPH",193067.741935484,"439",NA,NA,NA,NA,NA,"ok",NA
"439->115",2023,"115","Surinam (Dutch Guiana)","GPH","439","Burkina Faso (Upper Volta)","GPH",382.258064516129,"439",NA,NA,NA,NA,NA,"ok",NA
"439->815",2023,"815","Vietnam","GPH","439","Burkina Faso (Upper Volta)","GPH",5187236.29032258,"439",NA,NA,NA,NA,NA,"ok",NA
"439->355",2023,"355","Bulgaria","GPH","439","Burkina Faso (Upper Volta)","GPH",13397.5806451613,"439",NA,NA,NA,NA,NA,"ok",NA
"439->630",2023,"630","Iran (Persia)","GPH","439","Burkina Faso (Upper Volta)","GPH",18082.2580645161,"439",NA,NA,NA,NA,NA,"ok",NA
"439->368",2023,"368","Lithuania","GPH","439","Burkina Faso (Upper Volta)","GPH",15967.7419354839,"439",NA,NA,NA,NA,NA,"ok",NA
"439->713",2023,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",2639.51612903226,"439",NA,NA,NA,NA,NA,"ok",NA
"439->360",2023,"360","Romania","GPH","439","Burkina Faso (Upper Volta)","GPH",10897.5806451613,"439",NA,NA,NA,NA,NA,"ok",NA
"439->370",2023,"370","Belarus (Byelorussia)","GPH","439","Burkina Faso (Upper Volta)","GPH",67550.8064516129,"439",NA,NA,NA,NA,NA,"ok",NA
"10->704",2023,"704","Uzbekistan","GPH","10","Greenland","GPH",11297.5806451613,"10",NA,NA,NA,NA,NA,"ok",NA
"115->439",2023,"439","Burkina Faso (Upper Volta)","GPH","115","Surinam (Dutch Guiana)","GPH",39974.1935483871,"115",NA,NA,NA,NA,NA,"ok",NA
