"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"625->900",1957,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",143369.17562724,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",1957,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",107526.88172043,"625",NA,NA,NA,NA,NA,"ok",NA
"625->380",1957,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",107526.88172043,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",1957,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",322580.64516129,"625",NA,NA,NA,NA,NA,"ok",NA
"625->560",1957,"560","South Africa","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",143369.17562724,"625",NA,NA,NA,NA,NA,"ok",NA
"625->600",1957,"600","Morocco","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",250896.05734767,"625",NA,NA,NA,NA,NA,"ok",NA
"52->490",1957,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","52","Trinidad and Tobago","GPH",250896.05734767,"52",NA,NA,NA,NA,NA,"ok",NA
"52->560",1957,"560","South Africa","GPH","52","Trinidad and Tobago","GPH",286738.35125448,"52",NA,NA,NA,NA,NA,"ok",NA
"615->960",1957,"960","French Polynesia","GPH","615","Algeria (Regency of Algiers)","GPH",322580.64516129,"615",NA,NA,NA,NA,NA,"ok",NA
"490->365",1957,"365","Russia (USSR)","GPH","490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH",71684.5878136201,"490",NA,NA,NA,NA,NA,"ok",NA
"380->490",1957,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","380","Sweden","GPH",860215.053763441,"380",NA,NA,NA,NA,NA,"ok",NA
"615->315",1957,"315","Czechoslovakia","GPH","615","Algeria (Regency of Algiers)","GPH",35842.29390681,"615",NA,NA,NA,NA,NA,"ok",NA
"380->680",1957,"680","Yemen People's Republic (South Yemen)","GPH","380","Sweden","GPH",35842.29390681,"380",NA,NA,NA,NA,NA,"ok",NA
"380->315",1957,"315","Czechoslovakia","GPH","380","Sweden","GPH",3297491.03942652,"380",NA,NA,NA,NA,NA,"ok",NA
"900->265",1957,"265","German Democratic Republic","GPH","900","Australia","GPH",394265.23297491,"900",NA,NA,NA,NA,NA,"ok",NA
"800->680",1957,"680","Yemen People's Republic (South Yemen)","GPH","800","Thailand (Siam)","GPH",824372.759856631,"800",NA,NA,NA,NA,NA,"ok",NA
"380->265",1957,"265","German Democratic Republic","GPH","380","Sweden","GPH",7132616.4874552,"380",NA,NA,NA,NA,NA,"ok",NA
"380->365",1957,"365","Russia (USSR)","GPH","380","Sweden","GPH",7741935.48387097,"380",NA,NA,NA,NA,NA,"ok",NA
"390->490",1957,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","390","Denmark","GPH",716845.878136201,"390",NA,NA,NA,NA,NA,"ok",NA
"290->265",1957,"265","German Democratic Republic","GPH","290","Poland","GPH",44910394.265233,"290",NA,NA,NA,NA,NA,"ok",NA
"290->365",1957,"365","Russia (USSR)","GPH","290","Poland","GPH",92652329.749104,"290",NA,NA,NA,NA,NA,"ok",NA
"615->365",1957,"365","Russia (USSR)","GPH","615","Algeria (Regency of Algiers)","GPH",967741.935483871,"615",NA,NA,NA,NA,NA,"ok",NA
"900->365",1957,"365","Russia (USSR)","GPH","900","Australia","GPH",35842.29390681,"900",NA,NA,NA,NA,NA,"ok",NA
"390->265",1957,"265","German Democratic Republic","GPH","390","Denmark","GPH",3261648.74551971,"390",NA,NA,NA,NA,NA,"ok",NA
"452->365",1957,"365","Russia (USSR)","GPH","452","Ghana (Gold Coast)","GPH",6272401.43369176,"452",NA,NA,NA,NA,NA,"ok",NA
"390->365",1957,"365","Russia (USSR)","GPH","390","Denmark","GPH",3620071.68458781,"390",NA,NA,NA,NA,NA,"ok",NA
"390->345",1957,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","390","Denmark","GPH",1182795.69892473,"390",NA,NA,NA,NA,NA,"ok",NA
"490->775",1957,"775","Myanmar (Burma)","GPH","490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH",35842.29390681,"490",NA,NA,NA,NA,NA,"ok",NA
"230->490",1957,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","230","Spain","GPH",931899.641577061,"230",NA,NA,NA,NA,NA,"ok",NA
"900->315",1957,"315","Czechoslovakia","GPH","900","Australia","GPH",7060931.89964158,"900",NA,NA,NA,NA,NA,"ok",NA
"900->680",1957,"680","Yemen People's Republic (South Yemen)","GPH","900","Australia","GPH",1111111.11111111,"900",NA,NA,NA,NA,NA,"ok",NA
"290->315",1957,"315","Czechoslovakia","GPH","290","Poland","GPH",21899641.5770609,"290",NA,NA,NA,NA,NA,"ok",NA
"512->680",1957,"680","Yemen People's Republic (South Yemen)","GPH","512","Tanzania (Tanganyika)","GPH",143369.17562724,"512",NA,NA,NA,NA,NA,"ok",NA
"20->315",1957,"315","Czechoslovakia","GPH","20","Canada (Province of Canada)","GPH",501792.11469534,"20",NA,NA,NA,NA,NA,"ok",NA
