id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
355<-305,1920,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,305,Austria,GPH-AUTONOMOUS-CITED,,,,274924.2118710938,355,,,,,,ok,
355<-200,1920,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,1299280.5617832108,355,,,,,,ok,
355<-211,1920,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,141621.6605503438,355,,,,,,ok,
355<-255,1920,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,,,,525806.465349883,355,,,,,,ok,
355<-350,1920,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,350,Greece,GPH-AUTONOMOUS-CITED,1,,,232897.02450286612,355,,,,,,ok,
355<-390,1920,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,390,Denmark,GPH-AUTONOMOUS-CITED,1,,,2337.771320499493,355,,,,,,ok,
355<-651,1920,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,1,,,12853.329325367502,355,,,,,,ok,
355<-230,1920,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,67514.54348851676,355,,,,,,ok,
355<-325,1920,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,325,Italy,GPH-AUTONOMOUS-CITED,1,,,2608087.97067505,355,,,,,,ok,
355<-385,1920,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,385,Norway,GPH-AUTONOMOUS-CITED,1,,,2193.8227226612894,355,,,,,,ok,
355<-290,1920,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,290,Poland,GPH-AUTONOMOUS-CITED,,,,35.9046939124844,355,,,,,,ok,
355<-360,1920,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,360,Romania,GPH-AUTONOMOUS-CITED,1,,,166965.93646539163,355,,,,,,ok,
355<-365,1920,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,99941.96799472284,355,,,,,,ok,
355<-369,1920,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,369,Ukraine,GPH-AUTONOMOUS-CITED,,,,1166.3180571385628,355,,,,,,ok,
