"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"630->461",2007,"461","Togo (French Togoland)","GPH","630","Iran (Persia)","GPH",15144,"630",NA,NA,NA,NA,NA,"ok",NA
"94->910",2007,"910","Papua New Guinea","GPH","94","Costa Rica","GPH",32328,"94",NA,NA,NA,NA,NA,"ok",NA
"439->713",2007,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",107664,"439",NA,NA,NA,NA,NA,"ok",NA
"316->57",2007,"57","St. Vincent and the Grenadines","GPH","316","Czech Republic","GPH",12602.5,"316",NA,NA,NA,NA,NA,"ok",NA
"620->349",2007,"349","Slovenia","GPH","620","Libya","GPH",18708295.5,"620",NA,NA,NA,NA,NA,"ok",NA
"231->651",2007,"651","Egypt Arab Republic (Egypt)","GPH","231","Gibraltar","GPH",711564,"231",NA,NA,NA,NA,NA,"ok",NA
"780->955",2007,"955","Tonga (Haʻapai)","GPH","780","Sri Lanka (Ceylon)","GPH",18031.5,"780",NA,NA,NA,NA,NA,"ok",NA
"630->55",2007,"55","Grenada","GPH","630","Iran (Persia)","GPH",20766,"630",NA,NA,NA,NA,NA,"ok",NA
"696->987",2007,"987","Federated States of Micronesia","GPH","696","United Arab Emirates (Trucial Oman)","GPH",8495.5,"696",NA,NA,NA,NA,NA,"ok",NA
"696->1062",2007,"1062","Anguilla","GPH","696","United Arab Emirates (Trucial Oman)","GPH",2471,"696",NA,NA,NA,NA,NA,"ok",NA
"679->625",2007,"625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH","679","Yemen","GPH",1707606,"679",NA,NA,NA,NA,NA,"ok",NA
"625->501",2007,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",500,"625",NA,NA,NA,NA,NA,"ok",NA
"750->1163",2007,"1163","Falkland Is.","GPH","750","India","GPH",53976,"750",NA,NA,NA,NA,NA,"ok",NA
"57->344",2007,"344","Croatia","GPH","57","St. Vincent and the Grenadines","GPH",52209.5,"57",NA,NA,NA,NA,NA,"ok",NA
"625->380",2007,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1758000,"625",NA,NA,NA,NA,NA,"ok",NA
"40->368",2007,"368","Lithuania","GPH","40","Cuba","GPH",0.5,"40",NA,NA,NA,NA,NA,"ok",NA
"625->830",2007,"830","Singapore","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",15000,"625",NA,NA,NA,NA,NA,"ok",NA
"625->600",2007,"600","Morocco","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",266000,"625",NA,NA,NA,NA,NA,"ok",NA
"350->59",2007,"59","Montserrat","GPH","350","Greece","GPH",6556,"350",NA,NA,NA,NA,NA,"ok",NA
"231->705",2007,"705","Kazakhstan","GPH","231","Gibraltar","GPH",618396,"231",NA,NA,NA,NA,NA,"ok",NA
"1163->375",2007,"375","Finland","GPH","1163","Falkland Is.","GPH",65,"1163",NA,NA,NA,NA,NA,"ok",NA
"625->365",2007,"365","Russia (USSR)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",532000,"625",NA,NA,NA,NA,NA,"ok",NA
"10->290",2007,"290","Poland","GPH","10","Greenland","GPH",14791.5,"10",NA,NA,NA,NA,NA,"ok",NA
"10->705",2007,"705","Kazakhstan","GPH","10","Greenland","GPH",13356,"10",NA,NA,NA,NA,NA,"ok",NA
"290->990",2007,"990","Samoa (Western Samoa) (German Samoa)","GPH","290","Poland","GPH",3756,"290",NA,NA,NA,NA,NA,"ok",NA
"815->395",2007,"395","Iceland","GPH","815","Vietnam","GPH",2350002,"815",NA,NA,NA,NA,NA,"ok",NA
"360->991",2007,"991","American Samoa","GPH","360","Romania","GPH",4218,"360",NA,NA,NA,NA,NA,"ok",NA
"451->625",2007,"625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH","451","Sierra Leone","GPH",12,"451",NA,NA,NA,NA,NA,"ok",NA
"344->328",2007,"328","Vatican City","GPH","344","Croatia","GPH",587.5,"344",NA,NA,NA,NA,NA,"ok",NA
"375->1163",2007,"1163","Falkland Is.","GPH","375","Finland","GPH",141222,"375",NA,NA,NA,NA,NA,"ok",NA
"10->1062",2007,"1062","Anguilla","GPH","10","Greenland","GPH",87,"10",NA,NA,NA,NA,NA,"ok",NA
"986->1062",2007,"1062","Anguilla","GPH","986","Palau","GPH",44,"986",NA,NA,NA,NA,NA,"ok",NA
"481->1062",2007,"1062","Anguilla","GPH","481","Gabon","GPH",38.5,"481",NA,NA,NA,NA,NA,"ok",NA
