id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
Izmir (Smyrna)<-200,1867,Izmir (Smyrna),Izmir (Smyrna),RIC,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,671058.1779138665,Izmir (Smyrna),,,,,,ignore_resolved,
Izmir (Smyrna)<-220,1867,Izmir (Smyrna),Izmir (Smyrna),RIC,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,512669.50332047563,Izmir (Smyrna),,,,,,ignore_resolved,
Izmir (Smyrna)<-America,1867,Izmir (Smyrna),Izmir (Smyrna),RIC,1,,,America,America,RIC,,,,319401.9167296298,Izmir (Smyrna),,319401.9167296298,640,2|3|5|6|10|20|21|30|31|40|41|42|51|54|65|66|68|70|80|90|91|92|93|94|100|101|110|115|120|130|135|145|150|155|160|165|1001|1002|1019|1020|1022|1023|1024|1027|1029|1044|1048|1053|1054|1055|1063|1064|1072|1081|1087|1094|restOfTheWorld|1102|1103|1105|1106|1111|1163|10200|10210,,split_failed_no_ratio,
Izmir (Smyrna)<-300,1867,Izmir (Smyrna),Izmir (Smyrna),RIC,1,,,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,1,,211625.64122957014,Izmir (Smyrna),,,,,,ignore_resolved,
Izmir (Smyrna)<-365,1867,Izmir (Smyrna),Izmir (Smyrna),RIC,1,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,162587.98266194775,Izmir (Smyrna),,,,,,ignore_resolved,
Izmir (Smyrna)<-325,1867,Izmir (Smyrna),Izmir (Smyrna),RIC,1,,,325,Italy,GPH-AUTONOMOUS-CITED,1,,,118067.76156201535,Izmir (Smyrna),,,,,,ignore_resolved,
Izmir (Smyrna)<-350,1867,Izmir (Smyrna),Izmir (Smyrna),RIC,1,,,350,Greece,GPH-AUTONOMOUS-CITED,,1,,52667.515011731026,Izmir (Smyrna),,,,,,ignore_resolved,
Izmir (Smyrna)<-211,1867,Izmir (Smyrna),Izmir (Smyrna),RIC,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,29629.379250009944,Izmir (Smyrna),,,,,,ignore_resolved,
Izmir (Smyrna)<-140,1867,Izmir (Smyrna),Izmir (Smyrna),RIC,1,,,140,Brazil,GPH-AUTONOMOUS-CITED,,1,,14466.934425577605,Izmir (Smyrna),,,,,,ignore_resolved,
Izmir (Smyrna)->200,1867,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,Izmir (Smyrna),Izmir (Smyrna),RIC,1,,,2365677.4167892793,Izmir (Smyrna),,,,,,ignore_resolved,
