id,year,importerId,importerLabel,importerType,exporterId,exporterLabel,exporterType,value,reportedBy,partial,valueToSplit,newReporters,newPartners,originalReportedTradeFlowId,status,notes
220->Cochin China & Oceania & People's Republic of China (China),1843,Cochin China & Oceania & People's Republic of China (China),Cochin China & Oceania & People's Republic of China (China),RIC,220,France,GPH-AUTONOMOUS-CITED,27374.76047084588,220,,27374.76047084588,,4|710|815|901|902|903|906|920|930|955|960|970|9002|9004|9006|9007|9203|9205|9206|9253|9322|9324|9552|9601|9602|9604|9606|9620|9621|9810|9820|9900|9960|9971|9972|9974|9984|restOfTheWorld,,split_failed_no_ratio,
220<-Cochin China & Oceania & People's Republic of China (China),1843,220,France,GPH-AUTONOMOUS-CITED,Cochin China & Oceania & People's Republic of China (China),Cochin China & Oceania & People's Republic of China (China),RIC,23464.080403582182,220,,23464.080403582182,,4|710|815|901|902|903|906|920|930|955|960|970|9002|9004|9006|9007|9203|9205|9206|9253|9322|9324|9552|9601|9602|9604|9606|9620|9621|9810|9820|9900|9960|9971|9972|9974|9984|restOfTheWorld,,split_failed_no_ratio,
220->Western Africa,1843,Western Africa,Western Africa,RIC,220,France,GPH-AUTONOMOUS-CITED,27374.76047084588,220,,27374.76047084588,,402|420|432|437|450|451|452|4041|4042|4044|4341|4345|4348|4361|4372|4373|4381|4383|4391|4521|4535|4781|4792|4793|restOfTheWorld,,split_failed_no_ratio,
220<-Western Africa,1843,220,France,GPH-AUTONOMOUS-CITED,Western Africa,Western Africa,RIC,31285.440538109575,220,,31285.440538109575,,402|420|432|437|450|451|452|4041|4042|4044|4341|4345|4348|4361|4372|4373|4381|4383|4391|4521|4535|4781|4792|4793|restOfTheWorld,,split_failed_no_ratio,
220->390,1843,390,Denmark,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,82124.28141253763,220,,,,,,ok,
220<-390,1843,220,France,GPH-AUTONOMOUS-CITED,390,Denmark,GPH-AUTONOMOUS-CITED,43017.48073990067,220,,,,,,ok,
220->329,1843,329,Two Sicilies,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,308943.72531383205,220,,,,,,ok,
220<-329,1843,220,France,GPH-AUTONOMOUS-CITED,329,Two Sicilies,GPH-AUTONOMOUS-CITED,727386.4925110476,220,,,,,,ok,
220->651,1843,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,113409.72195064722,220,,,,,,ok,
220<-651,1843,220,France,GPH-AUTONOMOUS-CITED,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,379335.96652457863,220,,,,,,ok,
220->230,1843,230,Spain,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,2436353.681905283,220,,,,,,ok,
220<-230,1843,220,France,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,1016776.8174885612,220,,,,,,ok,
220->Barbary Coast,1843,Barbary Coast,Barbary Coast,RIC,220,France,GPH-AUTONOMOUS-CITED,97767.00168159242,220,,97767.00168159242,,600|616|6062|6064,,split_failed_no_ratio,
220<-Barbary Coast,1843,220,France,GPH-AUTONOMOUS-CITED,Barbary Coast,Barbary Coast,RIC,297211.68511204096,220,,297211.68511204096,,600|616|6062|6064,,split_failed_no_ratio,
220->Lucca & Monaco & Papal States,1843,Lucca & Monaco & Papal States,Lucca & Monaco & Papal States,RIC,220,France,GPH-AUTONOMOUS-CITED,97767.00168159242,220,,97767.00168159242,,221|327|335,,split_failed_no_ratio,
220<-Lucca & Monaco & Papal States,1843,220,France,GPH-AUTONOMOUS-CITED,Lucca & Monaco & Papal States,Lucca & Monaco & Papal States,RIC,144695.1624887568,220,,144695.1624887568,,221|327|335,,split_failed_no_ratio,
220->324,1843,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,1544718.6265691603,220,,,,,,ok,
220<-324,1843,220,France,GPH-AUTONOMOUS-CITED,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,3155918.8142818036,220,,,,,,ok,
220->2,1843,2,United States of America,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,2573227.4842595127,220,,,,,,ok,
220<-2,1843,220,France,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,5643111.337061515,220,,,,,,ok,
220->350,1843,350,Greece,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,70392.24121074655,220,,,,,,ok,
220<-350,1843,220,France,GPH-AUTONOMOUS-CITED,350,Greece,GPH-AUTONOMOUS-CITED,27374.76047084588,220,,,,,,ok,
220->65,1843,65,Guadeloupe,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,770403.9732509482,220,,,,,,ok,
220<-65,1843,220,France,GPH-AUTONOMOUS-CITED,65,Guadeloupe,GPH-AUTONOMOUS-CITED,641351.5310312462,220,,,,,,ok,
220<-90,1843,220,France,GPH-AUTONOMOUS-CITED,90,Guatemala,GPH-AUTONOMOUS-CITED,7821.360134527394,220,,,,,,ok,
220->90,1843,90,Guatemala,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,3910.680067263697,220,,,,,,ok,
220->41,1843,41,Haiti,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,66481.56114348285,220,,,,,,ok,
220<-41,1843,220,France,GPH-AUTONOMOUS-CITED,41,Haiti,GPH-AUTONOMOUS-CITED,215087.40369950334,220,,,,,,ok,
220->240,1843,240,Hanover,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,11732.040201791091,220,,,,,,ok,
220->585,1843,585,Reunion (Bourbon I.),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,700011.7320402018,220,,,,,,ok,
220<-585,1843,220,France,GPH-AUTONOMOUS-CITED,585,Reunion (Bourbon I.),GPH-AUTONOMOUS-CITED,883813.6952015955,220,,,,,,ok,
220->Cape Colony (Cape of Good Hope) & Mauritius,1843,Cape Colony (Cape of Good Hope) & Mauritius,Cape Colony (Cape of Good Hope) & Mauritius,RIC,220,France,GPH-AUTONOMOUS-CITED,168159.24289233898,220,,168159.24289233898,,561|590,,split_failed_no_ratio,
220<-Cape Colony (Cape of Good Hope) & Mauritius,1843,220,France,GPH-AUTONOMOUS-CITED,Cape Colony (Cape of Good Hope) & Mauritius,Cape Colony (Cape of Good Hope) & Mauritius,RIC,3910.680067263697,220,,3910.680067263697,,561|590,,split_failed_no_ratio,
220->750,1843,750,India,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,195534.00336318483,220,,,,,,ok,
220<-750,1843,220,France,GPH-AUTONOMOUS-CITED,750,India,GPH-AUTONOMOUS-CITED,754761.2529818935,220,,,,,,ok,
220->850,1843,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,31285.440538109575,220,,,,,,ok,
220<-850,1843,220,France,GPH-AUTONOMOUS-CITED,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,164248.56282507526,220,,,,,,ok,
220->66,1843,66,Martinique,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,919009.8158069687,220,,,,,,ok,
220<-66,1843,220,France,GPH-AUTONOMOUS-CITED,66,Martinique,GPH-AUTONOMOUS-CITED,625708.8107621915,220,,,,,,ok,
220->280,1843,280,Mecklenburg Schwerin,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,11732.040201791091,220,,,,,,ok,
220<-280,1843,220,France,GPH-AUTONOMOUS-CITED,280,Mecklenburg Schwerin,GPH-AUTONOMOUS-CITED,11732.040201791091,220,,,,,,ok,
220->70,1843,70,Mexico,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,363693.2462555238,220,,,,,,ok,
220<-70,1843,220,France,GPH-AUTONOMOUS-CITED,70,Mexico,GPH-AUTONOMOUS-CITED,207266.04356497593,220,,,,,,ok,
220->385,1843,385,Norway,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,62570.88107621915,220,,,,,,ok,
220<-385,1843,220,France,GPH-AUTONOMOUS-CITED,385,Norway,GPH-AUTONOMOUS-CITED,578780.6499550272,220,,,,,,ok,
220->Colombia (New Granada) (Gran Colombia) (other),1843,Colombia (New Granada) (Gran Colombia) (other),Colombia (New Granada) (Gran Colombia) (other),RIC,220,France,GPH-AUTONOMOUS-CITED,74302.92127801024,220,,,,,,ignore_resolved,
220<-Colombia (New Granada) (Gran Colombia) (other),1843,220,France,GPH-AUTONOMOUS-CITED,Colombia (New Granada) (Gran Colombia) (other),Colombia (New Granada) (Gran Colombia) (other),RIC,31285.440538109575,220,,,,,,ignore_resolved,
220->210,1843,210,Netherlands,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,477102.968206171,220,,,,,,ok,
220<-210,1843,220,France,GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,477102.968206171,220,,,,,,ok,
220->135,1843,135,Peru,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,132963.1222869657,220,,,,,,ok,
220<-135,1843,220,France,GPH-AUTONOMOUS-CITED,135,Peru,GPH-AUTONOMOUS-CITED,140784.4824214931,220,,,,,,ok,
220<-840,1843,220,France,GPH-AUTONOMOUS-CITED,840,Philippines,GPH-AUTONOMOUS-CITED,27374.76047084588,220,,,,,,ok,
220->235,1843,235,Portugal,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,93856.32161432873,220,,,,,,ok,
220<-235,1843,220,France,GPH-AUTONOMOUS-CITED,235,Portugal,GPH-AUTONOMOUS-CITED,50838.84087442806,220,,,,,,ok,
220->British America,1843,British America,British America,RIC,220,France,GPH-AUTONOMOUS-CITED,31285.440538109575,220,,31285.440538109575,,20|21|30|31|51|54|110|1022|1023|1024|1048|1055|1063|1163,,split_failed_no_ratio,
220<-British America,1843,220,France,GPH-AUTONOMOUS-CITED,British America,British America,RIC,3910.680067263697,220,,3910.680067263697,,20|21|30|31|51|54|110|1022|1023|1024|1048|1055|1063|1163,,split_failed_no_ratio,
220->5,1843,5,Virgin Islands (Danish West Indies),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,93856.32161432873,220,,,,,,ok,
220<-5,1843,220,France,GPH-AUTONOMOUS-CITED,5,Virgin Islands (Danish West Indies),GPH-AUTONOMOUS-CITED,11732.040201791091,220,,,,,,ok,
220->Spanish America,1843,Spanish America,Spanish America,RIC,220,France,GPH-AUTONOMOUS-CITED,340229.1658519416,220,,340229.1658519416,,6|40,,split_failed_no_ratio,
220<-Spanish America,1843,220,France,GPH-AUTONOMOUS-CITED,Spanish America,Spanish America,RIC,367603.92632278753,220,,367603.92632278753,,6|40,,split_failed_no_ratio,
220->751,1843,751,French India,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,15642.720269054787,220,,,,,,ok,
220<-751,1843,220,France,GPH-AUTONOMOUS-CITED,751,French India,GPH-AUTONOMOUS-CITED,66481.56114348285,220,,,,,,ok,
220->68,1843,68,Netherlands Antilles,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,3910.680067263697,220,,,,,,ok,
220->160,1843,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,172069.92295960267,220,,,,,,ok,
220<-160,1843,220,France,GPH-AUTONOMOUS-CITED,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,375425.2864573149,220,,,,,,ok,
220->365,1843,365,Russia (USSR),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,496656.36854248954,220,,,,,,ok,
220<-365,1843,220,France,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1677681.7488561259,220,,,,,,ok,
220->1029,1843,1029,St. Pierre and Miquelon,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,218998.08376676703,220,,,,,,ok,
220<-1029,1843,220,France,GPH-AUTONOMOUS-CITED,1029,St. Pierre and Miquelon,GPH-AUTONOMOUS-CITED,484924.32834069844,220,,,,,,ok,
220->433,1843,433,Senegal,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,168159.24289233898,220,,,,,,ok,
220<-433,1843,220,France,GPH-AUTONOMOUS-CITED,433,Senegal,GPH-AUTONOMOUS-CITED,160337.88275781155,220,,,,,,ok,
220->380,1843,380,Sweden,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,35196.120605373275,220,,,,,,ok,
220<-380,1843,220,France,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,207266.04356497593,220,,,,,,ok,
220->225,1843,225,Switzerland,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,1728520.589730554,220,,,,,,ok,
220<-225,1843,220,France,GPH-AUTONOMOUS-CITED,225,Switzerland,GPH-AUTONOMOUS-CITED,973759.3367486605,220,,,,,,ok,
220->337,1843,337,Tuscany,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,531852.4891478628,220,,,,,,ok,
220<-337,1843,220,France,GPH-AUTONOMOUS-CITED,337,Tuscany,GPH-AUTONOMOUS-CITED,477102.968206171,220,,,,,,ok,
220->640,1843,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,457549.56786985253,220,,,,,,ok,
220<-640,1843,220,France,GPH-AUTONOMOUS-CITED,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,1427398.2245512493,220,,,,,,ok,
220->165,1843,165,Uruguay,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,175980.60302686636,220,,,,,,ok,
220<-165,1843,220,France,GPH-AUTONOMOUS-CITED,165,Uruguay,GPH-AUTONOMOUS-CITED,203355.36349771224,220,,,,,,ok,
220->101,1843,101,Venezuela,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,74302.92127801024,220,,,,,,ok,
220<-101,1843,220,France,GPH-AUTONOMOUS-CITED,101,Venezuela,GPH-AUTONOMOUS-CITED,125141.7621524383,220,,,,,,ok,
220->Hanse Towns,1843,Hanse Towns,Hanse Towns,RIC,220,France,GPH-AUTONOMOUS-CITED,629619.4908294553,220,,629619.4908294553,,246|248|276,,split_failed_no_ratio,
220<-Hanse Towns,1843,220,France,GPH-AUTONOMOUS-CITED,Hanse Towns,Hanse Towns,RIC,211176.72363223962,220,,211176.72363223962,,246|248|276,,split_failed_no_ratio,
248->239,1843,239,Prussia,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,4934300.57486997,248,,,,,,ok,
248->200,1843,200,United Kingdom,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,2273708.497907786,248,,,,,,ok,
248->240,1843,240,Hanover,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,2901529.0759063,248,,,,,,ok,
248->140,1843,140,Brazil,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,170505.65093269717,248,,,,,,ok,
248->West Indies,1843,West Indies,West Indies,RIC,248,Hamburg,GPH-AUTONOMOUS-CITED,577607.445934848,248,,577607.445934848,,5|6|30|31|40|42|51|54|65|66|68|91|1032|1048|1055|1058|1063|1064|restOfTheWorld,,split_failed_no_ratio,
248->220,1843,220,France,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,234758.12443783972,248,,,,,,ok,
248->390,1843,390,Denmark,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,669312.8935121817,248,,,,,,ok,
248->210,1843,210,Netherlands,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,378749.3645144891,248,,,,,,ok,
248->2,1843,2,United States of America,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,206092.83954479682,248,,,,,,ok,
248->Bremen & Lübeck,1843,Bremen & Lübeck,Bremen & Lübeck,RIC,248,Hamburg,GPH-AUTONOMOUS-CITED,268663.720621016,248,,,,,,ignore_resolved,
248->300,1843,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,211020.29642954908,248,,,,,,ok,
248->Norway & Sweden,1843,Norway & Sweden,Norway & Sweden,RIC,248,Hamburg,GPH-AUTONOMOUS-CITED,427359.1177505768,248,,,,,,ignore_resolved,
248->Colombia (New Granada) (Gran Colombia) & Venezuela,1843,Colombia (New Granada) (Gran Colombia) & Venezuela,Colombia (New Granada) (Gran Colombia) & Venezuela,RIC,248,Hamburg,GPH-AUTONOMOUS-CITED,75671.65930155253,248,,,,,,ignore_resolved,
248->211,1843,211,Belgium,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,66872.62915020922,248,,,,,,ok,
248->East Indies,1843,East Indies,East Indies,RIC,248,Hamburg,GPH-AUTONOMOUS-CITED,124555.16014234874,248,,124555.16014234874,,710|720|721|750|751|752|775|780|781|790|800|811|815|824|835|840|850|860|7501|7504|7531|7588|7693|8201|8202|8203|8210|8221|8223|8224|8401|8501|8510|8531|8532|8560|restOfTheWorld,,split_failed_no_ratio,
248->160,1843,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,177935.94306049822,248,,,,,,ok,
248->230,1843,230,Spain,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,123773.02412889601,248,,,,,,ok,
248->155,1843,155,Chile,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,161706.62078135388,248,,,,,,ok,
248->235,1843,235,Portugal,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,62179.81306949278,248,,,,,,ok,
248->41,1843,41,Haiti,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,37542.52864573149,248,,,,,,ok,
248->329,1843,329,Two Sicilies,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,8603.496147980133,248,,,,,,ok,
248->70,1843,70,Mexico,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,97375.93367486606,248,,,,,,ok,
248->640,1843,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,3519.612060537327,248,,,,,,ok,
248->365,1843,365,Russia (USSR),GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,35391.654608736455,248,,,,,,ok,
248->Lübeck & Mecklenburg Schwerin & World (other),1843,Lübeck & Mecklenburg Schwerin & World (other),Lübeck & Mecklenburg Schwerin & World (other),RIC,248,Hamburg,GPH-AUTONOMOUS-CITED,1805600.0938563214,248,,1805600.0938563214,,3|4|7|11|20|21|80|90|92|93|94|110|120|130|145|150|165|212|221|223|225|231|232|241|242|243|244|245|247|250|251|252|253|254|257|258|259|261|262|264|266|267|268|269|270|271|272|273|274|275|277|280|327|331|332|335|338|341|342|350|395|402|403|411|413|420|432|433|437|450|451|452|481|483|500|511|516|517|520|530|540|541|561|562|570|572|580|585|590|600|615|616|630|651|670|672|674|678|681|690|692|694|696|698|700|705|730|740|741|901|902|903|906|920|930|955|960|970|1016|1019|1020|1022|1023|1024|1029|1071|1072|1094|1105|1106|1111|1163|1164|2003|2004|2101|2111|2246|2247|2248|2249|2333|2901|2902|2903|3327|3349|3361|3362|3504|3654|3761|3762|4041|4042|4044|4050|4060|4070|4111|4112|4114|4325|4326|4327|4328|4331|4332|4333|4334|4335|4336|4337|4341|4343|4345|4348|4349|4352|4354|4361|4362|4372|4373|4381|4382|4383|4391|4392|4394|4395|4396|4397|4501|4515|4521|4527|4529|4534|4535|4711|4737|4741|4742|4744|4746|4751|4763|4769|4773|4776|4781|4791|4792|4793|4795|4821|4822|4831|4832|4841|4842|4902|4904|4908|4910|5001|5002|5003|5013|5018|5102|5104|5203|5212|5221|5303|5306|5307|5309|5321|5322|5323|5324|5332|5403|5511|5512|5513|5516|5517|5522|5606|5611|5614|5621|5796|5801|5803|5811|5812|5813|5814|5901|5902|5903|6062|6064|6151|6251|6306|6800|6821|6822|6823|6825|6826|6828|6832|6833|6844|6846|7003|7010|7020|7030|7070|7411|7505|7511|7512|7513|7514|7515|7516|7517|7519|7521|7522|7523|7526|7527|7528|7529|7532|7533|7534|7535|7537|7538|7539|7541|7542|7543|7544|7545|7546|7549|7552|7553|7570|7573|7574|7577|7579|7581|7582|7584|7585|7586|7587|7691|7694|7702|7703|7704|7706|7707|7750|7751|7752|7755|7756|7757|7758|7760|7762|7766|7767|7768|7769|7770|7771|7772|7773|7774|7775|7776|7777|7778|7779|7780|7782|7783|7784|7785|7786|7787|7788|7792|7793|7794|7795|7796|7797|8002|8124|8171|8502|8503|8520|8521|8522|8523|8533|8536|8541|8550|8551|8571|8572|8573|8574|9002|9004|9006|9007|9203|9205|9206|9253|9322|9324|9552|9601|9602|9604|9606|9620|9621|9810|9820|9900|9960|9971|9972|9974|9984|10200|10210|restOfTheWorld,,split_failed_no_ratio,
248<-239,1843,248,Hamburg,GPH-AUTONOMOUS-CITED,239,Prussia,GPH-AUTONOMOUS-CITED,3915255.5629423955,248,,,,,,ok,
248<-200,1843,248,Hamburg,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,5295999.374291189,248,,,,,,ok,
248<-240,1843,248,Hamburg,GPH-AUTONOMOUS-CITED,240,Hanover,GPH-AUTONOMOUS-CITED,1972859.8803331899,248,,,,,,ok,
248<-140,1843,248,Hamburg,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,1186774.080012514,248,,,,,,ok,
248<-West Indies,1843,248,Hamburg,GPH-AUTONOMOUS-CITED,West Indies,West Indies,RIC,1025380.3136365414,248,,1025380.3136365414,,5|6|30|31|40|42|51|54|65|66|68|91|1032|1048|1055|1058|1063|1064|restOfTheWorld,,split_failed_no_ratio,
248<-220,1843,248,Hamburg,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,858120.527159673,248,,,,,,ok,
248<-390,1843,248,Hamburg,GPH-AUTONOMOUS-CITED,390,Denmark,GPH-AUTONOMOUS-CITED,226389.26909389542,248,,,,,,ok,
248<-210,1843,248,Hamburg,GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,656759.6104962652,248,,,,,,ok,
248<-2,1843,248,Hamburg,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,331469.24250127096,248,,,,,,ok,
