"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"630->461",2001,"461","Togo (French Togoland)","GPH","630","Iran (Persia)","GPH",666725,"630",NA,NA,NA,NA,NA,"ok",NA
"94->910",2001,"910","Papua New Guinea","GPH","94","Costa Rica","GPH",3475,"94",NA,NA,NA,NA,NA,"ok",NA
"439->713",2001,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",850,"439",NA,NA,NA,NA,NA,"ok",NA
"316->57",2001,"57","St. Vincent and the Grenadines","GPH","316","Czech Republic","GPH",2402.77777777778,"316",NA,NA,NA,NA,NA,"ok",NA
"316->983",2001,"983","Marshall Is.","GPH","316","Czech Republic","GPH",1236.11111111111,"316",NA,NA,NA,NA,NA,"ok",NA
"231->651",2001,"651","Egypt Arab Republic (Egypt)","GPH","231","Gibraltar","GPH",553200,"231",NA,NA,NA,NA,NA,"ok",NA
"630->55",2001,"55","Grenada","GPH","630","Iran (Persia)","GPH",11733.3333333333,"630",NA,NA,NA,NA,NA,"ok",NA
"328->344",2001,"344","Croatia","GPH","328","Vatican City","GPH",434.722222222222,"328",NA,NA,NA,NA,NA,"ok",NA
"679->625",2001,"625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH","679","Yemen","GPH",1736233.33333333,"679",NA,NA,NA,NA,NA,"ok",NA
"679->310",2001,"310","Hungary","GPH","679","Yemen","GPH",4.86111111111111,"679",NA,NA,NA,NA,NA,"ok",NA
"625->900",2001,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",133.333333333333,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",2001,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",4746041.66666667,"625",NA,NA,NA,NA,NA,"ok",NA
"750->1163",2001,"1163","Falkland Is.","GPH","750","India","GPH",50,"750",NA,NA,NA,NA,NA,"ok",NA
"57->344",2001,"344","Croatia","GPH","57","St. Vincent and the Grenadines","GPH",2977387.5,"57",NA,NA,NA,NA,NA,"ok",NA
"625->380",2001,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",264133.333333333,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",2001,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",210633.333333333,"625",NA,NA,NA,NA,NA,"ok",NA
"625->140",2001,"140","Brazil","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",50583.3333333333,"625",NA,NA,NA,NA,NA,"ok",NA
"625->522",2001,"522","Djibouti (Afar and Issas) (French Somaliland)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",265591.666666667,"625",NA,NA,NA,NA,NA,"ok",NA
"625->830",2001,"830","Singapore","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",98592475,"625",NA,NA,NA,NA,NA,"ok",NA
"625->560",2001,"560","South Africa","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",51941.6666666667,"625",NA,NA,NA,NA,NA,"ok",NA
"625->316",2001,"316","Czech Republic","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",102491.666666667,"625",NA,NA,NA,NA,NA,"ok",NA
"625->600",2001,"600","Morocco","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",43733.3333333333,"625",NA,NA,NA,NA,NA,"ok",NA
"625->360",2001,"360","Romania","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",6158.33333333333,"625",NA,NA,NA,NA,NA,"ok",NA
"350->59",2001,"59","Montserrat","GPH","350","Greece","GPH",7038.19444444444,"350",NA,NA,NA,NA,NA,"ok",NA
