"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"620->390",1969,"390","Denmark","GPH","620","Libya","GPH",9330543.93305439,"620",NA,NA,NA,NA,NA,"ok",NA
"625->900",1969,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",176569.037656904,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",1969,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",9623.4309623431,"625",NA,NA,NA,NA,NA,"ok",NA
"750->1163",1969,"1163","Falkland Is.","GPH","750","India","GPH",20920.5020920502,"750",NA,NA,NA,NA,NA,"ok",NA
"625->380",1969,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",362761.506276151,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",1969,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1380334.72803347,"625",NA,NA,NA,NA,NA,"ok",NA
"625->140",1969,"140","Brazil","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",4602.51046025105,"625",NA,NA,NA,NA,NA,"ok",NA
"625->500",1969,"500","Uganda","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",23849.3723849372,"625",NA,NA,NA,NA,NA,"ok",NA
"625->830",1969,"830","Singapore","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",224686.192468619,"625",NA,NA,NA,NA,NA,"ok",NA
"625->360",1969,"360","Romania","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",2608368.20083682,"625",NA,NA,NA,NA,NA,"ok",NA
"721->666",1969,"666","Israel","GPH","721","Macao","GPH",418.410041841004,"721",NA,NA,NA,NA,NA,"ok",NA
"451->380",1969,"380","Sweden","GPH","451","Sierra Leone","GPH",4184.10041841004,"451",NA,NA,NA,NA,NA,"ok",NA
"645->694",1969,"694","Qatar","GPH","645","Iraq (Mesopotamia)","GPH",376569.037656904,"645",NA,NA,NA,NA,NA,"ok",NA
"390->970",1969,"970","Nauru","GPH","390","Denmark","GPH",4184.10041841004,"390",NA,NA,NA,NA,NA,"ok",NA
"990->200",1969,"200","United Kingdom","GPH","990","Samoa (Western Samoa) (German Samoa)","GPH",112970.711297071,"990",NA,NA,NA,NA,NA,"ok",NA
"395->451",1969,"451","Sierra Leone","GPH","395","Iceland","GPH",418.410041841004,"395",NA,NA,NA,NA,NA,"ok",NA
"395->101",1969,"101","Venezuela","GPH","395","Iceland","GPH",2928.87029288703,"395",NA,NA,NA,NA,NA,"ok",NA
"395->471",1969,"471","Cameroun (French Cameroon)","GPH","395","Iceland","GPH",127615.062761506,"395",NA,NA,NA,NA,NA,"ok",NA
"666->439",1969,"439","Burkina Faso (Upper Volta)","GPH","666","Israel","GPH",8368.20083682008,"666",NA,NA,NA,NA,NA,"ok",NA
"150->812",1969,"812","Laos","GPH","150","Paraguay","GPH",14225.9414225941,"150",NA,NA,NA,NA,NA,"ok",NA
"452->315",1969,"315","Czechoslovakia","GPH","452","Ghana (Gold Coast)","GPH",799163.179916318,"452",NA,NA,NA,NA,NA,"ok",NA
"230->265",1969,"265","German Democratic Republic","GPH","230","Spain","GPH",2426778.24267782,"230",NA,NA,NA,NA,NA,"ok",NA
"450->461",1969,"461","Togo (French Togoland)","GPH","450","Liberia","GPH",2092.05020920502,"450",NA,NA,NA,NA,NA,"ok",NA
"450->651",1969,"651","Egypt Arab Republic (Egypt)","GPH","450","Liberia","GPH",14225.9414225941,"450",NA,NA,NA,NA,NA,"ok",NA
