"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"439->235",1999,"235","Portugal","GPH","439","Burkina Faso (Upper Volta)","GPH",4985858.58585859,"439",NA,NA,NA,NA,NA,"ok",NA
"439->317",1999,"317","Slovakia","GPH","439","Burkina Faso (Upper Volta)","GPH",80.2469135801728,"439",NA,NA,NA,NA,NA,"ok",NA
"439->385",1999,"385","Norway","GPH","439","Burkina Faso (Upper Volta)","GPH",14260.7394527108,"439",NA,NA,NA,NA,NA,"ok",NA
"439->349",1999,"349","Slovenia","GPH","439","Burkina Faso (Upper Volta)","GPH",187447.811447812,"439",NA,NA,NA,NA,NA,"ok",NA
"439->404",1999,"404","Guinea-Bissau (Portuguese Guinea)","GPH","439","Burkina Faso (Upper Volta)","GPH",12743.3965524303,"439",NA,NA,NA,NA,NA,"ok",NA
"439->713",1999,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",1961840.6285073,"439",NA,NA,NA,NA,NA,"ok",NA
"439->516",1999,"516","Burundi","GPH","439","Burkina Faso (Upper Volta)","GPH",251.51440564,"439",NA,NA,NA,NA,NA,"ok",NA
"620->349",1999,"349","Slovenia","GPH","620","Libya","GPH",1646464.64646464,"620",NA,NA,NA,NA,NA,"ok",NA
"620->390",1999,"390","Denmark","GPH","620","Libya","GPH",60606.0606060607,"620",NA,NA,NA,NA,NA,"ok",NA
"439->316",1999,"316","Czech Republic","GPH","439","Burkina Faso (Upper Volta)","GPH",269738.458487485,"439",NA,NA,NA,NA,NA,"ok",NA
"439->692",1999,"692","Bahrain","GPH","439","Burkina Faso (Upper Volta)","GPH",485300.768097018,"439",NA,NA,NA,NA,NA,"ok",NA
"704->165",1999,"165","Uruguay","GPH","704","Uzbekistan","GPH",3491.02132435465,"704",NA,NA,NA,NA,NA,"ok",NA
"439->512",1999,"512","Tanzania (Tanganyika)","GPH","439","Burkina Faso (Upper Volta)","GPH",4530.63832318383,"439",NA,NA,NA,NA,NA,"ok",NA
"439->100",1999,"100","Colombia (New Granada) (Gran Colombia)","GPH","439","Burkina Faso (Upper Volta)","GPH",7345545.45454549,"439",NA,NA,NA,NA,NA,"ok",NA
"31->369",1999,"369","Ukraine","GPH","31","Bahamas","GPH",168350.168350169,"31",NA,NA,NA,NA,NA,"ok",NA
