"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"439->235",1997,"235","Portugal","GPH","439","Burkina Faso (Upper Volta)","GPH",1161565.3554299,"439",NA,NA,NA,NA,NA,"ok",NA
"439->404",1997,"404","Guinea-Bissau (Portuguese Guinea)","GPH","439","Burkina Faso (Upper Volta)","GPH",10446.9435341861,"439",NA,NA,NA,NA,NA,"ok",NA
"439->713",1997,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",4295392.46556914,"439",NA,NA,NA,NA,NA,"ok",NA
"439->516",1997,"516","Burundi","GPH","439","Burkina Faso (Upper Volta)","GPH",235.056229519183,"439",NA,NA,NA,NA,NA,"ok",NA
"620->349",1997,"349","Slovenia","GPH","620","Libya","GPH",8448447.89356982,"620",NA,NA,NA,NA,NA,"ok",NA
"620->720",1997,"720","Hong Kong","GPH","620","Libya","GPH",214.789502063598,"620",NA,NA,NA,NA,NA,"ok",NA
"439->100",1997,"100","Colombia (New Granada) (Gran Colombia)","GPH","439","Burkina Faso (Upper Volta)","GPH",1328203.50704935,"439",NA,NA,NA,NA,NA,"ok",NA
"679->625",1997,"625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH","679","Yemen","GPH",145383.101034055,"679",NA,NA,NA,NA,NA,"ok",NA
"625->900",1997,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",26637.5807924026,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",1997,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",3198859.25422027,"625",NA,NA,NA,NA,NA,"ok",NA
"625->551",1997,"551","Zambia (Northern Rhodesia)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1686.80039347478,"625",NA,NA,NA,NA,NA,"ok",NA
"625->380",1997,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",3151012.85521934,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",1997,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",605321.507760532,"625",NA,NA,NA,NA,NA,"ok",NA
"625->140",1997,"140","Brazil","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",3453048.7804878,"625",NA,NA,NA,NA,NA,"ok",NA
"40->368",1997,"368","Lithuania","GPH","40","Cuba","GPH",22117.5166297118,"40",NA,NA,NA,NA,NA,"ok",NA
"625->830",1997,"830","Singapore","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",93413.332531086,"625",NA,NA,NA,NA,NA,"ok",NA
"625->560",1997,"560","South Africa","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",299649.076338246,"625",NA,NA,NA,NA,NA,"ok",NA
"625->316",1997,"316","Czech Republic","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",580547.866001554,"625",NA,NA,NA,NA,NA,"ok",NA
"625->600",1997,"600","Morocco","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",12393.1595990116,"625",NA,NA,NA,NA,NA,"ok",NA
"625->360",1997,"360","Romania","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",166297.117516629,"625",NA,NA,NA,NA,NA,"ok",NA
"690->367",1997,"367","Latvia","GPH","690","Kuwait","GPH",1893.67256561034,"690",NA,NA,NA,NA,NA,"ok",NA
"625->365",1997,"365","Russia (USSR)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",557649.667405765,"625",NA,NA,NA,NA,NA,"ok",NA
"815->371",1997,"371","Armenia","GPH","815","Vietnam","GPH",1907926.82926829,"815",NA,NA,NA,NA,NA,"ok",NA
"290->990",1997,"990","Samoa (Western Samoa) (German Samoa)","GPH","290","Poland","GPH",4268.29268292683,"290",NA,NA,NA,NA,NA,"ok",NA
"815->395",1997,"395","Iceland","GPH","815","Vietnam","GPH",487804.87804878,"815",NA,NA,NA,NA,NA,"ok",NA
"815->705",1997,"705","Kazakhstan","GPH","815","Vietnam","GPH",15243.9024390244,"815",NA,NA,NA,NA,NA,"ok",NA
"375->1163",1997,"1163","Falkland Is.","GPH","375","Finland","GPH",14826.9938088451,"375",NA,NA,NA,NA,NA,"ok",NA
"815->370",1997,"370","Belarus (Byelorussia)","GPH","815","Vietnam","GPH",388414.634146341,"815",NA,NA,NA,NA,NA,"ok",NA
"815->703",1997,"703","Kyrgyzstan","GPH","815","Vietnam","GPH",9146.34146341463,"815",NA,NA,NA,NA,NA,"ok",NA
"721->666",1997,"666","Israel","GPH","721","Macao","GPH",91249.5076503561,"721",NA,NA,NA,NA,NA,"ok",NA
"721->290",1997,"290","Poland","GPH","721","Macao","GPH",297494.849265263,"721",NA,NA,NA,NA,NA,"ok",NA
"483->130",1997,"130","Ecuador","GPH","483","Chad","GPH",347502.2172949,"483",NA,NA,NA,NA,NA,"ok",NA
"130->731",1997,"731","North Korea (Democratic People's Republic of Korea)","GPH","130","Ecuador","GPH",845173.170731707,"130",NA,NA,NA,NA,NA,"ok",NA
"130->541",1997,"541","Mozambique (Portuguese East Africa)","GPH","130","Ecuador","GPH",21312.8048780488,"130",NA,NA,NA,NA,NA,"ok",NA
"731->130",1997,"130","Ecuador","GPH","731","North Korea (Democratic People's Republic of Korea)","GPH",86294.3458980043,"731",NA,NA,NA,NA,NA,"ok",NA
"365->30",1997,"30","Bermuda","GPH","365","Russia (USSR)","GPH",55526829.2682927,"365",NA,NA,NA,NA,NA,"ok",NA
"365->345",1997,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","365","Russia (USSR)","GPH",197475609.756098,"365",NA,NA,NA,NA,NA,"ok",NA
