id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
451->200,1916,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,712540,451,,,,,,ok,
451->472,1916,472,British Cameroons,GPH,,,,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,107,451,,,,,,split_failed_error,
451->420,1916,420,Gambia,GPH-AUTONOMOUS-CITED,1,,,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,105705,451,,,,,,ok,
451->452,1916,452,Ghana (Gold Coast),GPH-AUTONOMOUS-CITED,1,,,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,1047,451,,,,,,ok,
451->475,1916,475,Nigeria,GPH-AUTONOMOUS-CITED,1,,,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,3711,451,,,,,,ok,
451->220,1916,220,France,GPH-AUTONOMOUS-CITED,1,,,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,60166,451,,,,,,ok,
451->International waters,1916,International waters,International waters,RIC,,,,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,141,451,,,,,,split_failed_error,
451->2,1916,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,17372,451,,,,,,ok,
451->4042,1916,4042,Bissau,GPH,,,,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,3373,451,,,,,,ignore_resolved,
451->Conakry,1916,Conakry,Conakry,RIC,,,,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,6196,451,,,,,,ignore_resolved,
451->413,1916,413,Fernando Po (Bioko),GPH,,,,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,25,451,,,,,,ignore_resolved,
451->438,1916,438,Guinea (French Guinea) (Rivieres du Sud),GPH,,,,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,16,451,,,,,,ignore_resolved,
451->437,1916,437,Ivory Coast,GPH,,,,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,235,451,,,,,,ignore_resolved,
451->450,1916,450,Liberia,GPH-AUTONOMOUS-CITED,,,,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,427,451,,,,,,ok,
451->Dakar,1916,Dakar,Dakar,RIC,,,,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,189160,451,,,,,,ignore_resolved,
451->Gran Canaria,1916,Gran Canaria,Gran Canaria,RIC,,,,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,841,451,,,,,,ignore_resolved,
451->Tenerife,1916,Tenerife,Tenerife,RIC,,,,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,784,451,,,,,,ignore_resolved,
451<-200,1916,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,941899,451,,,,,,ok,
451<-472,1916,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,472,British Cameroons,GPH,,,,6227,451,,,,,,split_failed_error,
451<-420,1916,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,420,Gambia,GPH-AUTONOMOUS-CITED,1,,,46485,451,,,,,,ok,
451<-452,1916,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,452,Ghana (Gold Coast),GPH-AUTONOMOUS-CITED,1,,,26522,451,,,,,,ok,
451<-Lomé,1916,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,Lomé,Lomé,RIC,,,,43,451,,,,,,ignore_resolved,
451<-475,1916,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,475,Nigeria,GPH-AUTONOMOUS-CITED,1,,,9307,451,,,,,,ok,
451<-231,1916,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,231,Gibraltar,GPH-AUTONOMOUS-CITED,,,,1,451,,,,,,ok,
451<-750,1916,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,750,India,GPH-AUTONOMOUS-CITED,1,,,540,451,,,,,,ok,
451<-562,1916,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,562,Natal,GPH,,,,9,451,,,,,,ignore_resolved,
451<-920,1916,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,920,New Zealand,GPH-AUTONOMOUS-CITED,1,,,142,451,,,,,,ok,
451<-4042,1916,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,4042,Bissau,GPH,,,,136,451,,,,,,ignore_resolved,
451<-4044,1916,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,4044,British Guinea (Bolama),GPH,,,,2,451,,,,,,ignore_resolved,
451<-Cape Verde (other),1916,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,Cape Verde (other),Cape Verde (other),RIC,,,,25,451,,,,,,ignore_resolved,
451<-402,1916,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,402,Cape Verde,GPH-AUTONOMOUS-CITED,,,,19,451,,,,,,ok,
451<-Conakry,1916,451,Sierra Leone,GPH-AUTONOMOUS-CITED,1,,,Conakry,Conakry,RIC,,,,21374,451,,,,,,ignore_resolved,
