"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"439->713",1976,"713","Republic of China (Taiwan) (Formosa)","GPH","439","Burkina Faso (Upper Volta)","GPH",502222.222222222,"439",NA,NA,NA,NA,NA,"ok",NA
"620->390",1976,"390","Denmark","GPH","620","Libya","GPH",1166666.66666667,"620",NA,NA,NA,NA,NA,"ok",NA
"625->900",1976,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",271666.666666667,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",1976,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",115000,"625",NA,NA,NA,NA,NA,"ok",NA
"625->380",1976,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1260555.55555556,"625",NA,NA,NA,NA,NA,"ok",NA
"625->310",1976,"310","Hungary","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1756666.66666667,"625",NA,NA,NA,NA,NA,"ok",NA
"625->140",1976,"140","Brazil","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1666.66666666667,"625",NA,NA,NA,NA,NA,"ok",NA
"625->500",1976,"500","Uganda","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",210555.555555556,"625",NA,NA,NA,NA,NA,"ok",NA
"625->522",1976,"522","Djibouti (Afar and Issas) (French Somaliland)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1666.66666666667,"625",NA,NA,NA,NA,NA,"ok",NA
"625->830",1976,"830","Singapore","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",1914444.44444444,"625",NA,NA,NA,NA,NA,"ok",NA
"625->360",1976,"360","Romania","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",3881111.11111111,"625",NA,NA,NA,NA,NA,"ok",NA
"420->360",1976,"360","Romania","GPH","420","Gambia","GPH",5000,"420",NA,NA,NA,NA,NA,"ok",NA
"31->310",1976,"310","Hungary","GPH","31","Bahamas","GPH",105555.555555556,"31",NA,NA,NA,NA,NA,"ok",NA
"721->290",1976,"290","Poland","GPH","721","Macao","GPH",67222.2222222222,"721",NA,NA,NA,NA,NA,"ok",NA
"451->380",1976,"380","Sweden","GPH","451","Sierra Leone","GPH",17777.7777777778,"451",NA,NA,NA,NA,NA,"ok",NA
"52->350",1976,"350","Greece","GPH","52","Trinidad and Tobago","GPH",244444.444444444,"52",NA,NA,NA,NA,NA,"ok",NA
