"id","year","importerId","importerLabel","importerType","exporterId","exporterLabel","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"625->900",1948,"900","Australia","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",24813.8957816377,"625",NA,NA,NA,NA,NA,"ok",NA
"625->501",1948,"501","Kenya (British East Africa Protectorate)","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",24813.8957816377,"625",NA,NA,NA,NA,NA,"ok",NA
"625->380",1948,"380","Sweden","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",49627.7915632754,"625",NA,NA,NA,NA,NA,"ok",NA
"625->560",1948,"560","South Africa","GPH","625","Sudan (Anglo-Egyptian Sudan) (Mahdist State)","GPH",24813.8957816377,"625",NA,NA,NA,NA,NA,"ok",NA
"52->615",1948,"615","Algeria (Regency of Algiers)","GPH","52","Trinidad and Tobago","GPH",99255.5831265509,"52",NA,NA,NA,NA,NA,"ok",NA
"52->350",1948,"350","Greece","GPH","52","Trinidad and Tobago","GPH",49627.7915632754,"52",NA,NA,NA,NA,NA,"ok",NA
"52->560",1948,"560","South Africa","GPH","52","Trinidad and Tobago","GPH",74441.6873449132,"52",NA,NA,NA,NA,NA,"ok",NA
"780->615",1948,"615","Algeria (Regency of Algiers)","GPH","780","Sri Lanka (Ceylon)","GPH",49627.7915632754,"780",NA,NA,NA,NA,NA,"ok",NA
"615->960",1948,"960","French Polynesia","GPH","615","Algeria (Regency of Algiers)","GPH",198511.166253102,"615",NA,NA,NA,NA,NA,"ok",NA
"452->315",1948,"315","Czechoslovakia","GPH","452","Ghana (Gold Coast)","GPH",620347.394540943,"452",NA,NA,NA,NA,NA,"ok",NA
"630->345",1948,"345","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","GPH","630","Iran (Persia)","GPH",148883.374689826,"630",NA,NA,NA,NA,NA,"ok",NA
"380->490",1948,"490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","GPH","380","Sweden","GPH",124069.478908189,"380",NA,NA,NA,NA,NA,"ok",NA
"615->315",1948,"315","Czechoslovakia","GPH","615","Algeria (Regency of Algiers)","GPH",99255.5831265509,"615",NA,NA,NA,NA,NA,"ok",NA
"230->315",1948,"315","Czechoslovakia","GPH","230","Spain","GPH",24813.8957816377,"230",NA,NA,NA,NA,NA,"ok",NA
"380->315",1948,"315","Czechoslovakia","GPH","380","Sweden","GPH",7047146.40198511,"380",NA,NA,NA,NA,NA,"ok",NA
"380->365",1948,"365","Russia (USSR)","GPH","380","Sweden","GPH",4193548.38709677,"380",NA,NA,NA,NA,NA,"ok",NA
