id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
20->200,1915,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,39304444.65500179,20,,,,,,ok,
20->681,1915,681,Aden,GPH-AUTONOMOUS-CITED,1,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,1897.9639104710168,20,,,,,,ok,
20->900,1915,900,Australia,GPH-AUTONOMOUS-CITED,1,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,1162612.1744257049,20,,,,,,ok,
20->30,1915,30,Bermuda,GPH-AUTONOMOUS-CITED,1,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,75318.88909944624,20,,,,,,ok,
20->British Eastern Africa,1915,British Eastern Africa,British Eastern Africa,RIC,,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,12599.33042764197,20,,,,,,split_failed_error,
20->560,1915,560,South Africa,GPH-AUTONOMOUS-CITED,1,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,965571.9790284884,20,,,,,,ok,
20->British Western Africa,1915,British Western Africa,British Western Africa,RIC,,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,8617.480470806224,20,,1.9134650465893408e-12,20,420|452|475,,ignore_resolved,
20->110,1915,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,1,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,142265.175920662,20,,,,,,ok,
20->80,1915,80,Belize (British Honduras),GPH-AUTONOMOUS-CITED,1,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,1989.7669130187608,20,,,,,,ok,
20->750,1915,750,India,GPH-AUTONOMOUS-CITED,1,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,87403.40681784684,20,,,,,,ok,
20->Danish India & French India & India,1915,Danish India & French India & India,Danish India & French India & India,RIC,,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,5033.37333922894,20,,,,,,ignore_resolved,
20->British West Indies,1915,British West Indies,British West Indies,RIC,,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,912364.9801023309,20,,912364.9801023309,20,31|51|52|53|1055|1063,,split_failed_no_ratio,
20->British Oceania,1915,British Oceania,British Oceania,RIC,,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,1735.834754595414,20,,1735.834754595414,20,935|9004|9620,,split_failed_no_ratio,
20->827,1915,827,Straits Settlements,GPH-AUTONOMOUS-CITED,1,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,51871.854799654684,20,,,,,,ok,
20->950,1915,950,Fiji,GPH-AUTONOMOUS-CITED,1,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,23657.170530393953,20,,,,,,ok,
20->231,1915,231,Gibraltar,GPH-AUTONOMOUS-CITED,,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,44280.84138715179,20,,,,,,ok,
20->720,1915,720,Hong Kong,GPH-AUTONOMOUS-CITED,,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,137678.81582549008,20,,,,,,ok,
20->Cyprus & Malta,1915,Cyprus & Malta,Cyprus & Malta,RIC,,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,4908.7233908154885,20,,,,,,ignore_resolved,
20->21,1915,21,Newfoundland and Labrador (Newfoundland),GPH-AUTONOMOUS-CITED,1,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,837209.6940601773,20,,,,,,ok,
