id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
Bahia->200,1855,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,Bahia,Bahia,RIC,1,,,410677.0787854733,Bahia,,,,,,ignore_resolved,
Bahia->Hanse Towns,1855,Hanse Towns,Hanse Towns,RIC,,,,Bahia,Bahia,RIC,1,,,201128.1206588609,Bahia,,201128.1206588609,140,246|248|276,,split_failed_no_ratio,
Bahia->220,1855,220,France,GPH-AUTONOMOUS-CITED,1,,,Bahia,Bahia,RIC,1,,,147470.72831911093,Bahia,,,,,,ignore_resolved,
Bahia->300,1855,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,,,Bahia,Bahia,RIC,1,,,136230.87914268704,Bahia,,,,,,ignore_resolved,
Bahia->235,1855,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,Bahia,Bahia,RIC,1,,,126443.42131375273,Bahia,,,,,,ignore_resolved,
Bahia->Africa,1855,Africa,Africa,RIC,,,,Bahia,Bahia,RIC,1,,,94926.65211351459,Bahia,,94926.65211351459,140,402|403|411|420|432|433|437|450|451|452|481|483|restOfTheWorld|500|511|516|517|520|530|540|541|561|563|564|570|572|580|585|590|600|615|616|640|651|698|4042|4044|4050|4060|4070|4114|4321|4326|4327|4328|4331|4332|4333|4334|4335|4336|4337|4338|4341|4343|4345|4347|4348|4349|4352|4354|4361|4362|4372|4373|4381|4382|4383|4391|4392|4394|4395|4396|4397|4501|4515|4521|4527|4528|4529|4535|4711|4737|4741|4742|4744|4746|4751|4763|4769|4773|4776|4781|4791|4792|4793|4795|4821|4822|4831|4832|4841|4842|4902|4904|4908|4910|5001|5002|5003|5013|5018|5102|5104|5203|5212|5221|5303|5306|5307|5309|5321|5322|5323|5324|5332|5403|5511|5512|5516|5517|5522|5606|5611|5618|5621|5796|5801|5803|5811|5813|5814|5901|5902|5903|6067|6251,,split_failed_no_ratio,
Bahia->211,1855,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,Bahia,Bahia,RIC,1,,,46510.29966263147,Bahia,,,,,,ignore_resolved,
Bahia->2,1855,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,Bahia,Bahia,RIC,1,,,47678.269497916255,Bahia,,,,,,ignore_resolved,
Bahia->210,1855,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,Bahia,Bahia,RIC,1,,,29148.52153205001,Bahia,,,,,,ignore_resolved,
Bahia->Pacific Ports,1855,Pacific Ports,Pacific Ports,RIC,,,,Bahia,Bahia,RIC,1,,,4259.535622147251,Bahia,,4259.535622147251,140,3|100|restOfTheWorld,,split_failed_no_ratio,
