id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
590->200,1852,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,590,Mauritius,GPH-AUTONOMOUS-CITED,1,,,876815.8967660214,590,,,,,,ok,
590->750,1852,750,India,GPH-AUTONOMOUS-CITED,1,,,590,Mauritius,GPH-AUTONOMOUS-CITED,1,,,158.33432292285158,590,,,,,,ok,
590->900,1852,900,Australia,GPH,,,,590,Mauritius,GPH-AUTONOMOUS-CITED,1,,,73744.21090131813,590,,73744.21090131813,590,901|902|903|904|906,,split_failed_no_ratio,
590->561,1852,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,,1,,590,Mauritius,GPH-AUTONOMOUS-CITED,1,,,75208.8033883545,590,,,,,,ok,
590->585,1852,585,Reunion (Bourbon I.),GPH-AUTONOMOUS-CITED,,,,590,Mauritius,GPH-AUTONOMOUS-CITED,1,,,9222.974310256106,590,,,,,,ok,
590<-200,1852,590,Mauritius,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,178521.94909551516,590,,,,,,ok,
590<-750,1852,590,Mauritius,GPH-AUTONOMOUS-CITED,1,,,750,India,GPH-AUTONOMOUS-CITED,1,,,360012.6667458338,590,,,,,,ok,
590<-900,1852,590,Mauritius,GPH-AUTONOMOUS-CITED,1,,,900,Australia,GPH,,,,17218.85761786011,590,,17218.85761786011,590,901|902|903|904|906,,split_failed_no_ratio,
590<-561,1852,590,Mauritius,GPH-AUTONOMOUS-CITED,1,,,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,,1,,43106.51941574635,590,,,,,,ok,
590<-220,1852,590,Mauritius,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,110240.27233503542,590,,,,,,ok,
590<-585,1852,590,Mauritius,GPH-AUTONOMOUS-CITED,1,,,585,Reunion (Bourbon I.),GPH-AUTONOMOUS-CITED,,,,5541.701302299805,590,,,,,,ok,
590<-2,1852,590,Mauritius,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,13656.33535209595,590,,,,,,ok,
590<-580,1852,590,Mauritius,GPH-AUTONOMOUS-CITED,1,,,580,Madagascar (Malagasy Republic),GPH-AUTONOMOUS-CITED,,,,11083.40260459961,590,,,,,,ok,
380<-385,1852,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,385,Norway,GPH-AUTONOMOUS-CITED,1,,,224791.6747514102,380,,,,,,ok,
380<-375,1852,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,375,Finland,GPH,1,,,57466.16620541045,380,,,,,,ignore_resolved,
380<-365,1852,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,224126.36457826506,380,,,,,,ok,
380<-239,1852,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,239,Prussia,GPH-AUTONOMOUS-CITED,,,,88735.74434323148,380,,,,,,ok,
380<-Hanover & Hanse Towns & Mecklenburg Schwerin,1852,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,Hanover & Hanse Towns & Mecklenburg Schwerin,Hanover & Hanse Towns & Mecklenburg Schwerin,RIC,,,,447587.418983385,380,,447587.418983385,380,240|246|248|276|280,,split_failed_no_ratio,
380<-390,1852,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,390,Denmark,GPH-AUTONOMOUS-CITED,1,,,180964.36709547488,380,,,,,,ok,
380<-210,1852,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,35510.93049162122,380,,,,,,ok,
380<-211,1852,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,11892.419344969167,380,,,,,,ok,
380<-200,1852,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,377646.6870315034,380,,,,,,ok,
380<-220,1852,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,41831.377136499934,380,,,,,,ok,
380<-230,1852,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,20042.468965996988,380,,,,,,ok,
380<-235,1852,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,,,,12141.910659898589,380,,,,,,ok,
380<-325,1852,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,325,Italy,GPH,,,,18129.702218204744,380,,18129.702218204744,380,324|329|332|335|337,,split_failed_no_ratio,
380<-Gibraltar & Malta,1852,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,Gibraltar & Malta,Gibraltar & Malta,RIC,,,,2328.5856060079486,380,,2328.5856060079486,380,231|338,,split_failed_no_ratio,
380<-651,1852,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,,1,,1746.4392045059615,380,,,,,,ok,
380<-2,1852,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,167325.50854599974,380,,,,,,ok,
380<-West Indies,1852,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,West Indies,West Indies,RIC,,,,63121.30267714404,380,,63121.30267714404,380,5|6|30|31|40|41|42|51|54|65|66|68|91|1032|1048|1055|1058|1063|1064|1081,,split_failed_no_ratio,
380<-140,1852,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,140,Brazil,GPH-AUTONOMOUS-CITED,1,,,300470.7069466685,380,,,,,,ok,
380<-Australia & East Indies,1852,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,Australia & East Indies,Australia & East Indies,RIC,,,,139964.62767540634,380,,139964.62767540634,380,710|720|721|750|751|752|775|780|781|790|800|811|815|824|835|840|850|860|901|902|903|904|906|7501|7502|7531|7588|8201|8202|8203|8210|8221|8223|8224|8231|8401|8501|8510|8531|8560,,split_failed_no_ratio,
380->385,1852,385,Norway,GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,44825.27291565301,380,,,,,,ok,
380->375,1852,375,Finland,GPH,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,54139.61533968481,380,,,,,,ignore_resolved,
380->365,1852,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,30437.940421389616,380,,,,,,ok,
380->239,1852,239,Prussia,GPH-AUTONOMOUS-CITED,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,118591.5383631191,380,,,,,,ok,
380->Hanover & Hanse Towns & Mecklenburg Schwerin,1852,Hanover & Hanse Towns & Mecklenburg Schwerin,Hanover & Hanse Towns & Mecklenburg Schwerin,RIC,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,268785.3099506318,380,,268785.3099506318,380,240|246|248|276|280,,split_failed_no_ratio,
380->390,1852,390,Denmark,GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,332738.2503442073,380,,,,,,ok,
380->210,1852,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,29772.630248244488,380,,,,,,ok,
380->211,1852,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,28608.33744524051,380,,,,,,ok,
380->200,1852,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,834631.6122105634,380,,,,,,ok,
380->220,1852,220,France,GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,238430.53330088532,380,,,,,,ok,
380->230,1852,230,Spain,GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,44326.290285794166,380,,,,,,ok,
380->235,1852,235,Portugal,GPH-AUTONOMOUS-CITED,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,64535.08679507743,380,,,,,,ok,
380->325,1852,325,Italy,GPH,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,12807.220833043719,380,,12807.220833043719,380,324|329|332|335|337,,split_failed_no_ratio,
380->Gibraltar & Malta,1852,Gibraltar & Malta,Gibraltar & Malta,RIC,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,997.9652597176923,380,,997.9652597176923,380,231|338,,split_failed_no_ratio,
380->300,1852,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,1,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,10145.980140463205,380,,,,,,ok,
380->640,1852,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,,1,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,166.32754328628207,380,,,,,,ok,
380->Barbary Coast,1852,Barbary Coast,Barbary Coast,RIC,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,21872.07194214609,380,,21872.07194214609,380,600|615|616|6067,,split_failed_no_ratio,
380->2,1852,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,112520.58303316981,380,,,,,,ok,
380->140,1852,140,Brazil,GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,20042.468965996988,380,,,,,,ok,
380->Argentina (La Plata) & Southern America (other),1852,Argentina (La Plata) & Southern America (other),Argentina (La Plata) & Southern America (other),RIC,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,6237.282873235577,380,,6237.282873235577,380,100|101|110|115|120|130|135|145|150|155|160|165|1161|1163,,split_failed_no_ratio,
380->561,1852,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,,1,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,17963.37467491846,380,,,,,,ok,
380->Australia & East Indies,1852,Australia & East Indies,Australia & East Indies,RIC,,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,7567.903219525833,380,,7567.903219525833,380,710|720|721|750|751|752|775|780|781|790|800|811|815|824|835|840|850|860|901|902|903|904|906|7501|7502|7531|7588|8201|8202|8203|8210|8221|8223|8224|8231|8401|8501|8510|8531|8560,,split_failed_no_ratio,
Bathurst->200,1852,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,Bathurst,Bathurst,RIC,1,,,41850,Bathurst,,,,,,ignore_duplicate,
Bathurst->West Indies,1852,West Indies,West Indies,RIC,,,,Bathurst,Bathurst,RIC,1,,,390,Bathurst,,,,,,ignore_duplicate,
Bathurst->British Colonies (other),1852,British Colonies (other),British Colonies (other),RIC,,,,Bathurst,Bathurst,RIC,1,,,930,Bathurst,,,,,,ignore_duplicate,
Bathurst->2,1852,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,Bathurst,Bathurst,RIC,1,,,26052,Bathurst,,,,,,ignore_duplicate,
Bathurst<-200,1852,Bathurst,Bathurst,RIC,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,45190,Bathurst,,,,,,ignore_duplicate,
Bathurst<-West Indies,1852,Bathurst,Bathurst,RIC,1,,,West Indies,West Indies,RIC,,,,416,Bathurst,,,,,,ignore_duplicate,
Bathurst<-British Colonies (other),1852,Bathurst,Bathurst,RIC,1,,,British Colonies (other),British Colonies (other),RIC,,,,7057,Bathurst,,,,,,ignore_duplicate,
Bathurst<-2,1852,Bathurst,Bathurst,RIC,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,24017,Bathurst,,,,,,ignore_duplicate,
