key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-390,10,390,3.989739472378714,0.000011020278286769797,1,0,0,0.000011020278286769797,,,Greenland,,1,4,WE,0,,,Denmark,,1,2,WE,0
100-101,100,101,1.386586027702181,0.00000581943221300513,0,1,0,0.00000581943221300513,,,Colombia (New Granada) (Gran Colombia),,5,1,AS,0.08000000000000002,,,Venezuela,,4,1,AS,0
100-130,100,130,1.8895186352924318,0.000004612344813325294,1,0,0,0.000004612344813325294,,,Colombia (New Granada) (Gran Colombia),,5,1,AS,0.08000000000000002,,,Ecuador,,5,1,AS,0.06400000000000002
100-2,2,100,1.9841149361194013,0.0006260441006956449|0.0015482209537215725,1,0,0,0.0015482209537215725,,,United States of America,,5,1,AS,0.05161290322580646,,,Colombia (New Granada) (Gran Colombia),,5,1,AS,0.08000000000000002
100-200,100,200,0.8217177932461704,0.0003583054752168025|0.000027915358080729466,0,1,0,0.0003583054752168025,,,Colombia (New Granada) (Gran Colombia),,5,1,AS,0.08000000000000002,,,United Kingdom,,3,4,AF,0
100-220,100,220,0.7080800661536093,0.00012692105735017455|0.000030595829156805974,0,1,0,0.00012692105735017455,,,Colombia (New Granada) (Gran Colombia),,5,1,AS,0.08000000000000002,,,France,,6,2,WE,0.20648648648648651
100-230,100,230,1.0729997680834862,0.000055777777535911597|0.0000452558161164793,0.2,0.8,0.6400000000000001,0.000055777777535911597,,,Colombia (New Granada) (Gran Colombia),,5,1,AS,0.08000000000000002,,,Spain,,6,1,AS,0.24925925925925926
100-325,100,325,0.10703695960429578,0.00003058344605284836|8.698062419285306e-7,0,1,0,0.00003058344605284836,,,Colombia (New Granada) (Gran Colombia),,5,1,AS,0.08000000000000002,,,Italy,,2,2,WE,0.2646153846153846
100-95,95,100,2.8671830557979687,0.00005245928960886732,1,0,0,0.00005245928960886732,,,Panama,,5,7,LA,0.07111111111111112,,,Colombia (New Granada) (Gran Colombia),,5,1,AS,0.08000000000000002
101-1055,101,1055,2.9081483443210883,5.888252165799766e-8|0.000006376603930609076,1,0,0,0.000006376603930609076,,,Venezuela,,4,1,AS,0,,,Windward Is.,,4,1,AS,0
101-120,101,120,3.044542054509364,0.000002498111578107386,1,0,0,0.000002498111578107386,,,Venezuela,,4,1,AS,0,,,French Guiana,,4,1,AS,0
101-2,2,101,1.4900576631015472,0.0006424526353371317|0.00053677655677689,0,1,0,0.0006424526353371317,,,United States of America,,5,1,AS,0.05161290322580646,,,Venezuela,,4,1,AS,0
101-200,101,200,0.7003060332271067,0.000057402459898494535|0.0002359645572547593,0,1,0,0.0002359645572547593,,,Venezuela,,4,1,AS,0,,,United Kingdom,,3,4,AF,0
101-220,101,220,0.010903125174430463,0.00014380016350419445|0.00004406981157992172,0,1,0,0.00014380016350419445,,,Venezuela,,4,1,AS,0,,,France,,6,2,WE,0.20648648648648651
101-230,101,230,2.1654721454187675,0.00011704736598613245|0.00007117025664003093,0,1,0,0.00011704736598613245,,,Venezuela,,4,1,AS,0,,,Spain,,6,1,AS,0.24925925925925926
101-52,52,101,4.2550202387437235,3.574144833150064e-7|0.00005852022598325764,1,0,0,0.00005852022598325764,,,Trinidad and Tobago,,4,1,AS,0,,,Venezuela,,4,1,AS,0
101-53,53,101,1.393376542219381,0.0000032157145657577313,1,0,0,0.0000032157145657577313,,,Barbados,,4,1,AS,0,,,Venezuela,,4,1,AS,0
101-6,6,101,3.7684969252243583,0.00000797789060255264,1,0,0,0.00000797789060255264,,,Puerto Rico,,4,2,WE,0,,,Venezuela,,4,1,AS,0
101-65,65,101,0.4954352932706833,4.447932376766276e-7,1,0,0,4.447932376766276e-7,,,Guadeloupe,,4,7,LA,0,,,Venezuela,,4,1,AS,0
101-66,66,101,2.141108159804811,0.000004765504474315461,1,0,0,0.000004765504474315461,,,Martinique,,4,7,LA,0,,,Venezuela,,4,1,AS,0
101-68,68,101,4.136098103535674,0.00008972890031760062,0,1,0,0.00008972890031760062,,,Netherlands Antilles,,7,5,LA,0,,,Venezuela,,4,1,AS,0
1029-2,2,1029,0.49563618467500925,0.000026018952428641082,0,1,0,0.000026018952428641082,,,United States of America,,5,1,AS,0.05161290322580646,,,St. Pierre and Miquelon,,6,2,WE,0
1029-20,20,1029,1.15940273132993,0.000009566025157508089,0,1,0,0.000009566025157508089,,,Canada (Province of Canada),,4,1,AS,0,,,St. Pierre and Miquelon,,6,2,WE,0
1029-220,220,1029,1.7088909786858841,0.000014102339705574952,1,0,0,0.000014102339705574952,,,France,,6,2,WE,0.20648648648648651,,,St. Pierre and Miquelon,,6,2,WE,0
1032-2,2,1032,1.6302652269120923,0.000006278136846243051,0,1,0,0.000006278136846243051,,,United States of America,,5,1,AS,0.05161290322580646,,,Turks and Caicos Is.,,4,6,LA,0
1032-20,20,1032,1.7961819755820385,0.000002907778847308526,1,0,0,0.000002907778847308526,,,Canada (Province of Canada),,4,1,AS,0,,,Turks and Caicos Is.,,4,6,LA,0
1032-21,21,1032,0.4877601553895781,1.575046875625452e-8,1,0,0,1.575046875625452e-8,,,Newfoundland and Labrador (Newfoundland),,4,1,AS,0,,,Turks and Caicos Is.,,4,6,LA,0
1032-41,41,1032,4.749986745297641,4.984417574094699e-7,1,0,0,4.984417574094699e-7,,,Haiti,,4,2,WE,0,,,Turks and Caicos Is.,,4,6,LA,0
1032-51,51,1032,7.4376355177274105,1.6719728372024027e-7|3.380292909996162e-7,1,0,0,3.380292909996162e-7,,,Jamaica,,4,1,AS,0,,,Turks and Caicos Is.,,4,6,LA,0
1033-51,51,1033,7.4376355177274105,0.0000011483303297829256,1,0,0,0.0000011483303297829256,,,Jamaica,,4,1,AS,0,,,Cayman Is.,,4,6,LA,0
1044-51,51,1044,7.4376355177274105,8.238706734040824e-9,1,0,0,8.238706734040824e-9,,,Jamaica,,4,1,AS,0,,,Navassa I.,,4,6,LA,0
1055-1063,1055,1063,1.5490142205664374,1.2479217553032425e-7|1.5348966086885052e-7,1,0,0,1.5348966086885052e-7,,,Windward Is.,,4,1,AS,0,,,Leeward Is.,,4,1,AS,0
1055-110,110,1055,3.3175775917114785,3.2906363955374824e-7|0.000007616926690524685,1,0,0,0.000007616926690524685,,,Guyana (British Guiana),,4,1,AS,0,,,Windward Is.,,4,1,AS,0
1055-2,2,1055,0.7580573991383346,0.00004551715850124796|0.0001877315333101252,0,1,0,0.0001877315333101252,,,United States of America,,5,1,AS,0.05161290322580646,,,Windward Is.,,4,1,AS,0
1055-20,20,1055,0.38045470749020655,0.000004999441098139127|0.00002571760770011632,1,0,0,0.00002571760770011632,,,Canada (Province of Canada),,4,1,AS,0,,,Windward Is.,,4,1,AS,0
1055-200,200,1055,0.8614098275607466,0.00010110274357620564|0.00004918459457241584,0,1,0,0.00010110274357620564,,,United Kingdom,,3,4,AF,0,,,Windward Is.,,4,1,AS,0
1055-21,21,1055,2.473925962473056,0.000003899089119336792,1,0,0,0.000003899089119336792,,,Newfoundland and Labrador (Newfoundland),,4,1,AS,0,,,Windward Is.,,4,1,AS,0
1055-40,40,1055,0.4090120650311155,0.000008226590988843706,1,0,0,0.000008226590988843706,,,Cuba,,4,5,LA,0,,,Windward Is.,,4,1,AS,0
