"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",0.274381067802899,"0.0006504725468260271",0,1,0,0.000650472546826027,NA,NA,"United States of America",NA,1,2,"NAM",0.0345714285714286,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,6,2,"LA",0,283698.6329446,NA
"101","2","101-2",0.852108716046299,"0.0007726902045827235",0.85,0.15,0.51,0.000772690204582724,NA,NA,"United States of America",NA,1,2,"NAM",0.0345714285714286,NA,NA,"Venezuela",NA,4,3,"WE",0.34,337002.930868398,NA
"1019","200","1019-200",1.23559795167821,"0.00016696153906590753",1,0,0,0.000166961539065908,NA,NA,"United Kingdom",NA,0,1,"AF",0.0062962962962963,NA,NA,"Rupert's Land",NA,0,1,"NAM",0,72819,NA
"1022","200","1022-200",1.23433936583366,"0.0009126469582931666",0,1,0,0.000912646958293167,NA,NA,"United Kingdom",NA,0,1,"AF",0.0062962962962963,NA,NA,"Nova Scotia",NA,1,1,"LA",0,398044,NA
"1022","30","1022-30",2.27890644386196,"6.993129460045015e-7",1,0,0,6.99312946004502e-07,NA,NA,"Bermuda",NA,1,1,"AS",0.0457142857142857,NA,NA,"Nova Scotia",NA,1,1,"LA",0,305,NA
"1023","200","1023-200",1.23559795167821,"0.0011572093060722621",1,0,0,0.00115720930607226,NA,NA,"United Kingdom",NA,0,1,"AF",0.0062962962962963,NA,NA,"New Brunswick",NA,0,1,"NAM",0,504708,NA
"1024","200","1024-200",1.23559795167821,"0.00013017997093540192",1,0,0,0.000130179970935402,NA,NA,"United Kingdom",NA,0,1,"AF",0.0062962962962963,NA,NA,"Prince Edward Is.",NA,0,1,"NAM",0,56777,NA
"1027","200","1027-200",1.23559795167821,"0.00012445936175415197",1,0,0,0.000124459361754152,NA,NA,"United Kingdom",NA,0,1,"AF",0.0062962962962963,NA,NA,"British Columbia",NA,0,1,"NAM",0,54282,NA
"1029","220","1029-220",1.64603069652173,"0.0006572065442242351",1,0,0,0.000657206544224235,NA,NA,"France",NA,2,3,"WE",0.268461538461538,NA,NA,"St. Pierre and Miquelon",NA,2,3,"NAM",0,286635.614475099,NA
"1032","2","1032-2",1.34624970739217,"0.00009427884926806262",1,0,0,9.42788492680626e-05,NA,NA,"United States of America",NA,1,2,"NAM",0.0345714285714286,NA,NA,"Turks and Caicos Is.",NA,1,1,"AS",0,41119,NA
