"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"101","2","101-2",1.15686738716351,"0.0005282839291978638",0,1,0,0.000528283929197864,NA,NA,"United States of America",NA,5,3,"NAM",0,NA,NA,"Venezuela",NA,3,1,"WE",0,85182.3222641354,NA
"1025","211","1025-211",3.38172129369518,"8.38548003731321e-8",1,0,0,8.38548003731321e-08,NA,NA,"Belgium",NA,3,1,"WE",0,NA,NA,"Quebec (Lower Canada)",NA,3,1,"WE",0,13.5210371430844,NA
"1029","120","1029-120",2.38722154217235,"0.000007566198907126445|9.302703574335793e-8",1,0,0,7.56619890712645e-06,NA,NA,"French Guiana",NA,0,1,"LA",0,NA,NA,"St. Pierre and Miquelon",NA,0,1,"LA",0,15,1220
"1029","220","1029-220",1.83370064909444,"0.0014058010650789792|0.00026863181257651836",1,0,0,0.00140580106507898,NA,NA,"France",NA,0,1,"WE",0,NA,NA,"St. Pierre and Miquelon",NA,0,1,"LA",0,226676.210928179,43315.1197009465
"1029","327","1029-327",2.06604796261571,"0.000006003344706638032",1,0,0,6.00334470663803e-06,NA,NA,"Papal States",NA,0,1,"WE",0,NA,NA,"St. Pierre and Miquelon",NA,0,1,"LA",0,968,NA
"1029","433","1029-433",3.5631176651172,"0.00004980047313461095|0.0000015194415838081795",1,0,0,4.9800473134611e-05,NA,NA,"Senegal",NA,0,1,"LA",0,NA,NA,"St. Pierre and Miquelon",NA,0,1,"LA",0,245,8030
"1029","585","1029-585",2.82397402077843,"0.000049986527206097665|0.000003026479562850578",1,0,0,4.99865272060977e-05,NA,NA,"Reunion (Bourbon I.)",NA,0,1,"LA",0,NA,NA,"St. Pierre and Miquelon",NA,0,1,"LA",0,488,8060
"1029","615","1029-615",3.6434703847754,"0.00018010034119914095",1,0,0,0.000180100341199141,NA,NA,"Algeria (Regency of Algiers)",NA,0,1,"LA",0,NA,NA,"St. Pierre and Miquelon",NA,0,1,"LA",0,NA,29040
"1029","65","1029-65",3.89987141008801,"0.00021338541458811443|0.0000010294991955598278",1,0,0,0.000213385414588114,NA,NA,"Guadeloupe",NA,0,1,"LA",0,NA,NA,"St. Pierre and Miquelon",NA,0,1,"LA",0,166,34407
"1029","66","1029-66",3.90833818168311,"0.00024222999747093829|4.2172256203655595e-7",1,0,0,0.000242229997470938,NA,NA,"Martinique",NA,0,1,"LA",0,NA,NA,"St. Pierre and Miquelon",NA,0,1,"LA",0,68,39058
"1029","751","1029-751",3.78862767368637,"0.000014909132928468831",1,0,0,1.49091329284688e-05,NA,NA,"French India",NA,0,1,"LA",0,NA,NA,"St. Pierre and Miquelon",NA,0,1,"LA",0,NA,2404
"1055","200","1055-200",1.37149684720601,"0.005227443412316981",1,0,0,0.00522744341231698,NA,NA,"United Kingdom",NA,1,1,"WE",0,NA,NA,"Windward Is.",NA,1,3,"NAM",0,NA,842891
"1063","200","1063-200",1.37117984030422,"0.0033500958129921887",1,0,0,0.00335009581299219,NA,NA,"United Kingdom",NA,1,1,"WE",0,NA,NA,"Leeward Is.",NA,1,2,"LA",0,NA,540181
"1064","2","1064-2",2.12411092497166,"0.0001320335896996062",1,0,0,0.000132033589699606,NA,NA,"United States of America",NA,5,3,"NAM",0,NA,NA,"St. Barthelemy",NA,5,3,"NAM",0,21289.551254303,NA
"110","2","110-2",1.74562355660164,"0.00004462311421210331",1,0,0,4.46231142121033e-05,NA,NA,"United States of America",NA,5,3,"NAM",0,NA,NA,"Guyana (British Guiana)",NA,5,2,"AS",0,7195.18479582792,NA
"140","2","140-2",0.964342691595187,"0.002728057980269462|0.005859970755487114",0,1,0,0.00585997075548711,NA,NA,"United States of America",NA,5,3,"NAM",0,NA,NA,"Brazil",NA,3,1,"WE",0.03,439881.475068538,944881.88976378
"155","2","155-2",0.193952486734195,"0.0016710247917421461",0,1,0,0.00167102479174215,NA,NA,"United States of America",NA,5,3,"NAM",0,NA,NA,"Chile",NA,1,1,"WE",0,269441.799105394,NA
"165","140","140-165",2.68532019113807,"0.00201274852260562|0.0004488698137620601",0.1,0.9,0.36,0.00201274852260562,NA,NA,"Brazil",NA,3,1,"WE",0.03,NA,NA,"Uruguay",NA,4,1,"WE",0.09,72377.3164718047,324542.511731488
"165","2","165-2",0.357511344735859,"0.0014525200272115723|0.00006519479684263005",0,1,0,0.00145252002721157,NA,NA,"United States of America",NA,5,3,"NAM",0,NA,NA,"Uruguay",NA,4,1,"WE",0.09,10512.23383423,234209.33746918
"165","40","165-40",2.16721257038352,"0.0011985440606861512",1,0,0,0.00119854406068615,NA,NA,"Cuba",NA,4,1,"WE",0.072,NA,NA,"Uruguay",NA,4,1,"WE",0.09,NA,193257.376918794
"200","100","100-200",1.288074007112,"0.001656575838098655",1,0,0,0.00165657583809865,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,1,2,"LA",0,NA,NA,"United Kingdom",NA,1,1,"WE",0,NA,267112
"200","135","135-200",1.45280450855289,"0.003938504217673693",1,0,0,0.00393850421767369,NA,NA,"Peru",NA,1,1,"WE",0,NA,NA,"United Kingdom",NA,1,1,"WE",0,NA,635058
"200","140","140-200",0.925486652394721,"0.016439198199758902|0.005529484189310652",0,1,0,0.0164391981997589,NA,NA,"Brazil",NA,3,1,"WE",0.03,NA,NA,"United Kingdom",NA,1,1,"WE",0,891593.096317506,2650713
"200","155","155-200",1.00965764461036,"0.006841071768914119",1,0,0,0.00684107176891412,NA,NA,"Chile",NA,1,1,"WE",0,NA,NA,"United Kingdom",NA,1,1,"WE",0,NA,1103078
"200","160","160-200",1.25481742848485,"0.0044065294363009105",1,0,0,0.00440652943630091,NA,NA,"Argentina (La Plata)",NA,1,1,"WE",0,NA,NA,"United Kingdom",NA,1,1,"WE",0,NA,710524
