key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-101,10,101,1.1903511511136458,0.000012093709072243029,0,1,0,0.000012093709072243029,,,Greenland,,2,1,LA,0,,,Venezuela,,3,1,LA,0.030000000000000016
10-390,10,390,4.068532062511251,0.00013605422706273389,1,0,0,0.00013605422706273389,,,Greenland,,2,1,LA,0,,,Denmark,,2,1,WE,0.51
100-130,100,130,2.264487767740857,0.00004232798175285056|0.000012093709072243029,1,0,0,0.00004232798175285056,,,Colombia (New Granada) (Gran Colombia),,3,1,LA,0.06166666666666668,,,Ecuador,,3,8,WE,0.04000000000000001
100-135,100,135,0.836613585678297,0.00000907028180418225|0.00003930455448478972,1,0,0,0.00003930455448478972,,,Colombia (New Granada) (Gran Colombia),,3,1,LA,0.06166666666666668,,,Peru,,3,1,LA,0.1388888888888889
100-2,2,100,1.5279647573288422,0.0025396789051710337|0.0026203036323193215,1,0,0,0.0026203036323193215,,,United States of America,,3,1,AS,0.023521126760563383,,,Colombia (New Granada) (Gran Colombia),,3,1,LA,0.06166666666666668
100-225,100,225,0.3889618689280963,0.00003527331812737547|0.00013907765433079474,0,1,0,0.00013907765433079474,,,Colombia (New Granada) (Gran Colombia),,3,1,LA,0.06166666666666668,,,Switzerland,,2,8,WE,0.18849999999999997
100-230,100,230,0.706579675772413,0.00006449978171862955|0.000056437309003800746,0.95,0.050000000000000044,0.19000000000000017,0.00006449978171862955,,,Colombia (New Granada) (Gran Colombia),,3,1,LA,0.06166666666666668,,,Spain,,3,2,ME,0.1300000000000001
100-255,100,255,0.49667969568836323,0.0005442169082509361|0.0005915839354505538,0.1,0.9,0.36000000000000004,0.0005915839354505538,,,Colombia (New Granada) (Gran Colombia),,3,1,LA,0.06166666666666668,,,Germany (Zollverein),,3,2,AF,0.35887096774193566
100-375,100,375,0.31350799852726396,0.000048374836288971946|0.00004938264537832565,0,1,0,0.00004938264537832565,,,Colombia (New Granada) (Gran Colombia),,3,1,LA,0.06166666666666668,,,Finland,,2,2,AF,0.5833333333333333
100-380,100,380,0.026418678513059853,0.00011287461800760149|0.0001068277634714801,0,1,0,0.00011287461800760149,,,Colombia (New Granada) (Gran Colombia),,3,1,LA,0.06166666666666668,,,Sweden,,2,1,LA,0.5716666666666667
