key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-11,10,11,2.7818291854943777,7.520456834072088e-9|5.068676238288734e-8,1,0,0,5.068676238288734e-8,,,Greenland,,1,3,ME,0.06375,,,Faeroe Is.,,1,4,AF,0.05666666666666667
10-350,10,350,1.5067013899545445,7.186280846224117e-7,0.15,0.85,0.51,7.186280846224117e-7,,,Greenland,,1,3,ME,0.06375,,,Greece,,1,6,EESU,0.08242857142857142
10-385,10,385,1.9656269253603917,0.000004291105087196031|1.7566848155289372e-7,1,0,0,0.000004291105087196031,,,Greenland,,1,3,ME,0.06375,,,Norway,,1,6,EESU,0.13909090909090907
10-390,10,390,4.644809714926576,0.00004164164494143016|0.00006571224444364313,1,0,0,0.00006571224444364313,,,Greenland,,1,3,ME,0.06375,,,Denmark,,1,9,WE,0.1963043478260869
10-395,10,395,2.774568511264552,4.2755227772334913e-7|3.4213456686619977e-7,1,0,0,4.2755227772334913e-7,,,Greenland,,1,3,ME,0.06375,,,Iceland,,1,1,AF,0.14343749999999997
10-740,10,740,0.6613408430353974,4.309468565661853e-7|0.000004512543280674362,0,1,0,0.000004512543280674362,,,Greenland,,1,3,ME,0.06375,,,Japan,,2,8,AS,0.4824193548387097
10-800,10,800,0.5754742772435271,6.710563623308745e-7,0,1,0,6.710563623308745e-7,,,Greenland,,1,3,ME,0.06375,,,Thailand (Siam),,2,4,AF,0.3851428571428573
10-920,10,920,1.2448716474577823,5.92099841361635e-7,0,1,0,5.92099841361635e-7,,,Greenland,,1,3,ME,0.06375,,,New Zealand,,2,3,AS,0.2286666666666667
100-101,100,101,3.5608109629458977,0.0002800080906198668|0.00022479076083354959,1,0,0,0.0002800080906198668,,,Colombia (New Granada) (Gran Colombia),,4,5,LA,0.010588235294117645,,,Venezuela,,4,5,LA,0.009729729729729727
100-1069,100,1069,4.458361756005152,0.0000017697904499875934|0.0000012376885035662317,1,0,0,0.0000017697904499875934,,,Colombia (New Granada) (Gran Colombia),,4,5,LA,0.010588235294117645,,,Aruba,,4,5,LA,0.03692307692307692
100-110,100,110,0.41105548687703636,2.605866209974949e-7|3.101447707865465e-7,1,0,0,3.101447707865465e-7,,,Colombia (New Granada) (Gran Colombia),,4,5,LA,0.010588235294117645,,,Guyana (British Guiana),,4,5,LA,0.044
100-115,100,115,1.384451867464826,8.459591875630947e-7,1,0,0,8.459591875630947e-7,,,Colombia (New Granada) (Gran Colombia),,4,5,LA,0.010588235294117645,,,Surinam (Dutch Guiana),,4,3,AS,0
100-130,100,130,3.976140271110079,0.00005544445539588984|0.00011410901168276828,1,0,0,0.00011410901168276828,,,Colombia (New Granada) (Gran Colombia),,4,5,LA,0.010588235294117645,,,Ecuador,,4,5,LA,0.010285714285714283
100-135,100,135,3.2177183898415715,0.000028012778573919273|0.0000726281461311542,1,0,0,0.0000726281461311542,,,Colombia (New Granada) (Gran Colombia),,4,5,LA,0.010588235294117645,,,Peru,,4,5,LA,0
100-140,100,140,1.3282775919114251,0.0000917708366517208|0.000019936095898106642,1,0,0,0.0000917708366517208,,,Colombia (New Granada) (Gran Colombia),,4,5,LA,0.010588235294117645,,,Brazil,,4,5,LA,0.005714285714285713
100-145,100,145,3.259623306780398,0.000017166438547918044|0.000009110029478218156,1,0,0,0.000017166438547918044,,,Colombia (New Granada) (Gran Colombia),,4,5,LA,0.010588235294117645,,,Bolivia,,4,5,LA,0.07333333333333332
100-150,100,150,0.7766216574919984,0.0000010580459883891952|0.0000013304854587141585,1,0,0,0.0000013304854587141585,,,Colombia (New Granada) (Gran Colombia),,4,5,LA,0.010588235294117645,,,Paraguay,,4,3,AS,0
100-155,100,155,1.7621315008501872,0.00004126930737152796|0.00003125186958614283,1,0,0,0.00004126930737152796,,,Colombia (New Granada) (Gran Colombia),,4,5,LA,0.010588235294117645,,,Chile,,4,6,EESU,0.031428571428571424
100-160,100,160,1.0566631703076883,0.00003618697411634557|0.00001687214356936683,1,0,0,0.00003618697411634557,,,Colombia (New Granada) (Gran Colombia),,4,5,LA,0.010588235294117645,,,Argentina (La Plata),,4,5,LA,0.012857142857142855
100-165,100,165,0.6460278390622942,0.0000015840049837505588|0.000002637020833805457,1,0,0,0.000002637020833805457,,,Colombia (New Granada) (Gran Colombia),,4,5,LA,0.010588235294117645,,,Uruguay,,4,5,LA,0.010909090909090906
100-2,2,100,1.015414402690446,0.0009451401332086287|0.0008169258369917691,1,0,0,0.0009451401332086287,,,United States of America,,4,8,AS,0,,,Colombia (New Granada) (Gran Colombia),,4,5,LA,0.010588235294117645
100-211,100,211,1.236319509912672,0.000016350738501561235|0.000062408881182663,0,1,0,0.000062408881182663,,,Colombia (New Granada) (Gran Colombia),,4,5,LA,0.010588235294117645,,,Belgium,,0,1,WE,0.02773584905660377
100-230,100,230,0.5051672905187821,0.00008818586933023364|0.000029638969219479464,0,1,0,0.00008818586933023364,,,Colombia (New Granada) (Gran Colombia),,4,5,LA,0.010588235294117645,,,Spain,,0,3,AS,0.027375
100-40,40,100,1.5743627212993385,0.000004410689798102237|0.000003610777733225139,0.9,0.09999999999999998,0.35999999999999993,0.000004410689798102237,,,Cuba,,4,5,LA,0.23934782608695648,,,Colombia (New Granada) (Gran Colombia),,4,5,LA,0.010588235294117645
100-41,41,100,2.6916624064365915,0.000005620722294353404|3.754966112982229e-9,1,0,0,0.000005620722294353404,,,Haiti,,4,5,LA,0,,,Colombia (New Granada) (Gran Colombia),,4,5,LA,0.010588235294117645
100-42,42,100,1.6425585479118214,0.000013932706345053121|3.220858306006125e-7,1,0,0,0.000013932706345053121,,,Dominican Republic (Santo Domingo),,4,5,LA,0.010285714285714283,,,Colombia (New Granada) (Gran Colombia),,4,5,LA,0.010588235294117645
100-439,100,439,3.7572877528298463,0.0000051424774660873804,0,1,0,0.0000051424774660873804,,,Colombia (New Granada) (Gran Colombia),,4,5,LA,0.010588235294117645,,,Burkina Faso (Upper Volta),,0,4,AF,0.08294117647058824
