key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-200,10,200,1.3407319044570971,0.001674147672460721,1,0,0,0.001674147672460721,,,Greenland,,2,1,WE,0,,,United Kingdom,,2,1,WE,0.01181818181818182
100-135,100,135,0.36176405589107885,0.0000014795838859831186,0.1,0.9,0.36000000000000004,0.0000014795838859831186,,,Colombia (New Granada) (Gran Colombia),,0,1,AS,0.26,,,Peru,,4,1,AS,0.09000000000000001
100-155,100,155,0.39974994325364704,0.000005113764878917765,0.1,0.9,0.36000000000000004,0.000005113764878917765,,,Colombia (New Granada) (Gran Colombia),,0,1,AS,0.26,,,Chile,,4,1,AS,0.1581818181818182
100-2,2,100,1.9965929375554732,0.0005244171400237105,1,0,0,0.0005244171400237105,,,United States of America,,0,5,NAM,0.3257999999999999,,,Colombia (New Granada) (Gran Colombia),,0,1,AS,0.26
100-220,100,220,0.4981254088969159,0.00016009636103764965,0,1,0,0.00016009636103764965,,,Colombia (New Granada) (Gran Colombia),,0,1,AS,0.26,,,France,,5,1,AF,0.08076923076923077
100-230,100,230,0.4502432955897674,0.000025350436859699,0.7,0.30000000000000004,0.8400000000000001,0.000025350436859699,,,Colombia (New Granada) (Gran Colombia),,0,1,AS,0.26,,,Spain,,0,1,ME,0.2562857142857143
100-255,100,255,0.2723107532768689,0.00020238187354859485,0,1,0,0.00020238187354859485,,,Colombia (New Granada) (Gran Colombia),,0,1,AS,0.26,,,Germany (Zollverein),,1,13,WE,0.15729166666666666
101-2,2,101,1.8786680289796207,0.0006656925263782875,0.3,0.7,0.84,0.0006656925263782875,,,United States of America,,0,5,NAM,0.3257999999999999,,,Venezuela,,7,1,AS,0.16799999999999998
101-220,101,220,0.8771096051132793,0.0003340282100662073,0,1,0,0.0003340282100662073,,,Venezuela,,7,1,AS,0.16799999999999998,,,France,,5,1,AF,0.08076923076923077
101-230,101,230,1.5963066676343107,0.00011390043608277169,0,1,0,0.00011390043608277169,,,Venezuela,,7,1,AS,0.16799999999999998,,,Spain,,0,1,ME,0.2562857142857143
101-255,101,255,0.040299563716003343,0.00022920356763334837,0,1,0,0.00022920356763334837,,,Venezuela,,7,1,AS,0.16799999999999998,,,Germany (Zollverein),,1,13,WE,0.15729166666666666
101-52,52,101,4.263475238145456,0.00010948472397521749,1,0,0,0.00010948472397521749,,,Trinidad and Tobago,,7,1,AS,0.0525,,,Venezuela,,7,1,AS,0.16799999999999998
1029-2,2,1029,0.05930335843634983,0.000008825952462234865|0.00003160845703911419,0.3,0.7,0.84,0.00003160845703911419,,,United States of America,,0,5,NAM,0.3257999999999999,,,St. Pierre and Miquelon,,7,13,WE,0.16799999999999998
1029-20,20,1029,1.1960120186487488,5.854529117345063e-7|0.000007190441463754794,1,0,0,0.000007190441463754794,,,Canada (Province of Canada),,7,5,AS,0.056,,,St. Pierre and Miquelon,,7,13,WE,0.16799999999999998
1029-21,21,1029,4.407113140258527,0.0000011692199934014745|0.000007061138945988338,1,0,0,0.000007061138945988338,,,Newfoundland and Labrador (Newfoundland),,7,5,AS,0.0525,,,St. Pierre and Miquelon,,7,13,WE,0.16799999999999998
1029-220,220,1029,2.3985539699079856,0.00014804733102111056|0.0006305029527285215,0,1,0,0.0006305029527285215,,,France,,5,1,AF,0.08076923076923077,,,St. Pierre and Miquelon,,7,13,WE,0.16799999999999998
1029-230,230,1029,0.11596428371871144,0.000010684887268204015,0,1,0,0.000010684887268204015,,,Spain,,0,1,ME,0.2562857142857143,,,St. Pierre and Miquelon,,7,13,WE,0.16799999999999998
1032-200,200,1032,1.9245548827244339,0.0000013376036140958495,1,0,0,0.0000013376036140958495,,,United Kingdom,,2,1,WE,0.01181818181818182,,,Turks and Caicos Is.,,2,1,WE,0
1055-1063,1055,1063,3.9236838422269407,2.9940401194473204e-7|0.0000020400323276433906,1,0,0,0.0000020400323276433906,,,Windward Is.,,7,1,AS,0.04941176470588235,,,Leeward Is.,,7,1,AS,0.06461538461538462
1055-110,110,1055,1.9388297029918227,2.5406996021932336e-7|1.5891826923522385e-7,1,0,0,2.5406996021932336e-7,,,Guyana (British Guiana),,7,1,AS,0.06,,,Windward Is.,,7,1,AS,0.04941176470588235
1055-120,120,1055,2.4789317534582356,4.832311008093013e-8,1,0,0,4.832311008093013e-8,,,French Guiana,,7,1,AS,0.12,,,Windward Is.,,7,1,AS,0.04941176470588235
1055-2,2,1055,2.1020644199013057,0.00008171338279406768|0.0000184484681702784,0.3,0.7,0.84,0.00008171338279406768,,,United States of America,,0,5,NAM,0.3257999999999999,,,Windward Is.,,7,1,AS,0.04941176470588235
1055-20,20,1055,0.5772486347972319,0.000003854785596563073|9.79912964218449e-7,1,0,0,0.000003854785596563073,,,Canada (Province of Canada),,7,5,AS,0.056,,,Windward Is.,,7,1,AS,0.04941176470588235
1055-200,200,1055,1.2402351456867247,0.0001397554161179758|0.000009308425895486387,0,1,0,0.0001397554161179758,,,United Kingdom,,2,1,WE,0.01181818181818182,,,Windward Is.,,7,1,AS,0.04941176470588235
1055-21,21,1055,3.458902957319061,0.0000039087953055113106|2.5805537136001866e-7,1,0,0,0.0000039087953055113106,,,Newfoundland and Labrador (Newfoundland),,7,5,AS,0.0525,,,Windward Is.,,7,1,AS,0.04941176470588235
1055-30,30,1055,1.6944969959055087,2.9392407162627606e-8|3.7363229444018144e-8,1,0,0,3.7363229444018144e-8,,,Bermuda,,7,1,AS,0.06,,,Windward Is.,,7,1,AS,0.04941176470588235
1055-31,31,1055,1.5310850137611778,2.6403348807106157e-8,1,0,0,2.6403348807106157e-8,,,Bahamas,,7,1,AS,0.12923076923076923,,,Windward Is.,,7,1,AS,0.04941176470588235
1055-5,5,1055,3.3118007783011003,5.534739721640555e-7,1,0,0,5.534739721640555e-7,,,Virgin Islands (Danish West Indies),,7,3,LA,0.21,,,Windward Is.,,7,1,AS,0.04941176470588235
1055-51,51,1055,2.574549741302027,4.224535809136985e-7|9.365716180633882e-8,1,0,0,4.224535809136985e-7,,,Jamaica,,7,1,AS,0.06999999999999999,,,Windward Is.,,7,1,AS,0.04941176470588235
1055-52,52,1055,4.488412078012878,0.00000985741628011716|7.632062334431439e-7,1,0,0,0.00000985741628011716,,,Trinidad and Tobago,,7,1,AS,0.0525,,,Windward Is.,,7,1,AS,0.04941176470588235
1055-53,53,1055,3.952541870451797,0.000027179009450363972|5.081399204386467e-7,1,0,0,0.000027179009450363972,,,Barbados,,7,1,AS,0.0525,,,Windward Is.,,7,1,AS,0.04941176470588235
1055-6,6,1055,2.2625594464026637,0.0000013724759615769331,0,1,0,0.0000013724759615769331,,,Puerto Rico,,0,5,LA,0.28,,,Windward Is.,,7,1,AS,0.04941176470588235
1055-65,65,1055,2.3896793787463055,8.608253575901716e-7,0,1,0,8.608253575901716e-7,,,Guadeloupe,,5,5,LA,0,,,Windward Is.,,7,1,AS,0.04941176470588235
1055-66,66,1055,1.4877764729614138,8.492447473983758e-9|7.422828249544938e-8,1,0,0,7.422828249544938e-8,,,Martinique,,7,3,LA,0.1335714285714286,,,Windward Is.,,7,1,AS,0.04941176470588235
1055-68,68,1055,0.1987852064226473,2.4111737401206374e-7,0,1,0,2.4111737401206374e-7,,,Netherlands Antilles,,5,1,AS,0,,,Windward Is.,,7,1,AS,0.04941176470588235
1063-110,110,1063,1.9456732811740975,5.390268567790351e-7|0.0000015054890583976379,1,0,0,0.0000015054890583976379,,,Guyana (British Guiana),,7,1,AS,0.06,,,Leeward Is.,,7,1,AS,0.06461538461538462
1063-2,2,1063,2.107692228107637,0.00006836225547273854|0.0001745565243749195,0.3,0.7,0.84,0.0001745565243749195,,,United States of America,,0,5,NAM,0.3257999999999999,,,Leeward Is.,,7,1,AS,0.06461538461538462
1063-20,20,1063,1.51799164112445,0.000008641865882205103|0.000009275048077183065,1,0,0,0.000009275048077183065,,,Canada (Province of Canada),,7,5,AS,0.056,,,Leeward Is.,,7,1,AS,0.06461538461538462
1063-200,200,1063,1.0984184772001613,0.000073930871189075|0.00008807808438575803,0,1,0,0.00008807808438575803,,,United Kingdom,,2,1,WE,0.01181818181818182,,,Leeward Is.,,7,1,AS,0.06461538461538462
1063-21,21,1063,3.1940110512689914,0.0000018283073607939546|0.000002442060676461026,1,0,0,0.000002442060676461026,,,Newfoundland and Labrador (Newfoundland),,7,5,AS,0.0525,,,Leeward Is.,,7,1,AS,0.06461538461538462
1063-30,30,1063,1.7090495874642784,3.5669429709222656e-7,1,0,0,3.5669429709222656e-7,,,Bermuda,,7,1,AS,0.06,,,Leeward Is.,,7,1,AS,0.06461538461538462
1063-31,31,1063,1.545690307630956,2.5207725464897574e-7,1,0,0,2.5207725464897574e-7,,,Bahamas,,7,1,AS,0.12923076923076923,,,Leeward Is.,,7,1,AS,0.06461538461538462
1063-390,390,1063,0.23375877787233945,0.000001547335875374938,0,1,0,0.000001547335875374938,,,Denmark,,1,1,WE,0.046363636363636364,,,Leeward Is.,,7,1,AS,0.06461538461538462
1063-51,51,1063,1.9176028011104145,1.335112732132915e-7|8.877503315898711e-7,1,0,0,8.877503315898711e-7,,,Jamaica,,7,1,AS,0.06999999999999999,,,Leeward Is.,,7,1,AS,0.06461538461538462
1063-52,52,1063,3.1126412722825734,4.0800646552867816e-7|0.000007223557692510175,1,0,0,0.000007223557692510175,,,Trinidad and Tobago,,7,1,AS,0.0525,,,Leeward Is.,,7,1,AS,0.06461538461538462
1063-53,53,1063,3.460290996893944,0.000010127427884899265|0.000004811387599604363,1,0,0,0.000010127427884899265,,,Barbados,,7,1,AS,0.0525,,,Leeward Is.,,7,1,AS,0.06461538461538462
1063-66,66,1063,1.4935356885226034,7.024287135475412e-7,1,0,0,7.024287135475412e-7,,,Martinique,,7,3,LA,0.1335714285714286,,,Leeward Is.,,7,1,AS,0.06461538461538462
11-200,11,200,1.313063023826398,0.00030338543767428666,1,0,0,0.00030338543767428666,,,Faeroe Is.,,2,10,WE,0,,,United Kingdom,,2,1,WE,0.01181818181818182
11-390,11,390,0.8573757253962413,0.000009542456696642761,0,1,0,0.000009542456696642761,,,Faeroe Is.,,2,10,WE,0,,,Denmark,,1,1,WE,0.046363636363636364
110-115,110,115,1.5658374891356932,0.000005594022712358397,0,1,0,0.000005594022712358397,,,Guyana (British Guiana),,7,1,AS,0.06,,,Surinam (Dutch Guiana),,5,1,AS,0
110-120,110,120,5.130554544692975,9.908728448553613e-7|0.000022090313310786187,1,0,0,0.000022090313310786187,,,Guyana (British Guiana),,7,1,AS,0.06,,,French Guiana,,7,1,AS,0.12
110-2,2,110,2.2122736390604785,0.0003580387862033275|0.00018747423823469803,0.3,0.7,0.84,0.0003580387862033275,,,United States of America,,0,5,NAM,0.3257999999999999,,,Guyana (British Guiana),,7,1,AS,0.06
110-20,20,110,1.488122864811917,0.0000035423149665613103|0.000032401348725464463,1,0,0,0.000032401348725464463,,,Canada (Province of Canada),,7,5,AS,0.056,,,Guyana (British Guiana),,7,1,AS,0.06
110-200,110,200,1.3633534503815332,0.00037223142242422705|0.00020507431200840094,0,1,0,0.00037223142242422705,,,Guyana (British Guiana),,7,1,AS,0.06,,,United Kingdom,,2,1,WE,0.01181818181818182
110-30,30,110,1.917227660060096,1.2603862732448787e-7|6.436438992222859e-7,1,0,0,6.436438992222859e-7,,,Bermuda,,7,1,AS,0.06,,,Guyana (British Guiana),,7,1,AS,0.06
110-31,31,110,1.9491694601568614,2.824660145967772e-7,1,0,0,2.824660145967772e-7,,,Bahamas,,7,1,AS,0.12923076923076923,,,Guyana (British Guiana),,7,1,AS,0.06
110-51,51,110,1.9477717644165562,2.9890583555214516e-9|5.315542108902315e-7,1,0,0,5.315542108902315e-7,,,Jamaica,,7,1,AS,0.06999999999999999,,,Guyana (British Guiana),,7,1,AS,0.06
110-52,52,110,1.9481643160001878,7.153812997548008e-7|0.0000018303000663643022,1,0,0,0.0000018303000663643022,,,Trinidad and Tobago,,7,1,AS,0.0525,,,Guyana (British Guiana),,7,1,AS,0.06
110-53,53,110,3.2126000606825205,0.000007424322778722699|0.000008611975298649888,1,0,0,0.000008611975298649888,,,Barbados,,7,1,AS,0.0525,,,Guyana (British Guiana),,7,1,AS,0.06
110-66,66,110,0.5549564385540916,4.682858090316941e-8|5.076417440460599e-7,1,0,0,5.076417440460599e-7,,,Martinique,,7,3,LA,0.1335714285714286,,,Guyana (British Guiana),,7,1,AS,0.06
110-750,110,750,0.22536867530421303,2.3891760651606888e-8|0.00003183646054465898,0,1,0,0.00003183646054465898,,,Guyana (British Guiana),,7,1,AS,0.06,,,India,,5,1,AS,0.1968421052631579
115-120,115,120,1.1261103894463629,0.0000011844758918844777,0,1,0,0.0000011844758918844777,,,Surinam (Dutch Guiana),,5,1,AS,0,,,French Guiana,,7,1,AS,0.12
115-2,2,115,0.3822327996624067,0.00016888294274332048,0,1,0,0.00016888294274332048,,,United States of America,,0,5,NAM,0.3257999999999999,,,Surinam (Dutch Guiana),,5,1,AS,0
